condition,true_class,seed,classification_correct,classification_margin,score_spread,delta_event_vs_pre_nis,delta_post_vs_pre_nis,recovery_ratio_nis,event_max_nis,post_longest_nis_run_above_1,delta_event_vs_pre_autocorrelation,delta_post_vs_pre_autocorrelation,parameter_shift_post_vs_pre,post_cumulative_abs_parameter_update,evidence_sufficient
parameter_mismatch_0.375,parameter_mismatch,1053,True,0.9707963997432961,1.273676093396607,0.1971203063466892,0.2528506570775053,1.058373324701797,4.601345956337345,2,-0.621514255703079,-0.5991919781436921,0.0009521377266462627,0.06396777799251878,True
parameter_mismatch_0.375,parameter_mismatch,1054,True,0.991309877871172,1.221628599729264,-0.13831917189404042,-0.04710904891014722,1.1160105187524278,2.934243958590798,3,0.13664637032045154,0.08162152057316327,-0.0006605330090729833,0.06023804957769377,True
parameter_mismatch_0.375,parameter_mismatch,1055,True,0.6639217763602394,1.0389904342519585,0.05859921296252635,-0.057048490539551855,0.8970199098906247,4.273405391134268,3,0.07350807439249958,-0.2271775309756715,-0.0008969931558431288,0.06531689380510447,True
parameter_mismatch_0.375,parameter_mismatch,1056,True,1.5441724566184831,1.8852616233747712,-0.22722300197815748,0.1043119014617987,1.5067333634721092,1.7972803890852076,3,-0.3037318019148733,-0.39609721472366644,0.0018967073546962698,0.0629344506885677,True
parameter_mismatch_0.375,parameter_mismatch,1057,True,0.21171174259620962,1.0641942218396812,-0.022517520756528464,0.12273704292541254,1.254519805758439,1.428841604205301,1,-0.5233606690722465,0.08647747372068755,-0.0009207154350207025,0.04927663559725793,True
parameter_mismatch_0.375,parameter_mismatch,1058,True,0.875494704072506,1.2694757233061345,-0.053802229890216435,0.5315053031390405,2.075819614972277,2.857628143026822,4,0.09595198009441358,-0.15707249115262356,0.005466903652282307,0.06890696264503562,True
parameter_mismatch_0.375,parameter_mismatch,1059,True,0.30582895771837915,0.5619304821361913,-0.003295216409268109,-0.2375566451356268,0.780589440348722,3.0457716854303563,2,0.6617560113008406,0.03045468204060453,0.003916422666391917,0.05214376447841228,True
parameter_mismatch_0.325,parameter_mismatch,1000,True,1.9370296299513292,2.1619757175914285,0.39822898211342384,0.2796802525808332,0.9025519534600498,4.52298120552511,3,-0.049754183339091984,0.3728801071475081,-7.468761866646911e-05,0.07118292829863954,True
parameter_mismatch_0.325,parameter_mismatch,1001,True,1.468508095485081,1.7805615397377965,-0.18794655574728458,-0.23503753454075693,0.94460196624007,2.794164499914556,1,-0.20282670678110049,-0.13144272232692814,-0.0016530196385066143,0.05657224052237864,True
parameter_mismatch_0.325,parameter_mismatch,1002,True,0.0796452791643546,0.4601841163845902,0.6651379176508044,0.42114334677768517,0.8141915377240665,6.522507422176533,3,0.49140219312647154,0.5189405354025346,0.0022649883662976267,0.055978391849096296,True
parameter_mismatch_0.325,parameter_mismatch,1003,True,1.363000188374249,1.6377267742894963,0.5138425681339757,0.32490881797103466,0.8384542787360145,6.319169474817328,2,0.10521841431491537,0.16118470055586354,0.003886044423292878,0.06143781926040864,True
parameter_mismatch_0.325,parameter_mismatch,1004,True,1.2420449679802448,1.3724126844862399,0.5586751052265228,0.04388985153113889,0.5941402287057534,3.256370903338745,1,-0.09063179848765196,0.03176339549330687,-0.002207890262072687,0.051936516680561366,True
parameter_mismatch_0.325,parameter_mismatch,1005,True,0.7351317236269528,0.9069187953066242,0.157319688328601,-0.3101764326591845,0.6232148532973705,8.275218430794961,2,0.2999854912568646,0.23778076564416642,-0.003263715716091742,0.05147395006937954,True
parameter_mismatch_0.325,parameter_mismatch,1006,True,0.10820333917970892,0.2620685129491157,0.7582985310562395,0.03192364714342255,0.5176617810500144,4.406337234484231,2,0.11473481251418216,0.3856748986555957,-0.0037839498909768565,0.05521221575363144,True
parameter_mismatch_0.325,parameter_mismatch,1007,True,0.7358274105537893,1.0709350066330494,-0.124143497397179,0.1943561501002975,1.5446243724114597,2.1364068112956067,5,0.33931036330483716,-0.09034667880015651,0.006070182097659527,0.05465628197002376,True
parameter_mismatch_0.325,parameter_mismatch,1008,True,0.9966935414685452,1.1898389350761354,-0.6840683496656241,-0.5055084515687629,1.2089409679974106,2.4059077837278817,1,-0.17373393527424108,-0.0665126698464277,0.006093859514168964,0.0600095397187813,True
parameter_mismatch_0.325,parameter_mismatch,1009,True,2.01239299427368,2.159454260324292,0.31392274506287743,0.3973809431709905,1.10884913128954,2.854897034452258,1,0.06299809035079837,0.028722962578230204,-0.001908677227193456,0.0544438607533714,True
parameter_mismatch_0.325,parameter_mismatch,1010,True,2.0089769716101014,2.398693299882532,-0.04480440536760533,-0.14792185758981413,0.878388606775438,3.905132323715172,2,0.06673074213265828,0.2940837144504508,-0.00015643447158675272,0.05349675936108722,True
parameter_mismatch_0.325,parameter_mismatch,1011,True,1.5700324490446942,1.7564084178119423,0.3890386238706215,0.4331500981121156,1.0366801253735598,4.9553028110990125,4,-0.12136908627672409,-0.3036918438985161,-0.004100166142806616,0.0685869875267844,True
parameter_mismatch_0.325,parameter_mismatch,1012,True,2.042888689306545,2.2048499086158664,0.2104739178688645,0.04889705149301782,0.8531472932914909,3.1836795761877066,1,0.15548131430720935,0.16499724341562685,-0.0023585696756703856,0.05739491289795655,True
parameter_mismatch_0.325,parameter_mismatch,1013,True,1.568573878004883,1.8341057127902336,-0.4710969498426637,-0.7657913038831,0.696302702929345,3.4572312351875203,2,0.20315881307225014,0.48653555694873374,0.0025139900369546275,0.04910004097950557,True
parameter_mismatch_0.325,parameter_mismatch,1014,True,2.1954205653641905,2.3642067025345708,0.23330211057198424,0.7155913197084499,1.514248254028258,2.4303971792203884,2,0.12380467084759372,0.06567181859799293,0.0010440112151031133,0.07395295643415911,True
parameter_mismatch_0.325,parameter_mismatch,1015,True,1.0597333300172984,1.6061832543961576,0.7627689628002796,0.4850774308959993,0.8036508142240208,3.5256018176515096,2,0.39502695193809023,0.26266235585272785,0.002415459808242426,0.0628883008715249,True
parameter_mismatch_0.325,parameter_mismatch,1016,True,0.14272074786450384,1.0625959219254306,1.0009708193999036,0.14211902966762058,0.43125659374274855,9.92573931950052,2,0.5336005203610781,0.3600831498310671,0.003546893973525145,0.04637055330882169,True
parameter_mismatch_0.325,parameter_mismatch,1017,True,2.0938303538004552,2.577387589262155,0.07177295166649478,0.2797166219129137,1.221423924921324,4.933790670206105,2,-0.33539771086728415,0.28122704573362883,0.00345053407568896,0.07063200912608938,True
parameter_mismatch_0.325,parameter_mismatch,1018,True,1.797297888002666,2.043998051634668,-0.19848906217245532,-0.4674501025367701,0.7499298795663775,3.705041875314286,1,0.5232450302395267,-0.34102204352235177,1.3720510980030909e-05,0.046771186869886114,True
parameter_mismatch_0.325,parameter_mismatch,1019,True,1.9807508966942766,2.4522631044612715,-0.028487792233005238,0.3629325532165504,1.458485376387366,2.652823648610815,4,-0.6538949181527474,-0.6373938448827756,0.0010551780326653049,0.06729881154669333,True
parameter_mismatch_0.325,parameter_mismatch,1020,True,0.9649087341754534,1.2557326874911292,-0.3808205392455404,-0.12666907422904705,1.4048678390384883,2.6551006377838964,2,0.25692688882897763,-0.05202745156190125,0.003965413920837824,0.0560629030896939,True
parameter_mismatch_0.325,parameter_mismatch,1021,True,1.9886472030320264,2.1709024701909043,0.3180781685420818,0.033257349311846096,0.7575769938885727,4.693916474421045,2,-0.27519590448937686,0.2512015596095558,-0.005932530656269086,0.05553244964182445,True
parameter_mismatch_0.325,parameter_mismatch,1022,True,1.0278526708887763,1.2147887890713114,-0.45236741404924025,0.020621103995368317,2.428689448761672,1.6930028387728175,2,0.06867741603518313,-0.2651685684737065,-0.0035295175800609258,0.058172883290658194,True
parameter_mismatch_0.325,parameter_mismatch,1023,True,0.6392238228357674,1.0152006858477303,-0.37402313698803713,-0.02645447574327775,1.5369823887830942,2.2340799977805914,3,0.04879861819164766,0.26186274976605106,0.006272423852677345,0.06015833148360636,True
parameter_mismatch_0.325,parameter_mismatch,1024,True,0.8581932782397702,0.9967543855508743,-0.12538967221902242,0.19805976843912,1.4792778180985693,2.2092915746944657,1,0.4008984945906712,0.26055507752981893,-0.0009339817167014486,0.050532579950496516,True
parameter_mismatch_0.325,parameter_mismatch,1025,True,1.5844436245818485,1.7260511477428406,-0.5017600521222088,0.09331237506559176,2.048959271073267,2.527451791693738,3,-0.1360061241324978,0.2976365278239842,0.0005513679792050752,0.06749555370526562,True
parameter_mismatch_0.325,parameter_mismatch,1026,True,0.7838141151537079,1.1702224343089758,0.6466872192009497,-0.0033759446649335167,0.5075509801937398,5.16930825266941,2,0.26337604456710617,0.14863061642022823,0.0019551568901535754,0.048142136526298736,True
parameter_mismatch_0.325,parameter_mismatch,1027,True,1.9610002306754648,2.3136639125616787,0.147336318113786,-0.05110709863828311,0.7992913341942482,5.88782090763293,1,-0.005121925904139513,0.2875170160803361,0.0008434465743475394,0.05561127819493957,True
parameter_mismatch_0.325,parameter_mismatch,1028,True,1.8837279806340304,2.001511713388755,-0.0609356215800288,0.4245866434535777,2.4914562215373195,1.4943417661713703,3,0.32824341450209876,0.2996140571691659,-0.0005232891937767548,0.05365897443959493,True
parameter_mismatch_0.325,parameter_mismatch,1029,True,1.592556664122438,1.7674724989950867,-0.35417261438417347,-0.08458658429255994,1.369702039844897,2.381159712592303,3,-0.15734543460603106,0.3203287184784357,-0.0009188129609126738,0.06516248597152324,True
parameter_mismatch_0.325,parameter_mismatch,1030,True,0.6370669110141918,1.2447893340586822,0.5085225759716678,-0.07121899469415127,0.6372145886630383,8.881087114355859,3,0.4846178557673938,0.0440304686432339,-0.00029744950060484054,0.06636742073123407,True
parameter_mismatch_0.325,parameter_mismatch,1031,True,1.0336103119109095,1.143320599959679,-0.9076163877033082,-0.8482407032499822,1.0988289600052674,1.8132568907874527,1,-0.10889471806818814,-0.12822289061282477,0.0015252778496511743,0.045703476926477644,True
parameter_mismatch_0.325,parameter_mismatch,1032,True,2.4035019914844233,2.5539533858639203,0.4591669599540723,0.14646526899323198,0.7144097750214061,4.963617590440177,2,0.08428187500355067,-0.012676735432610081,0.0006249439172533178,0.04975161620741699,True
parameter_mismatch_0.325,parameter_mismatch,1033,True,0.5644907022989607,0.8401392992188406,0.8399074160955582,0.7251439006846694,0.9050555090890298,4.58941516336468,4,0.0002824085453870806,-0.13070642820991218,0.0034504927631279214,0.07202642956069975,True
parameter_mismatch_0.325,parameter_mismatch,1034,True,0.8641394685230055,1.3408809607587118,0.6898902387383866,0.6930968337931597,1.0026561726365835,3.479207762630073,2,0.32491414583931816,0.17963310098470917,-0.0008527331959747864,0.07554727509316982,True
parameter_mismatch_0.325,parameter_mismatch,1035,True,2.7008054243593693,3.069340651230947,0.08953516033424358,0.18839544924792762,1.1085193590277211,3.6178396428500386,3,0.09796979249876528,-0.473698278506562,-0.004939185942200552,0.06871766191416719,True
parameter_mismatch_0.325,parameter_mismatch,1036,True,0.6801541908883271,0.945953872835009,-0.3592003180533181,-0.27289488728185796,1.1483672146060961,3.1368821927815937,2,-0.6878820025603332,0.07799715533210075,-0.0010116201016333592,0.04889225806662021,True
parameter_mismatch_0.325,parameter_mismatch,1037,True,0.620851051066232,1.088260382819214,-0.5135945195323832,-0.3757597234563478,1.339368872529449,0.9256353365862855,1,0.34605881077058076,0.2281986169422574,-0.0031493542443659095,0.04177913502500514,True
parameter_mismatch_0.325,parameter_mismatch,1038,True,1.2282488797439848,1.6898821655660463,0.038366714177938466,-0.25719519469797625,0.7308695262427946,6.173481591563318,1,-0.30337722877251305,0.007712938449869221,0.0010412044681415988,0.05229186910790656,True
parameter_mismatch_0.325,parameter_mismatch,1039,True,1.3106483078230875,1.7023126857498658,-0.10833562207322167,-0.2121883416795427,0.885393664720564,2.9629094336875745,1,-0.03395566255698467,0.0661706859167535,-0.0007231743736507701,0.05808857423517558,True
parameter_mismatch_0.325,parameter_mismatch,1040,True,1.063652664258657,1.5450397403744585,0.01861292388419855,0.5439438394657398,1.8105209593817566,3.082769691941726,2,-0.2975918747425834,-0.19385358158550084,0.0025325695487236066,0.0762132036782949,True
parameter_mismatch_0.325,parameter_mismatch,1041,True,1.178359935110476,1.5155636898538427,0.007587169732534149,0.19264853270003945,1.2350063947402876,3.37480207824722,2,0.16566691247393017,0.22483951199132388,0.0013072296187288668,0.06809640481341464,True
parameter_mismatch_0.325,parameter_mismatch,1042,True,1.620375549447967,1.6310011817061174,0.07615356207250756,-0.47170803825064633,0.5159382693406382,5.241531329419701,2,0.3186448293822744,0.4331612796808786,-0.0012831693982092718,0.048808599307694496,True
parameter_mismatch_0.325,parameter_mismatch,1043,True,0.9602799941975646,1.2398951131048763,0.34278380743560644,0.5994325166797648,1.2980692657022113,3.7980714013840267,1,0.2710795506032403,0.29391179545766294,0.0019397681913416731,0.07123727128618249,True
parameter_mismatch_0.325,parameter_mismatch,1044,True,1.9233705425863905,2.1520235711338906,-0.12344902411668346,0.07603007045790977,1.3386558068246215,2.328989058239867,1,0.16088227536206734,0.12183658911296735,-0.001623041003281367,0.05497308143915996,True
parameter_mismatch_0.325,parameter_mismatch,1045,True,1.2357983112771702,1.3883739257572338,0.02939291723804449,-0.423117166982485,0.574386401616747,5.748203915947564,2,0.42908400057822516,0.20919194354430193,-0.004360118227707543,0.05189682375039616,True
parameter_mismatch_0.325,parameter_mismatch,1046,True,0.5535431372062906,0.7622146338776469,0.7785537528745414,0.8114927188671972,1.0237664832017879,3.9008510100339002,2,-0.3289628789213981,-0.26530137266319964,0.0011275806563515456,0.08329338796029817,True
parameter_mismatch_0.325,parameter_mismatch,1047,True,2.0977070164581337,2.4304265642133327,-0.19813223160546878,-0.20501684947011045,0.9912095566863393,2.04451396146447,1,-0.05049540431816085,0.014910712984044089,-0.0013656396812544713,0.05426450332918316,True
parameter_mismatch_0.325,parameter_mismatch,1048,True,1.039695381640668,1.3768610118706328,0.5878485024874117,0.5848970015233966,0.997373233725353,5.440817404267479,2,0.19117643425290476,-0.017200858269372038,0.0009728530546948555,0.07380500888189445,True
parameter_mismatch_0.325,parameter_mismatch,1049,True,1.3784310134323299,1.64794847189653,0.060943747591139796,0.4029891956984412,1.6189275981440394,4.062340877928519,2,0.5683431011860993,0.5469200983269854,0.001921796949580279,0.0585845231459988,True
parameter_mismatch_0.325,parameter_mismatch,1050,True,0.8975955611774962,1.0062814713053603,0.7627025899701004,0.032064682645078446,0.5333690360236858,8.913409953455396,2,-0.18684210097414333,-0.1303576721380681,0.0004984288577061236,0.05868664169110187,True
parameter_mismatch_0.325,parameter_mismatch,1051,True,0.8931450891766646,1.0933498096875012,0.6182889179336127,0.4495880232413899,0.8802249701106089,3.423665815022967,3,0.016187223331656786,-0.1823343773013494,0.0034752592892701717,0.0711571928539689,True
parameter_mismatch_0.325,parameter_mismatch,1052,True,1.1430822612716613,1.6758791756848592,0.011622657106571399,-0.21883569493144006,0.8192167546530338,3.0514935537569854,1,-0.029122375696954195,0.3853568013378411,-0.00020084481590310066,0.06146669631150102,True
parameter_mismatch_0.325,parameter_mismatch,1053,True,1.946453680230042,2.3094400554633916,0.17197931715344772,0.2283945105279419,1.059137873659327,4.58402533729251,2,-0.6371493827345938,-0.6147278433762138,0.0013999903688775017,0.06395987128586186,True
parameter_mismatch_0.325,parameter_mismatch,1054,True,2.0026771930682536,2.2283421926509366,-0.1657357059501049,-0.07342847268256714,1.1176071592712555,2.9578884966007304,3,0.11328421675300868,0.056557361684930606,-0.0005856152857245389,0.06021713228058945,True
parameter_mismatch_0.325,parameter_mismatch,1055,True,0.854278034974564,1.243675390983996,0.06682112727356682,-0.0475402205862312,0.898065952719801,4.267451569075464,3,0.07519919784566573,-0.22406413138876713,-0.0006927198231811982,0.06531758991804826,True
parameter_mismatch_0.325,parameter_mismatch,1056,True,1.6855329153637837,2.0837217863755124,-0.2300323548337203,0.10394549638168238,1.5122087966491449,1.7924018200424872,3,-0.29935382138904454,-0.3899804214103062,0.0019568504311389123,0.06293728240885581,True
parameter_mismatch_0.325,parameter_mismatch,1057,True,1.0978687698607656,1.5749483550811403,-0.022920414779625364,0.12245238825443527,1.254643962728442,1.426992133305611,1,-0.5327369697764943,0.07462420588205892,-0.0007809948717713011,0.04927812920606237,True
parameter_mismatch_0.325,parameter_mismatch,1058,True,1.376718378196987,1.7896829176498272,-0.04839235799703734,0.5371447592693469,2.0769110223867404,2.8507528900636765,4,0.09603337084079634,-0.15707615510360806,0.005908698972028503,0.06890233572287928,True
parameter_mismatch_0.325,parameter_mismatch,1059,True,0.395050571951985,0.7004883367351105,-0.017187047965360858,-0.24873602352414437,0.7826723638669782,3.0204412106032175,2,0.6413141809225019,0.013804858831598099,0.003554261066794129,0.05214270154686659,True
structural_change_0.865,structural_change,1000,True,0.5540158685076546,2.0096547267549516,1.690978987646608,0.2250746001372499,0.4050776148889661,11.977799709503397,2,0.22872131193067397,0.34234894784196745,-0.05251981119751392,0.10485834640375138,True
structural_change_0.865,structural_change,1001,True,0.01114822873758503,0.8581692795546307,0.6101029641873528,-0.22595740546339638,0.49963212293718245,4.490417095928129,1,-0.2866967692054404,-0.04628712429587078,-0.05665152124785966,0.08917551229015744,True
structural_change_0.865,structural_change,1002,True,1.2324972022806047,1.4691563447887674,0.8426536074846552,0.2951615589520772,0.6469645596231219,5.954944761664144,2,0.5858872496866994,0.4556013673696727,-0.05382149796716873,0.07904918475161271,True
structural_change_0.865,structural_change,1003,True,0.7768316954427181,1.1594935842874563,1.1957557977897897,0.20680100103559407,0.4678545105987544,12.290831251659881,2,0.19764981436599913,0.12154626222693515,-0.05001329455507553,0.08296421873538067,True
structural_change_0.865,structural_change,1004,True,1.1252409614922825,1.5824378800360555,1.3214334864578208,0.07446770789255641,0.3860188154537688,4.665028914304527,2,0.12938513336908858,0.019477731379800856,-0.059413777666424195,0.08432696410602789,True
structural_change_0.865,structural_change,1005,True,0.659676146995293,1.449773212399406,1.187084246506967,-0.3632528516692034,0.31490225953560896,13.600621120403586,2,0.2703506034736639,0.06815381018501808,-0.06128416940614956,0.07661559122732944,True
structural_change_0.865,structural_change,1006,True,0.5043826608507578,1.9348443178258519,1.7569259763353404,-0.13185977769062052,0.2660228110555935,10.41819706888351,2,0.12978333189282532,0.13928326137428396,-0.05807797993410102,0.08285379963184908,True
structural_change_0.865,structural_change,1007,True,0.5005234457209278,1.1311777881561245,0.3842039279758661,0.11101759273069267,0.7738141680811615,3.62405886897455,5,0.3886822236265327,-0.20585400190310854,-0.04743943471785106,0.09119454689955157,True
structural_change_0.865,structural_change,1008,False,0.07496900228958103,0.8026786135401343,0.3222290858413437,-0.6699003504378479,0.48133897203623865,6.233676779168996,2,0.021168004314020772,-0.20628778582895566,-0.04463272244599992,0.08547446879226674,True
structural_change_0.865,structural_change,1009,True,1.1718786460364663,1.7842291137438462,1.3616535249660122,0.3809926047527617,0.45762319236458887,5.659945146821024,1,0.41312638193924056,0.09012420271306112,-0.057344035911214175,0.08469495087415282,True
structural_change_0.865,structural_change,1010,True,0.8058061082651522,1.049526997177321,0.711654223189911,-0.12167625803066684,0.486934915070813,5.286030580285543,2,0.2626902331009312,0.24665126034199505,-0.05307607103168788,0.07880160196867186,True
structural_change_0.865,structural_change,1011,True,0.7953076669547772,1.274028314757147,1.033384712517051,0.6211960719302883,0.7705127291385573,9.745643177353013,3,0.08372827440584016,-0.1688058194506777,-0.05673820162045384,0.11302845419440488,True
structural_change_0.865,structural_change,1012,True,0.9726563095457301,1.699503684105971,1.3588709103613863,-0.022858396473521392,0.36629658208620614,5.182612712342277,1,0.39877502542292753,0.052232228474943826,-0.05447364290943213,0.08158701670423579,True
structural_change_0.865,structural_change,1013,True,0.2780289345084277,1.3811241295084025,0.8577408397105255,-0.833938317634743,0.2689936927840146,14.510909392981889,2,0.5029947386308016,0.4244586038535568,-0.05216021948666949,0.07223295866352072,True
structural_change_0.865,structural_change,1014,True,0.7634594775195997,1.0089459539507961,0.9411650928294635,0.49794314141769513,0.742995916731696,6.026292453270887,2,-0.34982818458160714,-0.07710025863276293,-0.049373592610936545,0.11264887489504705,True
structural_change_0.865,structural_change,1015,True,1.2287722077222034,1.6605475157169445,1.2860394142543945,0.4829715886660596,0.5842945237599786,4.779532752293627,2,0.3439505206157687,0.31636859873116047,-0.05041815348665846,0.08776986950343994,True
structural_change_0.865,structural_change,1016,True,0.818899585726209,1.191468844633386,1.0769141989922795,0.06334079420195637,0.3737286831834722,4.677185997443733,2,0.37591896803691766,0.2573360159496342,-0.05033137445809521,0.0673295920535232,True
structural_change_0.865,structural_change,1017,True,0.6076306860245703,0.9826306860245703,0.9213974138611524,0.13937481046458944,0.5670837867012497,5.572197581689319,2,-0.25137845747184695,0.11905624419355529,-0.05041146884696934,0.10314782299989289,True
structural_change_0.865,structural_change,1018,True,0.32073424444406773,1.2075180609764145,0.30840594866201254,-0.2645477006183158,0.6311918908231784,6.815239686229357,1,0.6276467975363192,-0.1565650001236841,-0.053476327085801745,0.06899575963018967,True
structural_change_0.865,structural_change,1019,True,0.46528981277767956,0.9324075478694496,0.818827519544848,0.37691670716503656,0.7311191500474824,5.573833892998087,2,-0.50570491839782,-0.6268551031642967,-0.05489602966821605,0.10241383615300445,True
structural_change_0.865,structural_change,1020,True,0.9668546681417248,1.181021336731383,0.5270402393320587,-0.0302271190404807,0.6198213638138109,4.781537371227454,1,0.5122809303218393,0.06685330106633774,-0.050390722116203324,0.08660344720365835,True
structural_change_0.865,structural_change,1021,True,0.6578070415998182,1.487235180388922,1.334707532860857,0.08988487319774918,0.42777479141296965,6.233893155365673,2,-0.22351883108108922,0.22873263884233544,-0.0605869506029596,0.08774212014627497,True
structural_change_0.865,structural_change,1022,False,0.02934027294897823,1.0261148445669768,0.19262096555562014,-0.0714866751941261,0.7477861882113158,2.8141122084235772,2,0.07684587730866882,-0.24730663767039912,-0.06135136599620239,0.09185615117745052,True
structural_change_0.865,structural_change,1023,True,0.6250109693773493,0.9674919859776205,0.49017373134111764,-0.24737180413223148,0.5280736778519227,9.112998752033677,3,0.2849398907459625,0.135904578629129,-0.049515041003545535,0.08706027464575994,True
structural_change_0.865,structural_change,1024,True,1.048547522569717,1.3574745996647373,0.8757749299959882,0.29412118127326503,0.6600016889576772,6.913892255876527,2,0.49392941898919085,0.31106035624425993,-0.05348206201052641,0.08102921472911045,True
structural_change_0.865,structural_change,1025,False,0.02316361873727235,1.0260571104682243,0.2897455461301295,0.20422316365112536,0.9356474793425648,5.540926669038356,3,0.14616283056726778,0.28898363537755695,-0.052771840833889305,0.11173428557850623,True
structural_change_0.865,structural_change,1026,True,0.9455127812035016,1.4890483232903566,1.2841239887716605,0.023597791415341685,0.37364478126832773,6.339312672837016,2,0.3761714440293437,0.18228957217597452,-0.05137162294405928,0.07483757240282733,True
structural_change_0.865,structural_change,1027,True,0.7652747568658682,1.5879225371062435,1.1813355011239577,-0.02276258942097298,0.4059780611327949,11.447962208626178,1,0.3853610415410855,0.32279094341831416,-0.05019829974719359,0.08442319873743871,True
structural_change_0.865,structural_change,1028,True,1.236888082708984,1.3103259338087614,0.7626563351884104,0.3996505285702861,0.6972367104399774,4.426755872654065,3,0.9273690006513675,0.29815266904564974,-0.05640875013073965,0.08474729800277901,True
structural_change_0.865,structural_change,1029,True,0.07950209967558985,0.8859445744530504,0.23866261488708562,-0.11442826791657956,0.748893393698722,4.876691167445644,2,0.024313726062877294,0.32351990863891844,-0.05387980060845543,0.107536620544354,True
structural_change_0.865,structural_change,1030,False,0.027309232526095517,2.299353841577422,1.6097729808403538,0.04512981963328322,0.41663508025897084,20.328348600785933,3,0.6760782995467393,0.11651963119391545,-0.05346239961303334,0.10982226665391662,True
structural_change_0.865,structural_change,1031,False,0.0765386439392377,0.8327356586488628,-0.2548106081175139,-0.8542157539065363,0.5015927757985982,4.5389858398792855,1,-0.0019401397012569974,-0.18664218351007997,-0.05153573043018744,0.06888412477368787,True
structural_change_0.865,structural_change,1032,True,0.6474723375440469,1.5615207261326676,1.291529378798708,0.19468680541285155,0.4272578975630566,6.931436535707556,1,0.24624865978949412,-0.051871501266701786,-0.05196528002166989,0.07507966364221336,True
structural_change_0.865,structural_change,1033,True,1.3131662985540002,1.41534949897163,1.3533490877792904,0.6573282386107386,0.6065794614333236,5.027664612901223,4,-0.20426868191826897,-0.1402160610882226,-0.05180879766475199,0.1116526534056432,True
structural_change_0.865,structural_change,1034,True,0.9482258628814095,2.4585740572085473,1.8309608171684735,0.7450831867205366,0.5271613295134995,9.864790329791292,2,0.4564328003307714,0.30447796798059906,-0.056370882983674764,0.12236492195260262,True
structural_change_0.865,structural_change,1035,True,0.7066470343254831,1.3857495537609967,0.9765923080119424,0.31970177125684585,0.6361038548507276,9.179091490991082,2,0.2299387497005765,-0.4179912740725785,-0.05933009727090921,0.10862866439878362,True
structural_change_0.865,structural_change,1036,True,0.6898744029504793,0.8361806230036137,0.7532532789750418,-0.25267150207009315,0.3982311613556,5.805424749054828,1,-0.3864012737746977,0.15532459963134962,-0.05651995634127038,0.07734393396666368,True
structural_change_0.865,structural_change,1037,True,0.6379670512572932,1.3736282236535853,0.5878384657050667,-0.26730967369801906,0.42255607746120327,3.7910083946805284,1,0.5296738382045312,0.3396394896063498,-0.058679379503311146,0.06990091570466016,True
structural_change_0.865,structural_change,1038,True,0.597877186413203,1.0139870473313444,0.9566197063119131,-0.2093852963645283,0.4267062771205107,8.41358484451079,2,-0.11402155820147089,0.028361659482261735,-0.05465417965760533,0.07575859256408372,True
structural_change_0.865,structural_change,1039,True,0.8365936452549658,1.0911790843601443,0.8807069147164105,-0.16901225280218057,0.4398674248378449,8.752781793805175,3,0.2143607454706918,0.12490482378935494,-0.05393280268445877,0.09111876110110251,True
structural_change_0.865,structural_change,1040,True,0.20128727842654814,0.9512872784265481,0.8147113133372841,0.5369926784289742,0.812259103456056,5.717601348965704,2,-0.0331451351808773,-0.2367604917703052,-0.05385802818188867,0.12013981345329999,True
structural_change_0.865,structural_change,1041,True,0.8457953371081196,1.242158057385824,1.0130372334932567,0.17907876071132256,0.5206126045607126,4.937843942256819,2,0.174950257457036,0.24310882295043787,-0.04987010749166865,0.1028646382677537,True
structural_change_0.865,structural_change,1042,True,0.417679457647425,1.4000827700772498,1.1077255381613735,-0.5391663372324111,0.2503418677130561,13.819563082434764,2,0.25536538053680846,0.35422206865134914,-0.05307532754678013,0.07504396040885308,True
structural_change_0.865,structural_change,1043,True,1.2147030460362158,1.7051544864829318,1.3909645795483883,0.5738517730531977,0.5709827984825531,9.066166215437859,1,0.3170944434771411,0.18541274291659127,-0.05325154969359469,0.11198672072485763,True
structural_change_0.865,structural_change,1044,True,0.013016220883663054,1.3645826271685662,1.089248802869257,0.10273557031213565,0.4380005159146104,5.298781858040987,1,0.2000225057827671,0.1980833051473398,-0.054549528036338946,0.08535849104023724,True
structural_change_0.865,structural_change,1045,True,1.0796429344344256,1.2499938732441482,0.9901425346889332,-0.3929883805430904,0.3086974402706397,6.4966684093559355,2,0.4284050703948845,0.2523395581885277,-0.05562599639740029,0.08196715569576353,True
structural_change_0.865,structural_change,1046,True,0.9325750474725647,1.8333298820379131,1.9508502232666638,0.8303932169573619,0.5609238156917845,9.013164378908913,3,-0.017157120804633205,-0.26579476697046983,-0.051402763146509156,0.13480616147537497,True
structural_change_0.865,structural_change,1047,True,0.2917723176371937,1.0819575762593887,0.7629252606119883,-0.10226693078162052,0.5142762417475568,9.164037011461062,1,0.2606814156020302,0.16491056009494962,-0.053860511218866036,0.08101238270948899,True
structural_change_0.865,structural_change,1048,True,0.845958850973045,1.464410110658413,0.9115801773636888,0.5816685647284342,0.7785362194212593,5.588429887296165,2,0.4078383055548914,-0.03502764969590616,-0.055562132245296825,0.11412302039813535,True
