condition,true_class,run_index,evidence_time,scheme,candidate_exists,benefit_probability,release_probability,predicted_release,selected_persistence,persistence_distance_1,persistence_distance_2,persistence_distance_3,adopted_event_memory,release_evidence_run,release_count,transition_count,estimated_p_fail_A,estimated_p_fail_C,estimated_p_fail_S,A_mae,C_mae,S_mae,marginal_mae
parameter_mismatch_delta_0.520,parameter_mismatch,180,60,fixed_2,True,0.5354264009513544,0.5417153304810863,True,2,,,,False,0,0,0,0.13405853291411876,0.4960434560135038,0.022221407624210848,0.07405853291411876,0.08395654398649616,0.022221407624210848,0.06007882817494192
parameter_mismatch_delta_0.520,parameter_mismatch,180,70,fixed_2,True,0.7243458574174059,0.41782455538633967,False,2,,,,True,0,0,1,0.13985462072940158,0.5246263983804949,0.030030951247403487,0.07985462072940158,0.05537360161950511,0.030030951247403487,0.05508639119877006
parameter_mismatch_delta_0.520,parameter_mismatch,180,80,fixed_2,True,0.7284601584252939,0.3182821440941401,False,2,,,,True,0,0,1,0.12136838928567036,0.5346273441690167,0.02333857651565718,0.06136838928567036,0.045372655830983266,0.02333857651565718,0.043359873877436936
parameter_mismatch_delta_0.520,parameter_mismatch,180,100,fixed_2,True,0.5987253856043853,0.5252208506668169,True,2,,,,True,1,0,1,0.12507328594290487,0.5353478059710289,0.022594830304394173,0.06507328594290487,0.044652194028971026,0.022594830304394173,0.04410677009209003
parameter_mismatch_delta_0.520,parameter_mismatch,180,60,fixed_3,True,0.5354264009513544,0.5417153304810863,True,3,,,,False,0,0,0,0.13405853291411876,0.4960434560135038,0.022221407624210848,0.07405853291411876,0.08395654398649616,0.022221407624210848,0.06007882817494192
parameter_mismatch_delta_0.520,parameter_mismatch,180,70,fixed_3,True,0.7243458574174059,0.41782455538633967,False,3,,,,True,0,0,1,0.13985462072940158,0.5246263983804949,0.030030951247403487,0.07985462072940158,0.05537360161950511,0.030030951247403487,0.05508639119877006
parameter_mismatch_delta_0.520,parameter_mismatch,180,80,fixed_3,True,0.7284601584252939,0.3182821440941401,False,3,,,,True,0,0,1,0.12136838928567036,0.5346273441690167,0.02333857651565718,0.06136838928567036,0.045372655830983266,0.02333857651565718,0.043359873877436936
parameter_mismatch_delta_0.520,parameter_mismatch,180,100,fixed_3,True,0.5987253856043853,0.5252208506668169,True,3,,,,True,1,0,1,0.12507328594290487,0.5353478059710289,0.022594830304394173,0.06507328594290487,0.044652194028971026,0.022594830304394173,0.04410677009209003
parameter_mismatch_delta_0.520,parameter_mismatch,180,60,adaptive_persistence,True,0.5354264009513544,0.5417153304810863,True,,,,,False,0,0,0,0.13405853291411876,0.4960434560135038,0.022221407624210848,0.07405853291411876,0.08395654398649616,0.022221407624210848,0.06007882817494192
parameter_mismatch_delta_0.520,parameter_mismatch,180,70,adaptive_persistence,True,0.7243458574174059,0.41782455538633967,False,1,1.4558369210074142,1.6568306811611029,2.0059783965366136,True,0,0,1,0.13985462072940158,0.5246263983804949,0.030030951247403487,0.07985462072940158,0.05537360161950511,0.030030951247403487,0.05508639119877006
parameter_mismatch_delta_0.520,parameter_mismatch,180,80,adaptive_persistence,True,0.7284601584252939,0.3182821440941401,False,1,1.4823792008635233,2.0166385703817578,2.4964562103509924,True,0,0,1,0.12136838928567036,0.5346273441690167,0.02333857651565718,0.06136838928567036,0.045372655830983266,0.02333857651565718,0.043359873877436936
parameter_mismatch_delta_0.520,parameter_mismatch,180,100,adaptive_persistence,True,0.5987253856043853,0.5252208506668169,True,2,2.518519147732068,1.575002229665883,1.9997509722692213,True,1,0,1,0.12507328594290487,0.5353478059710289,0.022594830304394173,0.06507328594290487,0.044652194028971026,0.022594830304394173,0.04410677009209003
parameter_mismatch_delta_0.520,parameter_mismatch,181,60,fixed_1,False,0.20429991902872016,0.7089569971414107,True,1,,,,False,0,0,0,0.16065964492222062,0.47153547199104695,0.03560322923193432,0.10065964492222063,0.10846452800895301,0.03560322923193432,0.08157580072103598
parameter_mismatch_delta_0.520,parameter_mismatch,181,70,fixed_1,True,0.6736361493546347,0.6126119946135921,True,1,,,,True,0,0,1,0.18962189728986373,0.4915831562825027,0.04758435305290881,0.12962189728986373,0.08841684371749725,0.04758435305290881,0.08854103135342327
parameter_mismatch_delta_0.520,parameter_mismatch,181,80,fixed_1,True,0.6466199149176931,0.48590542881549165,False,1,,,,True,0,0,1,0.2148503414603124,0.47505795122133654,0.05771855866580772,0.1548503414603124,0.10494204877866342,0.05771855866580772,0.10583698296826118
parameter_mismatch_delta_0.520,parameter_mismatch,181,100,fixed_1,True,0.5915893367501275,0.6477472916157482,True,1,,,,False,0,1,2,0.1992455996282275,0.4238607761688159,0.039831209156918915,0.1392455996282275,0.15613922383118406,0.039831209156918915,0.11173867753877682
parameter_mismatch_delta_0.520,parameter_mismatch,181,60,fixed_2,False,0.20429991902872016,0.7089569971414107,True,2,,,,False,0,0,0,0.16065964492222062,0.47153547199104695,0.03560322923193432,0.10065964492222063,0.10846452800895301,0.03560322923193432,0.08157580072103598
parameter_mismatch_delta_0.520,parameter_mismatch,181,70,fixed_2,True,0.6736361493546347,0.6126119946135921,True,2,,,,True,0,0,1,0.18962189728986373,0.4915831562825027,0.04758435305290881,0.12962189728986373,0.08841684371749725,0.04758435305290881,0.08854103135342327
parameter_mismatch_delta_0.520,parameter_mismatch,181,80,fixed_2,True,0.6466199149176931,0.48590542881549165,False,2,,,,True,0,0,1,0.2148503414603124,0.47505795122133654,0.05771855866580772,0.1548503414603124,0.10494204877866342,0.05771855866580772,0.10583698296826118
parameter_mismatch_delta_0.520,parameter_mismatch,181,100,fixed_2,True,0.5915893367501275,0.6477472916157482,True,2,,,,True,1,0,1,0.22176706170332228,0.45995876712250744,0.05179053255844113,0.16176706170332228,0.12004123287749252,0.05179053255844113,0.11119960904641864
parameter_mismatch_delta_0.520,parameter_mismatch,181,60,fixed_3,False,0.20429991902872016,0.7089569971414107,True,3,,,,False,0,0,0,0.16065964492222062,0.47153547199104695,0.03560322923193432,0.10065964492222063,0.10846452800895301,0.03560322923193432,0.08157580072103598
parameter_mismatch_delta_0.520,parameter_mismatch,181,70,fixed_3,True,0.6736361493546347,0.6126119946135921,True,3,,,,True,0,0,1,0.18962189728986373,0.4915831562825027,0.04758435305290881,0.12962189728986373,0.08841684371749725,0.04758435305290881,0.08854103135342327
parameter_mismatch_delta_0.520,parameter_mismatch,181,80,fixed_3,True,0.6466199149176931,0.48590542881549165,False,3,,,,True,0,0,1,0.2148503414603124,0.47505795122133654,0.05771855866580772,0.1548503414603124,0.10494204877866342,0.05771855866580772,0.10583698296826118
parameter_mismatch_delta_0.520,parameter_mismatch,181,100,fixed_3,True,0.5915893367501275,0.6477472916157482,True,3,,,,True,1,0,1,0.22176706170332228,0.45995876712250744,0.05179053255844113,0.16176706170332228,0.12004123287749252,0.05179053255844113,0.11119960904641864
parameter_mismatch_delta_0.520,parameter_mismatch,181,60,adaptive_persistence,False,0.20429991902872016,0.7089569971414107,True,,,,,False,0,0,0,0.16065964492222062,0.47153547199104695,0.03560322923193432,0.10065964492222063,0.10846452800895301,0.03560322923193432,0.08157580072103598
parameter_mismatch_delta_0.520,parameter_mismatch,181,70,adaptive_persistence,True,0.6736361493546347,0.6126119946135921,True,3,3.0020197624830685,2.2734152228902653,1.873765210067638,True,0,0,1,0.18962189728986373,0.4915831562825027,0.04758435305290881,0.12962189728986373,0.08841684371749725,0.04758435305290881,0.08854103135342327
parameter_mismatch_delta_0.520,parameter_mismatch,181,80,adaptive_persistence,True,0.6466199149176931,0.48590542881549165,False,3,2.41905973170027,1.9676067479836983,1.8273022008698259,True,0,0,1,0.2148503414603124,0.47505795122133654,0.05771855866580772,0.1548503414603124,0.10494204877866342,0.05771855866580772,0.10583698296826118
parameter_mismatch_delta_0.520,parameter_mismatch,181,100,adaptive_persistence,True,0.5915893367501275,0.6477472916157482,True,3,2.925571089283758,1.6607216273111602,1.6065829645912075,True,1,0,1,0.22176706170332228,0.45995876712250744,0.05179053255844113,0.16176706170332228,0.12004123287749252,0.05179053255844113,0.11119960904641864
parameter_mismatch_delta_0.520,parameter_mismatch,182,60,fixed_1,True,0.6335012819835186,0.47951465400088367,False,1,,,,True,0,0,1,0.19194137773384778,0.48029241275017137,0.06353220515374937,0.1319413777338478,0.09970758724982859,0.06353220515374937,0.09839372337914191
parameter_mismatch_delta_0.520,parameter_mismatch,182,70,fixed_1,True,0.7669169868525277,0.35213516713837245,False,1,,,,True,0,0,1,0.13470075219838398,0.5223689936442769,0.03318181768317233,0.07470075219838399,0.05763100635572305,0.03318181768317233,0.05517119207909312
parameter_mismatch_delta_0.520,parameter_mismatch,182,80,fixed_1,True,0.7779180660800661,0.3702546301012404,False,1,,,,True,0,0,1,0.10731904125168543,0.543926344705249,0.01874493010747598,0.04731904125168543,0.03607365529475093,0.01874493010747598,0.03404587555130411
parameter_mismatch_delta_0.520,parameter_mismatch,182,100,fixed_1,True,0.6670655169046936,0.38348830201436607,False,1,,,,True,0,0,1,0.10094367917358543,0.5489547834593235,0.01666819319356146,0.040943679173585434,0.03104521654067649,0.01666819319356146,0.02955236296927446
parameter_mismatch_delta_0.520,parameter_mismatch,182,60,fixed_2,True,0.6335012819835186,0.47951465400088367,False,2,,,,True,0,0,1,0.19194137773384778,0.48029241275017137,0.06353220515374937,0.1319413777338478,0.09970758724982859,0.06353220515374937,0.09839372337914191
parameter_mismatch_delta_0.520,parameter_mismatch,182,70,fixed_2,True,0.7669169868525277,0.35213516713837245,False,2,,,,True,0,0,1,0.13470075219838398,0.5223689936442769,0.03318181768317233,0.07470075219838399,0.05763100635572305,0.03318181768317233,0.05517119207909312
parameter_mismatch_delta_0.520,parameter_mismatch,182,80,fixed_2,True,0.7779180660800661,0.3702546301012404,False,2,,,,True,0,0,1,0.10731904125168543,0.543926344705249,0.01874493010747598,0.04731904125168543,0.03607365529475093,0.01874493010747598,0.03404587555130411
parameter_mismatch_delta_0.520,parameter_mismatch,182,100,fixed_2,True,0.6670655169046936,0.38348830201436607,False,2,,,,True,0,0,1,0.10094367917358543,0.5489547834593235,0.01666819319356146,0.040943679173585434,0.03104521654067649,0.01666819319356146,0.02955236296927446
parameter_mismatch_delta_0.520,parameter_mismatch,182,60,fixed_3,True,0.6335012819835186,0.47951465400088367,False,3,,,,True,0,0,1,0.19194137773384778,0.48029241275017137,0.06353220515374937,0.1319413777338478,0.09970758724982859,0.06353220515374937,0.09839372337914191
parameter_mismatch_delta_0.520,parameter_mismatch,182,70,fixed_3,True,0.7669169868525277,0.35213516713837245,False,3,,,,True,0,0,1,0.13470075219838398,0.5223689936442769,0.03318181768317233,0.07470075219838399,0.05763100635572305,0.03318181768317233,0.05517119207909312
parameter_mismatch_delta_0.520,parameter_mismatch,182,80,fixed_3,True,0.7779180660800661,0.3702546301012404,False,3,,,,True,0,0,1,0.10731904125168543,0.543926344705249,0.01874493010747598,0.04731904125168543,0.03607365529475093,0.01874493010747598,0.03404587555130411
parameter_mismatch_delta_0.520,parameter_mismatch,182,100,fixed_3,True,0.6670655169046936,0.38348830201436607,False,3,,,,True,0,0,1,0.10094367917358543,0.5489547834593235,0.01666819319356146,0.040943679173585434,0.03104521654067649,0.01666819319356146,0.02955236296927446
parameter_mismatch_delta_0.520,parameter_mismatch,182,60,adaptive_persistence,True,0.6335012819835186,0.47951465400088367,False,3,2.3080918139393494,2.1537674843361314,2.012758207303041,True,0,0,1,0.19194137773384778,0.48029241275017137,0.06353220515374937,0.1319413777338478,0.09970758724982859,0.06353220515374937,0.09839372337914191
parameter_mismatch_delta_0.520,parameter_mismatch,182,70,adaptive_persistence,True,0.7669169868525277,0.35213516713837245,False,1,1.7053925512324883,2.3932696878572295,2.6567803935891354,True,0,0,1,0.13470075219838398,0.5223689936442769,0.03318181768317233,0.07470075219838399,0.05763100635572305,0.03318181768317233,0.05517119207909312
parameter_mismatch_delta_0.520,parameter_mismatch,182,80,adaptive_persistence,True,0.7779180660800661,0.3702546301012404,False,1,1.2602586252152066,1.8483062823728302,2.259978710504099,True,0,0,1,0.10731904125168543,0.543926344705249,0.01874493010747598,0.04731904125168543,0.03607365529475093,0.01874493010747598,0.03404587555130411
parameter_mismatch_delta_0.520,parameter_mismatch,182,100,adaptive_persistence,True,0.6670655169046936,0.38348830201436607,False,2,1.8760692258164386,1.7592629593490903,2.2759600101141166,True,0,0,1,0.10094367917358543,0.5489547834593235,0.01666819319356146,0.040943679173585434,0.03104521654067649,0.01666819319356146,0.02955236296927446
parameter_mismatch_delta_0.520,parameter_mismatch,183,60,fixed_1,True,0.6042722802943415,0.6085122988765422,True,1,,,,True,0,0,1,0.22435056473454348,0.4531505246223013,0.05477873444238033,0.1643505647345435,0.12684947537769864,0.05477873444238033,0.11532625818487416
parameter_mismatch_delta_0.520,parameter_mismatch,183,70,fixed_1,True,0.6300462957932076,0.5680210962714973,True,1,,,,False,0,1,2,0.20131113739248482,0.41030500334826714,0.03593026514395453,0.14131113739248483,0.16969499665173282,0.03593026514395453,0.1156454663960574
parameter_mismatch_delta_0.520,parameter_mismatch,183,80,fixed_1,True,0.542952992147874,0.5505539411206175,True,1,,,,False,0,1,2,0.22834423819506272,0.3800083875495651,0.04737943282910939,0.16834423819506272,0.19999161245043484,0.04737943282910939,0.13857176115820233
parameter_mismatch_delta_0.520,parameter_mismatch,183,100,fixed_1,True,0.44731437141817304,0.6420544710191999,True,1,,,,False,0,1,2,0.25284986945921467,0.3536819009039307,0.04697935860906395,0.19284986945921467,0.22631809909606926,0.04697935860906395,0.15538244238811597
parameter_mismatch_delta_0.520,parameter_mismatch,183,60,fixed_2,True,0.6042722802943415,0.6085122988765422,True,2,,,,True,0,0,1,0.22435056473454348,0.4531505246223013,0.05477873444238033,0.1643505647345435,0.12684947537769864,0.05477873444238033,0.11532625818487416
parameter_mismatch_delta_0.520,parameter_mismatch,183,70,fixed_2,True,0.6300462957932076,0.5680210962714973,True,2,,,,True,1,0,1,0.17724117239850934,0.4913133416074331,0.03802071184153029,0.11724117239850934,0.08868665839256684,0.03802071184153029,0.08131618087753549
parameter_mismatch_delta_0.520,parameter_mismatch,183,80,fixed_2,True,0.542952992147874,0.5505539411206175,True,2,,,,False,0,1,2,0.22834423819506272,0.3800083875495651,0.04737943282910939,0.16834423819506272,0.19999161245043484,0.04737943282910939,0.13857176115820233
parameter_mismatch_delta_0.520,parameter_mismatch,183,100,fixed_2,True,0.44731437141817304,0.6420544710191999,True,2,,,,False,0,1,2,0.25284986945921467,0.3536819009039307,0.04697935860906395,0.19284986945921467,0.22631809909606926,0.04697935860906395,0.15538244238811597
parameter_mismatch_delta_0.520,parameter_mismatch,183,60,fixed_3,True,0.6042722802943415,0.6085122988765422,True,3,,,,True,0,0,1,0.22435056473454348,0.4531505246223013,0.05477873444238033,0.1643505647345435,0.12684947537769864,0.05477873444238033,0.11532625818487416
parameter_mismatch_delta_0.520,parameter_mismatch,183,70,fixed_3,True,0.6300462957932076,0.5680210962714973,True,3,,,,True,1,0,1,0.17724117239850934,0.4913133416074331,0.03802071184153029,0.11724117239850934,0.08868665839256684,0.03802071184153029,0.08131618087753549
parameter_mismatch_delta_0.520,parameter_mismatch,183,80,fixed_3,True,0.542952992147874,0.5505539411206175,True,3,,,,True,2,0,1,0.17060871672230024,0.49221955682324414,0.036035451650859925,0.11060871672230024,0.08778044317675582,0.036035451650859925,0.07814153718330533
parameter_mismatch_delta_0.520,parameter_mismatch,183,100,fixed_3,True,0.44731437141817304,0.6420544710191999,True,3,,,,False,0,1,2,0.25284986945921467,0.3536819009039307,0.04697935860906395,0.19284986945921467,0.22631809909606926,0.04697935860906395,0.15538244238811597
parameter_mismatch_delta_0.520,parameter_mismatch,183,60,adaptive_persistence,True,0.6042722802943415,0.6085122988765422,True,3,2.513220623578489,1.5613530129403883,1.2825414497676624,True,0,0,1,0.22435056473454348,0.4531505246223013,0.05477873444238033,0.1643505647345435,0.12684947537769864,0.05477873444238033,0.11532625818487416
parameter_mismatch_delta_0.520,parameter_mismatch,183,70,adaptive_persistence,True,0.6300462957932076,0.5680210962714973,True,2,1.8820183864455828,0.692120553207348,0.8161570732484532,True,1,0,1,0.17724117239850934,0.4913133416074331,0.03802071184153029,0.11724117239850934,0.08868665839256684,0.03802071184153029,0.08131618087753549
parameter_mismatch_delta_0.520,parameter_mismatch,183,80,adaptive_persistence,True,0.542952992147874,0.5505539411206175,True,2,2.7546041493483253,1.8073712609600083,1.9082745467797344,False,0,1,2,0.22834423819506272,0.3800083875495651,0.04737943282910939,0.16834423819506272,0.19999161245043484,0.04737943282910939,0.13857176115820233
parameter_mismatch_delta_0.520,parameter_mismatch,183,100,adaptive_persistence,True,0.44731437141817304,0.6420544710191999,True,,,,,False,0,1,2,0.25284986945921467,0.3536819009039307,0.04697935860906395,0.19284986945921467,0.22631809909606926,0.04697935860906395,0.15538244238811597
parameter_mismatch_delta_0.520,parameter_mismatch,184,60,fixed_1,False,0.20413637169782076,0.7057210098532658,True,1,,,,False,0,0,0,0.1352547855510047,0.4950999177393492,0.02631459860143137,0.0752547855510047,0.08490008226065077,0.02631459860143137,0.06215648880436228
parameter_mismatch_delta_0.520,parameter_mismatch,184,70,fixed_1,False,0.20751812894550312,0.6914031052906167,True,1,,,,False,0,0,0,0.14781663056801667,0.4800740266166749,0.030067891056935327,0.08781663056801667,0.09992597338332504,0.030067891056935327,0.07260349833609235
parameter_mismatch_delta_0.520,parameter_mismatch,184,80,fixed_1,False,0.23209774623175475,0.634744806832741,True,1,,,,False,0,0,0,0.1804475485007279,0.44458566238564257,0.04537343291477587,0.12044754850072789,0.1354143376143574,0.04537343291477587,0.10041177300995371
parameter_mismatch_delta_0.520,parameter_mismatch,184,100,fixed_1,True,0.7112745146682147,0.3409725152745867,False,1,,,,True,0,0,1,0.10251171628526876,0.5477167090055028,0.017569412231124078,0.04251171628526876,0.032283290994497116,0.017569412231124078,0.030788139836963317
parameter_mismatch_delta_0.520,parameter_mismatch,184,60,fixed_2,False,0.20413637169782076,0.7057210098532658,True,2,,,,False,0,0,0,0.1352547855510047,0.4950999177393492,0.02631459860143137,0.0752547855510047,0.08490008226065077,0.02631459860143137,0.06215648880436228
parameter_mismatch_delta_0.520,parameter_mismatch,184,70,fixed_2,False,0.20751812894550312,0.6914031052906167,True,2,,,,False,0,0,0,0.14781663056801667,0.4800740266166749,0.030067891056935327,0.08781663056801667,0.09992597338332504,0.030067891056935327,0.07260349833609235
parameter_mismatch_delta_0.520,parameter_mismatch,184,80,fixed_2,False,0.23209774623175475,0.634744806832741,True,2,,,,False,0,0,0,0.1804475485007279,0.44458566238564257,0.04537343291477587,0.12044754850072789,0.1354143376143574,0.04537343291477587,0.10041177300995371
parameter_mismatch_delta_0.520,parameter_mismatch,184,100,fixed_2,True,0.7112745146682147,0.3409725152745867,False,2,,,,True,0,0,1,0.10251171628526876,0.5477167090055028,0.017569412231124078,0.04251171628526876,0.032283290994497116,0.017569412231124078,0.030788139836963317
parameter_mismatch_delta_0.520,parameter_mismatch,184,60,fixed_3,False,0.20413637169782076,0.7057210098532658,True,3,,,,False,0,0,0,0.1352547855510047,0.4950999177393492,0.02631459860143137,0.0752547855510047,0.08490008226065077,0.02631459860143137,0.06215648880436228
parameter_mismatch_delta_0.520,parameter_mismatch,184,70,fixed_3,False,0.20751812894550312,0.6914031052906167,True,3,,,,False,0,0,0,0.14781663056801667,0.4800740266166749,0.030067891056935327,0.08781663056801667,0.09992597338332504,0.030067891056935327,0.07260349833609235
parameter_mismatch_delta_0.520,parameter_mismatch,184,80,fixed_3,False,0.23209774623175475,0.634744806832741,True,3,,,,False,0,0,0,0.1804475485007279,0.44458566238564257,0.04537343291477587,0.12044754850072789,0.1354143376143574,0.04537343291477587,0.10041177300995371
parameter_mismatch_delta_0.520,parameter_mismatch,184,100,fixed_3,True,0.7112745146682147,0.3409725152745867,False,3,,,,True,0,0,1,0.10251171628526876,0.5477167090055028,0.017569412231124078,0.04251171628526876,0.032283290994497116,0.017569412231124078,0.030788139836963317
parameter_mismatch_delta_0.520,parameter_mismatch,184,60,adaptive_persistence,False,0.20413637169782076,0.7057210098532658,True,,,,,False,0,0,0,0.1352547855510047,0.4950999177393492,0.02631459860143137,0.0752547855510047,0.08490008226065077,0.02631459860143137,0.06215648880436228
parameter_mismatch_delta_0.520,parameter_mismatch,184,70,adaptive_persistence,False,0.20751812894550312,0.6914031052906167,True,,,,,False,0,0,0,0.14781663056801667,0.4800740266166749,0.030067891056935327,0.08781663056801667,0.09992597338332504,0.030067891056935327,0.07260349833609235
parameter_mismatch_delta_0.520,parameter_mismatch,184,80,adaptive_persistence,False,0.23209774623175475,0.634744806832741,True,,,,,False,0,0,0,0.1804475485007279,0.44458566238564257,0.04537343291477587,0.12044754850072789,0.1354143376143574,0.04537343291477587,0.10041177300995371
parameter_mismatch_delta_0.520,parameter_mismatch,184,100,adaptive_persistence,True,0.7112745146682147,0.3409725152745867,False,1,1.372920204801862,2.0018692611496816,2.3621960310587107,True,0,0,1,0.10251171628526876,0.5477167090055028,0.017569412231124078,0.04251171628526876,0.032283290994497116,0.017569412231124078,0.030788139836963317
parameter_mismatch_delta_0.520,parameter_mismatch,185,60,fixed_1,True,0.44926287906362067,0.5882476619374408,True,1,,,,False,0,0,0,0.1542712949462238,0.4755807183440756,0.032734385608083956,0.0942712949462238,0.10441928165592435,0.032734385608083956,0.07714165407007736
parameter_mismatch_delta_0.520,parameter_mismatch,185,70,fixed_1,True,0.6902233222778736,0.42289705164828156,False,1,,,,True,0,0,1,0.1354398773672403,0.5283096887839926,0.030600739176497787,0.07543987736724031,0.05169031121600731,0.030600739176497787,0.052576975919915135
parameter_mismatch_delta_0.520,parameter_mismatch,185,80,fixed_1,True,0.6467332744541507,0.5369370388614578,True,1,,,,False,0,1,2,0.18635000105734714,0.4359313321203717,0.0380960427981428,0.12635000105734714,0.14406866787962824,0.0380960427981428,0.10283823724503939
parameter_mismatch_delta_0.520,parameter_mismatch,185,100,fixed_1,True,0.5123497354575398,0.5708938508566593,True,1,,,,False,0,1,2,0.2156408852991366,0.4098190446114324,0.047627981199464264,0.1556408852991366,0.17018095538856753,0.047627981199464264,0.12448327396238947
parameter_mismatch_delta_0.520,parameter_mismatch,185,60,fixed_2,True,0.44926287906362067,0.5882476619374408,True,2,,,,False,0,0,0,0.1542712949462238,0.4755807183440756,0.032734385608083956,0.0942712949462238,0.10441928165592435,0.032734385608083956,0.07714165407007736
parameter_mismatch_delta_0.520,parameter_mismatch,185,70,fixed_2,True,0.6902233222778736,0.42289705164828156,False,2,,,,True,0,0,1,0.1354398773672403,0.5283096887839926,0.030600739176497787,0.07543987736724031,0.05169031121600731,0.030600739176497787,0.052576975919915135
parameter_mismatch_delta_0.520,parameter_mismatch,185,80,fixed_2,True,0.6467332744541507,0.5369370388614578,True,2,,,,True,1,0,1,0.11178183959655329,0.542446191986624,0.01928142244756193,0.05178183959655329,0.03755380801337593,0.01928142244756193,0.03620569001916372
parameter_mismatch_delta_0.520,parameter_mismatch,185,100,fixed_2,True,0.5123497354575398,0.5708938508566593,True,2,,,,False,0,1,2,0.2156408852991366,0.4098190446114324,0.047627981199464264,0.1556408852991366,0.17018095538856753,0.047627981199464264,0.12448327396238947
parameter_mismatch_delta_0.520,parameter_mismatch,185,60,fixed_3,True,0.44926287906362067,0.5882476619374408,True,3,,,,False,0,0,0,0.1542712949462238,0.4755807183440756,0.032734385608083956,0.0942712949462238,0.10441928165592435,0.032734385608083956,0.07714165407007736
parameter_mismatch_delta_0.520,parameter_mismatch,185,70,fixed_3,True,0.6902233222778736,0.42289705164828156,False,3,,,,True,0,0,1,0.1354398773672403,0.5283096887839926,0.030600739176497787,0.07543987736724031,0.05169031121600731,0.030600739176497787,0.052576975919915135
parameter_mismatch_delta_0.520,parameter_mismatch,185,80,fixed_3,True,0.6467332744541507,0.5369370388614578,True,3,,,,True,1,0,1,0.11178183959655329,0.542446191986624,0.01928142244756193,0.05178183959655329,0.03755380801337593,0.01928142244756193,0.03620569001916372
parameter_mismatch_delta_0.520,parameter_mismatch,185,100,fixed_3,True,0.5123497354575398,0.5708938508566593,True,3,,,,True,2,0,1,0.10909052175096703,0.5455573281997812,0.01861984913375899,0.04909052175096704,0.03444267180021876,0.01861984913375899,0.03405101422831493
parameter_mismatch_delta_0.520,parameter_mismatch,185,60,adaptive_persistence,True,0.44926287906362067,0.5882476619374408,True,,,,,False,0,0,0,0.1542712949462238,0.4755807183440756,0.032734385608083956,0.0942712949462238,0.10441928165592435,0.032734385608083956,0.07714165407007736
parameter_mismatch_delta_0.520,parameter_mismatch,185,70,adaptive_persistence,True,0.6902233222778736,0.42289705164828156,False,2,1.2000515684045516,1.0283040763747457,1.4627991847663464,True,0,0,1,0.1354398773672403,0.5283096887839926,0.030600739176497787,0.07543987736724031,0.05169031121600731,0.030600739176497787,0.052576975919915135
parameter_mismatch_delta_0.520,parameter_mismatch,185,80,adaptive_persistence,True,0.6467332744541507,0.5369370388614578,True,2,1.9711938964826738,0.9732250456410981,1.4059498965626651,True,1,0,1,0.11178183959655329,0.542446191986624,0.01928142244756193,0.05178183959655329,0.03755380801337593,0.01928142244756193,0.03620569001916372
parameter_mismatch_delta_0.520,parameter_mismatch,185,100,adaptive_persistence,True,0.5123497354575398,0.5708938508566593,True,2,3.4534919676408284,2.4461364308317135,2.6956363691817478,False,0,1,2,0.2156408852991366,0.4098190446114324,0.047627981199464264,0.1556408852991366,0.17018095538856753,0.047627981199464264,0.12448327396238947
parameter_mismatch_delta_0.520,parameter_mismatch,186,60,fixed_1,False,0.19381424352233922,0.6420485710948198,True,1,,,,False,0,0,0,0.1476360934032994,0.4812409795274458,0.028397481333481227,0.08763609340329939,0.09875902047255414,0.028397481333481227,0.07159753173644492
parameter_mismatch_delta_0.520,parameter_mismatch,186,70,fixed_1,False,0.20671694692412776,0.6968911439176086,True,1,,,,False,0,0,0,0.16899367820573438,0.45420996119244406,0.030601899993976917,0.10899367820573438,0.1257900388075559,0.030601899993976917,0.08846187233575574
parameter_mismatch_delta_0.520,parameter_mismatch,186,80,fixed_1,False,0.22893993528306453,0.6275188217581038,True,1,,,,False,0,0,0,0.184504467735413,0.43534677982517944,0.038677002086075746,0.12450446773541302,0.14465322017482052,0.038677002086075746,0.1026115633321031
parameter_mismatch_delta_0.520,parameter_mismatch,186,100,fixed_1,True,0.7008702850243281,0.4469729890761056,False,1,,,,True,0,0,1,0.10189311877936744,0.5469393511354724,0.017311785116610398,0.04189311877936744,0.03306064886452753,0.017311785116610398,0.03075518425350179
parameter_mismatch_delta_0.520,parameter_mismatch,186,60,fixed_2,False,0.19381424352233922,0.6420485710948198,True,2,,,,False,0,0,0,0.1476360934032994,0.4812409795274458,0.028397481333481227,0.08763609340329939,0.09875902047255414,0.028397481333481227,0.07159753173644492
parameter_mismatch_delta_0.520,parameter_mismatch,186,70,fixed_2,False,0.20671694692412776,0.6968911439176086,True,2,,,,False,0,0,0,0.16899367820573438,0.45420996119244406,0.030601899993976917,0.10899367820573438,0.1257900388075559,0.030601899993976917,0.08846187233575574
parameter_mismatch_delta_0.520,parameter_mismatch,186,80,fixed_2,False,0.22893993528306453,0.6275188217581038,True,2,,,,False,0,0,0,0.184504467735413,0.43534677982517944,0.038677002086075746,0.12450446773541302,0.14465322017482052,0.038677002086075746,0.1026115633321031
parameter_mismatch_delta_0.520,parameter_mismatch,186,100,fixed_2,True,0.7008702850243281,0.4469729890761056,False,2,,,,True,0,0,1,0.10189311877936744,0.5469393511354724,0.017311785116610398,0.04189311877936744,0.03306064886452753,0.017311785116610398,0.03075518425350179
