condition,true_class,seed,policy,classification_correct,classification_margin,failure_mode,adaptation_scale,uncertainty_scale,abstain,incorrect_commitment_cost,unnecessary_abstention_cost,adaptation_exposure,uncertainty_cost,severe_failure_penalty,total_policy_cost
parameter_mismatch_boundary,parameter_mismatch,34238,generic_uncertainty,True,1.1958948239160456,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34238,failure_aware,True,1.1958948239160456,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34239,baseline,True,0.8051099508601908,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34239,generic_uncertainty,True,0.8051099508601908,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34239,failure_aware,True,0.8051099508601908,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34240,baseline,True,0.9885302325662899,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34240,generic_uncertainty,True,0.9885302325662899,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34240,failure_aware,True,0.9885302325662899,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34241,baseline,False,0.13741043554028864,A_C,1.0,1.0,False,1.0,0.0,1.0,0.0,0.5,2.5
parameter_mismatch_boundary,parameter_mismatch,34241,generic_uncertainty,False,0.13741043554028864,A_C,0.25,1.5,True,0.0,0.0,0.25,0.05,0.0,0.3
parameter_mismatch_boundary,parameter_mismatch,34241,failure_aware,False,0.13741043554028864,A_C,0.1,2.0,True,0.0,0.0,0.1,0.1,0.0,0.2
parameter_mismatch_boundary,parameter_mismatch,34242,baseline,True,0.2020267354105979,C,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34242,generic_uncertainty,True,0.2020267354105979,C,0.25,1.5,True,0.0,0.25,0.0,0.05,0.0,0.3
parameter_mismatch_boundary,parameter_mismatch,34242,failure_aware,True,0.2020267354105979,C,0.5,1.15,True,0.0,0.25,0.0,0.014999999999999993,0.0,0.265
parameter_mismatch_boundary,parameter_mismatch,34243,baseline,True,1.3672104941187007,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34243,generic_uncertainty,True,1.3672104941187007,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34243,failure_aware,True,1.3672104941187007,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34244,baseline,True,1.558820890406599,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34244,generic_uncertainty,True,1.558820890406599,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34244,failure_aware,True,1.558820890406599,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34245,baseline,True,0.9298065191662777,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34245,generic_uncertainty,True,0.9298065191662777,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34245,failure_aware,True,0.9298065191662777,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34246,baseline,True,0.7036525013199907,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34246,generic_uncertainty,True,0.7036525013199907,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34246,failure_aware,True,0.7036525013199907,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34247,baseline,True,0.27456980402082354,C,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34247,generic_uncertainty,True,0.27456980402082354,C,0.25,1.5,True,0.0,0.25,0.0,0.05,0.0,0.3
parameter_mismatch_boundary,parameter_mismatch,34247,failure_aware,True,0.27456980402082354,C,0.5,1.15,True,0.0,0.25,0.0,0.014999999999999993,0.0,0.265
parameter_mismatch_boundary,parameter_mismatch,34248,baseline,True,0.9463905864825344,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34248,generic_uncertainty,True,0.9463905864825344,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34248,failure_aware,True,0.9463905864825344,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34249,baseline,True,1.1324869448741746,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34249,generic_uncertainty,True,1.1324869448741746,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34249,failure_aware,True,1.1324869448741746,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34250,baseline,True,0.40653825066052474,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34250,generic_uncertainty,True,0.40653825066052474,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34250,failure_aware,True,0.40653825066052474,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34251,baseline,False,0.08594890213534989,A_C,1.0,1.0,False,1.0,0.0,1.0,0.0,0.5,2.5
parameter_mismatch_boundary,parameter_mismatch,34251,generic_uncertainty,False,0.08594890213534989,A_C,0.25,1.5,True,0.0,0.0,0.25,0.05,0.0,0.3
parameter_mismatch_boundary,parameter_mismatch,34251,failure_aware,False,0.08594890213534989,A_C,0.1,2.0,True,0.0,0.0,0.1,0.1,0.0,0.2
parameter_mismatch_boundary,parameter_mismatch,34252,baseline,False,0.0366034661737229,A_C,1.0,1.0,False,1.0,0.0,1.0,0.0,0.5,2.5
parameter_mismatch_boundary,parameter_mismatch,34252,generic_uncertainty,False,0.0366034661737229,A_C,0.25,1.5,True,0.0,0.0,0.25,0.05,0.0,0.3
parameter_mismatch_boundary,parameter_mismatch,34252,failure_aware,False,0.0366034661737229,A_C,0.1,2.0,True,0.0,0.0,0.1,0.1,0.0,0.2
parameter_mismatch_boundary,parameter_mismatch,34253,baseline,True,0.08299547586884293,C,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34253,generic_uncertainty,True,0.08299547586884293,C,0.25,1.5,True,0.0,0.25,0.0,0.05,0.0,0.3
parameter_mismatch_boundary,parameter_mismatch,34253,failure_aware,True,0.08299547586884293,C,0.5,1.15,True,0.0,0.25,0.0,0.014999999999999993,0.0,0.265
parameter_mismatch_boundary,parameter_mismatch,34254,baseline,True,0.35847629431007677,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34254,generic_uncertainty,True,0.35847629431007677,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34254,failure_aware,True,0.35847629431007677,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34255,baseline,False,0.11319444316707672,A_C,1.0,1.0,False,1.0,0.0,1.0,0.0,0.5,2.5
parameter_mismatch_boundary,parameter_mismatch,34255,generic_uncertainty,False,0.11319444316707672,A_C,0.25,1.5,True,0.0,0.0,0.25,0.05,0.0,0.3
parameter_mismatch_boundary,parameter_mismatch,34255,failure_aware,False,0.11319444316707672,A_C,0.1,2.0,True,0.0,0.0,0.1,0.1,0.0,0.2
parameter_mismatch_boundary,parameter_mismatch,34256,baseline,True,0.014293967430746846,C,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34256,generic_uncertainty,True,0.014293967430746846,C,0.25,1.5,True,0.0,0.25,0.0,0.05,0.0,0.3
parameter_mismatch_boundary,parameter_mismatch,34256,failure_aware,True,0.014293967430746846,C,0.5,1.15,True,0.0,0.25,0.0,0.014999999999999993,0.0,0.265
parameter_mismatch_boundary,parameter_mismatch,34257,baseline,True,0.7146890035901852,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34257,generic_uncertainty,True,0.7146890035901852,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34257,failure_aware,True,0.7146890035901852,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34258,baseline,False,0.09482913377451463,A_C,1.0,1.0,False,1.0,0.0,1.0,0.0,0.5,2.5
parameter_mismatch_boundary,parameter_mismatch,34258,generic_uncertainty,False,0.09482913377451463,A_C,0.25,1.5,True,0.0,0.0,0.25,0.05,0.0,0.3
parameter_mismatch_boundary,parameter_mismatch,34258,failure_aware,False,0.09482913377451463,A_C,0.1,2.0,True,0.0,0.0,0.1,0.1,0.0,0.2
parameter_mismatch_boundary,parameter_mismatch,34259,baseline,True,1.2547615381623627,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34259,generic_uncertainty,True,1.2547615381623627,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34259,failure_aware,True,1.2547615381623627,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34260,baseline,True,0.8386792910698757,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34260,generic_uncertainty,True,0.8386792910698757,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34260,failure_aware,True,0.8386792910698757,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34261,baseline,True,0.44307917941581393,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34261,generic_uncertainty,True,0.44307917941581393,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34261,failure_aware,True,0.44307917941581393,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34262,baseline,True,1.5696729996964074,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34262,generic_uncertainty,True,1.5696729996964074,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34262,failure_aware,True,1.5696729996964074,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34263,baseline,True,0.8782098801494738,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34263,generic_uncertainty,True,0.8782098801494738,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34263,failure_aware,True,0.8782098801494738,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34264,baseline,True,0.45390016887968976,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34264,generic_uncertainty,True,0.45390016887968976,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34264,failure_aware,True,0.45390016887968976,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34265,baseline,True,0.09820285130032258,C,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34265,generic_uncertainty,True,0.09820285130032258,C,0.25,1.5,True,0.0,0.25,0.0,0.05,0.0,0.3
parameter_mismatch_boundary,parameter_mismatch,34265,failure_aware,True,0.09820285130032258,C,0.5,1.15,True,0.0,0.25,0.0,0.014999999999999993,0.0,0.265
parameter_mismatch_boundary,parameter_mismatch,34266,baseline,True,0.18595690921999242,C,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34266,generic_uncertainty,True,0.18595690921999242,C,0.25,1.5,True,0.0,0.25,0.0,0.05,0.0,0.3
parameter_mismatch_boundary,parameter_mismatch,34266,failure_aware,True,0.18595690921999242,C,0.5,1.15,True,0.0,0.25,0.0,0.014999999999999993,0.0,0.265
parameter_mismatch_boundary,parameter_mismatch,34267,baseline,True,0.9249689777733345,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34267,generic_uncertainty,True,0.9249689777733345,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34267,failure_aware,True,0.9249689777733345,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34268,baseline,True,1.392838902053955,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34268,generic_uncertainty,True,1.392838902053955,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34268,failure_aware,True,1.392838902053955,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34269,baseline,True,1.493631577473813,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34269,generic_uncertainty,True,1.493631577473813,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34269,failure_aware,True,1.493631577473813,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34270,baseline,True,0.7489770505914932,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34270,generic_uncertainty,True,0.7489770505914932,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34270,failure_aware,True,0.7489770505914932,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34271,baseline,True,0.4209232321272862,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34271,generic_uncertainty,True,0.4209232321272862,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34271,failure_aware,True,0.4209232321272862,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34272,baseline,True,0.3340042624075346,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34272,generic_uncertainty,True,0.3340042624075346,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34272,failure_aware,True,0.3340042624075346,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34273,baseline,True,0.6658154194574426,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34273,generic_uncertainty,True,0.6658154194574426,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34273,failure_aware,True,0.6658154194574426,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34274,baseline,True,0.610748036253579,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34274,generic_uncertainty,True,0.610748036253579,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34274,failure_aware,True,0.610748036253579,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34275,baseline,True,0.82056691442821,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34275,generic_uncertainty,True,0.82056691442821,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34275,failure_aware,True,0.82056691442821,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34276,baseline,True,0.8696251911076152,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34276,generic_uncertainty,True,0.8696251911076152,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34276,failure_aware,True,0.8696251911076152,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34277,baseline,True,2.138279659447073,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34277,generic_uncertainty,True,2.138279659447073,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34277,failure_aware,True,2.138279659447073,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34278,baseline,True,1.1114437345964774,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34278,generic_uncertainty,True,1.1114437345964774,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34278,failure_aware,True,1.1114437345964774,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34279,baseline,True,0.419772422651701,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34279,generic_uncertainty,True,0.419772422651701,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34279,failure_aware,True,0.419772422651701,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34280,baseline,True,0.9368691918889771,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34280,generic_uncertainty,True,0.9368691918889771,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34280,failure_aware,True,0.9368691918889771,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34281,baseline,True,0.9231024836722401,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34281,generic_uncertainty,True,0.9231024836722401,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34281,failure_aware,True,0.9231024836722401,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34282,baseline,True,0.6032410625564807,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34282,generic_uncertainty,True,0.6032410625564807,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34282,failure_aware,True,0.6032410625564807,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34283,baseline,True,0.8377280736174135,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34283,generic_uncertainty,True,0.8377280736174135,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34283,failure_aware,True,0.8377280736174135,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34284,baseline,True,0.48763786200534187,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34284,generic_uncertainty,True,0.48763786200534187,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34284,failure_aware,True,0.48763786200534187,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34285,baseline,True,0.9675729566479718,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34285,generic_uncertainty,True,0.9675729566479718,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34285,failure_aware,True,0.9675729566479718,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34286,baseline,True,1.0166348149169449,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34286,generic_uncertainty,True,1.0166348149169449,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34286,failure_aware,True,1.0166348149169449,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34287,baseline,True,1.1387943709358312,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34287,generic_uncertainty,True,1.1387943709358312,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34287,failure_aware,True,1.1387943709358312,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34288,baseline,True,1.0547834869936799,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34288,generic_uncertainty,True,1.0547834869936799,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34288,failure_aware,True,1.0547834869936799,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34289,baseline,True,1.026940392096349,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34289,generic_uncertainty,True,1.026940392096349,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34289,failure_aware,True,1.026940392096349,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34290,baseline,True,0.4737715123550883,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34290,generic_uncertainty,True,0.4737715123550883,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34290,failure_aware,True,0.4737715123550883,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34291,baseline,True,0.9406898555981309,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34291,generic_uncertainty,True,0.9406898555981309,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34291,failure_aware,True,0.9406898555981309,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34292,baseline,True,1.1486691920249192,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34292,generic_uncertainty,True,1.1486691920249192,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34292,failure_aware,True,1.1486691920249192,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34293,baseline,True,1.042768117699792,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34293,generic_uncertainty,True,1.042768117699792,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34293,failure_aware,True,1.042768117699792,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34294,baseline,True,1.4157619963234664,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34294,generic_uncertainty,True,1.4157619963234664,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34294,failure_aware,True,1.4157619963234664,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34295,baseline,True,0.6449456528305548,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34295,generic_uncertainty,True,0.6449456528305548,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34295,failure_aware,True,0.6449456528305548,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34296,baseline,True,0.5386923607681818,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
parameter_mismatch_boundary,parameter_mismatch,34296,generic_uncertainty,True,0.5386923607681818,pass,1.0,1.0,False,0.0,0.0,0.0,0.0,0.0,0.0
