generation_seed,test_index,primary_action,baseline_action,unconditional_action,hierarchical_action,true_responsive_action,baseline_expansion,baseline_outcome,state_harmful_probability,support_distance_baseline_action,unconditional_veto,hierarchical_veto,hierarchical_support_condition,current_mismatch_indicator,anchor_age,trigger_score,safety_score_baseline_action,downside_score_baseline_action,baseline_regret,unconditional_regret,hierarchical_regret
44046,14,1,1,1,1,1,0,none,0.7605918128028966,1.374422446858078,0,0,0,0.4383510551207277,18.0,5.602146552174002,0.9991666666666668,0.0,0.0,0.0,0.0
44046,15,1,1,1,1,1,0,none,0.4049982166544793,2.0726294502371045,0,0,1,0.29606457385768226,38.0,5.602146552174002,0.996625,0.00018723215071417935,0.0,0.0,0.0
44046,16,3,3,3,3,3,0,none,0.22512796709105043,2.034915360204102,0,0,1,0.0582428845495889,10.0,10.79649297110075,0.7158392857142859,0.0,0.0,0.0,0.0
44046,17,3,3,3,3,3,0,none,0.2840093577077618,2.396300644268975,0,0,1,0.2990751967996582,20.0,10.79649297110075,0.6525579004329006,0.0,0.0,0.0,0.0
44046,18,1,1,1,1,1,0,none,0.06319124509410035,2.254647754536436,0,0,1,0.09015088490054679,40.0,10.79649297110075,0.6068541666666666,0.0034182659471232546,0.0,0.0,0.0
44046,19,1,1,1,1,1,0,none,0.9994296923274908,3.481940054941765,0,0,1,2.8476204982781286,7.0,14.705577450410473,0.37078373015873,0.025042384255597124,0.0,0.0,0.0
44046,20,1,1,1,1,1,0,none,0.7222666022538142,2.2923607902499716,0,0,1,1.1201633928373742,17.0,14.705577450410473,0.2700297619047619,0.031494409250217,0.0,0.0,0.0
44046,21,3,3,3,3,1,0,none,0.03669374761521204,2.2327237280817513,0,0,1,0.20407967046996892,37.0,14.705577450410473,0.8804988275613275,0.0,0.0,0.0,0.0
44046,22,3,3,3,3,3,0,none,0.4315379933663926,2.577464248070849,0,0,1,0.6676232221339767,7.0,15.35241468980229,0.6264998647186149,0.0,0.0,0.0,0.0
44046,23,3,3,3,3,3,0,none,0.08612213456960896,2.2232178946640517,0,0,1,0.2169064304004015,17.0,15.35241468980229,0.7341759559884562,0.0,0.0,0.0,0.0
44046,24,1,1,1,1,1,0,none,0.024421370537710832,2.3160791327593424,0,0,1,0.13662056769635716,37.0,15.35241468980229,0.33566815476190476,0.002517226018454682,0.0,0.0,0.0
44046,25,1,1,1,1,1,0,none,0.45079277322658673,1.5794624135310182,0,0,0,0.01837793865890355,12.0,6.337855453748655,0.994375,0.0,0.0,0.0,0.0
44046,26,1,1,1,1,1,0,none,0.3389747633563465,1.1575644559066325,0,0,0,0.03373340765553464,22.0,6.337855453748655,0.9975,0.0,0.0,0.0,0.0
44046,27,1,1,1,1,1,0,none,0.47154424612867685,1.417709057616764,0,0,0,0.3445221928793065,32.0,6.337855453748655,0.9991666666666668,0.0,0.0,0.0,0.0
44046,28,1,1,1,1,1,0,none,0.21743040202100775,1.875157760432753,0,0,0,0.3100614939622194,52.0,6.337855453748655,0.9940208333333334,0.0,0.0,0.0,0.0
44046,29,1,1,1,1,1,0,none,0.7891725135167798,1.3641981914937995,0,0,0,0.3404198914672483,10.0,5.307625746477998,0.9984375,1.0574184979635971e-05,0.003243692455341868,0.003243692455341868,0.003243692455341868
44046,30,1,1,1,1,1,0,none,0.316151539490939,2.263219211321961,0,0,1,0.03925734127395693,30.0,5.307625746477998,0.7716736111111112,0.0018954587268888493,0.003243692455341868,0.003243692455341868,0.003243692455341868
44046,31,1,1,1,1,1,0,none,0.6424125163067348,2.259772641897702,0,0,1,0.4438121586849455,10.0,9.108921018534954,0.9934375,0.0,0.0,0.0,0.0
44046,32,1,1,1,1,1,0,none,0.16374177308079332,1.6935004222704797,0,0,0,0.10658622892901495,30.0,9.108921018534954,0.9953125,0.0,0.0,0.0,0.0
44046,33,3,3,3,3,3,0,none,0.20743142462222083,2.094333411338141,0,0,1,0.012900906530676133,9.0,10.795117494348787,0.7884305555555556,0.0,0.0,0.0,0.0
44046,34,3,3,3,3,3,0,none,0.13071786799554547,2.6344558771346303,0,0,1,0.0041012785806398945,19.0,10.795117494348787,0.7645295364357864,0.0,0.0,0.0,0.0
44046,35,1,1,1,1,1,0,none,0.867530253109597,2.6075371244384216,0,0,1,1.2436011644990046,29.0,10.795117494348787,0.7163809523809526,0.00014567577107441236,0.10509815344758072,0.10509815344758072,0.10509815344758072
44046,36,3,3,3,3,3,0,none,0.0898972557153893,2.5564169200931732,0,0,1,0.33597144792156514,49.0,10.795117494348787,0.6970471230158732,0.0,0.0,0.0,0.0
44046,37,1,1,1,1,1,0,none,0.6980192557771671,1.3917682388558175,0,0,0,0.0682326169625127,5.0,4.612339812534982,1.0,0.0,0.0,0.0,0.0
44046,38,1,1,1,1,1,0,none,0.6965203920744875,1.719390362374813,0,0,0,0.3682395209825574,25.0,4.612339812534982,0.9990625,0.00014926184118536394,0.0,0.0,0.0
44046,39,3,2,3,3,3,1,neutral,0.6386697371785899,2.3349848386765286,1,1,1,0.7030729976965578,8.0,12.65732056430289,0.7302517135642139,6.288106687326071e-05,0.0,0.0,0.0
44046,40,1,1,1,1,1,0,none,0.544767064828496,1.9566066485667057,0,0,0,0.8926310705996607,28.0,12.65732056430289,0.5674806547619048,0.007966653236533637,0.0456705599824143,0.0456705599824143,0.0456705599824143
44046,41,1,1,1,1,1,0,none,0.7756677728925224,1.3162646156414775,0,0,0,0.47708654612945744,16.0,6.1392014015604675,1.0,0.0,0.07400333408279663,0.07400333408279663,0.07400333408279663
44046,42,1,1,1,1,1,0,none,0.30010460216121415,2.637093496384412,0,0,1,0.02606851722633298,26.0,6.1392014015604675,0.9925,4.503371448587239e-05,0.0740033340827966,0.0740033340827966,0.0740033340827966
44046,43,1,1,1,1,1,0,none,0.49942587068343747,2.0984923269790667,0,0,1,0.4206670948058495,36.0,6.1392014015604675,0.9126979166666668,0.0030206395944590405,0.07400333408279663,0.07400333408279663,0.07400333408279663
44046,44,1,1,1,1,1,0,none,0.7654263081740583,1.168418210337057,0,0,0,0.31285883271152326,5.0,6.363712579153624,1.0,0.0,0.0743769034553231,0.0743769034553231,0.0743769034553231
44046,45,1,1,1,1,1,0,none,0.40440502069415424,1.7478900456757067,0,0,0,0.011123471196983883,15.0,6.363712579153624,0.9925,0.0,0.07437690345532312,0.07437690345532312,0.07437690345532312
44046,46,1,1,1,1,1,0,none,0.3011224768427891,1.9452277661126864,0,0,0,0.18200106921108344,35.0,6.363712579153624,0.9165208333333333,0.0017506566346041376,0.07437690345532312,0.07437690345532312,0.07437690345532312
44046,47,1,1,1,1,1,0,none,0.6521253280764387,1.6667452641458411,0,0,0,0.08598769282553367,6.0,5.373191821002914,0.9971875,0.0,0.039553283490660174,0.039553283490660174,0.039553283490660174
44046,48,1,1,1,1,1,0,none,0.510167527291104,1.2455224724461327,0,0,0,0.06750565624563001,16.0,5.373191821002914,0.9965625,0.0,0.0395532834906602,0.0395532834906602,0.0395532834906602
44046,49,1,1,1,1,1,0,none,0.480579936528675,1.53846081216333,0,0,0,0.18438567670017922,26.0,5.373191821002914,0.9982291666666666,0.0,0.039553283490660215,0.039553283490660215,0.039553283490660215
44046,50,1,1,1,1,1,0,none,0.174701435220881,1.8961056911382168,0,0,0,0.061037142846652355,46.0,5.373191821002914,0.9415892857142859,0.00047488769437170245,0.03955328349066021,0.03955328349066021,0.03955328349066021
44046,51,1,1,1,1,1,0,none,0.6114495019289078,1.5040985900790544,0,0,0,0.16614696885504554,14.0,5.491487455901677,0.9960416666666667,1.2642674995868599e-05,0.0,0.0,0.0
44046,52,1,1,1,1,1,0,none,0.5186687443069216,1.4741026350674957,0,0,0,0.20795013748010505,24.0,5.491487455901677,0.9976041666666667,0.0,0.0,0.0,0.0
44046,53,1,1,1,1,1,0,none,0.24355531133209604,1.32285729576249,0,0,0,0.010568392561994563,34.0,5.491487455901677,0.9940148809523811,0.0,0.0,0.0,0.0
44046,54,1,1,1,1,1,0,none,0.26271232090597174,1.9529068643299599,0,0,0,0.34185944803343543,54.0,5.491487455901677,0.9938125000000001,0.0,0.0,0.0,0.0
44046,55,1,1,1,1,1,0,none,0.8741304320754343,1.2876203597159264,0,0,0,0.35208186256624663,3.0,4.573310731251885,0.998125,0.0,0.0,0.0,0.0
44046,56,1,1,1,1,1,0,none,0.5556221481034695,1.0274372806530212,0,0,0,0.008594037244655364,13.0,4.573310731251885,0.996875,1.2642674995868599e-05,0.0,0.0,0.0
44046,57,1,1,1,1,1,0,none,0.9681565036728095,2.2389154147459815,0,0,1,1.0800102624138348,23.0,4.573310731251885,0.9960416666666667,0.0,0.0,0.0,0.0
44046,58,1,1,1,1,1,0,none,0.20868073362344208,1.5487473565505423,0,0,0,0.012806625506335245,43.0,4.573310731251885,0.9969791666666667,0.0,0.0,0.0,0.0
44046,59,1,1,1,1,1,0,none,0.9250391016077837,1.9357553933636478,0,0,0,0.9911926610886628,10.0,9.007481951895482,0.9865624999999999,6.933175344535834e-05,0.029371469216342344,0.029371469216342344,0.029371469216342344
44046,60,1,1,1,1,1,0,none,0.20877224459305066,1.7463975603807511,0,0,0,0.18421405788797252,30.0,9.007481951895482,0.6918407738095237,0.009610087300247913,0.02937146921634233,0.02937146921634233,0.02937146921634233
44046,61,1,1,1,1,1,0,none,0.9645129540618667,2.296327797606635,0,0,1,0.921262009291077,10.0,5.416766825340382,0.9960416666666667,0.0,0.06516711461839347,0.06516711461839347,0.06516711461839347
44046,62,1,1,1,1,1,0,none,0.8075508314116392,1.180052652170788,0,0,0,0.533440822787545,20.0,5.416766825340382,0.9991666666666668,0.0,0.06516711461839345,0.06516711461839345,0.06516711461839345
44046,63,1,1,1,1,1,0,none,0.44552962915424904,1.3807239086189145,0,0,0,0.20773306882130982,30.0,5.416766825340382,0.9972916666666667,0.0,0.06516711461839347,0.06516711461839347,0.06516711461839347
44046,64,1,1,1,1,1,0,none,0.5288737020306553,2.1509971698979995,0,0,1,0.6062276528434573,50.0,5.416766825340382,0.9884999999999999,7.373766385353999e-05,0.06516711461839346,0.06516711461839346,0.06516711461839346
44046,65,1,1,1,1,1,0,none,0.987967977623004,2.216146206457495,0,0,1,1.1808731717242538,11.0,4.5195816768491,0.9927499999999999,5.268064983012847e-05,0.0,0.0,0.0
44046,66,1,1,1,1,1,0,none,0.5014955113493548,2.2427273623329773,0,0,1,0.06225060441701618,21.0,4.5195816768491,0.9907291666666665,0.00014926184118536394,0.0,0.0,0.0
44046,67,1,1,1,1,1,0,none,0.4233592479980517,2.2827449239262676,0,0,1,0.12243159778235022,31.0,4.5195816768491,0.9961041666666667,0.0,0.0,0.0,0.0
44046,68,1,1,1,1,1,0,none,0.15859442057750245,3.125578485584648,0,0,1,0.032315356425834926,51.0,4.5195816768491,0.8179166666666672,0.0024179734770481778,0.0,0.0,0.0
44046,69,1,1,1,1,1,0,none,0.5694619982238444,1.2155617015289852,0,0,0,0.17387239695389184,17.0,5.642647683896675,0.9965,0.0,0.024898019236324342,0.024898019236324342,0.024898019236324342
44046,70,1,1,1,1,1,0,none,0.45289828723024417,2.8479919057917065,0,0,1,0.18973971091357117,27.0,5.642647683896675,0.9957291666666666,3.5767354324724575e-05,0.024898019236324287,0.024898019236324287,0.024898019236324287
44046,71,1,1,1,1,1,0,none,0.7243779149094132,2.4251030783990144,0,0,1,0.6739635888540138,37.0,5.642647683896675,0.9947499999999999,4.6782130345178715e-05,0.024898019236324287,0.024898019236324287,0.024898019236324287
44046,72,1,1,1,1,1,0,none,0.5058624760199908,2.977879550594666,0,0,1,0.7040875832678659,57.0,5.642647683896675,0.8741205357142857,0.0023025795326413177,0.0248980192363243,0.0248980192363243,0.0248980192363243
44046,73,1,1,1,1,1,0,none,0.49312031478767016,1.7488198391812044,0,0,0,0.22849514725200426,3.0,9.920887917563924,0.9633541666666666,8.811820816363296e-06,0.0,0.0,0.0
44046,74,1,1,1,1,1,0,none,0.7236855499427888,1.302353400285386,0,0,0,0.6651552621497373,13.0,9.920887917563924,0.96825,2.1454495812231896e-05,0.0,0.0,0.0
44046,75,1,1,1,1,1,0,none,0.5964861188476104,2.1697719382986134,0,0,1,0.802242248355586,33.0,9.920887917563924,0.9497500000000002,0.00015807366200172726,0.0,0.0,0.0
44046,76,1,1,1,1,1,0,none,0.5127983664285709,1.6869668579042412,0,0,0,0.06883293836024976,20.0,4.623830543105649,0.993375,0.0,0.13057858689418145,0.13057858689418145,0.13057858689418145
44046,77,1,1,1,1,1,0,none,0.4544847522966126,3.133478232142295,0,0,1,0.15243629027053748,30.0,4.623830543105649,0.9916666666666666,4.503371448587239e-05,0.1305785868941815,0.1305785868941815,0.1305785868941815
44046,78,1,1,1,1,1,0,none,0.2484477372255366,2.436093003069723,0,0,1,0.03686563045916655,40.0,4.623830543105649,0.9388541666666668,0.001007651995964988,0.1305785868941815,0.1305785868941815,0.1305785868941815
44046,79,1,1,1,1,1,0,none,0.3175866390326713,1.367485173013188,0,0,0,0.023950577561869937,10.0,8.743612871002592,0.9946250000000001,4.193562889617889e-05,0.0,0.0,0.0
44046,80,1,1,1,1,1,0,none,0.43100925695895576,1.4493388014085031,0,0,0,0.08758178758650881,10.0,7.816298391478621,0.998125,0.0,0.0,0.0,0.0
44046,81,1,1,1,1,1,0,none,0.858700527912965,1.4514917826673754,0,0,0,0.8391772324245474,20.0,7.816298391478621,0.9958333333333335,0.0,0.0,0.0,0.0
44046,82,1,1,1,1,1,0,none,0.7327478784290082,1.8855501818328964,0,0,0,0.7606431890530169,30.0,7.816298391478621,0.988125,0.0,0.0,0.0,0.0
44046,83,1,1,1,1,1,0,none,0.47552572634288204,1.75112728587691,0,0,0,0.7435376428514064,50.0,7.816298391478621,0.9800000000000001,0.0,0.0,0.0,0.0
44046,84,1,1,1,1,1,0,none,0.6181092521529798,2.0580343897200377,0,0,1,0.24087842726929165,13.0,6.477320328855723,0.9953125,1.2642674995868599e-05,0.0,0.0,0.0
44046,85,1,1,1,1,1,0,none,0.40364927689347635,1.6176385206328348,0,0,0,0.1404580371593821,23.0,6.477320328855723,0.9991666666666668,0.0,0.0,0.0,0.0
44046,86,1,1,1,1,1,0,none,0.22275900120926306,2.1911779585433426,0,0,1,0.043624380774237505,33.0,6.477320328855723,0.9969791666666665,0.0,0.0,0.0,0.0
44046,87,1,1,1,1,1,0,none,0.1337109562679508,1.78538150167364,0,0,0,0.16718281410380575,53.0,6.477320328855723,0.9953125,0.0,0.0,0.0,0.0
44046,88,1,1,1,1,1,0,none,0.760921553573327,1.4548792974059896,0,0,0,0.35827986185218524,9.0,6.26960627941081,0.9971875,3.136144391654293e-05,0.0,0.0,0.0
44046,89,2,2,2,2,2,0,none,0.0219191789187839,2.0085118583450674,0,0,1,0.024374942598010717,7.0,19.848944226411017,0.6426506757131759,0.0,0.0,0.0,0.0
44046,90,1,1,1,1,1,0,none,0.03241501295361103,2.050747796999583,0,0,1,0.291361042825672,17.0,19.848944226411017,0.3523263888888888,0.011595702756357273,0.0,0.0,0.0
44046,91,1,1,1,1,1,0,none,0.009381576753375155,2.195943334317649,0,0,1,0.22902689492017847,37.0,19.848944226411017,0.40066914682539656,0.002156876232118228,0.0,0.0,0.0
44046,92,1,1,1,1,1,0,none,0.7949259184993783,14.787355568958464,0,0,1,0.3531818311566704,10.0,5.340034493964086,0.9884374999999999,0.00022696482440626745,0.0,0.0,0.0
44046,93,1,1,1,1,1,0,none,0.7083732666162512,13.032086666422652,0,0,1,0.21273135949833283,4.0,6.365004060474811,0.8541875000000002,0.0019438761040146194,0.0,0.0,0.0
44046,94,1,1,1,1,1,0,none,1.5470802106176234e-06,14.76349826547182,0,0,1,1.2452584349564904,29.0,63.90246998285716,0.5759077380952379,0.0017109431696165538,0.012890207581479532,0.012890207581479532,0.012890207581479532
44046,95,3,3,3,3,1,0,none,9.789623257917798e-09,12.087111049521422,0,0,1,0.08710270672872705,49.0,63.90246998285716,0.47957868867243925,0.0,0.01883434690741386,0.01883434690741386,0.01883434690741386
44047,0,1,1,1,1,1,0,none,0.13835945800890273,2.3935901661808936,0,0,1,0.06869742111987757,54.0,4.969481799948674,0.9820749458874458,0.000991500639177786,0.0,0.0,0.0
44047,1,1,1,1,1,1,0,none,0.9340903361093064,1.0309336021670197,0,0,0,0.6473552865114514,9.0,4.560355657254428,1.0,0.0,0.0,0.0,0.0
44047,2,1,1,1,1,1,0,none,0.4713685266765283,1.2260601490118446,0,0,0,0.0006321828969838392,19.0,4.560355657254428,0.998125,0.0,0.0,0.0,0.0
44047,3,1,1,1,1,1,0,none,0.4656720470246802,2.510441997898444,0,0,1,0.2960889628364405,39.0,4.560355657254428,0.9268144841269842,0.0001885801518563123,0.0,0.0,0.0
44047,4,1,1,1,1,1,0,none,0.8624451291989956,0.9759230228289368,0,0,0,0.48339738853582687,8.0,5.602146552174002,1.0,0.0,0.0,0.0,0.0
44047,5,1,1,1,1,1,0,none,0.7605918128028966,1.2846190414007752,0,0,0,0.4383510551207277,18.0,5.602146552174002,0.996875,0.0,0.0,0.0,0.0
44047,6,1,1,1,1,1,0,none,0.4049982166544793,2.3498722861984263,0,0,1,0.29606457385768226,38.0,5.602146552174002,0.9881493506493507,5.16418005432855e-05,0.0,0.0,0.0
44047,7,3,3,3,3,3,0,none,0.22512796709105043,2.403805315101039,0,0,1,0.0582428845495889,10.0,10.79649297110075,0.8526507485569985,0.0,0.0,0.0,0.0
44047,8,3,3,3,3,3,0,none,0.2840093577077618,2.6162517395026597,0,0,1,0.2990751967996582,20.0,10.79649297110075,0.8404483225108227,0.0,0.0,0.0,0.0
44047,9,2,2,2,2,1,0,none,0.06319124509410035,2.363565918361291,0,0,1,0.09015088490054679,40.0,10.79649297110075,0.7093412342892316,0.00022849374617802174,0.0,0.0,0.0
44047,10,2,2,2,2,2,0,none,0.9994296923274908,3.5236621447543177,0,0,1,2.8476204982781286,7.0,14.705577450410473,0.35350524251075727,0.0,0.0,0.0,0.0
44047,11,3,3,3,3,3,0,none,0.7222666022538142,2.3988447539414652,0,0,1,1.1201633928373742,17.0,14.705577450410473,0.925247159090909,0.0,0.0,0.0,0.0
44047,12,2,2,2,2,2,0,none,0.03669374761521204,2.019517225567511,0,0,1,0.20407967046996892,37.0,14.705577450410473,0.7695815099449489,0.009891646350950769,0.0,0.0,0.0
44047,13,3,3,3,3,3,0,none,0.4315379933663926,2.9239004706929586,0,0,1,0.6676232221339767,7.0,15.35241468980229,0.7993664772727276,0.0,0.0,0.0,0.0
44047,14,3,3,3,3,3,0,none,0.08612213456960896,2.4652576945298326,0,0,1,0.2169064304004015,17.0,15.35241468980229,0.948159212315462,0.0,0.0,0.0,0.0
44047,15,1,1,1,1,1,0,none,0.024421370537710832,3.129968309744695,0,0,1,0.13662056769635716,37.0,15.35241468980229,0.28631069624819605,0.0075545858086022944,0.0,0.0,0.0
44047,16,1,1,1,1,1,0,none,0.45079277322658673,1.4434849554513338,0,0,0,0.01837793865890355,12.0,6.337855453748655,0.9991666666666665,0.0,0.0,0.0,0.0
44047,17,1,1,1,1,1,0,none,0.3389747633563465,1.067608166980173,0,0,0,0.03373340765553464,22.0,6.337855453748655,0.99675,0.0,0.0,0.0,0.0
44047,18,1,1,1,1,1,0,none,0.47154424612867685,1.1933678314584428,0,0,0,0.3445221928793065,32.0,6.337855453748655,0.9989285714285714,0.0,0.0,0.0,0.0
44047,19,1,1,1,1,1,0,none,0.21743040202100775,1.7921945698397554,0,0,0,0.3100614939622194,52.0,6.337855453748655,0.9893125,0.0005780366544327728,0.0,0.0,0.0
44047,20,1,1,1,1,1,0,none,0.7891725135167798,1.4262679371550706,0,0,0,0.3404198914672483,10.0,5.307625746477998,0.9979166666666667,0.0,0.003450040891561229,0.003450040891561229,0.003450040891561229
44047,21,1,1,1,1,1,0,none,0.316151539490939,1.9714711953947117,0,0,0,0.03925734127395693,30.0,5.307625746477998,0.6727748015873015,0.00643937651051102,0.003450040891561229,0.003450040891561229,0.003450040891561229
44047,22,1,1,1,1,1,0,none,0.6424125163067348,1.9771233511548245,0,0,0,0.4438121586849455,10.0,9.108921018534954,0.993625,2.7336461801323134e-05,0.0,0.0,0.0
44047,23,1,1,1,1,1,0,none,0.16374177308079332,1.3787533285280023,0,0,0,0.10658622892901495,30.0,9.108921018534954,0.9970535714285714,0.0,0.0,0.0,0.0
44047,24,3,3,3,3,3,0,none,0.20743142462222083,2.500064388473783,0,0,1,0.012900906530676133,9.0,10.795117494348787,0.8609002525252525,0.0,0.0,0.0,0.0
44047,25,3,3,3,3,3,0,none,0.13071786799554547,2.918185258490008,0,0,1,0.0041012785806398945,19.0,10.795117494348787,0.891568813131313,0.0,0.0,0.0,0.0
44047,26,1,1,1,1,1,0,none,0.867530253109597,2.781435801202118,0,0,1,1.2436011644990046,29.0,10.795117494348787,0.5604122023809524,0.0015708232876702943,0.10505850034325132,0.10505850034325132,0.10505850034325132
44047,27,3,3,3,3,2,0,none,0.0898972557153893,2.5093277998410115,0,0,1,0.33597144792156514,49.0,10.795117494348787,0.8089911911005663,0.0,0.0,0.0,0.0
44047,28,1,1,1,1,1,0,none,0.6980192557771671,1.4037648907589104,0,0,0,0.0682326169625127,5.0,4.612339812534982,1.0,0.0,0.0,0.0,0.0
44047,29,1,1,1,1,1,0,none,0.6965203920744875,1.5133590941896053,0,0,0,0.3682395209825574,25.0,4.612339812534982,0.9956493506493507,0.0,0.0,0.0,0.0
44047,30,2,2,2,2,2,0,none,0.6386697371785899,2.463331823314605,0,0,1,0.7030729976965578,8.0,12.65732056430289,0.4155570228382728,5.9258551597587975e-06,0.0,0.0,0.0
44047,31,1,1,1,1,1,0,none,0.544767064828496,1.969433296853515,0,0,0,0.8926310705996607,28.0,12.65732056430289,0.5607634379509377,0.00787590883652336,0.04547255941764887,0.04547255941764887,0.04547255941764887
44047,32,1,1,1,1,1,0,none,0.7756677728925224,1.2338763828639663,0,0,0,0.47708654612945744,16.0,6.1392014015604675,1.0,0.0,0.07406280381142144,0.07406280381142144,0.07406280381142144
44047,33,1,1,1,1,1,0,none,0.30010460216121415,2.9465176931430435,0,0,1,0.02606851722633298,26.0,6.1392014015604675,0.9791488095238096,0.00016531147845346694,0.07406280381142144,0.07406280381142144,0.07406280381142144
44047,34,1,1,1,1,1,0,none,0.49942587068343747,2.0421087428071902,0,0,1,0.4206670948058495,36.0,6.1392014015604675,0.9237291666666668,0.0005838908559772538,0.0740628038114214,0.0740628038114214,0.0740628038114214
44047,35,1,1,1,1,1,0,none,0.7654263081740583,1.3774880360494923,0,0,0,0.31285883271152326,5.0,6.363712579153624,1.0,0.0,0.07410912428896793,0.07410912428896793,0.07410912428896793
44047,36,1,1,1,1,1,0,none,0.40440502069415424,1.7963065405949155,0,0,0,0.011123471196983883,15.0,6.363712579153624,0.9948333333333333,0.0,0.07410912428896796,0.07410912428896796,0.07410912428896796
44047,37,1,1,1,1,1,0,none,0.3011224768427891,2.0409756717348904,0,0,1,0.18200106921108344,35.0,6.363712579153624,0.6917049062049062,0.013051022248617674,0.07410912428896793,0.07410912428896793,0.07410912428896793
44047,38,1,1,1,1,1,0,none,0.6521253280764387,1.7251044590976132,0,0,0,0.08598769282553367,6.0,5.373191821002914,0.9971666666666666,1.0251173175496176e-05,0.03872720699442572,0.03872720699442572,0.03872720699442572
44047,39,1,1,1,1,1,0,none,0.510167527291104,1.4410154293904878,0,0,0,0.06750565624563001,16.0,5.373191821002914,0.9979166666666666,0.0,0.03872720699442575,0.03872720699442575,0.03872720699442575
44047,40,1,1,1,1,1,0,none,0.480579936528675,1.6784790080541732,0,0,0,0.18438567670017922,26.0,5.373191821002914,0.9951785714285714,0.0,0.03872720699442575,0.03872720699442575,0.03872720699442575
44047,41,1,1,1,1,1,0,none,0.174701435220881,2.355289919828543,0,0,1,0.061037142846652355,46.0,5.373191821002914,0.9023402777777778,0.012835690870272875,0.03872720699442574,0.03872720699442574,0.03872720699442574
44047,42,1,1,1,1,1,0,none,0.6114495019289078,1.3656866630917972,0,0,0,0.16614696885504554,14.0,5.491487455901677,0.998125,0.0,0.0,0.0,0.0
44047,43,1,1,1,1,1,0,none,0.5186687443069216,1.293642279872313,0,0,0,0.20795013748010505,24.0,5.491487455901677,0.9982500000000001,0.0,0.0,0.0,0.0
44047,44,1,1,1,1,1,0,none,0.24355531133209604,1.1882992250587219,0,0,0,0.010568392561994563,34.0,5.491487455901677,0.9955625,0.0,0.0,0.0,0.0
44047,45,1,1,1,1,1,0,none,0.26271232090597174,1.89178203247103,0,0,0,0.34185944803343543,54.0,5.491487455901677,0.9893125,0.0005780366544327728,0.0,0.0,0.0
44047,46,1,1,1,1,1,0,none,0.8741304320754343,1.1675101186162078,0,0,0,0.35208186256624663,3.0,4.573310731251885,0.99875,0.0,0.0,0.0,0.0
44047,47,1,1,1,1,1,0,none,0.5556221481034695,0.9375978448036919,0,0,0,0.008594037244655364,13.0,4.573310731251885,0.998125,0.0,0.0,0.0,0.0
44047,48,1,1,1,1,1,0,none,0.9681565036728095,1.8868171750431153,0,0,0,1.0800102624138348,23.0,4.573310731251885,0.9959583333333333,2.7336461801323134e-05,0.0,0.0,0.0
44047,49,1,1,1,1,1,0,none,0.20868073362344208,1.4421250670144292,0,0,0,0.012806625506335245,43.0,4.573310731251885,0.99625,0.0,0.0,0.0,0.0
44047,50,1,1,1,1,1,0,none,0.9250391016077837,1.7850213336539031,0,0,0,0.9911926610886628,10.0,9.007481951895482,0.9953472222222222,0.0,0.02969777864770312,0.02969777864770312,0.02969777864770312
44047,51,1,1,1,1,1,0,none,0.20877224459305066,2.1718959147034815,0,0,1,0.18421405788797252,30.0,9.007481951895482,0.8759930555555556,0.01153514272681274,0.02969777864770312,0.02969777864770312,0.02969777864770312
44047,52,1,1,1,1,1,0,none,0.9645129540618667,1.8053692125785177,0,0,0,0.921262009291077,10.0,5.416766825340382,0.9975,2.7336461801323134e-05,0.06483061866606504,0.06483061866606504,0.06483061866606504
44047,53,1,1,1,1,1,0,none,0.8075508314116392,0.9737739990873482,0,0,0,0.533440822787545,20.0,5.416766825340382,0.9963333333333334,0.0,0.06483061866606504,0.06483061866606504,0.06483061866606504
44047,54,1,1,1,1,1,0,none,0.44552962915424904,1.1405717483032365,0,0,0,0.20773306882130982,30.0,5.416766825340382,0.9989285714285714,0.0,0.06483061866606507,0.06483061866606507,0.06483061866606507
44047,55,1,1,1,1,1,0,none,0.5288737020306553,2.8435971960331075,0,0,1,0.6062276528434573,50.0,5.416766825340382,0.9139900793650795,0.006310546365416321,0.06483061866606507,0.06483061866606507,0.06483061866606507
44047,56,1,1,1,1,1,0,none,0.987967977623004,2.2213359753919057,0,0,1,1.1808731717242538,11.0,4.5195816768491,0.99525,2.7336461801323134e-05,0.0,0.0,0.0
44047,57,1,1,1,1,1,0,none,0.5014955113493548,2.3458001146288443,0,0,1,0.06225060441701618,21.0,4.5195816768491,0.9892207792207793,0.0,0.0,0.0,0.0
44047,58,1,1,1,1,1,0,none,0.4233592479980517,2.514389647945867,0,0,1,0.12243159778235022,31.0,4.5195816768491,0.9866785714285714,1.0637107841300729e-05,0.0,0.0,0.0
44047,59,1,1,1,1,1,0,none,0.15859442057750245,2.6635565450793837,0,0,1,0.032315356425834926,51.0,4.5195816768491,0.7954281655844155,0.0036865756349294893,0.0,0.0,0.0
44047,60,1,1,1,1,1,0,none,0.5694619982238444,1.2652972730808236,0,0,0,0.17387239695389184,17.0,5.642647683896675,1.0,0.0,0.025331358111122748,0.025331358111122748,0.025331358111122748
44047,61,1,1,1,1,1,0,none,0.45289828723024417,3.0201343323640404,0,0,1,0.18973971091357117,27.0,5.642647683896675,0.9811607142857143,3.620071833574041e-05,0.025331358111122776,0.025331358111122776,0.025331358111122776
