generation_seed,test_index,action,context_support_distance,action_support_distance,action_support_minus_context,predicted_action_loss,predicted_relative_loss,realized_action_regret,unsafe_action
44262,22,2,1.8300582134282746,2.4577837421060464,0.6277255286777719,0.08435954152432416,0.016764705386657835,0.0,0
44262,22,3,1.8300582134282746,2.366534795460128,0.5364765820318536,0.08811826600819783,0.020523429870531504,0.0,0
44262,23,1,1.9665841025451656,2.60391003711088,0.6373259345657145,0.14159656015336314,0.0,0.0,0
44262,23,2,1.9665841025451656,2.633003585520354,0.6664194829751884,0.14523349482142153,0.0036369346680583947,0.0,0
44262,23,3,1.9665841025451656,2.790650742097938,0.8240666395527725,0.14382875670735296,0.002232196553989818,0.0,0
44262,24,1,1.3415458460267022,1.4789031811917273,0.13735733516502502,0.09188340593306142,0.0,0.0,0
44262,24,2,1.3415458460267022,1.7594973923014834,0.41795154627478115,0.11356714881897002,0.021683742885908602,0.0,0
44262,24,3,1.3415458460267022,1.760364472868114,0.4188186268414118,0.11511193690357963,0.023228530970518205,0.0,0
44262,25,1,1.342490342610442,1.714750309338097,0.37225996672765493,0.052388445810845945,0.0,0.0,0
44262,25,2,1.342490342610442,2.211387874272643,0.868897531662201,0.05392700236603474,0.0015385565551887942,0.0,0
44262,25,3,1.342490342610442,2.2095842712528264,0.8670939286423844,0.056972813703948265,0.00458436789310232,0.0,0
44262,26,1,2.286868361185347,3.7459950901169305,1.4591267289315835,0.2381178464609602,0.011832935195189603,0.0,0
44262,26,2,2.286868361185347,3.466332975808588,1.179464614623241,0.2262849112657706,0.0,0.04468773279857813,1
44262,26,3,2.286868361185347,3.7342553726773993,1.4473870114920522,0.24685348613030264,0.020568574864532035,0.04468773279857813,1
44262,27,1,2.1441661261908354,3.483786489012254,1.3396203628214187,0.1850591544782406,0.0005565622094660105,0.0,0
44262,27,2,2.1441661261908354,3.2820445539213523,1.137878427730517,0.18880722852103635,0.004304636252261768,0.0,0
44262,27,3,2.1441661261908354,3.6954676530739454,1.55130152688311,0.18450259226877458,0.0,0.0,0
44262,28,1,2.0621798705030407,4.09221300787533,2.030033137372289,0.14610419238057556,0.03618305789857493,0.0,0
44262,28,2,2.0621798705030407,3.0710239042481744,1.0088440337451337,0.10992113448200064,0.0,0.0,0
44262,28,3,2.0621798705030407,2.772856172912062,0.7106763024090212,0.13901015981158027,0.029089025329579632,0.0,0
44262,29,1,2.1609561134108537,2.3127485277597146,0.15179241434886093,0.06460071416998156,0.0,0.0,0
44262,29,2,2.1609561134108537,2.4738988633925234,0.3129427499816697,0.06930163483070645,0.004700920660724889,0.0,0
44262,29,3,2.1609561134108537,2.5782299519009415,0.4172738384900878,0.07122893438875193,0.006628220218770367,0.0,0
44262,30,1,1.5571706256376021,1.8705725065285947,0.31340188089099263,0.08823809395843138,0.0,0.08247021094585794,1
44262,30,2,1.5571706256376021,1.8662485380020368,0.3090779123644347,0.1166202526990766,0.028382158740645216,0.027492189896262453,1
44262,30,3,1.5571706256376021,2.0478926747309716,0.4907220490933695,0.12497212345609438,0.036734029497662996,0.0,0
44262,31,1,2.3953091668002373,2.6242495914452606,0.2289404246450233,0.09924020220306397,0.0,0.10818565725491991,1
44262,31,2,2.3953091668002373,2.763450887059176,0.36814172025893876,0.10894644556825961,0.009706243365195641,0.0,0
44262,31,3,2.3953091668002373,2.8147439352003625,0.41943476840012517,0.11283486747032166,0.013594665267257694,0.0,0
44262,32,1,1.4110107542286674,1.5074010409161287,0.0963902866874613,0.061154130965011724,0.0,0.08069346735865746,1
44262,32,2,1.4110107542286674,1.8525512737044116,0.44154051947574424,0.06679146508021543,0.0056373341152037015,0.0,0
44262,32,3,1.4110107542286674,1.7701494231949169,0.35913866896624946,0.072174204843979,0.01102007387896728,0.0,0
44262,33,1,2.1029597089824192,2.582268115523383,0.4793084065409636,0.054134258713338414,0.0,0.08069346735865746,1
44262,33,2,2.1029597089824192,2.6683743341018396,0.5654146251194203,0.08507471336765031,0.030940454654311896,0.0,0
44262,33,3,2.1029597089824192,2.799400041013192,0.6964403320307726,0.0903708078044133,0.036236549091074884,0.0,0
44262,34,1,3.0593798826064607,4.7280590088686765,1.6686791262622158,0.24612031531582176,0.00958688199982724,0.018585042281314024,1
44262,34,2,3.0593798826064607,4.477047824111677,1.4176679415052167,0.23653343331599452,0.0,0.04826050470168114,1
44262,34,3,3.0593798826064607,4.46788164007329,1.408501757466829,0.23863276677649697,0.0020993334605024505,0.0,0
44262,35,1,2.1953194779843868,4.297352612900847,2.10203313491646,0.16201258628214257,0.05158960017179777,0.04826050470168114,1
44262,35,2,2.1953194779843868,3.448513655991691,1.2531941780073041,0.1104229861103448,0.0,0.0,0
44262,35,3,2.1953194779843868,2.8603340769527272,0.6650145989683405,0.15140591002111128,0.04098292391076648,0.0,0
44262,36,1,2.879689069917822,3.299566066535237,0.41987699661741473,0.16265154315775282,0.0,0.0,0
