model,held_out_seed,test_rows,test_unsafe,test_safe,balanced_accuracy,unsafe_recall,unsafe_precision,safe_specificity,roc_auc
action_support_only,44758,186,37,149,0.5313803736622529,0.35135135135135137,0.23214285714285715,0.7114093959731543,0.6221657899510249
action_support_only,44759,189,41,148,0.5363381674357284,0.3902439024390244,0.25396825396825395,0.6824324324324325,0.6125576796308504
action_support_only,44760,189,40,149,0.5230704697986577,0.375,0.234375,0.6711409395973155,0.5983221476510068
action_support_only,44761,186,36,150,0.5827777777777778,0.4722222222222222,0.2698412698412698,0.6933333333333334,0.6675925925925925
action_support_only,44762,186,39,147,0.5709052851909995,0.46153846153846156,0.27692307692307694,0.6802721088435374,0.6565497994069424
action_support_only,44763,186,39,147,0.5871271585557299,0.48717948717948717,0.2923076923076923,0.6870748299319728,0.6677132391418106
action_support_only,44764,186,35,151,0.570860927152318,0.4,0.2641509433962264,0.7417218543046358,0.6809839167455061
action_support_only,44765,189,35,154,0.5668831168831169,0.4,0.2545454545454545,0.7337662337662337,0.7100185528756957
action_support_only,44766,195,45,150,0.5477777777777778,0.35555555555555557,0.2909090909090909,0.74,0.6441481481481481
action_support_only,44767,195,41,154,0.5985904339562876,0.4634146341463415,0.31666666666666665,0.7337662337662337,0.667722521381058
action_support_only,44768,201,41,160,0.5613567073170732,0.34146341463414637,0.2857142857142857,0.78125,0.6585365853658537
action_support_only,44769,207,41,166,0.613796650014693,0.3902439024390244,0.37209302325581395,0.8373493975903614,0.715104319717896
action_support_only,44770,213,41,172,0.6056437889960294,0.2926829268292683,0.46153846153846156,0.9186046511627907,0.7226318774815655
action_support_only,44771,204,42,162,0.6261022927689595,0.35714285714285715,0.46875,0.8950617283950617,0.7145796590241035
action_support_only,44772,201,40,161,0.6377329192546584,0.35,0.5384615384615384,0.9254658385093167,0.7102484472049689
action_support_only,44773,210,46,164,0.5911983032873807,0.30434782608695654,0.4117647058823529,0.8780487804878049,0.6589342523860021
action_support_only,44774,216,41,175,0.6351219512195122,0.3902439024390244,0.43243243243243246,0.88,0.6660627177700348
action_support_only,44775,222,41,181,0.6414903651798949,0.36585365853658536,0.5,0.9171270718232044,0.6175717558280557
action_support_only,44776,216,44,172,0.6096723044397463,0.3181818181818182,0.45161290322580644,0.9011627906976745,0.6926532769556024
action_support_only,44777,234,42,192,0.6063988095238095,0.2857142857142857,0.46153846153846156,0.9270833333333334,0.6295882936507936
action_support_only,44778,243,48,195,0.5996794871794872,0.2916666666666667,0.4375,0.9076923076923077,0.6050213675213675
action_support_only,44779,243,40,203,0.5907019704433498,0.275,0.36666666666666664,0.9064039408866995,0.568103448275862
action_support_only,44780,249,44,205,0.5819290465631929,0.22727272727272727,0.43478260869565216,0.9365853658536586,0.5921286031042129
