trial,unsafe_selected,total_regret
2220,708,40.81216415776998
2221,710,40.48210974869092
2222,716,41.27454648069522
2223,712,40.39520301515103
2224,735,42.75843747464481
2225,725,41.8572210058252
2226,738,42.30726401823265
2227,741,42.225770256581775
2228,705,39.62555994551822
2229,699,39.52137994069078
2230,727,41.315298122553386
2231,730,41.395024925150196
2232,720,42.264174127754
2233,732,41.087494659480626
2234,728,41.304781319631516
2235,735,41.502966231565814
2236,722,41.3832515657658
2237,733,41.90707524705331
2238,746,41.89393106660161
2239,756,42.9838524479883
2240,716,39.69132847113445
2241,740,42.91927997505524
2242,719,40.311658105912166
2243,724,41.52803900446989
2244,711,40.55324064232547
2245,749,41.74567564473275
2246,726,40.14315163579566
2247,716,40.89784216062407
2248,724,41.13535186484651
2249,721,40.872088177184196
2250,756,43.27428141013874
2251,708,40.372262892346136
2252,719,41.28896163974259
2253,700,38.852908714512076
2254,715,41.054137889620606
2255,730,41.363695347202274
2256,740,42.17638404443809
2257,725,40.25093445976689
2258,684,39.234755931724976
2259,728,40.714535640207416
2260,750,43.157015118876885
2261,720,41.10314262451595
2262,713,41.09402178553737
2263,747,42.817210471648735
2264,746,42.680679225102125
2265,719,40.690874752402244
2266,720,41.31869262145424
2267,747,42.873639586460854
2268,728,41.43401846983748
2269,735,42.08687913543659
2270,744,42.08935035074821
2271,727,41.177368639878146
2272,748,41.98505717449191
2273,735,42.50978960696821
2274,736,41.868335665530914
2275,730,41.99114279269321
2276,692,39.12188402112563
2277,719,39.669277581167535
2278,739,42.56030742473897
2279,724,40.60989635207745
2280,737,42.47294027619634
2281,727,40.946675773888266
2282,695,40.3427528484029
2283,736,41.92023329766192
2284,743,41.39910726345727
2285,722,41.49105434552292
2286,749,41.70177226623724
2287,715,40.47080332902055
2288,723,40.6305304726058
2289,736,42.1060300272191
2290,733,41.872882689779395
2291,726,41.90767530322775
2292,724,40.81384166825735
2293,767,43.61103790635706
2294,726,41.452990787653924
2295,722,41.927428643272755
2296,730,41.12893407941403
2297,721,40.66402035609224
2298,724,41.51626886783219
2299,730,41.69611739597376
2300,731,41.024480426474945
2301,735,42.2253605823473
2302,729,42.26486601056958
2303,711,39.97901721993947
2304,743,42.156614861467474
2305,726,41.69727348981369
2306,737,42.23798947409852
2307,718,40.80875829953181
2308,709,39.215540509173
2309,745,42.817926099986664
2310,718,40.74778322333684
2311,711,40.47153925271087
2312,710,40.50771013530412
2313,697,39.587147433639245
2314,706,39.93600094618986
2315,729,41.01024280889329
2316,704,39.4006508924161
2317,732,40.39811100987818
2318,722,40.497940136997194
2319,724,41.00558696676114
2320,778,43.447609542687196
2321,708,40.26646293851159
2322,709,40.276881178622865
2323,707,39.8186654398985
2324,710,40.545433934190996
2325,713,40.12641891026236
2326,730,41.55953919645851
2327,722,41.24397289539998
2328,727,41.165228572688
2329,739,41.8848291042688
2330,713,41.48591766636759
2331,731,41.534231957486355
2332,744,42.166418501678855
2333,752,42.432808964716436
2334,740,42.00372606538249
2335,723,40.61269115142534
2336,746,43.95729844948219
2337,720,39.83386287697086
2338,723,41.87095384385071
2339,717,40.446750882641176
2340,715,40.40697877549651
2341,724,40.53251431969653
2342,716,40.19310797309303
2343,690,38.76608150433815
2344,726,40.67941121117658
2345,707,40.171783756034756
2346,743,42.60215929885209
2347,729,42.017007863749356
2348,725,41.66762087044953
2349,731,41.573439831720684
2350,727,42.10059140637798
2351,700,38.988086721135986
2352,729,40.92188942508427
2353,716,40.187173054034226
2354,742,42.55926283896656
2355,735,41.682326505389035
2356,738,42.55515136528356
2357,717,40.41500980667561
2358,764,42.90234941128297
2359,707,39.838160009361694
2360,724,41.657348182825565
2361,724,42.05117929517609
2362,717,40.729234202410254
2363,700,38.6569981214206
2364,712,39.902941363608505
2365,712,40.492487001089444
2366,708,41.275027129910036
2367,737,40.977017369631376
2368,702,40.50942075019282
2369,734,42.18272268056776
2370,724,41.238694041759345
2371,724,41.59999102534593
2372,708,39.83961906593388
2373,726,41.623823770617875
2374,712,40.47070474484093
2375,753,42.501886405674945
2376,743,42.832277433152235
2377,756,43.07858368225812
2378,724,42.37070006629701
2379,713,40.944639670435265
2380,703,39.92555443278064
2381,691,39.39028214931078
2382,719,41.2461856947388
2383,721,41.43282676800846
2384,712,40.65657548542477
2385,721,41.37878298120373
2386,729,41.007094940178234
2387,693,38.57303822495558
2388,742,43.10079526023588
2389,734,42.12384721958846
2390,737,41.94379290645966
2391,731,41.88191116330142
2392,737,42.8852150887053
2393,748,42.39176084011225
2394,723,40.84787607549995
2395,722,39.84211935667572
2396,722,41.38801210826823
2397,728,41.67436458677688
2398,724,41.22008965094753
2399,732,41.08370381919245
2400,733,41.808011946952064
2401,726,42.46814759875743
2402,768,43.619838945093726
2403,735,42.115796437752884
2404,751,42.7949782542859
2405,736,41.834666736152165
2406,725,40.73217529901756
2407,717,40.865673257072416
2408,715,40.16653017041473
2409,738,41.87597111062442
2410,742,42.00106230300978
2411,710,40.7645313242671
2412,730,40.90464004789363
2413,727,40.94692342794382
2414,729,42.02875387750307
2415,743,42.39070050383236
2416,696,40.20220482192762
2417,717,41.666639884824484
2418,734,42.407421390721154
2419,738,42.22289088237785
2420,729,41.04134975384006
2421,732,42.39873324230742
2422,740,42.22854008987142
2423,714,39.982189469431695
2424,719,41.3886855495187
2425,731,42.06287486918064
2426,753,41.27094610141519
2427,700,39.907892608045394
2428,730,40.834518793740905
2429,733,41.195792875260395
2430,734,42.221978941619554
2431,715,40.334773218931716
2432,698,39.61593164132916
2433,714,40.56318780688377
2434,755,42.60638728018135
2435,720,41.54917414732084
2436,710,40.54893385109382
2437,709,40.14165473853349
2438,740,42.58292321536873
2439,732,41.79403860078022
2440,757,43.04009034822493
2441,703,40.43570455415043
2442,716,39.81971038491599
2443,742,42.38152571989765
2444,752,43.821831718803246
2445,739,42.60716322386614
2446,748,41.92986140858355
2447,735,42.16305162197692
2448,721,39.67542253321478
2449,726,42.06415933183614
2450,709,40.906574132188325
2451,728,40.92857711561521
2452,724,41.814745077158655
2453,756,44.00115124625424
2454,682,38.770433865638836
2455,744,41.69265615162621
2456,716,40.99984821125561
2457,724,40.92053613135044
2458,709,41.065425130962694
2459,743,42.85218314455454
2460,696,39.67054561744103
2461,713,40.18655021829821
2462,737,42.01973797234799
2463,735,42.2338161174813
2464,725,40.08153569436864
2465,727,41.33357990059262
2466,705,39.778814853329614
2467,725,41.7776722724301
2468,743,42.96013910511816
2469,720,40.03717395884342
2470,703,40.192607248406986
2471,729,41.243361652538766
2472,741,42.12770779523155
2473,724,40.694658037929834
2474,726,41.79049106264558
2475,708,40.70715110938672
2476,732,41.87598410150767
2477,731,41.68379767037696
2478,709,38.828957910410764
2479,724,41.45963603858185
2480,739,42.27789216910928
2481,716,40.48622939611161
2482,731,42.33610562373526
2483,750,42.20165214475407
2484,717,40.109840608301354
2485,755,43.19277964571777
2486,737,41.3835734155848
2487,713,40.390593692795065
2488,696,40.051082938367934
2489,742,41.90010619315688
2490,725,40.833191323201
2491,711,40.2456225443699
2492,718,39.85400987850678
2493,723,40.16498173857694
2494,715,40.02427307032745
2495,713,41.20691029665116
2496,743,43.31778945214806
2497,716,40.92595031000831
2498,724,41.7662254770522
2499,733,41.77079701284609
2500,734,41.32344127761608
2501,732,41.1228256252082
2502,732,41.62192794450505
2503,733,42.05234318009993
2504,731,41.06637615544717
2505,759,43.41881613950194
2506,716,39.446269673249006
2507,728,40.10211698917809
2508,745,42.53896087467152
2509,730,41.63787141358967
2510,741,42.43746366700279
2511,721,41.28754271492435
2512,684,38.660184540491066
2513,742,41.733249608212304
2514,721,41.28115573724677
2515,699,39.23407268443552
2516,717,40.401187208709494
2517,715,39.99325896689243
2518,725,40.02865527719427
2519,713,41.23981979469133
2520,736,42.41987789689216
2521,720,40.20344391296079
2522,722,41.27091972317182
2523,725,40.94061083904796
2524,716,40.234124053565424
2525,715,40.77602918923443
2526,745,41.94249203132807
2527,715,41.7251793083854
2528,745,42.222379956505634
2529,759,43.026453283389415
2530,753,43.9996384772788
2531,749,43.03269986536386
2532,732,42.217931362980885
2533,726,39.75674891028103
2534,744,42.548992136100395
2535,703,40.020111547987575
2536,735,41.652787884820505
2537,725,40.602078969403195
2538,737,41.72947448724601
2539,738,42.40702300094499
2540,727,41.74807576669933
2541,724,41.60259311353344
2542,721,41.51360554702446
2543,721,41.134983784357836
2544,729,41.4153168636121
2545,712,41.04904879659626
2546,744,42.30890568651058
2547,725,41.6181207727548
2548,720,40.8999112235111
2549,719,40.115450926879134
2550,741,41.564008736795394
2551,741,41.682370570980055
2552,732,42.245092561621725
2553,730,40.47466561748283
2554,729,41.410655857708484
2555,737,41.98840787872649
2556,719,41.08672599574382
2557,731,41.94261274076157
2558,731,42.15928421394838
2559,738,41.44829906346541
2560,714,40.27044043720483
2561,710,40.29924784514712
2562,743,42.74469430161743
2563,705,38.920885396351935
2564,713,40.0145461068553
2565,726,41.027996998099276
2566,755,42.82295701789185
2567,724,41.62834540208901
2568,738,42.024041090486314
2569,719,40.25810496807775
2570,683,38.62087943546434
2571,710,39.641612933999895
2572,743,41.67573037307281
2573,731,41.684909273192154
2574,726,40.30162486610926
2575,706,39.99003337672911
2576,722,41.4306872951296
2577,727,41.18758527921267
2578,745,41.344919558972585
2579,729,40.221561204762494
2580,697,39.79861725565278
2581,726,41.52384757408893
2582,726,41.25995292864208
2583,704,40.06897499156466
2584,722,40.498587367683655
2585,713,40.03349647332584
2586,733,42.310512259513786
2587,714,41.3361838607741
2588,734,41.06613828784144
2589,734,42.616140786927744
2590,749,42.668038631543645
2591,729,40.93276589443885
2592,723,41.036684414488214
2593,751,42.172573479620915
2594,756,43.64854114405747
2595,729,41.44110931749516
2596,705,40.35208625487929
2597,713,40.28428038807345
2598,702,41.54270017135236
2599,738,42.187048259743
2600,737,41.95904563733939
2601,747,41.27951684441965
2602,715,40.59903095278187
2603,714,40.95836143575211
2604,703,39.97647528291573
2605,710,40.58876812329841
2606,718,40.496363208016795
2607,721,40.855850315137545
2608,740,43.15946909310669
2609,704,40.464305007875815
2610,720,41.06932462618839
2611,720,39.448974897625845
2612,720,40.70074679807307
2613,733,41.42930011014731
2614,750,42.78233637379968
2615,754,43.35901692496758
2616,703,39.10016682173627
2617,745,42.84817367196402
2618,721,42.36933523554101
2619,698,39.78414764257847
2620,741,41.27965762653643
2621,712,40.57402075166574
2622,745,41.89255091433289
2623,719,40.627572697561604
2624,730,42.16651842560323
2625,717,41.04625245449272
2626,740,42.7878592748709
2627,739,41.781788151604516
2628,686,39.573127727528515
2629,739,41.75941728552582
2630,719,40.485435697332534
2631,761,43.76807174102155
2632,737,41.89639235685816
2633,738,41.92011040619719
2634,730,43.295310163860066
2635,723,40.7403282614287
2636,734,42.48739153904446
2637,728,41.557937099735035
2638,709,40.47062637153731
2639,738,42.18368378862453
2640,721,40.73895754258408
2641,709,40.49813188545033
2642,697,39.332616604564365
2643,722,41.424945351154044
2644,728,41.89437869973045
2645,720,41.42176373897053
2646,721,41.681158152613385
2647,705,40.67622028295905
2648,750,41.82400978515086
2649,739,43.019383737286454
2650,711,41.04416372255729
2651,733,41.019427016502426
2652,687,39.71096343471509
2653,719,41.25431995428814
2654,745,41.27806378425615
2655,745,42.09287286091172
2656,736,41.26562502946313
2657,720,41.719947752735166
2658,737,42.27747059799232
2659,708,40.271519226069536
2660,709,39.31182869739998
2661,708,40.87932668442467
2662,720,40.38211609953057
2663,728,41.56731102109169
2664,733,41.16245844535152
2665,725,41.37634773554683
2666,714,41.29448220004244
2667,726,41.5882720265955
2668,707,40.390447887684395
2669,722,41.25299428524173
2670,725,41.53531177997694
2671,725,40.67313666811024
2672,744,42.080488607275406
2673,730,42.236998336030396
2674,718,40.49573059169742
2675,746,42.35906310711234
2676,753,42.82501078464974
2677,722,40.83643069869066
2678,717,40.56435751073548
2679,734,42.30426869503869
2680,715,39.992709565726166
2681,719,39.75478807218948
2682,739,41.60796726633626
2683,724,41.42530038233415
2684,715,40.96848953245501
2685,714,40.49573586174938
2686,727,41.24036236304994
2687,748,42.41446254204083
2688,740,41.00449098286577
2689,696,39.31613069006574
2690,705,39.94725279199385
2691,750,42.33234451198701
2692,742,41.726715350958266
2693,729,41.74347140512884
2694,734,41.60636811122784
2695,726,41.67063382843001
2696,725,42.2243937518741
2697,703,39.45703433772114
2698,707,40.02334516044438
2699,758,43.23988250141764
2700,694,39.19306103285318
2701,756,42.80515311866453
2702,715,40.40409083055283
2703,742,42.149718443076246
2704,725,41.600185245080155
2705,738,41.67126898575404
2706,735,41.20445906799639
2707,739,42.73120620155371
2708,743,42.54446655712615
2709,763,42.40104417280186
2710,733,42.488551329283894
2711,734,41.19068229687925
2712,725,41.96607009951142
2713,749,41.595587583294055
2714,721,41.12259284100542
2715,749,43.02811325642235
2716,739,42.32464414184497
2717,729,41.76097021105804
2718,712,39.39050755318664
2719,736,42.090040076421374
2720,718,40.93453449695195
2721,748,42.74160220208492
2722,728,42.61195279414849
2723,734,41.925047866875985
2724,728,41.276627817957284
2725,738,41.30446098913948
2726,743,42.76659403245427
2727,723,41.74093862998459
2728,757,42.78646836609738
2729,725,41.26371660992262
2730,692,40.100433120328425
2731,746,41.856231871218945
2732,723,41.26279797530897
2733,707,40.13270600860887
2734,714,40.62976356234989
2735,727,41.0925691444119
2736,734,41.86728931756908
2737,741,42.30071149979449
2738,714,41.40365390998197
2739,721,39.78161354197444
2740,745,42.19257371734064
2741,726,40.433466735293266
2742,728,41.58793193701363
2743,706,40.18868999097168
2744,737,41.85739354372393
2745,755,42.663934304523956
2746,748,41.72406486446028
2747,741,40.72109174755491
2748,727,41.1377173103938
2749,750,42.00868696651862
2750,735,40.56376227231512
2751,676,37.94905222268254
2752,763,44.2152953535419
2753,722,40.605816689954494
2754,743,42.037151249708565
2755,766,43.493666181690415
2756,737,40.85469143518768
2757,723,41.238233367761836
2758,735,40.57625475149843
2759,708,40.18243488967085
2760,749,42.871524760398316
2761,747,42.93414334595076
2762,742,41.542814419371574
2763,752,42.51514520685526
2764,751,42.524329777641334
2765,747,42.7720120099186
2766,727,41.18232297054775
2767,682,39.37274875071571
2768,745,42.33606853129984
2769,740,43.384598909891196
2770,742,41.68116108978146
2771,721,39.99818165094013
2772,738,41.40419498374317
2773,708,41.3359005635068
2774,721,40.520793421199826
2775,738,42.356102071550204
2776,691,39.407344794205706
2777,713,39.63683940751505
2778,735,42.947860193164544
2779,718,41.104435521925595
2780,763,43.15070254792791
2781,715,40.53744290895302
2782,740,42.53183880393727
2783,736,42.02764611614783
2784,745,42.18239475422182
2785,706,40.560571904882735
2786,716,41.20121147146848
2787,710,40.5955041356839
2788,722,41.37294355844116
2789,726,41.38370971224011
2790,729,41.07853472889749
2791,732,41.8327467823649
2792,734,41.2896410574316
2793,719,40.68722180279794
2794,733,41.13849555751828
2795,722,41.15258110179416
2796,733,41.12872511220234
2797,725,41.93168097241618
2798,725,41.18234250189417
2799,734,42.45209902213702
2800,738,42.06423153963457
2801,728,41.58190734749391
2802,759,43.04172969469678
2803,738,41.66955559633999
2804,723,41.43526328624615
2805,745,41.565866945748546
2806,704,39.89993028099976
2807,693,38.55489663698761
2808,737,42.59957798000259
2809,730,40.60040999038043
2810,749,42.50760644931162
2811,737,41.76295562474459
2812,727,40.817899523628085
2813,737,41.18818485664381
2814,724,41.081282687185144
2815,741,42.33915309228333
2816,726,41.167178288593206
2817,758,43.99217342688823
2818,731,41.55669633206541
2819,735,41.37660753337275
2820,726,42.23509890731999
2821,733,42.25632836410856
2822,740,41.99449303337268
2823,744,42.785330332550615
2824,742,42.69799765742832
2825,729,41.76469268368364
2826,713,41.09003274071528
2827,727,41.55699416625366
2828,723,40.68082771225043
2829,698,39.1371704587029
2830,721,40.298744231475936
2831,723,41.62639275385572
2832,719,40.453015630666876
2833,737,42.55988823231953
2834,729,41.53574276340507
2835,738,42.13115192578707
2836,736,41.62145400523593
2837,694,39.624551304750035
2838,706,41.31494971688748
2839,750,43.761408825287035
2840,738,40.88847782934759
2841,715,41.672713665181405
2842,712,40.62470876700179
2843,727,41.86396336724488
2844,735,40.684096569073425
2845,714,40.23228129182851
2846,716,40.40893102370774
2847,732,41.020431460676285
2848,728,41.014512322934614
2849,718,41.910375169830616
2850,713,39.54969649903443
2851,727,41.20897432980504
2852,744,43.05148028737808
2853,755,42.638235055951
2854,720,41.041185853139716
2855,709,40.44630501245499
2856,726,41.48420702034256
2857,740,41.407160954954534
2858,728,41.37708348499576
2859,732,41.09542491325303
2860,700,39.86337788337055
2861,720,41.05701017269366
2862,719,40.05415130486592
2863,732,41.960270007179005
2864,721,41.229191053968044
2865,732,41.12742087501069
2866,728,41.700233573577755
2867,751,43.672455409542884
2868,695,39.07929898975568
2869,727,40.30757615323128
2870,756,42.81459892630465
2871,732,41.4719309746182
2872,739,41.37480443023518
2873,731,40.988621651387064
2874,735,42.0827414317941
2875,744,41.86892727616403
2876,730,41.4078546734255
2877,724,39.46656420534912
2878,728,40.92714651856519
2879,731,42.0909168369818
2880,727,40.65452684759272
2881,739,42.457498378590984
2882,720,41.372591806105966
2883,714,40.86067488765552
2884,734,41.605672792698876
2885,726,40.59279754001334
2886,720,40.966002623487576
2887,732,40.759671323809336
2888,739,42.25867546473579
2889,753,42.71413907675065
2890,743,41.24977892826884
2891,720,41.56743115349994
2892,727,40.904037732448785
2893,721,41.44927342394748
2894,737,41.74793231374355
2895,722,41.78623494754779
2896,700,40.249995641453545
2897,701,39.18824542139457
2898,738,41.33140519500412
2899,735,42.131064613114624
2900,725,40.903590519949226
2901,707,39.442683830057284
2902,755,42.767173033756826
2903,750,42.8221942959512
2904,754,42.76099606001618
2905,701,39.024849456051385
2906,699,39.85670724019608
2907,732,41.70734697109102
2908,704,40.67933892190384
2909,756,41.582186942281375
2910,716,40.65698420687371
2911,731,41.28797307059991
2912,735,41.47639252211366
2913,728,41.907572439583014
2914,734,43.227736166579895
2915,718,41.22716151717181
2916,724,39.94176345907859
2917,754,42.137078510992204
2918,737,41.83051034901796
2919,736,41.94024244655563
2920,729,42.68523942752899
2921,729,41.39588822740038
2922,729,41.430238440203844
2923,725,41.29689322254422
2924,695,39.840185390389514
2925,740,41.478086748437825
2926,719,40.38258927244833
2927,709,39.423454444876434
2928,730,40.963964620475814
2929,729,42.21592365651543
2930,752,42.21245332380851
2931,717,40.85434386001144
2932,708,39.50407736749728
2933,704,39.590620462065324
2934,715,41.211569347737374
2935,729,42.05386597212242
2936,747,42.24542850454788
2937,723,42.584117695198245
2938,725,40.14254362034419
2939,716,40.264601152584305
2940,713,41.68363456603113
2941,712,41.25439567081191
2942,727,41.70282102366135
2943,746,43.28959394791956
2944,701,40.82768441535025
2945,737,42.222776234346654
2946,713,40.181370826590815
2947,709,40.877918341721
2948,717,40.22649644790553
2949,722,39.60685660151835
2950,754,42.27008873326431
2951,749,41.958002360957515
2952,725,42.18508590747051
2953,715,41.07744630817081
2954,713,41.956579933737615
2955,755,43.31040427920711
2956,725,40.852891258071004
2957,724,42.49095772579563
2958,728,42.64782201053489
2959,729,41.60233922877677
2960,721,41.052481684929184
2961,740,42.201169168959
2962,730,42.54403637432292
2963,738,42.3338439930622
2964,738,41.14838203029705
2965,735,40.93797789744919
2966,737,42.720962178175554
2967,743,42.620384263073426
2968,743,42.11118576896595
2969,725,40.49790342586128
2970,749,42.36297878673682
2971,717,40.61772681563408
2972,734,42.40048294358499
2973,744,42.79256015220478
2974,714,40.4168097700729
2975,745,42.57026207109769
2976,733,41.630802108284755
2977,695,39.91616173087223
2978,738,42.57526363440546
2979,745,41.79100733293922
2980,754,43.57980664220149
2981,726,41.41102658088728
2982,746,42.37146210886676
2983,723,41.56510557999114
2984,720,40.9976463948581
2985,742,42.38923928988614
2986,738,40.77078608943735
2987,723,42.19971133481361
2988,743,41.895125811197325
2989,749,42.80440614129069
2990,759,43.90034753198268
2991,735,43.260155610176184
2992,742,42.49482177645327
2993,724,41.36287815338313
2994,742,41.72421774105579
2995,716,41.28257344962989
2996,735,41.94574707178407
2997,713,40.7295239165515
2998,738,42.100736657284244
2999,741,42.28447660397222
3000,714,40.41231987312475
3001,725,40.410518657603404
3002,741,41.464568776885606
3003,740,42.141305198536955
3004,744,42.28297299189575
3005,754,42.65185225088221
3006,743,42.16001395774463
3007,722,41.36606662897355
3008,729,41.53079223544586
3009,752,41.574054568809665
3010,737,42.140997995982175
3011,717,41.594458906309754
3012,740,41.815640412791
3013,752,41.81500880971442
3014,731,41.332234494799955
3015,720,40.99989728118243
3016,715,40.43338220391427
3017,731,41.28039956709205
3018,717,40.92425800499577
3019,716,40.572843747833595
3020,746,42.05965568225579
3021,704,39.61425480136033
3022,742,42.836009873307766
3023,720,41.677531008661404
3024,747,43.2770963013973
3025,703,39.74772195443472
3026,716,40.03836480170233
3027,698,39.927663454870995
3028,697,39.78636806341363
3029,711,40.38797239713899
3030,720,40.79756541647706
3031,711,40.12963337561338
3032,743,42.21553014792166
3033,770,43.28412174837903
3034,733,41.58366730257734
3035,726,40.41373205968612
3036,732,41.90829812959157
3037,756,43.27606269142978
3038,721,40.18746403887655
3039,726,41.24826651863304
3040,740,41.809739825022945
3041,751,42.372206013111615
3042,743,41.361829675846415
3043,712,40.48747203041491
3044,737,42.648620954195614
3045,721,42.21968448185183
3046,714,40.85085348118251
3047,728,41.527231508369255
3048,728,42.01955358284246
3049,753,41.913563739552586
3050,731,42.453172122601586
3051,742,41.86584894377798
3052,715,41.66036160787869
3053,705,40.67586621399723
3054,727,41.56654991302368
3055,760,43.11737482947632
3056,762,44.168376060470266
3057,719,40.595509541811616
3058,714,40.68042764534427
3059,701,40.04258931250081
3060,722,40.86497711572883
3061,724,41.3681149186541
3062,722,40.50998426056048
3063,748,41.030024712311665
3064,739,42.02403428844265
3065,700,39.68380463561549
3066,702,40.966334899883144
3067,741,41.64029583032987
3068,731,41.88010112907111
3069,749,41.86692892016949
3070,739,42.85512934707479
3071,723,41.25972956284549
3072,693,39.494936615600885
3073,748,42.623080139175435
3074,730,41.388113915975545
3075,735,41.69006758010582
3076,718,40.78306930305044
3077,732,42.70175003106786
3078,737,41.580881586414996
3079,716,40.657641998077466
3080,750,43.2326055102927
3081,716,41.3431266542252
3082,764,43.47324965236171
3083,726,41.051470536025214
3084,717,40.92661364319444
3085,708,40.734045872619724
3086,714,40.73957355921211
3087,707,39.20663696208181
3088,728,41.2512161480559
3089,723,42.43340322412087
3090,727,41.241173580464704
3091,733,41.2304526545009
3092,741,42.231783776363315
3093,746,43.32454112712769
3094,735,42.69916161728683
3095,752,43.495120222423274
3096,758,42.46234663288297
3097,774,42.91402167911558
3098,683,39.096382668410136
3099,709,40.24223090366371
3100,715,40.03293917876998
3101,702,39.62330696205827
3102,732,41.309480409247456
3103,748,42.35407111847801
3104,734,41.50571473789895
3105,715,40.77686520103481
3106,735,41.39404015324762
3107,724,42.366052868697224
3108,738,42.277754318240575
3109,732,42.04299399434562
3110,745,42.22065193252292
3111,723,41.11164575566296
3112,718,40.55737706008972
3113,735,40.71008063073391
3114,740,43.21752707091545
3115,752,42.20619152786509
3116,741,41.51260880378732
3117,734,41.67108221731216
3118,702,39.56607133827284
3119,725,41.211616097315314
3120,722,40.773122511296826
3121,708,40.20249456154034
3122,754,42.68746526600017
3123,724,42.404971354802356
3124,710,39.48071989678604
3125,740,42.09974240246751
3126,748,42.8197078273022
3127,712,40.14750627590814
3128,737,41.32099749149758
3129,714,40.78636492801749
3130,752,42.20282876537171
3131,752,43.40656857609915
3132,723,40.94689502188762
3133,752,42.620639273213456
3134,762,44.21058596431793
3135,738,42.060912880390184
3136,734,41.59114641125671
3137,733,41.85500822083137
3138,737,41.811819970400464
3139,719,40.59741019023962
3140,716,39.4800789384783
3141,744,42.474515547477424
3142,763,43.78799926106043
3143,738,43.13174964036426
3144,725,41.14638630349443
3145,737,42.08939345984472
3146,717,42.10829264838189
3147,719,41.283038360934725
3148,697,39.77290005305452
3149,730,41.30025436170728
3150,747,42.860643966033734
3151,734,42.77214454723019
3152,708,40.92784203294591
3153,735,42.50640364677004
3154,740,42.01470928286387
3155,756,43.01605192005944
3156,728,39.9492877247036
3157,743,41.667328530713256
3158,747,43.32788232287169
3159,729,42.26352943103827
3160,720,41.27479961598891
3161,735,41.76834497867828
3162,718,40.95952003192476
3163,727,41.32818239255459
3164,712,39.89890633230827
3165,727,41.253628496194516
3166,717,40.63666860120098
3167,725,41.392382180972014
3168,735,41.05317125208192
3169,723,40.49796854243582
3170,717,41.58904866934219
3171,744,42.6260003291319
3172,730,42.04841020785036
3173,736,42.38386971619331
3174,738,41.75068554255631
3175,729,42.18192054715031
3176,723,40.74129108505507
3177,737,40.60016226119609
3178,699,40.042627002121705
3179,740,41.98599358776995
3180,698,39.280008734261365
3181,734,41.34821644420916
3182,729,41.43730016750038
3183,722,40.87591225901519
3184,728,41.73244787002084
3185,738,41.94778550236227
3186,711,40.486602585318984
3187,737,43.041731465298504
3188,690,38.59327714827455
3189,713,41.391455141688375
3190,722,40.18057233456426
3191,716,40.728263529022435
3192,727,41.30187368899539
3193,732,40.721955454863256
3194,704,39.93889650184572
3195,712,40.05327260015744
3196,711,39.41041596797218
3197,738,41.944052507418846
3198,743,41.38128882429717
3199,744,43.714845445226736
3200,760,42.82931420352424
3201,716,41.40737967655222
3202,740,42.10605256394927
3203,741,42.48796068964139
3204,743,41.41693624021383
3205,724,41.48677357450765
3206,737,41.366240909473525
3207,718,41.41260705370315
3208,727,42.397858358627936
3209,719,40.20875827597172
3210,742,41.47272806820613
3211,716,40.85823550877312
3212,720,40.31882350686149
3213,727,41.804715356426726
3214,734,42.03587668048392
3215,736,42.2467071486049
3216,758,43.99922326232205
3217,731,40.9319453395118
3218,717,41.47279792198328
3219,728,42.78414986122766
3220,723,41.454789963331585
3221,753,42.693353388787116
3222,738,41.2365028857974
3223,726,40.195802650659026
3224,725,41.01502258031073
3225,729,41.28115974041385
3226,739,42.352233511227304
3227,734,40.41722853756394
3228,735,42.42086200495401
3229,738,41.93479460492811
3230,731,40.52208746824715
3231,731,40.774406295729406
3232,729,41.198066287176935
3233,770,44.850778745606675
3234,740,42.65295215948071
3235,745,42.274292404538706
3236,731,39.71982396837886
3237,713,41.24703270668835
3238,721,40.5883409996383
3239,745,42.338028505958405
3240,738,41.35732078926386
3241,761,42.58551800444025
3242,732,40.68160713776378
3243,722,40.211757853037376
3244,734,42.542407626483886
3245,726,41.86562983514874
3246,740,42.879830679374535
3247,717,40.23341114389752
3248,721,40.714741950902386
3249,744,41.51210984582544
3250,733,42.039832860204655
3251,724,41.475550729978124
3252,699,39.80297723978524
3253,728,40.88545806987622
3254,744,42.291409586411696
3255,729,42.15618507584191
3256,740,42.99204194569339
3257,750,42.745757423816514
3258,751,42.63928900221774
3259,715,41.276034121575925
3260,706,38.633036723837144
3261,732,43.27685437172835
3262,709,39.94114312999704
3263,739,42.9035186839105
3264,712,40.6306640491753
3265,713,40.57936807299562
3266,740,41.984089382464916
3267,730,41.49988229711002
3268,719,41.251001271529496
3269,725,40.47147509686572
3270,740,41.7403635451969
3271,715,40.072849555005966
3272,715,40.42549842817434
3273,727,40.302229248420915
3274,704,41.20417727402227
3275,736,41.646003547123044
3276,738,42.26512865750791
3277,698,39.019576850336726
3278,718,41.19734206327936
3279,716,40.30567681367601
3280,713,40.38770608572993
3281,733,40.67558373692394
3282,745,42.35760895052712
3283,733,41.46439073006075
3284,737,42.01847112532521
3285,753,43.23205511805053
3286,728,42.13174069467561
3287,716,41.41215999308967
3288,711,39.4962307884617
3289,755,42.38988818617591
3290,718,40.165833469744605
3291,672,36.8986905605318
3292,720,41.394011552160016
3293,752,43.73855260211132
3294,725,41.23812566486294
3295,724,42.262516290403454
