generation_seed,test_index,clean_action,poison_action,clean_unsafe,poison_unsafe,clean_regret,poison_regret,transition
44600,14,3,3,1,1,0.0183979401826085,0.0183979401826085,same
44600,15,3,3,0,0,0.0,0.0,same
44600,16,2,2,0,0,0.0,0.0,same
44600,17,2,2,1,1,0.0606667799876622,0.0606667799876622,same
44600,18,2,2,0,0,0.0,0.0,same
44600,19,2,2,0,0,0.0,0.0,same
44600,20,3,3,0,0,0.0,0.0,same
44600,21,2,2,0,0,0.0,0.0,same
44600,22,2,2,1,1,0.0279058974114287,0.0279058974114287,same
44600,23,3,3,0,0,0.0,0.0,same
44600,24,2,2,0,0,0.0,0.0,same
44600,25,3,3,0,0,0.0,0.0,same
44600,26,2,2,0,0,0.0,0.0,same
44600,27,2,2,0,0,0.0,0.0,same
44600,28,2,2,0,0,0.0,0.0,same
44600,29,3,3,0,0,0.0,0.0,same
44600,30,2,3,0,0,0.0,0.0,safe_to_safe_changed
44600,31,2,2,0,0,0.0,0.0,same
44600,32,3,3,0,0,0.0,0.0,same
44600,33,2,2,0,0,0.0,0.0,same
44600,34,3,3,0,0,0.0,0.0,same
44600,35,2,2,0,0,0.0,0.0,same
44600,36,2,2,1,1,0.0434080205040295,0.0434080205040295,same
44600,37,2,2,1,1,0.0515646387300255,0.0515646387300255,same
44600,38,2,2,0,0,0.0,0.0,same
44600,39,3,3,0,0,0.0,0.0,same
44600,40,3,3,0,0,0.0,0.0,same
44600,41,2,2,0,0,0.0,0.0,same
44600,42,2,2,0,0,0.0,0.0,same
44600,43,3,3,0,0,0.0,0.0,same
44600,44,2,2,0,0,0.0,0.0,same
44600,45,2,2,0,0,0.0,0.0,same
44600,46,2,3,0,1,0.0,0.024403418086047,safe_to_unsafe
44600,47,2,2,1,1,0.0673259850978206,0.0673259850978206,same
44600,48,3,3,0,0,0.0,0.0,same
44600,49,2,3,0,0,0.0,0.0,safe_to_safe_changed
44600,50,2,2,1,1,0.0093062363301882,0.0093062363301882,same
44600,51,2,2,0,0,0.0,0.0,same
44600,52,3,3,0,0,0.0,0.0,same
44600,53,2,2,1,1,0.0363862069696173,0.0363862069696173,same
44600,54,2,2,1,1,0.0567178328744597,0.0567178328744597,same
44600,55,1,3,0,0,0.0048242030237067,0.0039030553820664,safe_to_safe_changed
44600,56,2,3,0,0,0.0039030553820664,0.0039030553820664,safe_to_safe_changed
44601,0,3,3,0,0,0.0,0.0,same
44601,1,3,3,0,0,0.0,0.0,same
44601,2,3,3,0,0,0.0,0.0,same
44601,3,3,3,0,0,0.0,0.0,same
44601,4,3,3,0,0,0.0,0.0,same
44601,5,3,3,0,0,0.0,0.0,same
44601,6,3,3,0,0,0.0,0.0,same
44601,7,3,3,0,0,0.0,0.0,same
44601,8,2,3,1,0,0.0629262342132198,0.0,unsafe_to_safe
44601,9,3,3,0,0,0.0,0.0,same
44601,10,3,3,1,1,0.0202687760141727,0.0202687760141727,same
44601,11,2,3,1,0,0.0416818240664648,0.0,unsafe_to_safe
44601,12,3,3,0,0,0.0,0.0,same
44601,13,2,3,0,0,0.0,0.0,safe_to_safe_changed
44601,14,3,3,0,0,0.0,0.0,same
44601,15,3,3,0,0,0.0,0.0,same
44601,16,3,3,0,0,0.0,0.0,same
44601,17,3,3,0,0,0.0,0.0,same
44601,18,3,3,0,0,0.0,0.0,same
44601,19,3,3,0,0,0.0,0.0,same
44601,20,3,3,0,0,0.0,0.0,same
44601,21,3,3,0,0,0.0,0.0,same
44601,22,3,3,0,0,0.0,0.0,same
44601,23,3,3,0,0,0.0,0.0,same
44601,24,3,3,0,0,0.0,0.0,same
44601,25,3,3,0,0,0.0,0.0,same
44601,26,3,3,0,0,0.0,0.0,same
44601,27,3,3,0,0,0.0,0.0,same
44601,28,3,3,0,0,0.0,0.0,same
44601,29,3,3,0,0,0.0,0.0,same
44601,30,3,3,0,0,0.0,0.0,same
44601,31,3,3,0,0,0.0,0.0,same
44601,32,2,3,1,0,0.0423905138548424,0.0,unsafe_to_safe
44601,33,2,3,1,0,0.0517172626609612,0.0,unsafe_to_safe
44601,34,3,3,0,0,0.0,0.0,same
44601,35,3,3,0,0,0.0,0.0,same
44601,36,3,3,0,0,0.0,0.0,same
44601,37,3,3,0,0,0.0,0.0,same
44601,38,3,3,0,0,0.0,0.0,same
44601,39,2,2,0,0,0.0,0.0,same
44601,40,2,2,0,0,0.0,0.0,same
44601,41,3,3,0,0,0.0,0.0,same
44601,42,3,3,0,0,0.0,0.0,same
44601,43,3,3,0,0,0.0,0.0,same
44601,44,3,3,0,0,0.0,0.0,same
44601,45,3,3,0,0,0.0,0.0,same
44601,46,2,2,1,1,0.0099059669222656,0.0099059669222656,same
44601,47,2,3,0,0,0.0,0.0,safe_to_safe_changed
44601,48,3,3,0,0,0.0,0.0,same
44601,49,3,3,0,0,0.0,0.0,same
44601,50,3,3,0,0,0.0,0.0,same
44601,51,3,3,0,0,0.0,0.0,same
44601,52,2,2,1,1,0.0263765697197776,0.0263765697197776,same
44601,53,3,3,0,0,0.0,0.0,same
44601,54,1,3,1,0,0.0051841372852232,0.0043804525653702,unsafe_to_safe
44601,55,2,3,0,0,0.0043804525653702,0.0043804525653702,safe_to_safe_changed
44602,0,3,3,0,0,0.0,0.0,same
44602,1,3,3,0,0,0.0,0.0,same
44602,2,3,3,0,0,0.0,0.0,same
44602,3,3,3,0,0,0.0,0.0,same
44602,4,3,3,0,0,0.0,0.0,same
44602,5,3,3,0,0,0.0,0.0,same
44602,6,3,3,1,1,0.0221279587896177,0.0221279587896177,same
44602,7,3,3,0,0,0.0,0.0,same
44602,8,3,3,0,0,0.0,0.0,same
44602,9,3,3,0,0,0.0,0.0,same
44602,10,2,3,0,0,0.0,0.0,safe_to_safe_changed
44602,11,3,3,0,0,0.0,0.0,same
44602,12,3,3,0,0,0.0,0.0,same
44602,13,2,3,0,0,0.0,0.0,safe_to_safe_changed
44602,14,3,3,0,0,0.0,0.0,same
44602,15,3,3,0,0,0.0,0.0,same
44602,16,3,3,0,0,0.0,0.0,same
44602,17,3,3,0,0,0.0,0.0,same
44602,18,2,2,0,0,0.0,0.0,same
44602,19,3,3,0,0,0.0,0.0,same
44602,20,3,3,0,0,0.0,0.0,same
44602,21,3,3,0,0,0.0,0.0,same
44602,22,3,3,0,0,0.0,0.0,same
44602,23,3,3,0,0,0.0,0.0,same
44602,24,2,2,0,0,0.0,0.0,same
44602,25,3,3,0,0,0.0,0.0,same
44602,26,3,3,0,0,0.0,0.0,same
44602,27,3,3,0,0,0.0,0.0,same
44602,28,3,3,1,1,0.0084928267598718,0.0084928267598718,same
44602,29,3,3,0,0,0.0,0.0,same
44602,30,3,3,0,0,0.0,0.0,same
44602,31,3,3,0,0,0.0,0.0,same
44602,32,3,3,0,0,0.0,0.0,same
44602,33,3,3,0,0,0.0,0.0,same
44602,34,3,3,0,0,0.0,0.0,same
44602,35,2,2,0,0,0.0,0.0,same
44602,36,3,3,0,0,0.0,0.0,same
44602,37,3,3,0,0,0.0,0.0,same
44602,38,3,3,0,0,0.0,0.0,same
44602,39,3,3,0,0,0.0,0.0,same
44602,40,3,3,0,0,0.0,0.0,same
44602,41,3,3,0,0,0.0,0.0,same
44602,42,3,3,0,0,0.0,0.0,same
44602,43,3,3,0,0,0.0,0.0,same
44602,44,3,3,1,1,0.0507025523399261,0.0507025523399261,same
44602,45,3,3,0,0,0.0,0.0,same
44602,46,3,3,0,0,0.0,0.0,same
44602,47,2,2,0,0,0.0,0.0,same
44602,48,3,3,0,0,0.0,0.0,same
44602,49,3,3,0,0,0.0,0.0,same
44602,50,3,3,0,0,0.0,0.0,same
44602,51,3,3,0,0,0.0,0.0,same
44602,52,3,3,0,0,0.0,0.0,same
44602,53,3,3,0,0,0.0,0.0,same
44602,54,3,3,0,0,0.0,0.0,same
44602,55,3,3,0,0,0.0,0.0,same
44603,0,3,3,0,0,0.0,0.0,same
44603,1,3,3,0,0,0.0,0.0,same
44603,2,2,2,0,0,0.0,0.0,same
44603,3,3,3,0,0,0.0,0.0,same
44603,4,3,3,0,0,0.0,0.0,same
44603,5,2,2,0,0,0.0,0.0,same
44603,6,3,3,1,1,0.0222001943990997,0.0222001943990997,same
44603,7,3,3,0,0,0.0,0.0,same
44603,8,3,3,0,0,0.0,0.0,same
44603,9,3,3,0,0,0.0,0.0,same
44603,10,3,3,0,0,0.0,0.0,same
44603,11,3,3,0,0,0.0,0.0,same
44603,12,3,3,0,0,0.0,0.0,same
44603,13,2,2,0,0,0.0,0.0,same
44603,14,2,3,1,1,0.0187305849185869,0.0175533927439718,unsafe_to_unsafe
44603,15,2,3,1,0,0.0312770885311002,0.0,unsafe_to_safe
44603,16,3,3,0,0,0.0,0.0,same
44603,17,3,3,0,0,0.0,0.0,same
44603,18,3,3,0,0,0.0,0.0,same
44603,19,2,2,0,0,0.0,0.0,same
44603,20,2,2,0,0,0.0,0.0,same
44603,21,3,3,0,0,0.0,0.0,same
44603,22,2,2,0,0,0.0,0.0,same
44603,23,3,3,0,0,0.0,0.0,same
44603,24,2,2,0,0,0.0,0.0,same
44603,25,2,2,0,0,0.0,0.0,same
44603,26,3,3,0,0,0.0,0.0,same
44603,27,3,3,0,0,0.0,0.0,same
44603,28,2,2,1,1,0.0311371380232012,0.0311371380232012,same
44603,29,2,2,1,1,0.0533438814723391,0.0533438814723391,same
44603,30,3,3,0,0,0.0,0.0,same
44603,31,3,3,0,0,0.0,0.0,same
44603,32,3,3,0,0,0.0,0.0,same
44603,33,2,2,0,0,0.0,0.0,same
44603,34,2,2,0,0,0.0,0.0,same
44603,35,2,2,0,0,0.0,0.0,same
44603,36,2,2,0,0,0.0,0.0,same
44603,37,2,2,0,0,0.0,0.0,same
44603,38,2,2,0,0,0.0,0.0,same
44603,39,2,2,0,0,0.0,0.0,same
44603,40,3,3,0,0,0.0,0.0,same
44603,41,2,2,0,0,0.0,0.0,same
44603,42,2,2,0,0,0.0,0.0,same
44603,43,3,3,0,0,0.0,0.0,same
44603,44,2,3,1,1,0.0365660685483996,0.0877236629108865,unsafe_to_unsafe
44603,45,3,3,1,1,0.0877236629108865,0.0877236629108865,same
44603,46,3,3,1,1,0.0511575943624869,0.0511575943624869,same
44603,47,3,3,0,0,0.0,0.0,same
44603,48,2,3,1,0,0.0099475174571583,0.0,unsafe_to_safe
44603,49,3,3,0,0,0.0,0.0,same
44603,50,3,3,0,0,0.0,0.0,same
44603,51,2,3,0,0,0.0,0.0,safe_to_safe_changed
44603,52,3,3,0,0,0.0,0.0,same
44603,53,3,3,0,0,0.0,0.0,same
44603,54,3,3,0,0,0.0,0.0,same
44603,55,2,2,0,0,0.0,0.0,same
44603,56,2,3,0,0,0.0,0.0,safe_to_safe_changed
44603,57,2,2,0,0,0.0,0.0,same
44604,0,3,3,0,0,0.0,0.0,same
44604,1,3,3,0,0,0.0,0.0,same
44604,2,3,3,0,0,0.0,0.0,same
44604,3,2,2,0,0,0.0,0.0,same
44604,4,3,3,1,1,0.0214683477875463,0.0214683477875463,same
44604,5,2,2,1,1,0.0418053959540692,0.0418053959540692,same
44604,6,3,3,0,0,0.0,0.0,same
44604,7,3,3,0,0,0.0,0.0,same
44604,8,3,3,0,0,0.0,0.0,same
44604,9,3,3,0,0,0.0,0.0,same
44604,10,3,3,0,0,0.0,0.0,same
44604,11,2,2,0,0,0.0,0.0,same
44604,12,3,3,1,1,0.016284271177861,0.016284271177861,same
44604,13,2,2,1,1,0.0315368965293082,0.0315368965293082,same
44604,14,3,3,0,0,0.0,0.0,same
44604,15,3,3,0,0,0.0,0.0,same
44604,16,2,2,0,0,0.0,0.0,same
44604,17,3,3,0,0,0.0,0.0,same
44604,18,3,3,0,0,0.0,0.0,same
44604,19,3,3,0,0,0.0,0.0,same
44604,20,3,3,0,0,0.0,0.0,same
44604,21,3,3,0,0,0.0,0.0,same
44604,22,2,2,0,0,0.0,0.0,same
44604,23,3,3,0,0,0.0,0.0,same
44604,24,2,2,0,0,0.0,0.0,same
44604,25,3,3,0,0,0.0,0.0,same
44604,26,3,3,0,0,0.0049594067953601,0.0049594067953601,same
44604,27,3,3,0,0,0.0,0.0,same
44604,28,3,3,0,0,0.0,0.0,same
44604,29,2,2,0,0,0.0,0.0,same
44604,30,3,3,0,0,0.0,0.0,same
44604,31,3,3,0,0,0.0,0.0,same
44604,32,3,3,0,0,0.0,0.0,same
44604,33,2,2,0,0,0.0,0.0,same
44604,34,3,3,0,0,0.0,0.0,same
44604,35,3,3,0,0,0.0,0.0,same
44604,36,3,3,0,0,0.0,0.0,same
44604,37,3,3,0,0,0.0,0.0,same
44604,38,2,2,0,0,0.0,0.0,same
44604,39,3,3,0,0,0.0,0.0,same
44604,40,3,3,0,0,0.0,0.0,same
44604,41,2,2,0,0,0.0,0.0,same
44604,42,3,3,1,1,0.0500335645707886,0.0500335645707886,same
44604,43,2,2,0,0,0.0,0.0,same
44604,44,3,3,0,0,0.0,0.0,same
44604,45,2,2,0,0,0.0,0.0,same
44604,46,3,3,0,0,0.0,0.0,same
44604,47,3,3,0,0,0.0,0.0,same
44604,48,3,3,0,0,0.0,0.0,same
44604,49,2,3,0,0,0.0,0.0,safe_to_safe_changed
44604,50,3,3,0,0,0.0,0.0,same
44604,51,3,3,0,0,0.0,0.0,same
44604,52,3,3,0,0,0.0,0.0,same
44604,53,3,3,0,0,0.0,0.0,same
44604,54,2,2,0,0,0.0,0.0,same
44604,55,2,2,0,0,0.0,0.0,same
44604,56,3,3,0,0,0.0,0.0,same
44605,0,3,3,1,1,0.0208312112307196,0.0208312112307196,same
44605,1,2,2,1,1,0.0413685638845526,0.0413685638845526,same
44605,2,3,3,0,0,0.0,0.0,same
44605,3,2,2,1,1,0.0592109345144681,0.0592109345144681,same
44605,4,2,2,0,0,0.0,0.0,same
44605,5,3,3,0,0,0.0,0.0,same
44605,6,3,3,0,0,0.0,0.0,same
44605,7,2,2,0,0,0.0,0.0,same
44605,8,3,3,1,1,0.0158145171305049,0.0158145171305049,same
44605,9,2,2,1,1,0.0308227223562946,0.0308227223562946,same
44605,10,2,2,0,0,0.0,0.0,same
44605,11,3,3,0,0,0.0,0.0,same
44605,12,3,3,0,0,0.0,0.0,same
44605,13,2,2,0,0,0.0,0.0,same
44605,14,2,2,0,0,0.0,0.0,same
44605,15,3,3,0,0,0.0,0.0,same
44605,16,2,2,0,0,0.0,0.0,same
44605,17,3,3,0,0,0.0,0.0,same
44605,18,3,3,0,0,0.0,0.0,same
44605,19,2,2,0,0,0.0,0.0,same
44605,20,3,3,0,0,0.0,0.0,same
44605,21,3,3,0,0,0.0,0.0,same
44605,22,2,2,1,1,0.026274999473236,0.026274999473236,same
44605,23,3,3,0,0,0.0,0.0,same
44605,24,2,2,0,0,0.0,0.0,same
44605,25,2,2,0,0,0.0,0.0,same
44605,26,3,3,0,0,0.0,0.0,same
44605,27,2,2,0,0,0.0,0.0,same
44605,28,3,3,0,0,0.0,0.0,same
44605,29,2,2,0,0,0.0,0.0,same
44605,30,2,2,0,0,0.0,0.0,same
44605,31,2,2,0,0,0.0,0.0,same
44605,32,3,3,0,0,0.0,0.0,same
44605,33,3,3,0,0,0.0,0.0,same
44605,34,2,2,0,0,0.0,0.0,same
44605,35,3,3,0,0,0.0,0.0,same
44605,36,2,2,0,0,0.0,0.0,same
44605,37,2,2,0,0,0.0,0.0,same
44605,38,3,3,1,1,0.087190102437102,0.087190102437102,same
44605,39,3,3,1,1,0.0871901024371019,0.0871901024371019,same
44605,40,3,3,1,1,0.0501616662620203,0.0501616662620203,same
44605,41,2,3,0,0,0.0,0.0,safe_to_safe_changed
44605,42,3,3,0,0,0.0,0.0,same
44605,43,2,2,0,0,0.0,0.0,same
44605,44,3,3,0,0,0.0,0.0,same
44605,45,2,2,0,0,0.0,0.0,same
44605,46,3,3,0,0,0.0,0.0,same
44605,47,2,3,0,0,0.0,0.0,safe_to_safe_changed
44605,48,2,2,0,0,0.0,0.0,same
44605,49,3,3,0,0,0.0,0.0,same
44605,50,2,2,0,0,0.0,0.0,same
44605,51,3,3,0,0,0.0,0.0,same
44605,52,2,2,0,0,0.0,0.0,same
44605,53,2,2,0,0,0.0,0.0,same
44605,54,2,2,0,0,0.0,0.0,same
44605,55,3,3,0,0,0.0,0.0,same
44605,56,3,3,0,0,0.0,0.0,same
44605,57,2,3,0,0,0.0,0.0,safe_to_safe_changed
44606,0,3,3,0,0,0.0,0.0,same
44606,1,3,3,0,0,0.0,0.0,same
44606,2,3,3,0,0,0.0,0.0,same
44606,3,2,2,0,0,0.0,0.0,same
44606,4,2,2,1,1,0.0170767108840212,0.0170767108840212,same
44606,5,2,2,1,1,0.0311423872458879,0.0311423872458879,same
44606,6,2,2,0,0,0.0,0.0,same
44606,7,3,3,0,0,0.0,0.0,same
44606,8,2,2,0,0,0.0,0.0,same
44606,9,2,2,0,0,0.0,0.0,same
44606,10,2,2,0,0,0.0,0.0,same
44606,11,3,3,0,0,0.0,0.0,same
44606,12,2,2,0,0,0.0,0.0,same
44606,13,3,3,0,0,0.0,0.0,same
44606,14,2,2,0,0,0.0,0.0,same
44606,15,2,2,0,0,0.0,0.0,same
44606,16,2,2,0,0,0.0,0.0,same
44606,17,2,2,0,0,0.0,0.0,same
44606,18,2,2,1,1,0.0268543508086591,0.0268543508086591,same
44606,19,3,3,0,0,0.0,0.0,same
44606,20,2,2,0,0,0.0,0.0,same
44606,21,2,2,0,0,0.0,0.0,same
44606,22,2,2,0,0,0.0,0.0,same
44606,23,2,2,0,0,0.0,0.0,same
44606,24,3,3,0,0,0.0,0.0,same
44606,25,2,2,0,0,0.0,0.0,same
44606,26,2,2,0,0,0.0,0.0,same
44606,27,2,2,0,0,0.0,0.0,same
44606,28,2,2,0,0,0.0,0.0,same
44606,29,2,2,0,0,0.0,0.0,same
44606,30,2,2,0,0,0.0,0.0,same
44606,31,2,2,0,0,0.0,0.0,same
44606,32,2,2,0,0,0.0,0.0,same
44606,33,2,2,0,0,0.0,0.0,same
44606,34,3,3,1,1,0.0881152268170949,0.0881152268170949,same
44606,35,3,3,1,1,0.088115226817095,0.088115226817095,same
44606,36,2,3,1,1,0.0508984604554699,0.0508984604554699,unsafe_to_unsafe
44606,37,2,3,0,0,0.0,0.0,safe_to_safe_changed
44606,38,2,2,1,1,0.0096686226745742,0.0096686226745742,same
44606,39,2,2,0,0,0.0,0.0,same
44606,40,2,3,0,0,0.0,0.0,safe_to_safe_changed
44606,41,2,2,0,0,0.0,0.0,same
44606,42,3,3,0,0,0.0,0.0,same
44606,43,2,2,0,0,0.0,0.0,same
44606,44,2,2,0,0,0.0,0.0,same
44606,45,2,2,0,0,0.0,0.0,same
44606,46,2,2,0,0,0.0,0.0,same
44606,47,2,2,0,0,0.0,0.0,same
44606,48,2,2,0,0,0.0,0.0,same
44606,49,3,3,0,0,0.0,0.0,same
44606,50,2,2,0,0,0.0,0.0,same
44606,51,2,2,0,0,0.0,0.0,same
44606,52,3,3,0,0,0.0,0.0,same
44606,53,2,3,0,0,0.0,0.0,safe_to_safe_changed
44606,54,3,3,0,0,0.0,0.0,same
44606,55,2,2,0,0,0.0,0.0,same
44607,0,3,3,0,0,0.0,0.0,same
44607,1,2,2,0,0,0.0,0.0,same
44607,2,2,2,0,0,0.0,0.0,same
44607,3,2,2,1,1,0.0168516220924964,0.0168516220924964,same
44607,4,2,2,1,1,0.0314356278474718,0.0314356278474718,same
44607,5,3,3,0,0,0.0,0.0,same
44607,6,3,3,0,0,0.0,0.0,same
44607,7,3,3,0,0,0.0,0.0,same
44607,8,2,2,0,0,0.0,0.0,same
44607,9,3,3,0,0,0.0,0.0,same
44607,10,3,3,0,0,0.0,0.0,same
44607,11,2,2,0,0,0.0,0.0,same
44607,12,3,3,0,0,0.0,0.0,same
44607,13,2,2,0,0,0.0,0.0,same
44607,14,2,2,0,0,0.0,0.0,same
44607,15,3,3,0,0,0.0,0.0,same
44607,16,2,2,0,0,0.0,0.0,same
44607,17,2,2,1,1,0.025330260095392,0.025330260095392,same
44607,18,3,3,0,0,0.0,0.0,same
44607,19,2,2,0,0,0.0,0.0,same
44607,20,3,3,0,0,0.0,0.0,same
44607,21,3,3,0,0,0.0,0.0,same
44607,22,3,3,0,0,0.0,0.0,same
44607,23,2,2,0,0,0.0,0.0,same
44607,24,3,3,0,0,0.0,0.0,same
44607,25,2,2,0,0,0.0,0.0,same
44607,26,2,2,0,0,0.0,0.0,same
44607,27,2,2,0,0,0.0,0.0,same
44607,28,2,2,0,0,0.0,0.0,same
44607,29,2,2,0,0,0.0,0.0,same
44607,30,3,3,0,0,0.0,0.0,same
44607,31,3,3,0,0,0.0,0.0,same
44607,32,2,2,0,0,0.0,0.0,same
44607,33,2,2,1,1,0.0515169613264179,0.0515169613264179,same
44607,34,2,2,0,0,0.0,0.0,same
44607,35,3,3,0,0,0.0,0.0,same
44607,36,2,2,0,0,0.0,0.0,same
44607,37,2,3,0,0,0.0,0.0,safe_to_safe_changed
44607,38,2,2,1,1,0.0338706766902272,0.0338706766902272,same
44607,39,3,3,0,0,0.0,0.0,same
44607,40,2,2,0,0,0.0,0.0,same
44607,41,3,3,0,0,0.0,0.0,same
44607,42,2,2,0,0,0.0,0.0,same
44607,43,2,2,0,0,0.0,0.0,same
44607,44,2,2,1,1,0.0421545396791446,0.0421545396791446,same
44607,45,3,3,0,0,0.0,0.0,same
44607,46,2,2,0,0,0.0,0.0,same
44607,47,2,2,0,0,0.0,0.0,same
44607,48,2,2,0,0,0.0,0.0,same
44607,49,3,3,0,0,0.0,0.0,same
44607,50,2,2,0,0,0.0,0.0,same
44607,51,3,3,0,0,0.0,0.0,same
44607,52,2,2,0,0,0.0,0.0,same
44607,53,2,2,0,0,0.0,0.0,same
44607,54,2,2,0,0,0.0,0.0,same
44608,0,2,2,0,0,0.0,0.0,same
44608,1,2,2,0,0,0.0,0.0,same
44608,2,2,2,0,0,0.0,0.0,same
44608,3,2,2,0,0,0.0,0.0,same
44608,4,3,3,0,0,0.0,0.0,same
44608,5,3,3,0,0,0.0,0.0,same
44608,6,3,3,0,0,0.0,0.0,same
44608,7,3,3,0,0,0.0,0.0,same
44608,8,2,2,0,0,0.0,0.0,same
44608,9,2,2,0,0,0.0,0.0,same
44608,10,2,2,0,0,0.0,0.0,same
44608,11,2,2,1,1,0.0259754374191993,0.0259754374191993,same
44608,12,2,2,1,1,0.0540885583298805,0.0540885583298805,same
44608,13,2,2,0,0,0.0,0.0,same
44608,14,2,2,0,0,0.0,0.0,same
44608,15,2,2,0,0,0.0,0.0,same
44608,16,2,2,0,0,0.0,0.0,same
44608,17,2,2,0,0,0.0,0.0,same
44608,18,3,3,0,0,0.0,0.0,same
44608,19,2,2,0,0,0.0,0.0,same
44608,20,2,2,0,0,0.0,0.0,same
44608,21,2,2,0,0,0.0,0.0,same
44608,22,2,2,0,0,0.0,0.0,same
44608,23,2,2,0,0,0.0,0.0,same
44608,24,2,2,0,0,0.0,0.0,same
44608,25,2,2,0,0,0.0,0.0,same
44608,26,3,3,0,0,0.0,0.0,same
44608,27,1,3,0,1,0.0,0.0890504417719367,safe_to_unsafe
44608,28,3,3,1,1,0.0890504417719367,0.0890504417719367,same
44608,29,2,2,1,1,0.0513957222970157,0.0513957222970157,same
44608,30,2,2,0,0,0.0,0.0,same
44608,31,2,2,1,1,0.0097066623618092,0.0097066623618092,same
44608,32,2,2,0,0,0.0,0.0,same
44608,33,2,3,0,0,0.0,0.0,safe_to_safe_changed
44608,34,2,2,1,1,0.0331268276117749,0.0331268276117749,same
44608,35,2,2,1,1,0.0545696124083776,0.0545696124083776,same
44608,36,2,2,0,0,0.0,0.0,same
44608,37,2,2,1,1,0.026294716824544,0.026294716824544,same
44608,38,2,2,0,0,0.0,0.0,same
44608,39,2,2,0,0,0.0,0.0,same
44608,40,2,2,0,0,0.0,0.0,same
44608,41,2,2,0,0,0.0,0.0,same
44608,42,2,3,0,0,0.0,0.0,safe_to_safe_changed
44608,43,3,3,0,0,0.0,0.0,same
44608,44,3,3,0,0,0.0,0.0,same
44608,45,3,3,0,0,0.0,0.0,same
44608,46,3,3,0,0,0.0,0.0,same
44608,47,2,2,0,0,0.0,0.0,same
44608,48,3,3,0,0,0.0,0.0,same
44608,49,2,2,0,0,0.0,0.0,same
44608,50,2,2,0,0,0.0,0.0,same
44608,51,2,2,0,0,0.0,0.0,same
44608,52,2,2,1,1,0.0070360035483107,0.0070360035483107,same
44608,53,2,2,1,1,0.009350873277014,0.009350873277014,same
44609,0,3,3,0,0,0.0,0.0,same
44609,1,3,3,0,0,0.0,0.0,same
44609,2,3,3,0,0,0.0,0.0,same
44609,3,2,2,0,0,0.0,0.0,same
44609,4,3,3,0,0,0.0,0.0,same
44609,5,2,2,0,0,0.0,0.0,same
44609,6,2,2,0,0,0.0,0.0,same
44609,7,2,2,0,0,0.0,0.0,same
44609,8,2,2,1,1,0.027057213415199,0.027057213415199,same
44609,9,2,2,1,1,0.0557143716930692,0.0557143716930692,same
44609,10,2,2,0,0,0.0,0.0,same
44609,11,2,2,0,0,0.0,0.0,same
44609,12,2,3,0,0,0.0,0.0,safe_to_safe_changed
44609,13,3,3,0,0,0.0,0.0,same
44609,14,2,2,0,0,0.0,0.0,same
44609,15,3,3,0,0,0.0,0.0,same
44609,16,2,2,0,0,0.0,0.0,same
44609,17,2,2,0,0,0.0,0.0,same
44609,18,3,3,0,0,0.0,0.0,same
44609,19,2,2,0,0,0.0,0.0,same
44609,20,2,2,0,0,0.0,0.0,same
44609,21,2,2,0,0,0.0,0.0,same
44609,22,2,2,0,0,0.0,0.0,same
44609,23,3,3,0,0,0.0,0.0,same
44609,24,1,3,0,1,0.0,0.1475233855203899,safe_to_unsafe
44609,25,3,3,1,1,0.1475233855203898,0.1475233855203898,same
44609,26,2,2,0,0,0.0,0.0,same
44609,27,2,2,1,1,0.0089915623922118,0.0089915623922118,same
44609,28,2,2,0,0,0.0,0.0,same
44609,29,2,3,0,0,0.0,0.0,safe_to_safe_changed
44609,30,2,2,1,1,0.0341150414831025,0.0341150414831025,same
44609,31,2,2,1,1,0.0555070270069144,0.0555070270069144,same
44609,32,2,2,0,0,0.0019553960415507,0.0019553960415507,same
44609,33,2,2,1,1,0.0088688913439958,0.0088688913439958,same
44609,34,2,2,0,0,0.0,0.0,same
44609,35,3,3,0,0,0.0,0.0,same
44609,36,2,2,0,0,0.0,0.0,same
44609,37,2,2,0,0,0.0,0.0,same
44609,38,2,2,0,0,0.0,0.0,same
44609,39,2,2,0,0,0.0,0.0,same
44609,40,2,2,0,0,0.0,0.0,same
44609,41,2,2,0,0,0.0,0.0,same
44609,42,3,3,0,0,0.0,0.0,same
44609,43,2,2,0,0,0.0,0.0,same
44609,44,3,3,0,0,0.0,0.0,same
44609,45,2,2,0,0,0.0,0.0,same
44609,46,3,3,0,0,0.0,0.0,same
44609,47,2,2,0,0,0.0,0.0,same
44609,48,2,2,0,0,0.0,0.0,same
44609,49,2,2,0,0,0.0,0.0,same
44609,50,2,2,1,1,0.0064330421364268,0.0064330421364268,same
44609,51,2,2,1,1,0.011111271962122,0.011111271962122,same
44609,52,2,2,0,0,0.0,0.0,same
44609,53,3,3,0,0,0.0,0.0,same
44609,54,3,3,0,0,0.0,0.0,same
44610,0,3,3,0,0,0.0,0.0,same
44610,1,3,3,0,0,0.0,0.0,same
44610,2,2,2,0,0,0.0,0.0,same
44610,3,2,2,0,0,0.0,0.0,same
44610,4,2,2,0,0,0.0,0.0,same
44610,5,2,2,0,0,0.0,0.0,same
44610,6,2,2,1,1,0.0291465548816906,0.0291465548816906,same
44610,7,2,2,1,1,0.056878440019764,0.056878440019764,same
44610,8,2,2,0,0,0.0,0.0,same
44610,9,2,2,0,0,0.0,0.0,same
