condition,true_class,run_index,seed,evidence_time,predicted_condition,condition_correct,target_p_fail_A,target_p_fail_C,target_p_fail_S,estimated_p_fail_A,estimated_p_fail_C,estimated_p_fail_S,marginal_mae
measurement_noise_0.850,measurement_noise,158,41158,100,measurement_noise_0.850,True,0.22,0.8,0.06,0.20519226855438955,0.7018988342165722,0.05970680955888079,0.03773402922338585
measurement_noise_0.850,measurement_noise,159,41159,100,measurement_noise_0.850,True,0.22,0.8,0.06,0.2136421825738712,0.7303845772207597,0.06269399807148691,0.026222412758952037
measurement_noise_0.850,measurement_noise,160,41160,100,measurement_noise_0.850,True,0.22,0.8,0.06,0.217431027871176,0.7142849653985095,0.06621119458985628,0.031498400440056945
measurement_noise_0.850,measurement_noise,161,41161,100,measurement_noise_0.850,True,0.22,0.8,0.06,0.21317536171408294,0.7407466619907223,0.06089541639324566,0.02232446422948017
measurement_noise_0.850,measurement_noise,162,41162,100,measurement_noise_0.850,True,0.22,0.8,0.06,0.217690675057031,0.7447933026787288,0.06385210051988718,0.020456040928042485
measurement_noise_0.850,measurement_noise,163,41163,100,measurement_noise_0.850,True,0.22,0.8,0.06,0.21550957147155964,0.7137199906533149,0.06417667193904365,0.03164903660472305
measurement_noise_0.850,measurement_noise,164,41164,100,measurement_noise_0.850,True,0.22,0.8,0.06,0.2081070551578262,0.6469890727685187,0.06375906733334791,0.05622097980233435
measurement_noise_0.850,measurement_noise,165,41165,100,measurement_noise_0.850,True,0.22,0.8,0.06,0.203199387334358,0.6994212745495793,0.06029256465771498,0.03922396759125926
measurement_noise_0.850,measurement_noise,166,41166,100,measurement_noise_0.850,True,0.22,0.8,0.06,0.25524943779757475,0.47182796834900403,0.081600286515401,0.12834058532132392
measurement_noise_0.850,measurement_noise,167,41167,100,measurement_noise_0.850,True,0.22,0.8,0.06,0.2051816461471281,0.6638090098665079,0.06045303443175962,0.05048745947270788
measurement_noise_0.850,measurement_noise,168,41168,100,measurement_noise_0.850,True,0.22,0.8,0.06,0.218461627963908,0.7570301955036544,0.06246045496169956,0.01565621049804575
measurement_noise_0.850,measurement_noise,169,41169,100,measurement_noise_0.850,True,0.22,0.8,0.06,0.21766106223323003,0.7438931703284962,0.06305836444167301,0.0205013772933156
measurement_noise_0.850,measurement_noise,170,41170,100,measurement_noise_0.850,True,0.22,0.8,0.06,0.21431870662143213,0.7425724205265707,0.0615981857819081,0.021569019544635113
measurement_noise_0.850,measurement_noise,171,41171,100,measurement_noise_0.850,True,0.22,0.8,0.06,0.2156285579276635,0.725498795166771,0.061932021342211874,0.02693488941592582
measurement_noise_0.850,measurement_noise,172,41172,100,measurement_noise_0.850,True,0.22,0.8,0.06,0.2230358832376828,0.7271728945581812,0.06598260871784721,0.027281865799116276
measurement_noise_0.850,measurement_noise,173,41173,100,measurement_noise_0.850,True,0.22,0.8,0.06,0.21777759180940104,0.7211257812015053,0.06428441412060076,0.02846034703656483
measurement_noise_0.850,measurement_noise,174,41174,100,measurement_noise_0.850,True,0.22,0.8,0.06,0.21780600012222678,0.7620001757554543,0.06129638940879902,0.013830071177039325
measurement_noise_0.850,measurement_noise,175,41175,100,measurement_noise_0.850,True,0.22,0.8,0.06,0.20679237011367343,0.7381608013901855,0.058785754719823904,0.025420357925439077
measurement_noise_0.850,measurement_noise,176,41176,100,measurement_noise_0.850,True,0.22,0.8,0.06,0.21579668454076179,0.7405931855641203,0.06093530896400135,0.021515146286373087
measurement_noise_0.850,measurement_noise,177,41177,100,measurement_noise_0.850,True,0.22,0.8,0.06,0.19070387285567908,0.6658877929727254,0.054882201780724255,0.05617537746362378
measurement_noise_0.850,measurement_noise,178,41178,100,measurement_noise_0.850,True,0.22,0.8,0.06,0.21712904255316964,0.7465877341562791,0.06281832865031213,0.019700517313621144
measurement_noise_0.850,measurement_noise,179,41179,100,measurement_noise_0.850,True,0.22,0.8,0.06,0.21656664935852782,0.7330918994405276,0.06277527394661156,0.02437224171585208
measurement_noise_0.850,measurement_noise,180,41180,100,measurement_noise_0.850,True,0.22,0.8,0.06,0.21714767819965208,0.7462127233350765,0.062135821150736084,0.019591806538669185
measurement_noise_0.850,measurement_noise,181,41181,100,measurement_noise_0.850,True,0.22,0.8,0.06,0.21259630336224045,0.5687072595453946,0.06509484914955302,0.08126376208063935
measurement_noise_0.850,measurement_noise,182,41182,100,measurement_noise_0.850,True,0.22,0.8,0.06,0.1955570217859546,0.687488990182822,0.0554284341573102,0.04717518462463777
measurement_noise_0.850,measurement_noise,183,41183,100,measurement_noise_0.850,True,0.22,0.8,0.06,0.20598037064909955,0.7023954837557725,0.061079927064034784,0.037568024219720914
measurement_noise_0.850,measurement_noise,184,41184,100,measurement_noise_0.850,True,0.22,0.8,0.06,0.2096457193273554,0.6771811675557237,0.061969956214570826,0.04504768977716394
measurement_noise_0.850,measurement_noise,185,41185,100,measurement_noise_0.850,True,0.22,0.8,0.06,0.21283978391002556,0.6738409070248639,0.0627232849622933,0.045347531342467974
measurement_noise_0.850,measurement_noise,186,41186,100,parameter_mismatch_delta_0.520,False,0.22,0.8,0.06,0.18935266081852,0.5390445450455696,0.05371985278764969,0.09929431378275357
measurement_noise_0.850,measurement_noise,187,41187,100,measurement_noise_0.850,True,0.22,0.8,0.06,0.2176875017093918,0.778795031847834,0.060493926404061094,0.008003797615611763
measurement_noise_0.850,measurement_noise,188,41188,100,measurement_noise_0.850,True,0.22,0.8,0.06,0.21253907026677896,0.7468455375508385,0.060362929556731455,0.020326107246371353
measurement_noise_0.850,measurement_noise,189,41189,100,measurement_noise_0.850,True,0.22,0.8,0.06,0.20913261046241613,0.7465408404384761,0.05795198726625453,0.022124853944284418
measurement_noise_0.850,measurement_noise,190,41190,100,measurement_noise_0.850,True,0.22,0.8,0.06,0.2172122612909847,0.7504604799221741,0.061719329215598,0.018015529334146407
measurement_noise_0.850,measurement_noise,191,41191,100,measurement_noise_0.850,True,0.22,0.8,0.06,0.21603738438329365,0.7461259506264777,0.06170612540988847,0.01984759680003906
measurement_noise_0.850,measurement_noise,192,41192,100,measurement_noise_0.850,True,0.22,0.8,0.06,0.2092766163868785,0.717418947423366,0.06056856670997992,0.0312910009665785
measurement_noise_0.850,measurement_noise,193,41193,100,measurement_noise_0.850,True,0.22,0.8,0.06,0.21846699969737435,0.7434932988970376,0.06322599061667636,0.020421897340754808
measurement_noise_0.850,measurement_noise,194,41194,100,measurement_noise_0.850,True,0.22,0.8,0.06,0.21687381619710097,0.7666432680430852,0.061483626795642475,0.012655514185152102
measurement_noise_0.850,measurement_noise,195,41195,100,measurement_noise_0.850,True,0.22,0.8,0.06,0.18508241188887253,0.605982705554351,0.053543038247666604,0.07846394810303664
measurement_noise_0.850,measurement_noise,196,41196,100,measurement_noise_0.850,True,0.22,0.8,0.06,0.21412659976638287,0.7439628680509669,0.06250321897235926,0.02147125038500318
measurement_noise_0.850,measurement_noise,197,41197,100,measurement_noise_0.850,True,0.22,0.8,0.06,0.21621829919872348,0.7402513444415104,0.0635117388618499,0.022347365073872014
measurement_noise_0.850,measurement_noise,198,41198,100,measurement_noise_0.850,True,0.22,0.8,0.06,0.22800829775718165,0.6810818063201822,0.06796865476500345,0.04496504873400097
measurement_noise_0.850,measurement_noise,199,41199,100,measurement_noise_0.850,True,0.22,0.8,0.06,0.21597080327073365,0.7132138321576001,0.06416932408433049,0.03166156288533225
process_disturbance_2.70,process_disturbance,100,41300,100,process_disturbance_2.70,True,0.46,0.06,0.06,0.4097540158845621,0.13326588055562155,0.06278556800741755,0.042099144226159006
process_disturbance_2.70,process_disturbance,101,41301,100,process_disturbance_2.70,True,0.46,0.06,0.06,0.28953023276381945,0.30856186539032116,0.06570765543735746,0.14157976268795305
process_disturbance_2.70,process_disturbance,102,41302,100,process_disturbance_2.70,True,0.46,0.06,0.06,0.41212333829480635,0.13003039635003077,0.06350652227088696,0.04047119344203714
process_disturbance_2.70,process_disturbance,103,41303,100,process_disturbance_2.70,True,0.46,0.06,0.06,0.42378787829547737,0.11320831350617973,0.06305093819304645,0.030823791134582945
process_disturbance_2.70,process_disturbance,104,41304,100,process_disturbance_2.70,True,0.46,0.06,0.06,0.32073721258540805,0.2624052069479655,0.0628740947401067,0.11484736303422138
process_disturbance_2.70,process_disturbance,105,41305,100,process_disturbance_2.70,True,0.46,0.06,0.06,0.37988123638198007,0.17949060382671658,0.06771638449823539,0.06910858398099064
process_disturbance_2.70,process_disturbance,106,41306,100,process_disturbance_2.70,True,0.46,0.06,0.06,0.385281921851351,0.1663127657482209,0.06082622681088329,0.060619023569251064
process_disturbance_2.70,process_disturbance,107,41307,100,parameter_mismatch_delta_0.520,False,0.46,0.06,0.06,0.1872283192895473,0.44351580812934877,0.04689751119017676,0.2231299925498749
process_disturbance_2.70,process_disturbance,108,41308,100,process_disturbance_2.70,True,0.46,0.06,0.06,0.33980585432965993,0.2323509204362993,0.06215191331691393,0.09823232647451777
process_disturbance_2.70,process_disturbance,109,41309,100,process_disturbance_2.70,True,0.46,0.06,0.06,0.42304797652283516,0.11348328285295772,0.06255748469590722,0.030997597008676603
process_disturbance_2.70,process_disturbance,110,41310,100,process_disturbance_2.70,True,0.46,0.06,0.06,0.4071264006734922,0.14108041083887085,0.06699048970011913,0.046981499955165935
process_disturbance_2.70,process_disturbance,111,41311,100,process_disturbance_2.70,True,0.46,0.06,0.06,0.36001404133742526,0.20999107780697443,0.06823739047437034,0.08607147564797318
process_disturbance_2.70,process_disturbance,112,41312,100,process_disturbance_2.70,True,0.46,0.06,0.06,0.42265393306455,0.11635209215119045,0.06448575466417705,0.032727971250272506
process_disturbance_2.70,process_disturbance,113,41313,100,parameter_mismatch_delta_0.520,False,0.46,0.06,0.06,0.24867357241649662,0.36713051141576064,0.05869185813817281,0.17325502695369707
process_disturbance_2.70,process_disturbance,114,41314,100,process_disturbance_2.70,True,0.46,0.06,0.06,0.42622410741604594,0.11088750664512498,0.06411341591367155,0.029592271714250204
process_disturbance_2.70,process_disturbance,115,41315,100,process_disturbance_2.70,True,0.46,0.06,0.06,0.3339445814076687,0.23975209507936235,0.06164445726440064,0.10248399031203144
process_disturbance_2.70,process_disturbance,116,41316,100,parameter_mismatch_delta_0.520,False,0.46,0.06,0.06,0.1743569265798753,0.46963470881368874,0.04130450903922587,0.23799109106486255
process_disturbance_2.70,process_disturbance,117,41317,100,process_disturbance_2.70,True,0.46,0.06,0.06,0.3537796095245854,0.2074564047666071,0.05773403784252035,0.08531425246650044
process_disturbance_2.70,process_disturbance,118,41318,100,process_disturbance_2.70,True,0.46,0.06,0.06,0.32489422681843244,0.25387874026755486,0.06137379326996402,0.11011943557302882
process_disturbance_2.70,process_disturbance,119,41319,100,process_disturbance_2.70,True,0.46,0.06,0.06,0.4276620671456154,0.10942730347403296,0.06575468224372366,0.02917330619071375
process_disturbance_2.70,process_disturbance,120,41320,100,process_disturbance_2.70,True,0.46,0.06,0.06,0.4242372210072678,0.11275494070712565,0.06317765838545089,0.030565126028436255
process_disturbance_2.70,process_disturbance,121,41321,100,process_disturbance_2.70,True,0.46,0.06,0.06,0.31820960024449335,0.26022410625287146,0.05895643743593042,0.11435268952414923
process_disturbance_2.70,process_disturbance,122,41322,100,process_disturbance_2.70,True,0.46,0.06,0.06,0.4282457284971635,0.10810769910821003,0.06514692045387757,0.028336297021641366
process_disturbance_2.70,process_disturbance,123,41323,100,process_disturbance_2.70,True,0.46,0.06,0.06,0.41827166177747915,0.12040166929040634,0.06201150879703774,0.03471383876998832
process_disturbance_2.70,process_disturbance,124,41324,100,parameter_mismatch_delta_0.520,False,0.46,0.06,0.06,0.20462956330545035,0.4115338538186245,0.0443816935361274,0.20750753232568225
process_disturbance_2.70,process_disturbance,125,41325,100,process_disturbance_2.70,True,0.46,0.06,0.06,0.4271982454553337,0.10784666905064295,0.06282996934679427,0.027826130980701188
process_disturbance_2.70,process_disturbance,126,41326,100,process_disturbance_2.70,True,0.46,0.06,0.06,0.27338179096949716,0.3207176777562653,0.05532249461895254,0.1506711307226052
process_disturbance_2.70,process_disturbance,127,41327,100,process_disturbance_2.70,True,0.46,0.06,0.06,0.41804804047841226,0.1204148370806913,0.06277622142390439,0.035047672675394485
process_disturbance_2.70,process_disturbance,128,41328,100,process_disturbance_2.70,True,0.46,0.06,0.06,0.4161626946989465,0.12465024511340629,0.06506338623121151,0.03785031221522377
process_disturbance_2.70,process_disturbance,129,41329,100,process_disturbance_2.70,True,0.46,0.06,0.06,0.2947945349904154,0.2891331899365402,0.05516622661275031,0.13305747611112484
process_disturbance_2.70,process_disturbance,130,41330,100,process_disturbance_2.70,True,0.46,0.06,0.06,0.4291857049824032,0.10604055566442977,0.06447072752433976,0.027108526068788778
process_disturbance_2.70,process_disturbance,131,41331,100,process_disturbance_2.70,True,0.46,0.06,0.06,0.4039673859741798,0.13997115498572357,0.06180886138038079,0.04593754346397486
process_disturbance_2.70,process_disturbance,132,41332,100,process_disturbance_2.70,True,0.46,0.06,0.06,0.4117557407377739,0.13230586100503205,0.06447696877186228,0.04167569634637349
process_disturbance_2.70,process_disturbance,133,41333,100,process_disturbance_2.70,True,0.46,0.06,0.06,0.3045053328165223,0.28041979214682494,0.05870388676155171,0.12573685752291697
process_disturbance_2.70,process_disturbance,134,41334,100,process_disturbance_2.70,True,0.46,0.06,0.06,0.42576414149943365,0.11224458094082407,0.06546814316303916,0.03064952753480987
process_disturbance_2.70,process_disturbance,135,41335,100,process_disturbance_2.70,True,0.46,0.06,0.06,0.31850366183127155,0.258815994993332,0.058756610386474596,0.11385190759186196
process_disturbance_2.70,process_disturbance,136,41336,100,parameter_mismatch_delta_0.520,False,0.46,0.06,0.06,0.22175877360302954,0.4148948544154723,0.05767425348850496,0.19848727577464595
process_disturbance_2.70,process_disturbance,137,41337,100,process_disturbance_2.70,True,0.46,0.06,0.06,0.42170317640295785,0.11966010374749694,0.06634161720173903,0.03476618151542605
process_disturbance_2.70,process_disturbance,138,41338,100,parameter_mismatch_delta_0.520,False,0.46,0.06,0.06,0.20301626438251022,0.44749570212998224,0.056207991758611256,0.21609048199628692
process_disturbance_2.70,process_disturbance,139,41339,100,process_disturbance_2.70,True,0.46,0.06,0.06,0.27676823034297987,0.3384032341952189,0.06950667614273345,0.15704722666499082
process_disturbance_2.70,process_disturbance,140,41340,100,process_disturbance_2.70,True,0.46,0.06,0.06,0.41541618162708194,0.12875547647981317,0.06714959077939803,0.040162961877376425
process_disturbance_2.70,process_disturbance,141,41341,100,process_disturbance_2.70,True,0.46,0.06,0.06,0.4285519352588262,0.10744908721477253,0.06519696236696282,0.028031371440969732
process_disturbance_2.70,process_disturbance,142,41342,100,parameter_mismatch_delta_0.520,False,0.46,0.06,0.06,0.23059501469635424,0.3797272939583404,0.04781112284853327,0.18710705213781764
process_disturbance_2.70,process_disturbance,143,41343,100,process_disturbance_2.70,True,0.46,0.06,0.06,0.4024802726993569,0.14661858395246402,0.06495294633678925,0.0496970858632988
process_disturbance_2.70,process_disturbance,144,41344,100,process_disturbance_2.70,True,0.46,0.06,0.06,0.4226444613110123,0.11706193790311262,0.06464679668224738,0.03302142442478257
process_disturbance_2.70,process_disturbance,145,41345,100,process_disturbance_2.70,True,0.46,0.06,0.06,0.29453036171226826,0.30547895667216557,0.06270147883551627,0.13788335793180453
process_disturbance_2.70,process_disturbance,146,41346,100,parameter_mismatch_delta_0.520,False,0.46,0.06,0.06,0.22504248476391409,0.43128456984256747,0.07153151965627383,0.20592453491164242
process_disturbance_2.70,process_disturbance,147,41347,100,process_disturbance_2.70,True,0.46,0.06,0.06,0.35644796131282774,0.21214900800046588,0.06806351614487337,0.08792152094417051
process_disturbance_2.70,process_disturbance,148,41348,100,process_disturbance_2.70,True,0.46,0.06,0.06,0.30906202809864697,0.2735565378120466,0.05801595629209925,0.12215951780710013
process_disturbance_2.70,process_disturbance,149,41349,100,process_disturbance_2.70,True,0.46,0.06,0.06,0.2942850193797357,0.29443302884941724,0.06026160220987049,0.13346987055985068
process_disturbance_2.70,process_disturbance,150,41350,100,process_disturbance_2.70,True,0.46,0.06,0.06,0.36073909078416966,0.20263537644965113,0.06263416755371413,0.08151015107306521
process_disturbance_2.70,process_disturbance,151,41351,100,process_disturbance_2.70,True,0.46,0.06,0.06,0.4034804036618894,0.14055455669697384,0.06201992095087616,0.046364691328653534
process_disturbance_2.70,process_disturbance,152,41352,100,process_disturbance_2.70,True,0.46,0.06,0.06,0.4050224179853165,0.1468962292839659,0.06847219284552637,0.050115334714725256
process_disturbance_2.70,process_disturbance,153,41353,100,process_disturbance_2.70,True,0.46,0.06,0.06,0.4027902512484606,0.14186543433504734,0.06133720857573445,0.04680413055410708
process_disturbance_2.70,process_disturbance,154,41354,100,process_disturbance_2.70,True,0.46,0.06,0.06,0.42793628293149727,0.10824248689350174,0.0652855809196714,0.028530594960558636
process_disturbance_2.70,process_disturbance,155,41355,100,process_disturbance_2.70,True,0.46,0.06,0.06,0.40695732219848174,0.13752304649987676,0.06296025812161207,0.04450866080766904
process_disturbance_2.70,process_disturbance,156,41356,100,process_disturbance_2.70,True,0.46,0.06,0.06,0.3700643023399131,0.1973043128764717,0.06750646400202208,0.07824882484619357
process_disturbance_2.70,process_disturbance,157,41357,100,process_disturbance_2.70,True,0.46,0.06,0.06,0.4321636774255915,0.10204005685515453,0.06334177140568592,0.024406050278416334
process_disturbance_2.70,process_disturbance,158,41358,100,process_disturbance_2.70,True,0.46,0.06,0.06,0.32029840551295663,0.26077212290784635,0.06420712176824457,0.1148936130543781
process_disturbance_2.70,process_disturbance,159,41359,100,process_disturbance_2.70,True,0.46,0.06,0.06,0.36918182937248034,0.18890076220058638,0.05958885049293331,0.07337669411172425
process_disturbance_2.70,process_disturbance,160,41360,100,process_disturbance_2.70,True,0.46,0.06,0.06,0.327909202139029,0.24765088401016067,0.061884960602192084,0.10720888082444124
process_disturbance_2.70,process_disturbance,161,41361,100,process_disturbance_2.70,True,0.46,0.06,0.06,0.4079370027504755,0.144941890667211,0.0703823740417173,0.04912908731948427
process_disturbance_2.70,process_disturbance,162,41362,100,process_disturbance_2.70,True,0.46,0.06,0.06,0.3757380718852646,0.18132460949607487,0.06275009357345515,0.06944554372808849
process_disturbance_2.70,process_disturbance,163,41363,100,process_disturbance_2.70,True,0.46,0.06,0.06,0.34987049308941376,0.2150550135195423,0.05891397559355856,0.08875684827885666
process_disturbance_2.70,process_disturbance,164,41364,100,process_disturbance_2.70,True,0.46,0.06,0.06,0.3832405219116881,0.16929938293288505,0.06298853673513252,0.06301579925210983
process_disturbance_2.70,process_disturbance,165,41365,100,process_disturbance_2.70,True,0.46,0.06,0.06,0.38625717946996163,0.1691866614487009,0.06481152326407935,0.06258033508093955
process_disturbance_2.70,process_disturbance,166,41366,100,process_disturbance_2.70,True,0.46,0.06,0.06,0.3545903440115253,0.210062974265573,0.0631280295508662,0.08620021993497132
process_disturbance_2.70,process_disturbance,167,41367,100,parameter_mismatch_delta_0.520,False,0.46,0.06,0.06,0.1927172266588003,0.43112023218122253,0.04319441237776535,0.2184028643815523
process_disturbance_2.70,process_disturbance,168,41368,100,process_disturbance_2.70,True,0.46,0.06,0.06,0.3047831016904508,0.27724078758369247,0.05829502952347482,0.12472088545658895
process_disturbance_2.70,process_disturbance,169,41369,100,process_disturbance_2.70,True,0.46,0.06,0.06,0.42290475568290553,0.1172442312749186,0.06639625629810934,0.03357857729670748
process_disturbance_2.70,process_disturbance,170,41370,100,process_disturbance_2.70,True,0.46,0.06,0.06,0.3926078072413922,0.1618980165753061,0.06567117234482746,0.05832046055958045
process_disturbance_2.70,process_disturbance,171,41371,100,process_disturbance_2.70,True,0.46,0.06,0.06,0.3420302862101483,0.22816281087937282,0.06258066797426275,0.09623773088116243
process_disturbance_2.70,process_disturbance,172,41372,100,process_disturbance_2.70,True,0.46,0.06,0.06,0.4242661734690991,0.11487799758037526,0.06553571474871059,0.03204917961999559
process_disturbance_2.70,process_disturbance,173,41373,100,process_disturbance_2.70,True,0.46,0.06,0.06,0.42651630736499097,0.10835439938998442,0.06255876329460788,0.02813228510653379
process_disturbance_2.70,process_disturbance,174,41374,100,process_disturbance_2.70,True,0.46,0.06,0.06,0.35150239739067113,0.2293425558238516,0.06836358396076958,0.09540124746465002
process_disturbance_2.70,process_disturbance,175,41375,100,process_disturbance_2.70,True,0.46,0.06,0.06,0.31891625499291204,0.2631367294569101,0.0590474021883257,0.11505769075855746
process_disturbance_2.70,process_disturbance,176,41376,100,process_disturbance_2.70,True,0.46,0.06,0.06,0.32496030482743304,0.26144294168043536,0.06878244848969198,0.11508836178089811
process_disturbance_2.70,process_disturbance,177,41377,100,process_disturbance_2.70,True,0.46,0.06,0.06,0.327547697059231,0.24698723170969933,0.058756854446609844,0.10689422673461951
process_disturbance_2.70,process_disturbance,178,41378,100,process_disturbance_2.70,True,0.46,0.06,0.06,0.27529571969926486,0.3309125099113799,0.05838747782520442,0.15240977079563686
process_disturbance_2.70,process_disturbance,179,41379,100,process_disturbance_2.70,True,0.46,0.06,0.06,0.42153705529471336,0.11959798636814307,0.06674795405408968,0.03493629504250647
process_disturbance_2.70,process_disturbance,180,41380,100,process_disturbance_2.70,True,0.46,0.06,0.06,0.42411065029819794,0.11348765042225879,0.064339226603436,0.031238742242498955
process_disturbance_2.70,process_disturbance,181,41381,100,process_disturbance_2.70,True,0.46,0.06,0.06,0.4174889988075313,0.12203162395137418,0.06360163391436352,0.036048086352735466
process_disturbance_2.70,process_disturbance,182,41382,100,process_disturbance_2.70,True,0.46,0.06,0.06,0.4253006606808468,0.1117099088702204,0.06411639852403812,0.030175215571137243
process_disturbance_2.70,process_disturbance,183,41383,100,process_disturbance_2.70,True,0.46,0.06,0.06,0.3398789199563932,0.23930920757460064,0.06979140825091118,0.10307389862303955
process_disturbance_2.70,process_disturbance,184,41384,100,process_disturbance_2.70,True,0.46,0.06,0.06,0.2879940731018956,0.3101376991018597,0.06535385966398315,0.1424991618879824
process_disturbance_2.70,process_disturbance,185,41385,100,process_disturbance_2.70,True,0.46,0.06,0.06,0.38872675442193844,0.16234438843059373,0.06165227830544595,0.058423304104700424
process_disturbance_2.70,process_disturbance,186,41386,100,process_disturbance_2.70,True,0.46,0.06,0.06,0.33033736333724634,0.24657714347886844,0.061973976555523544,0.1060712522323819
process_disturbance_2.70,process_disturbance,187,41387,100,process_disturbance_2.70,True,0.46,0.06,0.06,0.2978365016565284,0.32408022991900143,0.07527698768706023,0.14717357198317776
process_disturbance_2.70,process_disturbance,188,41388,100,process_disturbance_2.70,True,0.46,0.06,0.06,0.2921838973331553,0.2942666096219743,0.054058122348295864,0.13600819664684105
process_disturbance_2.70,process_disturbance,189,41389,100,parameter_mismatch_delta_0.520,False,0.46,0.06,0.06,0.22103541910053173,0.38805916545510344,0.04681695683334698,0.1934022631737416
process_disturbance_2.70,process_disturbance,190,41390,100,process_disturbance_2.70,True,0.46,0.06,0.06,0.2995253193650246,0.2939044340899084,0.06721012473870347,0.13386307982119577
process_disturbance_2.70,process_disturbance,191,41391,100,process_disturbance_2.70,True,0.46,0.06,0.06,0.3588121303043218,0.2023539620167536,0.05963685701341814,0.08130165823300456
process_disturbance_2.70,process_disturbance,192,41392,100,process_disturbance_2.70,True,0.46,0.06,0.06,0.4249683687935566,0.11281369831218535,0.06432452183184542,0.0307232837834914
process_disturbance_2.70,process_disturbance,193,41393,100,process_disturbance_2.70,True,0.46,0.06,0.06,0.3600297344832118,0.20539474277257852,0.06499727705241184,0.0834540951139262
process_disturbance_2.70,process_disturbance,194,41394,100,parameter_mismatch_delta_0.520,False,0.46,0.06,0.06,0.25670559693784123,0.3644459408925801,0.06371940774221972,0.1704865838989862
process_disturbance_2.70,process_disturbance,195,41395,100,process_disturbance_2.70,True,0.46,0.06,0.06,0.42195297981952257,0.11450841640196764,0.06119697156740032,0.031250802716615136
process_disturbance_2.70,process_disturbance,196,41396,100,process_disturbance_2.70,True,0.46,0.06,0.06,0.411511377314305,0.1366492457003817,0.0692500017531244,0.04479595671306705
process_disturbance_2.70,process_disturbance,197,41397,100,process_disturbance_2.70,True,0.46,0.06,0.06,0.4245721554880652,0.11333840022797897,0.06429974824072245,0.03102199766021208
process_disturbance_2.70,process_disturbance,198,41398,100,process_disturbance_2.70,True,0.46,0.06,0.06,0.2623458182099688,0.3367212254070998,0.051303512515093366,0.16102396489401255
process_disturbance_2.70,process_disturbance,199,41399,100,process_disturbance_2.70,True,0.46,0.06,0.06,0.34329778446744186,0.22841941421643167,0.06148855253432153,0.09553672742777046
parameter_mismatch_delta_0.520,parameter_mismatch,100,41500,100,parameter_mismatch_delta_0.520,True,0.06,0.58,0.0,0.12988677583862474,0.5556855872298608,0.0313644708149466,0.041855219807903486
parameter_mismatch_delta_0.520,parameter_mismatch,101,41501,100,parameter_mismatch_delta_0.520,True,0.06,0.58,0.0,0.11329653715173399,0.5413637040315534,0.02406456333753304,0.03866579881923785
parameter_mismatch_delta_0.520,parameter_mismatch,102,41502,100,parameter_mismatch_delta_0.520,True,0.06,0.58,0.0,0.1029205240019342,0.545878630687248,0.017680545030264096,0.03157414611498344
parameter_mismatch_delta_0.520,parameter_mismatch,103,41503,100,parameter_mismatch_delta_0.520,True,0.06,0.58,0.0,0.10686588654083093,0.5601306886111789,0.019262735988011006,0.02866597797255434
parameter_mismatch_delta_0.520,parameter_mismatch,104,41504,100,parameter_mismatch_delta_0.520,True,0.06,0.58,0.0,0.2076200616609745,0.5062721308928007,0.06526647478062224,0.09553813518293201
parameter_mismatch_delta_0.520,parameter_mismatch,105,41505,100,parameter_mismatch_delta_0.520,True,0.06,0.58,0.0,0.16620206578261387,0.4914934933482678,0.045745609901121365,0.08015139411182247
parameter_mismatch_delta_0.520,parameter_mismatch,106,41506,100,parameter_mismatch_delta_0.520,True,0.06,0.58,0.0,0.1134028539285521,0.5307796825733718,0.020816167535932385,0.04114644629703754
parameter_mismatch_delta_0.520,parameter_mismatch,107,41507,100,parameter_mismatch_delta_0.520,True,0.06,0.58,0.0,0.12952363626171284,0.538051320563345,0.032599797779100645,0.048024037825822805
parameter_mismatch_delta_0.520,parameter_mismatch,108,41508,100,parameter_mismatch_delta_0.520,True,0.06,0.58,0.0,0.20641325790016943,0.4156980985066524,0.043873683665942034,0.11819628101981967
parameter_mismatch_delta_0.520,parameter_mismatch,109,41509,100,parameter_mismatch_delta_0.520,True,0.06,0.58,0.0,0.15489382975958293,0.518879006363232,0.042281412801155896,0.06609874539916892
parameter_mismatch_delta_0.520,parameter_mismatch,110,41510,100,parameter_mismatch_delta_0.520,True,0.06,0.58,0.0,0.13549718515343878,0.5045054468051778,0.027838867297343167,0.059610201881868025
parameter_mismatch_delta_0.520,parameter_mismatch,111,41511,100,parameter_mismatch_delta_0.520,True,0.06,0.58,0.0,0.11502792521489302,0.5437625456127899,0.02478135742482667,0.03868224567564325
parameter_mismatch_delta_0.520,parameter_mismatch,112,41512,100,parameter_mismatch_delta_0.520,True,0.06,0.58,0.0,0.10331023790575146,0.5438512698208178,0.018068030555260385,0.032508999546731344
parameter_mismatch_delta_0.520,parameter_mismatch,113,41513,100,parameter_mismatch_delta_0.520,True,0.06,0.58,0.0,0.12993289040376851,0.5423301758193957,0.03191026107775698,0.04650432522070992
parameter_mismatch_delta_0.520,parameter_mismatch,114,41514,100,parameter_mismatch_delta_0.520,True,0.06,0.58,0.0,0.13384183932892452,0.503992447354711,0.027883778333363547,0.05924439010252566
parameter_mismatch_delta_0.520,parameter_mismatch,115,41515,100,parameter_mismatch_delta_0.520,True,0.06,0.58,0.0,0.11569732590109287,0.5306472855113732,0.02176627759844396,0.042272105996054535
