condition,true_class,seed,policy,classification_correct,classification_margin,adaptation_scale,uncertainty_scale,post_event_state_proxy_rmse,post_event_parameter_rmse,final_parameter_error,cumulative_abs_parameter_update,recovery_time,recovered,intervened
structural_change_boundary,structural_change,37303,generic_uncertainty,True,1.050596065803183,0.25,1.5,0.5677926774022886,0.2679513245142652,0.26896043623292754,0.1960627827800974,,False,True
structural_change_boundary,structural_change,37303,probabilistic_failure_aware,True,1.050596065803183,0.1,1.25,0.6219857147989744,0.32317364951544586,0.32358417449317145,0.07842511311203901,,False,True
structural_change_boundary,structural_change,37304,baseline,True,0.8295495191700308,1.0,1.0,0.6259667965767858,0.017401513424103954,0.0007854475456634535,0.75702745542067,1,True,False
structural_change_boundary,structural_change,37304,generic_uncertainty,True,0.8295495191700308,0.25,1.5,0.5110997491792271,0.267698263781862,0.269803638113584,0.1892568638551675,,False,True
structural_change_boundary,structural_change,37304,probabilistic_failure_aware,True,0.8295495191700308,0.1,1.25,0.5598817235213902,0.323072556485205,0.32392145524543325,0.07570274554206699,,False,True
structural_change_boundary,structural_change,37305,baseline,True,1.2997641033872946,1.0,1.0,0.6711042502011209,0.017463959065630634,0.002525132880787595,0.7751899083677675,1,True,False
structural_change_boundary,structural_change,37305,generic_uncertainty,True,1.2997641033872946,0.25,1.5,0.5479543257352805,0.26788416921865044,0.2706312832201967,0.19379747709194187,,False,True
structural_change_boundary,structural_change,37305,probabilistic_failure_aware,True,1.2997641033872946,0.1,1.25,0.6002538893754932,0.3231464462117738,0.32425251328807814,0.07751899083677681,,False,True
structural_change_boundary,structural_change,37306,baseline,True,0.9622429092071489,1.0,1.0,0.707264980924157,0.016132977784621104,0.010320736215159387,0.7851990623421314,1,True,False
structural_change_boundary,structural_change,37306,generic_uncertainty,True,0.9622429092071489,0.25,1.5,0.5774794387344876,0.2689932331652892,0.2674198159462102,0.19629976558553286,,False,True
structural_change_boundary,structural_change,37306,probabilistic_failure_aware,True,0.9622429092071489,0.1,1.25,0.6325970301806028,0.3235897512208004,0.32296792637848426,0.07851990623421315,,False,True
structural_change_boundary,structural_change,37307,baseline,True,0.8141445843585726,1.0,1.0,0.6074485874175022,0.01693918598485822,0.006272169817049034,0.7289255729206757,2,True,False
structural_change_boundary,structural_change,37307,generic_uncertainty,True,0.8141445843585726,0.25,1.5,0.4959796947157675,0.26836417527640205,0.2715680424542626,0.18223139323016893,,False,True
structural_change_boundary,structural_change,37307,probabilistic_failure_aware,True,0.8141445843585726,0.1,1.25,0.5433185337207034,0.32333812016837593,0.3246272169817045,0.07289255729206755,,False,True
structural_change_boundary,structural_change,37308,baseline,True,0.8355687783234425,1.0,1.0,0.8012626387580849,0.016586744010554832,0.006367652536161783,0.7900249155670348,1,True,False
structural_change_boundary,structural_change,37308,generic_uncertainty,True,0.8355687783234425,0.25,1.5,0.6542282049711041,0.2684021971308687,0.26840808686595974,0.1975062288917587,,False,True
structural_change_boundary,structural_change,37308,probabilistic_failure_aware,True,0.8355687783234425,0.1,1.25,0.7166710912375743,0.3233536338473838,0.32336323474638395,0.07900249155670352,,False,True
structural_change_boundary,structural_change,37309,baseline,True,0.14029971062815505,1.0,1.0,0.7161956806032694,0.014214398635293888,0.0007091449360797641,0.7829463125670288,0,True,False
structural_change_boundary,structural_change,37309,generic_uncertainty,True,0.14029971062815505,0.25,1.5,0.5847713244877751,0.2680839653842938,0.27017728623402004,0.1957365781417572,,False,True
structural_change_boundary,structural_change,37309,probabilistic_failure_aware,True,0.14029971062815505,0.1,1.25,0.6405848908082552,0.3232291524840992,0.32407091449360825,0.0782946312567029,,False,True
structural_change_boundary,structural_change,37310,baseline,True,0.6666005071361213,1.0,1.0,0.714029128997331,0.01655354389620614,0.0016697964627463424,0.7710410545314191,2,True,False
structural_change_boundary,structural_change,37310,generic_uncertainty,True,0.6666005071361213,0.25,1.5,0.5830023425091231,0.2683987187342782,0.27041744911568644,0.19276026363285478,,False,True
structural_change_boundary,structural_change,37310,probabilistic_failure_aware,True,0.6666005071361213,0.1,1.25,0.6386470681411992,0.32335228199044214,0.3241669796462744,0.07710410545314186,,False,True
structural_change_boundary,structural_change,37311,baseline,True,0.3314523763551718,1.0,1.0,0.6575918680447903,0.016617924095499535,0.00010099317068934521,0.7437667150484714,2,True,False
structural_change_boundary,structural_change,37311,generic_uncertainty,True,0.3314523763551718,0.25,1.5,0.5369215119044477,0.26829949823812227,0.2700252482926728,0.18594167876211784,,False,True
structural_change_boundary,structural_change,37311,probabilistic_failure_aware,True,0.3314523763551718,0.1,1.25,0.5881680473596892,0.3233126889781661,0.3240100993170685,0.07437667150484714,,False,True
structural_change_boundary,structural_change,37312,baseline,True,0.7882908744928798,1.0,1.0,0.6226232317216792,0.0172608699606069,0.005358090834838736,0.7197806290370934,2,True,False
structural_change_boundary,structural_change,37312,generic_uncertainty,True,0.7882908744928798,0.25,1.5,0.5083697399069225,0.26722521557163137,0.27133952270870976,0.17994515725927335,,False,True
structural_change_boundary,structural_change,37312,probabilistic_failure_aware,True,0.7882908744928798,0.1,1.25,0.5568911482001112,0.3228846742248235,0.3245358090834838,0.07197806290370935,,False,True
structural_change_boundary,structural_change,37313,baseline,True,0.38407533453082277,1.0,1.0,0.8346319241756318,0.01948027958597962,0.0004501602355695411,0.8131919148535395,2,True,False
structural_change_boundary,structural_change,37313,generic_uncertainty,True,0.38407533453082277,0.25,1.5,0.6814741124225326,0.2673529471552124,0.26988745994110763,0.20329797871338487,,False,True
structural_change_boundary,structural_change,37313,probabilistic_failure_aware,True,0.38407533453082277,0.1,1.25,0.7465174874592652,0.3229328995060462,0.3239549839764426,0.08131919148535396,,False,True
structural_change_boundary,structural_change,37314,baseline,True,1.4826475218141826,1.0,1.0,0.5951883071582346,0.01632078404635604,0.023384662268393197,0.7077618034215662,1,True,False
structural_change_boundary,structural_change,37314,generic_uncertainty,True,1.4826475218141826,0.25,1.5,0.48596921780285973,0.2692270237288435,0.27584616556709807,0.17694045085539156,,False,True
structural_change_boundary,structural_change,37314,probabilistic_failure_aware,True,1.4826475218141826,0.1,1.25,0.5323526056875348,0.323682875646813,0.3263384662268397,0.07077618034215657,,False,True
structural_change_boundary,structural_change,37315,baseline,True,0.6947272857805464,1.0,1.0,0.663793048335294,0.015627229683179932,0.0011969838781609177,0.7288683788619792,1,True,False
structural_change_boundary,structural_change,37315,generic_uncertainty,True,0.6947272857805464,0.25,1.5,0.5419847544093604,0.26904405339094567,0.26970075403046,0.1822170947154948,,False,True
structural_change_boundary,structural_change,37315,probabilistic_failure_aware,True,0.6947272857805464,0.1,1.25,0.5937145516278084,0.3236105268267137,0.3238803016121842,0.07288683788619797,,False,True
structural_change_boundary,structural_change,37316,baseline,True,0.5811253719325884,1.0,1.0,0.6846553251702169,0.017703996154905602,0.0002754589361164683,0.7650850650037541,2,True,False
structural_change_boundary,structural_change,37316,generic_uncertainty,True,0.5811253719325884,0.25,1.5,0.5590187321154424,0.26885751330200003,0.26993113526597123,0.19127126625093852,,False,True
structural_change_boundary,structural_change,37316,probabilistic_failure_aware,True,0.5811253719325884,0.1,1.25,0.6123743392951311,0.32353396321049743,0.323972454106388,0.07650850650037545,,False,True
structural_change_boundary,structural_change,37317,baseline,True,0.8491182770542076,1.0,1.0,0.6678330264876675,0.015248327302263318,0.0031396013579645388,0.7401026240944478,1,True,False
structural_change_boundary,structural_change,37317,generic_uncertainty,True,0.8491182770542076,0.25,1.5,0.5452833827577961,0.26836300646493516,0.2707849003394912,0.18502565602361196,,False,True
structural_change_boundary,structural_change,37317,probabilistic_failure_aware,True,0.8491182770542076,0.1,1.25,0.5973280179383369,0.3233393377319889,0.3243139601357967,0.07401026240944478,,False,True
structural_change_boundary,structural_change,37318,baseline,True,0.6995768279908534,1.0,1.0,0.6862891365334134,0.01930019512615891,0.007838584422883765,0.7129603984804419,3,True,False
structural_change_boundary,structural_change,37318,generic_uncertainty,True,0.6995768279908534,0.25,1.5,0.5603527335073735,0.26742370443669267,0.26804035389427894,0.17824009962011048,,False,True
structural_change_boundary,structural_change,37318,probabilistic_failure_aware,True,0.6995768279908534,0.1,1.25,0.6138356646033387,0.322961236285085,0.32321614155771117,0.07129603984804417,,False,True
structural_change_boundary,structural_change,37319,baseline,True,0.3017211942034673,1.0,1.0,0.61971972001103,0.015570680965774478,0.0025749968510847543,0.7826649293083147,1,True,False
structural_change_boundary,structural_change,37319,generic_uncertainty,True,0.3017211942034673,0.25,1.5,0.5059990325224937,0.2690166484597151,0.2706437492127707,0.19566623232707867,,False,True
structural_change_boundary,structural_change,37319,probabilistic_failure_aware,True,0.3017211942034673,0.1,1.25,0.5542941683767199,0.3235996454095162,0.32425749968510886,0.07826649293083142,,False,True
structural_change_boundary,structural_change,37320,baseline,True,1.117958118859503,1.0,1.0,0.7207024408693118,0.017050342488402537,0.013468797644208497,0.7676744337357141,1,True,False
structural_change_boundary,structural_change,37320,generic_uncertainty,True,1.117958118859503,0.25,1.5,0.5884510788360595,0.26794117281628005,0.26663280058894767,0.19191860843392852,,False,True
structural_change_boundary,structural_change,37320,probabilistic_failure_aware,True,1.117958118859503,0.1,1.25,0.6446158597335212,0.32316957208205527,0.32265312023557846,0.07676744337357143,,False,True
structural_change_boundary,structural_change,37321,baseline,True,0.2918833911591774,1.0,1.0,0.6901551634010298,0.01578481215129155,0.01489357717385631,0.7597394137182768,1,True,False
structural_change_boundary,structural_change,37321,generic_uncertainty,True,0.2918833911591774,0.25,1.5,0.563509331226557,0.2687940829332458,0.2737233942934638,0.1899348534295692,,False,True
structural_change_boundary,structural_change,37321,probabilistic_failure_aware,True,0.2918833911591774,0.1,1.25,0.6172935441548711,0.323510650711334,0.3254893577173855,0.07597394137182768,,False,True
structural_change_boundary,structural_change,37322,baseline,True,0.27771931966834285,1.0,1.0,0.6364204107670892,0.017365738551121397,0.0027215058783313095,0.7586564896019856,2,True,False
structural_change_boundary,structural_change,37322,generic_uncertainty,True,0.27771931966834285,0.25,1.5,0.5196350894239473,0.2679296179046397,0.27068037646958254,0.1896641224004964,,False,True
structural_change_boundary,structural_change,37322,probabilistic_failure_aware,True,0.27771931966834285,0.1,1.25,0.5692317202974202,0.3231646377541083,0.3242721505878331,0.0758656489601986,,False,True
structural_change_boundary,structural_change,37323,baseline,True,0.470066303110396,1.0,1.0,0.7098986092677507,0.01957632833262341,0.004793859944908441,0.7643943186972438,2,True,False
structural_change_boundary,structural_change,37323,generic_uncertainty,True,0.470066303110396,0.25,1.5,0.5796297872724662,0.26867606428470747,0.27119846498622713,0.19109857967431096,,False,True
structural_change_boundary,structural_change,37323,probabilistic_failure_aware,True,0.470066303110396,0.1,1.25,0.6349526189821011,0.32345944499542756,0.32447938599449067,0.07643943186972436,,False,True
structural_change_boundary,structural_change,37324,baseline,True,0.6297946368476323,1.0,1.0,0.64400622930554,0.015049276103781921,0.00434501117912256,0.8068931238290613,0,True,False
structural_change_boundary,structural_change,37324,generic_uncertainty,True,0.6297946368476323,0.25,1.5,0.5258288843241307,0.26861350207859025,0.2710862527947807,0.20172328095726533,,False,True
structural_change_boundary,structural_change,37324,probabilistic_failure_aware,True,0.6297946368476323,0.1,1.25,0.5760166826642019,0.3234393495931792,0.32443450111791206,0.08068931238290616,,False,True
structural_change_boundary,structural_change,37325,baseline,True,0.868110926656674,1.0,1.0,0.6253173365184361,0.01576692485496549,0.001633975595863535,0.7396076517621331,1,True,False
structural_change_boundary,structural_change,37325,generic_uncertainty,True,0.868110926656674,0.25,1.5,0.5105694672621355,0.2687670550570405,0.2695915061010342,0.18490191294053326,,False,True
structural_change_boundary,structural_change,37325,probabilistic_failure_aware,True,0.868110926656674,0.1,1.25,0.559300828785734,0.3234998893754813,0.32383660244041323,0.07396076517621332,,False,True
structural_change_boundary,structural_change,37326,baseline,True,0.5350037018895961,1.0,1.0,0.6606585397674021,0.016444316071930573,0.0063284021236755805,0.7567768253976139,1,True,False
structural_change_boundary,structural_change,37326,generic_uncertainty,True,0.5350037018895961,0.25,1.5,0.539425438880788,0.26839197261315606,0.26841789946908123,0.18919420634940348,,False,True
structural_change_boundary,structural_change,37326,probabilistic_failure_aware,True,0.5350037018895961,0.1,1.25,0.5909109619342636,0.32334970566200527,0.32336715978763253,0.07567768253976144,,False,True
structural_change_boundary,structural_change,37327,baseline,True,0.21789907716905488,1.0,1.0,0.6213488980114379,0.014933574199740346,0.011693101054193855,0.7590223919141904,0,True,False
structural_change_boundary,structural_change,37327,generic_uncertainty,True,0.21789907716905488,0.25,1.5,0.5073292507895495,0.26903520683084,0.2729232752635481,0.1897555979785476,,False,True
structural_change_boundary,structural_change,37327,probabilistic_failure_aware,True,0.21789907716905488,0.1,1.25,0.5557513494792637,0.32360765160020327,0.3251693101054193,0.075902239191419,,False,True
structural_change_boundary,structural_change,37328,baseline,True,1.1890353422135855,1.0,1.0,0.6936542641017526,0.018514206188397005,0.010671125234943957,0.758970217715367,2,True,False
structural_change_boundary,structural_change,37328,generic_uncertainty,True,1.1890353422135855,0.25,1.5,0.5663663349850191,0.26794633580713195,0.27266778130873637,0.18974255442884175,,False,True
structural_change_boundary,structural_change,37328,probabilistic_failure_aware,True,1.1890353422135855,0.1,1.25,0.6204232349656444,0.3231700158464105,0.32506711252349496,0.07589702177153672,,False,True
structural_change_boundary,structural_change,37329,baseline,True,0.8857958062152126,1.0,1.0,0.7313602220029202,0.018407671597461484,0.001768101862622995,0.7910166668387828,2,True,False
structural_change_boundary,structural_change,37329,generic_uncertainty,True,0.8857958062152126,0.25,1.5,0.5971531206919269,0.2689753796909366,0.26955797453434405,0.1977541667096957,,False,True
structural_change_boundary,structural_change,37329,probabilistic_failure_aware,True,0.8857958062152126,0.1,1.25,0.6541484689751468,0.32358019947900296,0.3238231898137377,0.07910166668387826,,False,True
structural_change_boundary,structural_change,37330,baseline,True,0.9813330903265143,1.0,1.0,0.7000472642029034,0.018703803204340348,0.0034712554289576536,0.7419359725028369,2,True,False
structural_change_boundary,structural_change,37330,generic_uncertainty,True,0.9813330903265143,0.25,1.5,0.5715861977094794,0.26899667452159276,0.2708678138572388,0.18548399312570923,,False,True
structural_change_boundary,structural_change,37330,probabilistic_failure_aware,True,0.9813330903265143,0.1,1.25,0.6261413080881788,0.3235883566951669,0.32434712554289624,0.07419359725028374,,False,True
structural_change_boundary,structural_change,37331,baseline,True,0.3849189274106406,1.0,1.0,0.6129720279119423,0.015703364074632773,0.011869593756900998,0.7475127918759124,0,True,False
structural_change_boundary,structural_change,37331,generic_uncertainty,True,0.3849189274106406,0.25,1.5,0.5004895649944356,0.2688512903419056,0.2670326015607749,0.1868781979689781,,False,True
structural_change_boundary,structural_change,37331,probabilistic_failure_aware,True,0.3849189274106406,0.1,1.25,0.5482588490868006,0.32353354682322893,0.32281304062431015,0.07475127918759118,,False,True
structural_change_boundary,structural_change,37332,baseline,True,1.081585178973787,1.0,1.0,0.6888411610786352,0.01753861408755065,0.005083140755260396,0.7606550884759788,3,True,False
structural_change_boundary,structural_change,37332,generic_uncertainty,True,1.081585178973787,0.25,1.5,0.5624364528229907,0.2690436493132566,0.26872921481118506,0.1901637721189947,,False,True
structural_change_boundary,structural_change,37332,probabilistic_failure_aware,True,1.081585178973787,0.1,1.25,0.6161182647486843,0.32360840664837365,0.32349168592447397,0.0760655088475979,,False,True
structural_change_boundary,structural_change,37333,baseline,True,0.9348489005256184,1.0,1.0,0.5849480725177534,0.014045405527360328,0.004199479697852726,0.7306812729164233,0,True,False
structural_change_boundary,structural_change,37333,generic_uncertainty,True,0.9348489005256184,0.25,1.5,0.47760810123100944,0.26845810346820786,0.2689501300755366,0.18267031822910582,,False,True
structural_change_boundary,structural_change,37333,probabilistic_failure_aware,True,0.9348489005256184,0.1,1.25,0.5231934613828694,0.32337831733774336,0.323580052030215,0.07306812729164228,,False,True
structural_change_boundary,structural_change,37334,baseline,False,0.22687208281691884,1.0,1.0,0.6034222170703306,0.017721837045660403,0.007201879622553142,0.7337701170221864,1,True,False
structural_change_boundary,structural_change,37334,generic_uncertainty,False,0.22687208281691884,0.25,1.5,0.49269217709375296,0.2687910862704667,0.2718004699056382,0.1834425292555466,,False,True
structural_change_boundary,structural_change,37334,probabilistic_failure_aware,False,0.22687208281691884,0.1,1.25,0.5397172386011572,0.3235074493700169,0.3247201879622549,0.07337701170221864,,False,True
structural_change_boundary,structural_change,37335,baseline,True,0.6275915089224138,1.0,1.0,0.6421760268570318,0.01829989259656548,0.007376567800216227,0.7262734310305906,2,True,False
structural_change_boundary,structural_change,37335,generic_uncertainty,True,0.6275915089224138,0.25,1.5,0.5243345302825181,0.26852224724644186,0.2681558580499459,0.18156835775764765,,False,True
structural_change_boundary,structural_change,37335,probabilistic_failure_aware,True,0.6275915089224138,0.1,1.25,0.5743796998292214,0.32339962425215185,0.32326234321997827,0.07262734310305902,,False,True
structural_change_boundary,structural_change,37336,baseline,True,0.6281141394514367,1.0,1.0,0.539606034173829,0.01580423760190275,0.004287760774202787,0.7415873377454031,0,True,False
structural_change_boundary,structural_change,37336,generic_uncertainty,True,0.6281141394514367,0.25,1.5,0.4405864819509011,0.2682212818797909,0.2689280598064493,0.18539683443635077,,False,True
structural_change_boundary,structural_change,37336,probabilistic_failure_aware,True,0.6281141394514367,0.1,1.25,0.4826383093927024,0.32328235248313625,0.3235712239225794,0.07415873377454027,,False,True
structural_change_boundary,structural_change,37337,baseline,True,0.7956854978022333,1.0,1.0,0.7733001621905494,0.01430452874848117,0.009537658991710551,0.8024790073439586,1,True,False
structural_change_boundary,structural_change,37337,generic_uncertainty,True,0.7956854978022333,0.25,1.5,0.6313969384594396,0.268845107785209,0.27238441474792763,0.20061975183598965,,False,True
structural_change_boundary,structural_change,37337,probabilistic_failure_aware,True,0.7956854978022333,0.1,1.25,0.6916606918678723,0.32353237822444453,0.3249537658991706,0.08024790073439585,,False,True
structural_change_boundary,structural_change,37338,baseline,True,1.1633977107094395,1.0,1.0,0.6608793895159116,0.01625198389424431,0.007868161260144224,0.749848514375617,1,True,False
structural_change_boundary,structural_change,37338,generic_uncertainty,True,1.1633977107094395,0.25,1.5,0.5396057619453447,0.2685141962318649,0.26803295968496377,0.18746212859390424,,False,True
structural_change_boundary,structural_change,37338,probabilistic_failure_aware,True,1.1633977107094395,0.1,1.25,0.591108495954456,0.3233986035496305,0.3232131838739851,0.07498485143756164,,False,True
structural_change_boundary,structural_change,37339,baseline,True,1.0270115825973418,1.0,1.0,0.6298483017995844,0.017592909506588834,0.003985372534315856,0.7591947471356052,3,True,False
structural_change_boundary,structural_change,37339,generic_uncertainty,True,1.0270115825973418,0.25,1.5,0.5142689849224951,0.2684519505529779,0.2690036568664209,0.1897986867839013,,False,True
structural_change_boundary,structural_change,37339,probabilistic_failure_aware,True,1.0270115825973418,0.1,1.25,0.5633534473346694,0.32337239473003426,0.32360146274656854,0.07591947471356057,,False,True
structural_change_boundary,structural_change,37340,baseline,True,0.36972923129532553,1.0,1.0,0.7422289087147493,0.01764016810015579,0.008845908964870364,0.7767367804353958,1,True,False
structural_change_boundary,structural_change,37340,generic_uncertainty,True,0.36972923129532553,0.25,1.5,0.6060273662313101,0.2677684424202673,0.26778852275878195,0.19418419510884896,,False,True
structural_change_boundary,structural_change,37340,probabilistic_failure_aware,True,0.36972923129532553,0.1,1.25,0.6638697179006662,0.32310021215151286,0.3231154091035131,0.07767367804353957,,False,True
structural_change_boundary,structural_change,37341,baseline,True,1.0611858986632816,1.0,1.0,0.7129812899581462,0.014840516049717263,0.0036140446449601793,0.7866051995795389,0,True,False
structural_change_boundary,structural_change,37341,generic_uncertainty,True,1.0611858986632816,0.25,1.5,0.5821467855162661,0.2681675388625975,0.2709035111612388,0.19665129989488472,,False,True
structural_change_boundary,structural_change,37341,probabilistic_failure_aware,True,1.0611858986632816,0.1,1.25,0.6377098524127612,0.32326186452083494,0.324361404464496,0.07866051995795385,,False,True
structural_change_boundary,structural_change,37342,baseline,True,1.2728730834662692,1.0,1.0,0.641159625545302,0.017047337253336427,0.006073751981173214,0.7183180629961787,2,True,False
structural_change_boundary,structural_change,37342,generic_uncertainty,True,1.2728730834662692,0.25,1.5,0.5235046420866402,0.26870881021561205,0.2684815620047065,0.17957951574904468,,False,True
structural_change_boundary,structural_change,37342,probabilistic_failure_aware,True,1.2728730834662692,0.1,1.25,0.5734706028590424,0.32347536477426936,0.3233926248018829,0.07183180629961793,,False,True
structural_change_boundary,structural_change,37343,baseline,True,0.6145138386417162,1.0,1.0,0.6553080065396834,0.01679355104910893,0.0036454229159414986,0.760065691761444,2,True,False
structural_change_boundary,structural_change,37343,generic_uncertainty,True,0.6145138386417162,0.25,1.5,0.5350567467942154,0.26856265413034963,0.2690886442710151,0.190016422940361,,False,True
structural_change_boundary,structural_change,37343,probabilistic_failure_aware,True,0.6145138386417162,0.1,1.25,0.5861252995290436,0.3234173637047976,0.32363545770840574,0.07600656917614453,,False,True
structural_change_boundary,structural_change,37344,baseline,True,1.0719031157347674,1.0,1.0,0.6231473273675668,0.013927285477904418,0.001944316250646505,0.6937431005669413,0,True,False
structural_change_boundary,structural_change,37344,generic_uncertainty,True,1.0719031157347674,0.25,1.5,0.5087976622098688,0.2683039063242542,0.270486079062662,0.17343577514173533,,False,True
structural_change_boundary,structural_change,37344,probabilistic_failure_aware,True,1.0719031157347674,0.1,1.25,0.5573599135964777,0.32331698681918086,0.3241944316250649,0.06937431005669413,,False,True
structural_change_boundary,structural_change,37345,baseline,True,0.640515249277826,1.0,1.0,0.7294680814181063,0.01683490631682507,0.005997723841428937,0.7734531589565724,1,True,False
structural_change_boundary,structural_change,37345,generic_uncertainty,True,0.640515249277826,0.25,1.5,0.595608194373792,0.26894069811737803,0.2685005690396425,0.1933632897391431,,False,True
structural_change_boundary,structural_change,37345,probabilistic_failure_aware,True,0.640515249277826,0.1,1.25,0.6524560869868947,0.3235680751997023,0.32340022761585707,0.07734531589565727,,False,True
structural_change_boundary,structural_change,37346,baseline,True,0.16191162688847727,1.0,1.0,0.6836951568022933,0.016555100819675393,0.0026937395886434956,0.7635662864909065,1,True,False
structural_change_boundary,structural_change,37346,generic_uncertainty,True,0.16191162688847727,0.25,1.5,0.5582347579259183,0.2680522960879264,0.2693265651028386,0.19089157162272663,,False,True
structural_change_boundary,structural_change,37346,probabilistic_failure_aware,True,0.16191162688847727,0.1,1.25,0.6115155385989223,0.3232143168595444,0.3237306260411362,0.07635662864909067,,False,True
structural_change_boundary,structural_change,37347,baseline,True,1.066982731058872,1.0,1.0,0.7413156924339768,0.017421176417349502,0.014497144887845259,0.7910422259765114,1,True,False
structural_change_boundary,structural_change,37347,generic_uncertainty,True,1.066982731058872,0.25,1.5,0.6052817282604119,0.26831545780595945,0.273624286221961,0.19776055649412785,,False,True
structural_change_boundary,structural_change,37347,probabilistic_failure_aware,True,1.066982731058872,0.1,1.25,0.6630529124278794,0.3233182005441443,0.325449714488785,0.07910422259765111,,False,True
structural_change_boundary,structural_change,37348,baseline,True,1.272471232730834,1.0,1.0,0.6796603526677057,0.015376339205151347,0.003620895649950495,0.7625657984169173,1,True,False
structural_change_boundary,structural_change,37348,generic_uncertainty,True,1.272471232730834,0.25,1.5,0.5549403541453143,0.26805724898618033,0.269094776087512,0.19064144960422932,,False,True
structural_change_boundary,structural_change,37348,probabilistic_failure_aware,True,1.272471232730834,0.1,1.25,0.6079067000705883,0.3232174530500974,0.3236379104350052,0.07625657984169168,,False,True
structural_change_boundary,structural_change,37349,baseline,True,1.1760312047832513,1.0,1.0,0.7557275699395543,0.015611888763384514,0.007991429683154139,0.8449570666354695,1,True,False
structural_change_boundary,structural_change,37349,generic_uncertainty,True,1.1760312047832513,0.25,1.5,0.6170489769684652,0.2687164680477158,0.2719978574207891,0.2112392666588674,,False,True
structural_change_boundary,structural_change,37349,probabilistic_failure_aware,True,1.1760312047832513,0.1,1.25,0.6759432875422279,0.3234798674950323,0.3247991429683159,0.08449570666354687,,False,True
structural_change_boundary,structural_change,37350,baseline,False,0.07561012127536038,1.0,1.0,0.6382753082129133,0.01942184817559476,0.002503520333929976,0.7807430368535608,3,True,False
structural_change_boundary,structural_change,37350,generic_uncertainty,False,0.07561012127536038,0.25,1.5,0.5211496068464343,0.26747560428532136,0.26937411991651716,0.1951857592133902,,False,True
structural_change_boundary,structural_change,37350,probabilistic_failure_aware,False,0.07561012127536038,0.1,1.25,0.5708907910094816,0.32298171976508505,0.3237496479666071,0.07807430368535612,,False,True
structural_change_boundary,structural_change,37351,baseline,True,0.6832254322253613,1.0,1.0,0.7241793021759806,0.01526627351417032,0.0016750452222051848,0.7980830631664145,0,True,False
structural_change_boundary,structural_change,37351,generic_uncertainty,True,0.6832254322253613,0.25,1.5,0.5912899242053147,0.26828860194007603,0.27041876130555154,0.19952076579160363,,False,True
structural_change_boundary,structural_change,37351,probabilistic_failure_aware,True,0.6832254322253613,0.1,1.25,0.6477256590255415,0.32330968173675345,0.32416750452222054,0.07980830631664143,,False,True
structural_change_boundary,structural_change,37352,baseline,False,0.8741402066307877,1.0,1.0,0.5753401734551992,0.014329053513304638,0.00526911886406678,0.7134585085598996,1,True,False
structural_change_boundary,structural_change,37352,generic_uncertainty,False,0.8741402066307877,0.25,1.5,0.469763284496535,0.26823026395057725,0.26868272028398277,0.1783646271399749,,False,True
structural_change_boundary,structural_change,37352,probabilistic_failure_aware,False,0.8741402066307877,0.1,1.25,0.5145998952129383,0.3232873046131358,0.3234730881135932,0.07134585085598992,,False,True
structural_change_boundary,structural_change,37353,baseline,True,0.10224009596004646,1.0,1.0,0.5716393979767321,0.01661708951930829,0.0033389494323593505,0.7025772083923221,2,True,False
structural_change_boundary,structural_change,37353,generic_uncertainty,True,0.10224009596004646,0.25,1.5,0.46674161397158564,0.2681221730543967,0.27083473735809016,0.17564430209808052,,False,True
structural_change_boundary,structural_change,37353,probabilistic_failure_aware,True,0.10224009596004646,0.1,1.25,0.5112898209972115,0.32324207228446566,0.32433389494323595,0.07025772083923228,,False,True
structural_change_boundary,structural_change,37354,baseline,True,0.9548765949807363,1.0,1.0,0.6470671107338162,0.015534673295639782,0.010164051341258307,0.7399741755995749,1,True,False
structural_change_boundary,structural_change,37354,generic_uncertainty,True,0.9548765949807363,0.25,1.5,0.5283280835449432,0.26900322001597615,0.26745898716468586,0.18499354389989373,,False,True
structural_change_boundary,structural_change,37354,probabilistic_failure_aware,True,0.9548765949807363,0.1,1.25,0.5787544182420787,0.3235943216751718,0.32298359486587425,0.07399741755995752,,False,True
structural_change_boundary,structural_change,37355,baseline,True,1.331775322841287,1.0,1.0,0.6088397051426083,0.01619920888231399,0.01191485916601387,0.7313291972602071,2,True,False
structural_change_boundary,structural_change,37355,generic_uncertainty,True,1.331775322841287,0.25,1.5,0.4971155375819848,0.268701030855574,0.27297871479150315,0.18283229931505177,,False,True
structural_change_boundary,structural_change,37355,probabilistic_failure_aware,True,1.331775322841287,0.1,1.25,0.5445627872399202,0.3234731346254258,0.3251914859166012,0.07313291972602073,,False,True
structural_change_boundary,structural_change,37356,baseline,True,1.0634087239430063,1.0,1.0,0.6437553064086508,0.01720987082881849,0.0007160783146605842,0.7339426317593815,2,True,False
structural_change_boundary,structural_change,37356,generic_uncertainty,True,1.0634087239430063,0.25,1.5,0.525624006636744,0.26911125216862053,0.2701790195786651,0.18348565793984536,,False,True
structural_change_boundary,structural_change,37356,probabilistic_failure_aware,True,1.0634087239430063,0.1,1.25,0.5757922504023797,0.323635739849491,0.3240716078314666,0.07339426317593814,,False,True
structural_change_boundary,structural_change,37357,baseline,True,1.1648853051572963,1.0,1.0,0.7206902961628255,0.01813583927915426,0.0026844493819888626,0.7618436215443786,2,True,False
