generation_seed,test_index,action,unsafe_action,realized_action_regret,clean_score,poison_score,delta_score,clean_excluded,poison_excluded,membership_switch,clean_cutoff_score,abs_clean_cutoff_margin,near_cutoff_primary
44826,38,1,0,0.0,0.6767380515880633,0.740217949049717,0.06347989746165372,1,1,0,0.5884992197301153,0.08823883185794801,0
44826,38,2,0,0.0,0.2707350181366317,0.33270370725440634,0.061968689117774645,0,0,0,0.5884992197301153,0.3177642015934836,0
44826,38,3,0,0.0,0.16364333751441165,0.16130778303328575,-0.0023355544811259066,0,0,0,0.5884992197301153,0.4248558822157037,0
44826,39,1,0,0.0,0.6741032402418848,0.7399493174374903,0.06584607719560542,1,1,0,0.5884992197301153,0.08560402051176952,0
44826,39,2,0,0.0,0.2683686318704623,0.33239373876272316,0.06402510689226087,0,0,0,0.5884992197301153,0.32013058785965304,0
44826,39,3,0,0.0,0.16200505569151913,0.1611189424996517,-0.0008861131918674325,0,0,0,0.5884992197301153,0.4264941640385962,0
44826,40,1,1,0.0896649019124358,0.6595363830149644,0.7384804949314316,0.07894411191646722,1,1,0,0.5884992197301153,0.0710371632848491,0
44826,40,2,0,0.0,0.2556905359385233,0.33070511226048804,0.07501457632196473,0,0,0,0.5884992197301153,0.332808683791592,0
44826,40,3,0,0.0,0.15329887969004471,0.16009177399065586,0.006792894300611141,0,0,0,0.5884992197301153,0.4352003400400706,0
44826,41,1,1,0.0896649019124358,0.6351749045699697,0.7360779893483038,0.1009030847783341,1,1,0,0.5884992197301153,0.0466756848398544,1
44826,41,2,0,0.0,0.23590993953028766,0.3279655434401432,0.09205560390985557,0,0,0,0.5884992197301153,0.35258928019982766,0
44826,41,3,0,0.0,0.1399500611772617,0.1584310077505652,0.018480946573303514,0,0,0,0.5884992197301153,0.4485491585528536,0
44826,42,1,1,0.0896649019124358,0.644133114737507,0.736954376202095,0.09282126146458802,1,1,0,0.5884992197301153,0.05563389500739169,0
44826,42,2,0,0.0,0.24298759752757143,0.32896167450835195,0.08597407698078052,0,0,0,0.5884992197301153,0.3455116222025439,0
44826,42,3,0,0.0,0.14469395514094394,0.15903406637133696,0.014340111230393027,0,0,0,0.5884992197301153,0.44380526458917136,0
44826,43,1,1,0.0896649019124358,0.6646433747310655,0.7389924219726672,0.07434904724160174,1,1,0,0.5884992197301153,0.07614415500095018,0
44826,43,2,0,0.0,0.2600590248293606,0.3312924569623678,0.0712334321330072,0,0,0,0.5884992197301153,0.3284401949007547,0
44826,43,3,0,0.0,0.15628532172855286,0.16044874435089357,0.004163422622340707,0,0,0,0.5884992197301153,0.43221389800156246,0
44826,44,1,0,0.0,0.6789830424191221,0.740447596876284,0.061464554457161924,1,1,0,0.5884992197301153,0.09048382268900679,0
44826,44,2,0,0.0,0.27276963405705285,0.33296897310816076,0.060199339051107914,0,0,0,0.5884992197301153,0.3157295856730625,0
44826,44,3,0,0.0,0.16505529637480848,0.161469461387539,-0.0035858349872694706,0,0,0,0.5884992197301153,0.42344392335530684,0
44826,45,1,0,0.0,0.6555556464892224,0.738083594912724,0.08252794842350164,1,1,0,0.5884992197301153,0.06705642675910706,0
44826,45,2,0,0.0,0.252340696424232,0.3302506135848156,0.0779099171605836,0,0,0,0.5884992197301153,0.3361585233058833,0
44826,45,3,0,0.0,0.15101831230234816,0.15981576518716187,0.008797452884813706,0,0,0,0.5884992197301153,0.43748090742776713,0
44826,46,1,0,0.0,0.6684500234400325,0.7393760884168804,0.07092606497684795,1,1,0,0.5884992197301153,0.07995080370991714,0
44826,46,2,0,0.0,0.2633682588243938,0.33173347954201654,0.06836522071762274,0,0,0,0.5884992197301153,0.3251309609057215,0
44826,46,3,0,0.0,0.15855700619658966,0.16071699718816096,0.002159990991571298,0,0,0,0.5884992197301153,0.4299422135335257,0
44826,47,1,1,0.0520024640436765,0.6588717187288375,0.7384140971600828,0.07954237843124523,1,1,0,0.5884992197301153,0.07037249899872222,0
44826,47,2,0,0.0,0.25512788087484867,0.3306290257051754,0.07550114483032672,0,0,0,0.5884992197301153,0.33337133885526665,0
44826,47,3,0,0.0,0.15291525044819002,0.16004555452845554,0.00713030408026552,0,0,0,0.5884992197301153,0.43558396928192533,0
44826,48,1,1,0.0520024640436766,0.6389566014963031,0.7364470252431657,0.09749042374686268,1,1,0,0.5884992197301153,0.05045738176618775,1
44826,48,2,0,0.0,0.23887094032388248,0.3283845547545696,0.08951361443068714,0,0,0,0.5884992197301153,0.34962827940623287,0
44826,48,3,0,0.0,0.14193035490714978,0.15868456492182872,0.016754210014678944,0,0,0,0.5884992197301153,0.44656886482296554,0
44826,49,1,1,0.0520024640436766,0.6598022950678936,0.738507073167442,0.07870477809954846,1,1,0,0.5884992197301153,0.07130307533777824,0
44826,49,2,0,0.0,0.2559160141060259,0.3307355747805172,0.0748195606744913,0,0,0,0.5884992197301153,0.33258320562408944,0
44826,49,3,0,0.0,0.15345268031683246,0.1601102802422065,0.0066575999253740414,0,0,0,0.5884992197301153,0.43504653941328286,0
44826,50,1,1,0.0520024640436766,0.6723019797754021,0.7397662130753054,0.06746423329990336,1,1,0,0.5884992197301153,0.08380276004528675,0
44826,50,2,0,0.0,0.2667640873747749,0.332182660475798,0.06541857310102306,0,0,0,0.5884992197301153,0.3217351323553404,0
44826,50,3,0,0.0,0.1608965948988391,0.16099040005117507,9.380515233597952e-05,0,0,0,0.5884992197301153,0.4276026248312762,0
44826,51,1,0,0.0,0.6660146096951205,0.7391304169385425,0.07311580724342204,1,1,0,0.5884992197301153,0.07751538996500518,0
44826,51,2,0,0.0,0.26124579773529183,0.331450999062325,0.07020520132703317,0,0,0,0.5884992197301153,0.3272534219948235,0
44826,51,3,0,0.0,0.15709907069987744,0.1605451568801561,0.003446086180278668,0,0,0,0.5884992197301153,0.4314001490302379,0
44826,52,1,0,0.0,0.6467364564265663,0.7372105332993043,0.09047407687273801,1,1,0,0.5884992197301153,0.05823723669645098,0
44826,52,2,0,0.0,0.24508623863137058,0.3292535257461767,0.08416728711480614,0,0,0,0.5884992197301153,0.34341298109874474,0
44826,52,3,0,0.0,0.14610750232977765,0.15921092858610153,0.01310342625632388,0,0,0,0.5884992197301153,0.44239171740033767,0
44826,53,1,0,0.0,0.6421529652891097,0.7367599930964772,0.09460702780736752,1,1,0,0.5884992197301153,0.05365374555899438,1
44826,53,2,0,0.0,0.24140409222393153,0.3287404150603662,0.0873363228364347,0,0,0,0.5884992197301153,0.34709512750618376,0
44826,53,3,0,0.0,0.1436294763370745,0.15890003582158232,0.015270559484507812,0,0,0,0.5884992197301153,0.4448697433930408,0
44826,54,1,0,0.0,0.66998581210922,0.7395314004037821,0.06954558829456203,1,1,0,0.5884992197301153,0.08148659237910472,0
44826,54,2,0,0.0,0.2647164397966687,0.3319122134847676,0.06719577368809893,0,0,0,0.5884992197301153,0.3237827799334466,0
44826,54,3,0,0.0,0.15948482015776252,0.1608257644387104,0.0013409442809478866,0,0,0,0.5884992197301153,0.42901439957235277,0
44826,55,1,0,0.0,0.6669354761542597,0.7392232207441994,0.0722877445899397,1,1,0,0.5884992197301153,0.07843625642414442,0
44826,55,2,0,0.0,0.2620461166078027,0.33155767318224355,0.06951155657444086,0,0,0,0.5884992197301153,0.3264531031223126,0
44826,55,3,0,0.0,0.15764842373877885,0.1606100407542046,0.0029616170154257437,0,0,0,0.5884992197301153,0.43085079599133647,0
44826,56,1,0,0.0,0.6538143041360311,0.7379105398093857,0.08409623567335456,1,1,0,0.5884992197301153,0.06531508440591582,0
44826,56,2,0,0.0,0.25089026158888755,0.33005268269015103,0.07916242110126348,0,0,0,0.5884992197301153,0.33760895814122777,0
44826,56,3,0,0.0,0.15003340138042975,0.1596956257632986,0.009662224382868845,0,0,0,0.5884992197301153,0.43846581834968557,0
44826,57,1,0,0.0,0.6376425967035728,0.7363186480987719,0.09867605139519908,1,1,0,0.5884992197301153,0.0491433769734575,1
44826,57,2,0,0.0,0.23783770504081403,0.3282387188455855,0.09040101380477145,0,0,0,0.5884992197301153,0.3506615146893013,0
44826,57,3,0,0.0,0.14123862549810914,0.1585962963932735,0.01735767089516435,0,0,0,0.5884992197301153,0.44726059423200615,0
44826,58,1,0,0.0,0.6593294838826972,0.7384598208497019,0.07913033696700467,1,1,0,0.5884992197301153,0.07083026415258187,0
44826,58,2,0,0.0,0.25551524647002,0.3306814191230837,0.07516617265306369,0,0,0,0.5884992197301153,0.3329839732600953,0
44826,58,3,0,0.0,0.15317933899155176,0.16007738080003933,0.006898041808487576,0,0,0,0.5884992197301153,0.43531988073856354,0
44826,59,1,0,0.0,0.6715271145317132,0.7396875786634319,0.06816046413171872,1,1,0,0.5884992197301153,0.08302789480159789,0
44826,59,2,0,0.0,0.2660771137564525,0.33209206284879167,0.06601494909233918,0,0,0,0.5884992197301153,0.32242210597366283,0
44826,59,3,0,0.0,0.16042260416019954,0.16093524075454174,0.0005126365943421973,0,0,0,0.5884992197301153,0.4280766155699158,0
44826,60,1,0,0.0,0.6320686004695225,0.7357758330851999,0.10370723261567738,1,1,0,0.5884992197301153,0.04356938073940719,1
44826,60,2,0,0.0,0.23350647056430945,0.3276229521396796,0.09411648157537017,0,0,0,0.5884992197301153,0.35499274916580587,0
44826,60,3,0,0.0,0.1383472248743929,0.15822381619503972,0.019876591320646814,0,0,0,0.5884992197301153,0.45015199485572244,0
44826,61,1,0,0.0,0.6397807447176198,0.7365276264311703,0.0967468817135505,1,1,0,0.5884992197301153,0.05128152498750449,1
44826,61,2,0,0.0,0.23952139153516674,0.3284761576088196,0.08895476607365285,0,0,0,0.5884992197301153,0.3489778281949486,0
44826,61,3,0,0.0,0.1423662094509299,0.15874001852400207,0.016373809073072176,0,0,0,0.5884992197301153,0.4461330102791854,0
44826,62,1,0,0.0,0.6634985620666167,0.7388773911244861,0.07537882905786941,1,1,0,0.5884992197301153,0.0749993423365014,0
44826,62,2,0,0.0,0.2590727309698796,0.33116036894928474,0.07208763797940515,0,0,0,0.5884992197301153,0.3294264887602357,0
44826,62,3,0,0.0,0.15560982977385626,0.16036843706663068,0.004758607292774414,0,0,0,0.5884992197301153,0.43288938995625903,0
44826,63,1,0,0.0,0.6936893766274658,0.7419703815204511,0.04828100489298537,1,1,0,0.5884992197301153,0.10519015689735045,0
44826,63,2,0,0.0,0.2865307833061491,0.3347344960762308,0.048203712770081675,0,1,1,0.5884992197301153,0.3019684364239662,0
44826,63,3,0,0.0,0.17468762445490246,0.16254722947682634,-0.012140394978076119,0,0,0,0.5884992197301153,0.41381159527521283,0
44826,64,1,0,0.0,0.6903211199127426,0.7416186661169232,0.05129754620418059,1,1,0,0.5884992197301153,0.10182190018262727,0
44826,64,2,0,0.0,0.2833109706994125,0.3343257007287374,0.051014730029324884,0,0,0,0.5884992197301153,0.3051882490307028,0
44826,64,3,0,0.0,0.1724208922749623,0.16229741758424762,-0.010123474690714673,0,0,0,0.5884992197301153,0.41607832745515305,0
44826,65,1,1,0.1819785744864763,0.6533015394558739,0.7378596453470411,0.08455810589116719,1,1,0,0.5884992197301153,0.06480231972575856,0
44826,65,2,1,0.1033517627596382,0.25046487130329687,0.3299944998965784,0.07952962859328155,0,0,0,0.5884992197301153,0.33803434842681845,0
44826,65,3,0,0.0,0.14974483282403703,0.15966031713650333,0.009915484312466305,0,0,0,0.5884992197301153,0.43875438690607826,0
44826,66,1,1,0.1819785744864764,0.6341505275461374,0.735978251094551,0.10182772354841352,1,1,0,0.5884992197301153,0.04565130781602211,1
44826,66,2,1,0.1033517627596382,0.23511450080273896,0.32785240997492276,0.0927379091721838,0,0,0,0.5884992197301153,0.35338471892737633,0
44826,66,3,0,0.0,0.13941914147825904,0.15836257508625162,0.018943433607992582,0,0,0,0.5884992197301153,0.44908007825185625,0
44826,67,1,1,0.1819785744864764,0.6609905316803604,0.7386259408365687,0.07763540915620837,1,1,0,0.5884992197301153,0.07249131195024505,0
44826,67,2,1,0.1033517627596382,0.2569262125252475,0.33087185625166016,0.07394564372641266,0,0,0,0.5884992197301153,0.3315730072048678,0
44826,67,3,0,0.0,0.15414220388501762,0.1601930830893238,0.006050879204306192,0,0,0,0.5884992197301153,0.43435701584509767,0
44826,68,1,1,0.0101985458449763,0.6870713809031745,0.7412810271661372,0.05420964626296265,1,1,0,0.5884992197301153,0.09857216117305923,0
44826,68,2,0,0.0,0.28024335384410104,0.33393384090031536,0.05369048705621432,0,0,0,0.5884992197301153,0.3082558658860143,0
44826,68,3,0,0.0,0.17026870828344165,0.16205810302172405,-0.008210605261717602,0,0,0,0.5884992197301153,0.41823051144667367,0
44826,69,1,0,0.0,0.658985708478218,0.7384254806925941,0.07943977221437604,1,1,0,0.5884992197301153,0.0704864887481027,0
44826,69,2,0,0.0,0.255224280597342,0.33064206881130526,0.07541778821396328,0,0,0,0.5884992197301153,0.33327493913277334,0
44826,69,3,0,0.0,0.15298096118317847,0.1600534772955492,0.007072516112370725,0,0,0,0.5884992197301153,0.4355182585469368,0
44826,70,1,0,0.0,0.6476679484914387,0.7373023561504661,0.08963440765902742,1,1,0,0.5884992197301153,0.0591687287613234,0
44826,70,2,0,0.0,0.2458418196464413,0.32935822030333406,0.08351640065689275,0,0,0,0.5884992197301153,0.342657400083674,0
44826,70,3,0,0.0,0.14661720400888525,0.15927439299145643,0.012657188982571177,0,0,0,0.5884992197301153,0.4418820157212301,0
44826,71,1,0,0.0,0.6506106170824567,0.7375930288776144,0.08698241179515764,1,1,0,0.5884992197301153,0.06211139735234139,0
44826,71,2,0,0.0,0.2482451377184484,0.3296899066244455,0.08144476890599708,0,0,0,0.5884992197301153,0.34025408201166696,0
44826,71,3,0,0.0,0.14824118452709684,0.15947552427181239,0.011234339744715549,0,0,0,0.5884992197301153,0.4402580352030185,0
44826,72,1,0,0.0,0.6577950476649408,0.7383066503784229,0.08051160271348212,1,1,0,0.5884992197301153,0.06929582793482547,0
44826,72,2,0,0.0,0.2542192971605204,0.3305059454329243,0.07628664827240389,0,0,0,0.5884992197301153,0.33427992256959493,0
44826,72,3,0,0.0,0.15229625024834761,0.15997079978685275,0.007674549538505132,0,0,0,0.5884992197301153,0.43620296948176773,0
44826,73,1,0,0.0,0.6318031898618998,0.7357500556286933,0.10394686576679357,1,1,0,0.5884992197301153,0.04330397013178444,1
44826,73,2,0,0.0,0.23330229812410083,0.3275937452235832,0.09429144709948237,0,0,0,0.5884992197301153,0.35519692160601446,0
44826,73,3,0,0.0,0.13821125418214505,0.15820615755561218,0.019994903373467127,0,0,0,0.5884992197301153,0.45028796554797024,0
44826,74,1,0,0.0,0.6488212041353704,0.7374161644784681,0.08859496034309777,1,1,0,0.5884992197301153,0.06032198440525505,0
44826,74,2,0,0.0,0.24678072558180103,0.32948803846971464,0.08270731288791361,0,0,0,0.5884992197301153,0.3417184941483143,0
44826,74,3,0,0.0,0.1472511481237832,0.15935310119632207,0.012101953072538862,0,0,0,0.5884992197301153,0.4412480716063321,0
44826,75,1,0,0.0,0.6361609750130316,0.7361740876664394,0.10001311265340784,1,1,0,0.5884992197301153,0.047661755282916274,1
44826,75,2,0,0.0,0.23667828968852275,0.32807459296771024,0.09139630327918749,0,0,0,0.5884992197301153,0.35182093004159254,0
44826,75,3,0,0.0,0.14046332757667318,0.15849698137894117,0.018033653802267985,0,0,0,0.5884992197301153,0.44803589215344214,0
44826,76,1,0,0.0,0.6375180611396788,0.7363064894588631,0.09878842831918433,1,1,0,0.5884992197301153,0.049018841409563474,1
44826,76,2,0,0.0,0.23774002327078606,0.3282249107603541,0.09048488748956804,0,0,0,0.5884992197301153,0.3507591964593293,0
44826,76,3,0,0.0,0.14117326900609362,0.1585879399488581,0.01741467094276447,0,0,0,0.5884992197301153,0.4473259507240217,0
44826,77,1,0,0.0,0.9299125859684704,0.7793114513800448,-0.1506011345884256,1,1,0,0.5884992197301153,0.34141336623835505,0
44826,77,2,1,0.0748715150607893,0.7017467147681672,0.38191565494355834,-0.31983105982460885,1,1,0,0.5884992197301153,0.11324749503805187,0
44826,77,3,1,0.1595556637290232,0.5535834928641806,0.1924804208151995,-0.3611030720489811,0,0,0,0.5884992197301153,0.03491572686593469,1
44826,78,1,0,0.0,0.9144499120339062,0.7749621460359547,-0.13948776599795154,1,1,0,0.5884992197301153,0.3259506923037909,0
44826,78,2,1,0.0846841486682339,0.6546410527526602,0.3760054640216259,-0.2786355887310343,1,1,0,0.5884992197301153,0.06614183302254484,0
44826,78,3,1,0.0846841486682339,0.49975837774650944,0.18860721151566176,-0.3111511662308477,0,0,0,0.5884992197301153,0.08874084198360588,0
44826,79,1,0,0.0,0.8942078784935349,0.7701693779111138,-0.12403850058242105,1,1,0,0.5884992197301153,0.30570865876341957,0
44826,79,2,1,0.0085264962183416,0.5998270003599256,0.3696273904199376,-0.23019960993998806,1,1,0,0.5884992197301153,0.011327780629810325,1
44826,79,3,1,0.0219302898522235,0.44134014137509403,0.18446819429140818,-0.2568719470836859,0,0,0,0.5884992197301153,0.1471590783550213,0
44826,80,1,0,0.0,0.9386560082041726,0.7821480340058335,-0.15650797419833906,1,1,0,0.5884992197301153,0.3501567884740573,0
44826,80,2,1,0.0134037936338818,0.7307112094926524,0.3858346585439259,-0.34487655094872655,1,1,0,0.5884992197301153,0.14221198976253713,0
44826,80,3,1,0.0134037936338818,0.5884992197301153,0.19506903954228516,-0.39343018018783016,1,0,1,0.5884992197301153,0.0,1
44826,81,1,0,0.0,0.9959344817240734,0.8320824252655191,-0.16385205645855427,1,1,0,0.5884992197301153,0.4074352619939581,0
44826,81,2,1,0.0268874245246268,0.9774986663452927,0.4644040153526656,-0.5130946509926271,1,1,0,0.5884992197301153,0.3889994466151774,0
44826,81,3,1,0.0229559815197,0.9581516256082474,0.25064543210177936,-0.707506193506468,1,0,1,0.5884992197301153,0.3696524058781321,0
44826,82,1,0,0.0,0.9966981727023397,0.8354455183936974,-0.16125265430864233,1,1,0,0.5884992197301153,0.4081989529722244,0
44826,82,2,1,0.0063148165193659,0.9816616833002098,0.47044447928937894,-0.5112172040108308,1,1,0,0.5884992197301153,0.39316246357009443,0
44826,82,3,1,0.0180507050012908,0.9657687283163773,0.25523048673261717,-0.7105382415837601,1,0,1,0.5884992197301153,0.37726950858626196,0
44826,83,1,0,0.0,0.9966250375864404,0.8350940839457076,-0.16153095364073278,1,1,0,0.5884992197301153,0.40812581785632507,0
44826,83,2,1,0.0117358884819248,0.9812617531493056,0.46980822412203527,-0.5114535290272704,1,1,0,0.5884992197301153,0.3927625334191903,0
44826,83,3,1,0.0219821480062175,0.9650345429919899,0.2547452795251142,-0.7102892634668756,1,0,1,0.5884992197301153,0.37653532326187455,0
44826,84,1,0,0.0,0.9968161246032763,0.8360276655365682,-0.16078845906670813,1,1,0,0.5884992197301153,0.40831690487316097,0
44826,84,2,1,0.0102462595242927,0.9823072518356916,0.4715010451313419,-0.5108062067043497,1,1,0,0.5884992197301153,0.39380803210557624,0
44826,84,3,1,0.0102462595242927,0.9669549471340957,0.2560374015829268,-0.7109175455511689,1,0,1,0.5884992197301153,0.37845572740398037,0
44826,85,1,0,0.0,0.9102214859586749,0.7738888145704906,-0.13633267138818428,1,1,0,0.5884992197301153,0.3217222662285596,0
44826,85,2,1,0.0140099158973404,0.6425902482428573,0.37456498255739623,-0.26802526568546103,1,1,0,0.5884992197301153,0.054091028512741945,1
44826,85,3,1,0.0127462651406451,0.4865420321143812,0.18766873634454226,-0.2988732957698389,0,0,0,0.5884992197301153,0.10195718761573414,0
44826,86,1,0,0.0012636507566953,0.9074971942113379,0.7732193682830428,-0.13427782592829507,1,1,0,0.5884992197301153,0.3189979744812226,0
44826,86,2,0,0.0,0.6350013806021426,0.3736701093224043,-0.2613312712797383,1,1,0,0.5884992197301153,0.0465021608720273,1
44826,86,3,0,0.0,0.4783296692935195,0.18708681095417481,-0.2912428583393447,0,0,0,0.5884992197301153,0.11016955043659582,0
44827,0,1,1,0.0433981192506391,0.7065797120139432,0.743334017843211,0.03675430582926775,1,1,0,0.3207282773338423,0.3858514346801009,0
44827,0,2,0,0.0,0.299246636708851,0.33632523699935135,0.03707860029050036,0,1,1,0.3207282773338423,0.021481640624991305,1
44827,0,3,0,0.0,0.1837181147933593,0.1635208245881859,-0.020197290205173413,0,0,0,0.3207282773338423,0.13701016254048298,0
44827,1,1,1,0.0433981192506391,0.6456600536349463,0.737104536736669,0.0914444831017227,1,1,0,0.3207282773338423,0.324931776301104,0
44827,1,2,0,0.0,0.2442161893169817,0.3291327209428627,0.08491653162588103,0,0,0,0.3207282773338423,0.0765120880168606,0
44827,1,3,0,0.0,0.14552109252781256,0.1591377110838428,0.013616618556030247,0,0,0,0.3207282773338423,0.17520718480602973,0
44827,2,1,1,0.0433981192506391,0.6647081588471806,0.738998936306031,0.07429077745885038,1,1,0,0.3207282773338423,0.3439798815133383,0
44827,2,2,0,0.0,0.2601149610407088,0.3312999391850201,0.0711849781443113,0,0,0,0.3207282773338423,0.06061331629313349,0
44827,2,3,0,0.0,0.15632365279805657,0.1604532939057077,0.0041296411076511275,0,0,0,0.3207282773338423,0.16440462453578572,0
44827,3,1,1,0.0433981192506391,0.6685204687950114,0.7393832057964149,0.07086273700140355,1,1,0,0.3207282773338423,0.3477921914611691,0
44827,3,2,0,0.0,0.26342993312048263,0.33174166769620644,0.06831173457572381,0,0,0,0.3207282773338423,0.057298344213359664,0
44827,3,3,0,0.0,0.1585994207547077,0.16072197937471036,0.002122558620002657,0,0,0,0.3207282773338423,0.1621288565791346,0
44827,4,1,1,0.0510742297379833,0.6809043920951839,0.7406447060914513,0.059740313996267336,1,1,0,0.3207282773338423,0.36017611476134165,0
44827,4,2,0,0.0,0.27452450597784395,0.3331968597595054,0.05867235378166147,0,0,0,0.3207282773338423,0.046203771355998347,1
44827,4,3,0,0.0,0.1662756301122026,0.1616084101852571,-0.004667219926945493,0,0,0,0.3207282773338423,0.1544526472216397,0
44827,5,1,1,0.0510742297379833,0.6423407671274212,0.7367784122301109,0.0944376451026897,1,1,0,0.3207282773338423,0.32161248979357887,0
44827,5,2,0,0.0,0.24155380584351277,0.3287613731502488,0.08720756730673601,0,0,0,0.3207282773338423,0.07917447149032952,0
44827,5,3,0,0.0,0.14373004118256397,0.15891272947728222,0.01518268829471825,0,0,0,0.3207282773338423,0.17699823615127833,0
44827,6,1,1,0.0510742297379833,0.6673844448698824,0.7392685060525431,0.07188406118266077,1,1,0,0.3207282773338423,0.34665616753604006,0
44827,6,2,0,0.0,0.26243728736991523,0.3316097419655859,0.06917245459567067,0,0,0,0.3207282773338423,0.058290989963927065,0
44827,6,3,0,0.0,0.1579171030242999,0.1606417151478087,0.0027246121235088017,0,0,0,0.3207282773338423,0.1628111743095424,0
44827,7,1,1,0.0510742297379833,0.6747523342925088,0.7400154074378616,0.06526307314535285,1,1,0,0.3207282773338423,0.3540240569586665,0
44827,7,2,0,0.0,0.2689494580474094,0.33246996593584555,0.06352050788843616,0,0,0,0.3207282773338423,0.05177881928643291,1
44827,7,3,0,0.0,0.16240678058683494,0.16116537361555602,-0.0012414069712789189,0,0,0,0.3207282773338423,0.15832149674700735,0
44827,8,1,0,0.0,0.6507651540001276,0.7376083191961166,0.086843165195989,1,1,0,0.3207282773338423,0.3300368766662853,0
44827,8,2,0,0.0,0.24837204227214343,0.3297073656405527,0.08133532336840926,0,0,0,0.3207282773338423,0.07235623506169886,0
44827,8,3,0,0.0,0.14832705330026835,0.1594861140923004,0.01115906079203205,0,0,0,0.3207282773338423,0.17240122403357394,0
44827,9,1,1,0.0843807121637443,0.6622944103055797,0.7387565705196786,0.0764621602140989,1,1,0,0.3207282773338423,0.3415661329717374,0
44827,9,2,0,0.0,0.258039719008696,0.3310217017837153,0.07298198277501933,0,0,0,0.3207282773338423,0.0626885583251463,0
44827,9,3,0,0.0,0.15490311117557126,0.16028414736820298,0.005381036192631722,0,0,0,0.3207282773338423,0.16582516615827103,0
44827,10,1,1,0.0843807121637443,0.6403740853319341,0.7365856951922756,0.0962116098603415,1,1,0,0.3207282773338423,0.3196458079980918,0
44827,10,2,0,0.0,0.23999083691244574,0.328542171716395,0.08855133480394925,0,0,0,0.3207282773338423,0.08073744042139655,0
44827,10,3,0,0.0,0.14268096349695752,0.15877998631875348,0.016099022821795955,0,0,0,0.3207282773338423,0.17804731383688477,0
44827,11,1,1,0.0843807121637443,0.6769018486038763,0.7402346805390938,0.06333283193521755,1,1,0,0.3207282773338423,0.35617357127003396,0
44827,11,2,0,0.0,0.27088289241449304,0.3327230250515195,0.06184013263702648,0,0,0,0.3207282773338423,0.049845384919349256,1
44827,11,3,0,0.0,0.1637458525409289,0.16131955490878927,-0.00242629763213964,0,0,0,0.3207282773338423,0.15698242479291338,0
44827,12,1,1,0.0843807121637443,0.6825215278710821,0.7408110197157981,0.05828949184471599,1,1,0,0.3207282773338423,0.3617932505372398,0
44827,12,2,0,0.0,0.27601132790638944,0.3333892905474361,0.057377962641046665,0,0,0,0.3207282773338423,0.04471694942745286,1
44827,12,3,0,0.0,0.16731138572793877,0.16172577865458398,-0.005585607073354787,0,0,0,0.3207282773338423,0.15341689160590352,0
44827,13,1,1,0.1197196196642691,0.6732169886518204,0.7398591724369564,0.06664218378513598,1,1,0,0.3207282773338423,0.35248871131797815,0
44827,13,2,1,0.071840867764358,0.26757783603702484,0.3322898013268901,0.06471196528986528,0,0,0,0.3207282773338423,0.05315044129681745,0
44827,13,3,0,0.0,0.16145851278212972,0.1610556414494946,-0.000402871332635113,0,0,0,0.3207282773338423,0.15926976455171257,0
44827,14,1,1,0.1197196196642692,0.6428397722246707,0.7368273702204853,0.09398759799581458,1,1,0,0.3207282773338423,0.3221114948908284,0
44827,14,2,1,0.071840867764358,0.2419520844206763,0.32881708757450434,0.08686500315382803,0,0,0,0.3207282773338423,0.07877619291316598,0
44827,14,3,0,0.0,0.14399764907148446,0.15894647594270814,0.014948826871223675,0,0,0,0.3207282773338423,0.17673062826235783,0
44827,15,1,1,0.1197196196642691,0.6765238381496497,0.7401960732639786,0.06367223511432896,1,1,0,0.3207282773338423,0.3557955608158074,0
44827,15,2,1,0.071840867764358,0.27054176404426794,0.33267845203608726,0.06213668799181932,0,0,0,0.3207282773338423,0.05018651328957435,1
44827,15,3,0,0.0,0.1635093873552098,0.16129239354275962,-0.002216993812450191,0,0,0,0.3207282773338423,0.15721888997863248,0
44827,16,1,1,0.0126443740608486,0.6925691085216502,0.7418531998541048,0.049284091332454594,1,1,0,0.3207282773338423,0.3718408311878079,0
44827,16,2,1,0.0207194674572217,0.28545528402934617,0.33459822905028047,0.0491429450209343,0,0,0,0.3207282773338423,0.035272993304496125,1
44827,16,3,0,0.0,0.17392959055463872,0.16246394013305984,-0.011465650421578877,0,0,0,0.3207282773338423,0.14679868677920357,0
44827,17,1,1,0.0314175269934234,0.701940569762886,0.7428399190875067,0.04089934932462069,1,1,0,0.3207282773338423,0.3812122924290437,0
44827,17,2,1,0.0106980595362017,0.29459677132108064,0.3357477813043683,0.041151009983287634,0,1,1,0.3207282773338423,0.02613150601276165,1
44827,17,3,0,0.0,0.1804012564540393,0.1631671221925794,-0.017234134261459894,0,0,0,0.3207282773338423,0.140327020879803,0
44827,18,1,0,0.0,0.6683827889938575,0.7393692960419291,0.07098650704807163,1,1,0,0.3207282773338423,0.3476545116600152,0
44827,18,2,0,0.0,0.26330941046208955,0.33172566551767957,0.06841625505559001,0,0,0,0.3207282773338423,0.05741886687175274,0
44827,18,3,0,0.0,0.1585165377206673,0.1607122427043713,0.002195704983704,0,0,0,0.3207282773338423,0.162211739613175,0
44827,19,1,0,0.0,0.6306336589810296,0.7356365402540174,0.10500288127298774,1,1,0,0.3207282773338423,0.30990538164718734,0
44827,19,2,0,0.0,0.23240482011095565,0.3274651652471983,0.09506034513624267,0,0,0,0.3207282773338423,0.08832345722288665,0
