regime,seed,mean_pre_nis,mean_event_nis,mean_post_nis,delta_event_vs_pre_nis,delta_post_vs_pre_nis,recovery_ratio_nis,event_max_nis,post_max_nis,event_longest_nis_run_above_1,post_longest_nis_run_above_1,mean_pre_absolute_innovation,mean_event_absolute_innovation,mean_post_absolute_innovation,delta_event_vs_pre_absolute_innovation,delta_post_vs_pre_absolute_innovation,pre_innovation_lag1_autocorrelation,event_innovation_lag1_autocorrelation,post_innovation_lag1_autocorrelation,delta_event_vs_pre_autocorrelation,delta_post_vs_pre_autocorrelation
measurement_noise,53,1.2607924418251295,1.17882547400958,0.8581000618568134,-0.08196696781554946,-0.4026923799683161,0.7279279933927792,4.2421095987190975,2.917544896456253,1,3,0.9938625892232005,1.0083967365064064,0.8005114369705175,0.0145341472832059,-0.19335115225268296,-0.2485469045098174,-0.4379112200391543,0.2708810058197248,-0.18936431552933689,0.5194279103295422
measurement_noise,54,1.1696291287229514,0.9215155416641555,1.478763739751314,-0.24811358705879594,0.3091346110283626,1.6047084101036702,2.3302133333853305,22.064344793616023,1,1,1.084083750913402,0.8668800345585641,0.7984358712636757,-0.21720371635483793,-0.2856478796497264,-0.16331100179727145,-0.014755693981827273,0.07084043427999435,0.14855530781544418,0.2341514360772658
measurement_noise,55,0.557632036184119,1.1068180632616977,0.9716129324903985,0.5491860270775787,0.41398089630627943,0.8778434005912956,4.861267464733256,3.9169887284183305,4,3,0.6568533058513318,0.9532750273145698,0.9072266082828059,0.296421721463238,0.25037330243147404,-0.39186256814189907,0.3781359781735574,-0.0693170879883025,0.7699985463154564,0.3225454801535966
measurement_noise,56,0.9345526440669214,1.8361591945954776,0.64522118201191,0.9016065505285562,-0.28933146205501137,0.35139719034748873,7.012701454480092,2.4818633729780046,2,1,0.8827495759880509,1.3306169438456938,0.7406142530829076,0.4478673678576429,-0.1421353229051433,-0.23963012226614747,-0.4026068699900268,-0.25597878043983174,-0.16297674772387935,-0.016348658173684277
measurement_noise,57,1.0853641833143377,0.37250088562293304,0.9318653093267524,-0.7128632976914047,-0.15349887398758533,2.501645889420888,1.7268310886150657,4.140890429139568,1,2,0.9409991549694385,0.5441635591051648,0.8423474194126487,-0.39683559586427375,-0.09865173555678985,0.05360522703786139,0.33655038771846846,0.4052802632914959,0.28294516068060704,0.3516750362536345
measurement_noise,58,1.3469056255840863,1.2249022003895957,0.9761951422639817,-0.12200342519449059,-0.3707104833201046,0.7969576199248344,4.692939639362656,4.2083702177396605,2,1,1.081613904314121,1.0160797236601873,0.838134163219247,-0.0655341806539338,-0.24347974109487402,-0.4107919584954044,0.3097225548876703,-0.0004142177192790411,0.7205145133830747,0.4103777407761254
measurement_noise,59,1.778277219017321,0.6157739803628209,1.0273187835873647,-1.1625032386545002,-0.7509584354299563,1.6683374360514367,1.8655676052417094,4.6922221288953185,1,2,1.2767458228113646,0.7198807852834295,0.9507267880930841,-0.5568650375279351,-0.32601903471828053,-0.26355985279252453,0.4697287898010627,0.33315520712371866,0.7332886425935872,0.5967150599162432
measurement_noise,60,0.7046177663323625,0.5059612194071365,1.1426720009520248,-0.19865654692522605,0.4380542346196623,2.2584181496927775,1.2796241718472166,7.426174456109846,1,2,0.7439133744145848,0.6586327270122041,0.8800390033830571,-0.08528064740238073,0.13612562896847225,-0.21988329462775427,-0.3624518512347481,0.07161913094891995,-0.14256855660699383,0.2915024255766742
measurement_noise,61,0.920332251308767,1.3354238049053393,0.9717178879984534,0.41509155359657235,0.05138563668968643,0.7276475710769625,4.643637894892001,4.0554578597953475,2,2,0.762790252039177,0.9979549231852636,0.9187941813729446,0.23516467114608652,0.1560039293337675,-0.13539994230207972,0.14793939338442857,-0.17387887044257425,0.28333933568650826,-0.03847892814049453
measurement_noise,62,1.0904591488712698,0.471726288933267,0.7215857188476298,-0.6187328599380029,-0.36887343002364004,1.5296703528604478,2.309136777165507,5.146561345986421,1,1,1.0250156679014826,0.5470720195522596,0.7068172888504535,-0.477943648349223,-0.3181983790510291,0.20342662269395317,0.0041150263188960865,0.31902003215813307,-0.19931159637505708,0.1155934094641799
measurement_noise,63,1.3619489269604073,0.379642198098263,0.9422668426261315,-0.9823067288621443,-0.4196820843342758,2.4819865845886873,1.4307901948691633,6.066454690769523,1,2,1.0834171869330738,0.545444367103516,0.8232259638460637,-0.5379728198295578,-0.26019122308701004,-0.19327061027440773,-0.3149584955546221,0.24752457030359287,-0.12168788528021435,0.4407951805780006
measurement_noise,64,2.0730444887080792,0.7751934815624376,0.8481977731565328,-1.2978510071456415,-1.2248467155515463,1.0941755746524824,2.6349243240969575,4.4530190131786505,1,2,1.2861000313874877,0.8389107262017594,0.7622078107544331,-0.4471893051857283,-0.5238922206330546,-0.11349292340906805,-0.09504120265168059,-0.20856728674043287,0.018451720757387463,-0.09507436333136482
measurement_noise,65,1.7127233372628792,1.1280875887764816,1.4064452480637306,-0.5846357484863975,-0.30627808919914856,1.2467518143585885,4.305621526031939,6.255848343794722,2,2,1.2717111015037499,0.8928710356968386,1.1199165468801628,-0.3788400658069113,-0.15179455462358704,-0.009387039028539112,0.1878002037919631,-0.3480596358651851,0.1971872428205022,-0.338672596836646
measurement_noise,66,0.761390785194326,0.32069948814445826,1.470128888238525,-0.44069129704986776,0.708738103044199,4.58413231882592,1.8723978865418243,7.938069225271013,1,4,0.7635818841113943,0.48576324251156733,1.0541851472158617,-0.27781864159982694,0.2906032631044674,-0.1973356757670716,0.06964748758216198,0.1518889542168246,0.26698316334923355,0.3492246299838962
measurement_noise,67,1.173656607542064,1.720386516646599,0.79819509643641,0.546729909104535,-0.37546151110565407,0.4639626553175962,6.812709988756644,3.733910468240455,2,2,0.9962331248175318,1.3612450097679774,0.7869615823201618,0.36501188495044556,-0.20927154249737,-0.24517374923295152,-0.2289208395368088,0.10481062630160515,0.01625290969614271,0.34998437553455664
measurement_noise,68,1.28349988579776,1.3342697112650166,1.251194793812687,0.05076982546725661,-0.03230509198507292,0.937737537806727,6.805529475753039,4.480426801791325,3,5,1.0395522185451096,1.0270928789604648,1.081050416181181,-0.012459339584644846,0.04149819763607132,-0.300674574562511,-0.16283655608120207,-0.10433200076323065,0.13783801848130894,0.19634257379928036
measurement_noise,69,1.6536500266989473,1.5581349522374897,0.8466003619322934,-0.09551507446145768,-0.807049664766654,0.5433421288162669,3.7050707500252575,4.196724043850807,4,2,1.2584186192493467,1.3942363004161895,0.8702960692708621,0.13581768116684279,-0.3881225499784846,-0.5371073446093233,0.14020074729454324,0.46043800177066674,0.6773080919038665,0.99754534637999
measurement_noise,70,0.559732984358389,0.573570148991167,0.802675596236384,0.013837164632777954,0.24294261187799493,1.3994375363620009,2.0736720839480722,5.835928623959794,1,2,0.5794872345569604,0.6644853011605767,0.7199198115889129,0.0849980666036163,0.14043257703195255,-0.07183412857444499,0.05886380321765658,0.3101599774112564,0.13069793179210157,0.3819941059857014
measurement_noise,71,0.5506360068535199,1.4447834963044641,1.4470285087042714,0.8941474894509442,0.8963925018507515,1.0015538746148112,5.0157940479944605,7.901279048449567,2,2,0.677384236472832,1.1461710227664959,1.0667807056278105,0.4687867862936639,0.3893964691549785,0.19997280583978574,0.08019277568253053,0.19554717708298858,-0.11978003015725522,-0.0044256287567971675
measurement_noise,72,1.4117727044486894,0.4036896773665506,1.4566152257367269,-1.0080830270821388,0.04484252128803745,3.6082548239411896,1.462447935460751,5.378021630413494,1,3,1.1923188800874078,0.5334913021087594,1.127096507632046,-0.6588275779786484,-0.06522237245536178,-0.23770474417546963,-0.3504103742650526,0.15810089705147207,-0.11270563008958298,0.39580564122694173
measurement_noise,73,1.0936391755021455,0.8913488723653914,1.0079116001358828,-0.2022903031367541,-0.08572757536626274,1.1307711619806458,2.8135437281211,3.4704764964554236,2,2,0.9938578184788841,0.8964513914021455,0.9792404769024456,-0.09740642707673863,-0.014617341576438458,0.15121714273537037,0.39751070828703156,0.13952542879410743,0.24629356555166118,-0.011691713941262949
measurement_noise,74,0.621053156998181,1.1322290919184341,1.3482064762782209,0.5111759349202531,0.7271533192800399,1.190754137921546,4.698340293738821,5.8829114717127675,3,3,0.6434381495967331,0.8949250972218941,1.098989089068368,0.251486947625161,0.45555093947163494,-0.3827875120685879,0.3673262619509691,-0.07482915320262475,0.750113774019557,0.3079583588659632
measurement_noise,75,1.4616296879170114,0.9616708244252339,2.1233738936690107,-0.49995886349177754,0.6617442057519993,2.208004901194636,2.898299684961268,16.135723933087853,2,2,1.0561455667445927,0.9476283695415455,1.2710143971063128,-0.1085171972030472,0.2148688303617201,-0.3877740055229558,0.28656992758399913,0.15591451700541464,0.674343933106955,0.5436885225283705
measurement_noise,76,1.0149735713555434,0.7530770217980105,0.6736613862213874,-0.26189654955753294,-0.34131218513415607,0.8945451351205636,2.5417808404121365,4.484664881100243,1,1,0.9198690087928052,0.8022321018512629,0.6994424099184431,-0.11763690694154227,-0.2204265988743621,0.3937176644074527,0.11189744327086391,0.20255987771311018,-0.2818202211365888,-0.19115778669434252
measurement_noise,77,0.6235853446353689,1.240911733688591,1.901227442120879,0.6173263890532222,1.27764209748551,1.532121415652971,6.097153339240406,5.559800661575691,1,6,0.5851095104473172,1.0401633888770911,1.3535119071336905,0.45505387842977396,0.7684023966863733,0.047705724315505287,0.036429079232353334,-0.27491607106180377,-0.011276645083151952,-0.32262179537730906
measurement_noise,78,0.9290894375461423,0.7268557724240962,1.1436923105213015,-0.2022336651220461,0.21460287297515923,1.5734790228128253,1.7684870580137342,4.546922178601686,1,3,0.7448495813410084,0.8125160666421365,0.9636627714004258,0.06766648530112807,0.21881319005941735,-0.18399678671605793,0.2428758844373945,0.13997561709459386,0.4268726711534524,0.3239724038106518
measurement_noise,79,1.088984755674825,1.3053974356260083,1.0786341098997856,0.2164126799511834,-0.010350645775039302,0.8262879031792307,4.2916306535111115,5.110140676850235,2,2,0.7978713489735793,1.0830167701903373,0.9537457193835214,0.285145421216758,0.15587437040994212,0.06362799292355498,-0.42710805598333595,-0.019289786805866783,-0.49073604890689093,-0.08291777972942176
measurement_noise,80,0.9000959811622395,2.1486511458633446,1.5856182414171927,1.248555164701105,0.6855222602549531,0.7379598332978065,6.853506302259252,8.166220040727888,3,4,0.8506265955828269,1.3628145227947421,1.159712752044402,0.5121879272119152,0.309086156461575,0.2152846894580738,-0.16070005891989214,-0.16691473638423857,-0.3759847483779659,-0.38219942584231237
measurement_noise,81,1.531228182189573,1.1262147271413836,1.5638455213979339,-0.4050134550481894,0.03261733920836085,1.3885855722789016,3.2115975066717946,6.935373956807429,2,5,1.1994515946355224,0.9617624310311739,1.2554084231287814,-0.23768916360434855,0.055956828493259,-0.5186279705433609,0.24430556422395866,-0.12648365543682813,0.7629335347673195,0.3921443151065327
measurement_noise,82,1.023191181840739,1.5161849562361158,1.07335294195758,0.4929937743953767,0.050161760116840926,0.7079300830298692,7.076239309027366,4.998125868864106,2,4,0.9416377552725959,1.137134069271527,0.9560220525353553,0.1954963139989312,0.014384297262759471,0.2760184743284963,0.08615565210633563,0.3330079269480617,-0.18986282222216067,0.056989452619565395
measurement_noise,83,0.2981333421289126,0.9118756998209213,1.5338636598302724,0.6137423576920087,1.2357303177013597,1.6820973079223607,2.162270439648924,6.6817556144597035,2,3,0.4924057957755237,0.8860862964628016,1.21075864900802,0.3936805006872779,0.7183528532324963,-0.4615903055523432,-0.33075533788632255,0.17487011602994382,0.13083496766602065,0.636460421582287
measurement_noise,84,0.8447426604776406,0.9585683377205938,2.0329544092141165,0.11382567724295323,1.1882117487364758,2.120823658797467,3.178875236942666,9.550147271088687,2,4,0.8687323041436962,0.8812306963023298,1.3489659890989711,0.012498392158633576,0.48023368495527496,-0.3698187935424543,-0.13829650724996181,-0.14473318927337053,0.23152228629249247,0.22508560426908375
measurement_noise,85,1.1318920713986624,1.4121713683465325,1.3269282804782623,0.28027929694787,0.19503620907959984,0.9396368671820486,9.284399135329597,9.211089848012314,2,3,1.007459455645017,0.9039561424312288,1.020749426932708,-0.10350331321378814,0.01328997128769105,0.022032722260598162,-0.18463665590438774,-0.1394544530231855,-0.2066693781649859,-0.16148717528378365
measurement_noise,86,1.1643277018297185,0.8008090431972978,0.9575801616180831,-0.3635186586324206,-0.20674754021163533,1.1957659191680299,2.118856671957851,8.772605652476058,3,2,0.963645405538168,0.7977181023609511,0.7892395562959036,-0.16592730317721693,-0.17440584924226443,0.40107380865039005,0.07579881100577242,-0.3091539087141915,-0.32527499764461765,-0.7102277173645816
measurement_noise,87,0.8285030476521403,0.7944924007311438,1.0552690054189917,-0.034010646920996535,0.22676595776685138,1.328230458147285,4.498736987286068,6.487713762215264,2,2,0.7626267232852911,0.7518418977479466,0.926357907315847,-0.0107848255373445,0.16373118403055587,0.10425126736395242,-0.2528669845764547,0.13621247691758454,-0.3571182519404071,0.03196120955363212
measurement_noise,88,0.9016564952468427,0.9045239290194056,1.19380844149472,0.002867433772562933,0.29215194624787744,1.319819634608902,2.8629316730484407,4.488698450253264,1,4,0.8556748864033976,0.8197148843049687,1.0451476503873343,-0.03596000209842887,0.18947276398393664,0.012750644823964163,0.1927806551750583,-0.15674316879128128,0.18003001035109414,-0.16949381361524543
measurement_noise,89,1.382640218625488,0.6868219003355339,1.2276141617259864,-0.6958183182899541,-0.15502605689950166,1.7873835431346485,2.7990959418270913,5.693146637510498,2,2,1.0588964616789074,0.7044554078906822,1.02480183544449,-0.3544410537882252,-0.03409462623441728,0.028093550889265975,-0.550429507467638,0.16591764781416357,-0.578523058356904,0.1378240969248976
measurement_noise,90,0.8110126893497811,0.8935543285769407,0.4030425144992458,0.08254163922715962,-0.4079701748505353,0.4510554105206712,3.263516413738519,2.369748357307101,2,1,0.823071104140168,0.8634837378795395,0.5383707019570141,0.04041263373937143,-0.28470040218315396,-0.0736172989172616,-0.19161068665478392,-0.06798955494860379,-0.11799338773752233,0.005627743968657811
measurement_noise,91,1.5178086912442512,0.7199050307916398,1.3147348586243586,-0.7979036604526114,-0.20307383261989265,1.8262615239357212,2.6479661389963676,3.7626663743289352,1,3,1.155468639323538,0.7988611391279591,1.11733980252293,-0.35660750019557896,-0.03812883680060808,-0.34607792938792115,0.06356798455030208,0.1940232289104725,0.40964591393822325,0.5401011582983937
measurement_noise,92,1.2539234413119718,1.5169683687740574,1.123162845756286,0.26304492746208563,-0.13076059555568564,0.7403996476625502,3.0835125688138203,4.206089256756232,3,5,1.0011628307702276,1.2948037735440812,0.9797872969626689,0.29364094277385355,-0.021375533807558744,-0.5221140437148014,-0.1649288506944942,0.36842832462410274,0.3571851930203072,0.8905423683389042
measurement_noise,93,0.9320063895094468,0.24486302773711416,0.7883959501162763,-0.6871433617723326,-0.14361043939317053,3.2197427165667545,0.661170792998724,4.617198013741099,0,3,0.8257931652046273,0.43770253755387556,0.7527949394283883,-0.38809062765075175,-0.07299822577623905,0.031212388223844194,0.15294598887601915,0.10539963611422101,0.12173360065217495,0.07418724789037681
measurement_noise,94,0.9525723096486313,0.6158673955998006,1.2312655615092694,-0.33670491404883063,0.2786932518606381,1.9992380994745238,1.4900542535392904,7.701598911454131,4,1,0.8534192215992917,0.7017744131978414,0.9254213475591991,-0.15164480840145034,0.0720021259599074,-0.1887184303873003,-0.10020665382161097,0.07162045063851034,0.08851177656568933,0.26033888102581065
measurement_noise,95,1.408547487077644,0.6893508610484967,0.7024023734724187,-0.7191966260291472,-0.7061451136052252,1.0189330472483227,2.535281820782454,3.813936820698294,3,2,1.1591456728519485,0.7941408621780663,0.6932610722121797,-0.36500481067388213,-0.4658846006397688,-0.3575196642324348,0.5099655109950315,0.04415084407931327,0.8674851752274664,0.4016705083117481
measurement_noise,96,1.1417106277696112,0.5103618201994604,0.6174367300722015,-0.6313488075701508,-0.5242738976974097,1.209801959381844,2.285913063937596,1.569639481953056,2,1,1.058821973434458,0.5924845145909534,0.7351362661523313,-0.4663374588435045,-0.32368570728212664,-0.2756200904319311,0.07044924763794236,0.5533315447502563,0.34606933806987344,0.8289516351821873
measurement_noise,97,1.2122692353872813,1.1779490591657102,1.2749280892512207,-0.03432017622157102,0.06265885386393943,1.082328713054123,7.678263637806103,5.5439112240817705,1,1,1.0377378116744351,0.8565033626035647,0.9826025747677128,-0.18123444907087038,-0.055135236906722285,0.12098202222047509,-0.11383712452777063,-0.07821019036823289,-0.23481914674824572,-0.19919221258870798
measurement_noise,98,1.2695627198107646,0.7153762658358644,1.360450787255712,-0.5541864539749002,0.09088806744494726,1.901727597384327,2.88744606203856,5.6384027310634295,1,3,1.0999928067383735,0.7877444605262347,1.005278308575122,-0.3122483462121388,-0.0947144981632515,-0.07899943212110719,0.24919916465002767,0.07433205273280323,0.32819859677113483,0.1533314848539104
measurement_noise,99,1.0015166741699963,1.278372096350799,1.4362809670398486,0.2768554221808026,0.4347642928698523,1.1235234022540759,4.810963920380244,5.981440776041076,1,4,0.9171196085077309,1.1054549511806733,1.1733773609942326,0.18833534267294239,0.25625775248650173,0.20484269110120057,-0.45191722283887537,-0.2448129023343336,-0.6567599139400759,-0.4496555934355342
process_disturbance,0,0.6111676685879744,3.2083480266996767,1.239611035836765,2.5971803581117023,0.6284433672487905,0.38637050142952417,17.851951194008564,6.108451575072965,3,2,0.34581108109184033,1.1564248703631153,0.55604756895908,0.8106137892712749,0.2102364878672397,-0.043795029523893546,0.4071003173965191,-0.21794294581946794,0.4508953469204126,-0.17414791629557438
process_disturbance,1,0.49743083343966515,6.046181027227569,1.0580924455732414,5.548750193787904,0.5606616121335763,0.17500178059641175,49.72846153743132,3.742757599028623,2,2,0.2779944263605087,1.158782840257827,0.5357751673284529,0.8807884138973183,0.2577807409679442,0.09006711263657466,0.41203013732138544,-0.28445938853928926,0.32196302468481075,-0.37452650117586395
process_disturbance,2,0.8484618820358316,2.437789508916859,0.6180767530667276,1.5893276268810272,-0.230385128969104,0.25353983631716154,15.341268204125518,3.46637698757627,2,1,0.40283559711166084,0.9216394765108312,0.32722994906367814,0.5188038793991704,-0.0756056480479827,-0.24867193724157222,0.4525215192518681,0.0666079152979369,0.7011934564934403,0.31527985253950913
process_disturbance,3,0.919492246354274,1.885880071316059,0.9618297093153391,0.9663878249617851,0.04233746296106511,0.5100163705763205,11.978725381403546,2.805496935130892,2,3,0.48670810100811435,0.7071862436790031,0.5206691508242774,0.22047814267088872,0.0339610498161631,0.11220526430694262,0.46117291461638016,-0.20942321531313532,0.34896765030943755,-0.32162847962007796
process_disturbance,4,0.9957722887762512,4.320881652026411,1.4668979385112682,3.325109363250159,0.4711256497350169,0.33949042270643576,31.468254023336996,6.977160950060738,3,2,0.5308071414002694,1.064070313321593,0.639854046015051,0.5332631719213236,0.10904690461478161,-0.08021097076820359,0.37247607603981636,-0.19217341663810478,0.45268704680801997,-0.11196244586990119
process_disturbance,5,1.5664029255894243,2.360713324467187,1.2139562697609536,0.7943103988777627,-0.3524466558284707,0.5142328198763522,11.981624643565256,3.9255923769103314,2,3,0.6476630660281598,0.9406109842130773,0.6172043508781668,0.2929479181849175,-0.030458715149992988,-0.6123996219698679,0.2525509286774,-0.43331593184816203,0.8649505506472679,0.17908369012170583
process_disturbance,6,0.8690322929912797,4.814660302155978,1.1271497785927953,3.9456280091646985,0.2581174856015156,0.23410785140705143,35.896066142410156,5.109014638717111,2,4,0.43904121682010705,1.2090988720384428,0.5497580523131572,0.7700576552183358,0.11071683549305017,-0.2087281791551907,0.2815058908212005,-0.19336452414334707,0.4902340699763912,0.015363655011843641
process_disturbance,7,1.1116817425897125,3.440662839384492,0.5695296449791093,2.328981096794779,-0.5421520976106032,0.16552904819956965,26.03642030394636,7.764684926637674,2,1,0.5647573126160224,1.002936486455036,0.27212725133586046,0.4381791738390137,-0.2926300612801619,-0.028704655193771696,0.3566711423702381,-0.09529353352352164,0.3853757975640098,-0.06658887832974994
process_disturbance,8,1.011945124614658,3.6826212839401276,0.9215152080399308,2.6706761593254695,-0.09042991657472721,0.2502334986381572,28.925573319413214,3.3480420199373917,2,2,0.47841713693078314,1.0085097445472782,0.47310597935923093,0.530092607616495,-0.005311157571552205,-0.1979723940252224,0.22320840821375124,-0.13699367641940072,0.42118080223897364,0.060978717605821686
process_disturbance,9,0.943153176497874,4.1851708127532845,0.8826709597307665,3.2420176362554107,-0.06048221676710752,0.2109044049148082,31.79228001400151,7.378318910262326,3,3,0.549849645993212,1.0915514422649946,0.42312449117981865,0.5417017962717826,-0.1267251548133933,-0.31833248696594413,0.2922608130827151,-0.01786657253923649,0.6105933000486592,0.3004659144267076
process_disturbance,10,0.4937402467638754,4.33485049822647,0.9823518326694821,3.8411102514625948,0.4886115859056067,0.22661723468229594,30.491616428685465,2.3790688749911415,2,5,0.35010830184033875,1.0710465861728684,0.5451841989117365,0.7209382843325296,0.19507589707139777,-0.343094234603345,0.5140030490746093,-0.5493458498781603,0.8570972836779542,-0.20625161527481528
process_disturbance,11,0.8552757285908512,4.169954977750091,0.926208031366899,3.31467924915924,0.07093230277604778,0.22211463584348207,27.89613988335453,4.732285666496087,3,1,0.42795087048538605,1.1112103072093762,0.4476210104307648,0.6832594367239901,0.01967013994537875,-0.1908240684936527,-0.0674029067150843,-0.09459510427118945,0.12342116177856839,0.09622896422246324
process_disturbance,12,1.033818319076227,4.804388392891275,0.8360618391467057,3.7705700738150485,-0.19775647992952117,0.17402045188178275,33.00580014471466,2.879058211159901,3,2,0.43389582053084935,1.2964890450175628,0.49997189692447785,0.8625932244867134,0.0660760763936285,0.1030869738827449,0.06231384450200626,-0.17935585524670924,-0.04077312938073864,-0.2824428291294542
process_disturbance,13,1.1020397766378147,4.021855725655292,0.6519319784862543,2.919815949017477,-0.45010779815156043,0.162097306058852,30.863493267841505,3.552965390217318,4,1,0.5402301099348165,0.9934606074930257,0.3729191419919978,0.4532304975582092,-0.16731096794281863,-0.3345998476431201,0.5329076944250838,-0.25350054938252753,0.8675075420682039,0.08109929826059259
process_disturbance,14,0.7444669080977074,4.14962923124428,0.9358191374257249,3.4051623231465724,0.19135222932801743,0.22551873559674412,35.444278085682825,4.001087713794149,2,4,0.3998012954031116,0.8962334415102908,0.5207818001359643,0.49643214610717923,0.12098050473285271,-0.19470869633337504,0.3416726948455706,-0.16198379993941456,0.5363813911789457,0.03272489639396048
process_disturbance,15,0.7408791737115704,3.0701412087783257,0.8940992902942638,2.329262035066755,0.1532201165826934,0.291224158594892,14.83921413539577,2.8625388420717592,2,3,0.3996366775770568,1.0055309469762848,0.4771362662939663,0.605894269399228,0.07749958871690954,0.22739691667025258,0.359386294975516,-0.27919537341501627,0.13198937830526342,-0.5065922900852688
process_disturbance,16,0.6313723407328535,3.4147448471742616,0.8612123611985112,2.783372506441408,0.22984002046565766,0.25220401515823987,26.276632157491402,3.786937893574962,1,1,0.2632728113789407,0.8874475156590054,0.44887994716343804,0.6241747042800647,0.18560713578449733,0.01760836560725676,0.22995753939397148,-0.24301729386887327,0.21234917378671472,-0.26062565947613003
process_disturbance,17,0.8012329332159123,3.6846456371692673,0.5413976930843969,2.883412703953355,-0.2598352401315154,0.14693344934526167,28.372839175770284,2.5364423568277,2,1,0.4304375629493959,0.9609965447323263,0.3459540343318571,0.5305589817829304,-0.08448352861753877,-0.32810110461693354,0.3214764033822822,0.11318762819562293,0.6495775079992158,0.4412887328125565
process_disturbance,18,1.016254193612387,3.4663669134868345,0.7641514824297682,2.4501127198744475,-0.25210271118261884,0.22044737372042483,24.683193519074628,3.0317427459145314,1,2,0.5137131659349433,1.0168412727339373,0.435627431101818,0.503128106798994,-0.07808573483312531,-0.2836559550184894,0.21345750978327047,-0.4835748393781662,0.4971134648017599,-0.1999188843596768
process_disturbance,19,0.806651296518286,3.20880163027917,0.9307647959693918,2.402150333760884,0.12411349945110572,0.2900661689978398,14.404804580939286,3.9746473285436217,2,2,0.41790718919961106,1.058033387178003,0.4390058074786193,0.6401261979783919,0.02109861827900822,0.048879281826649704,0.19106321579355895,0.1935346422916757,0.14218393396690926,0.14465536046502597
process_disturbance,20,0.45782737449920224,4.7311639580553155,1.0880770791410646,4.273336583556113,0.6302497046418623,0.22998084378121503,40.64430215381383,4.150146329144645,1,3,0.3382003617039126,0.9055332531494468,0.5531349182142173,0.5673328914455342,0.21493455651030474,-0.024564194900924992,0.37474613646845445,0.4445777569325951,0.39931033136937943,0.4691419518335201
process_disturbance,21,0.8941539623247149,3.305141212268187,0.8352706549211493,2.410987249943472,-0.05888330740356562,0.2527185984733413,19.41799223692759,5.4633719023977525,2,1,0.4682382950244744,1.1106839087331566,0.4481979265936034,0.6424456137086823,-0.02004036843087098,0.051429898273742225,0.32462682961013706,-0.09809135603409072,0.27319693133639483,-0.14952125430783295
process_disturbance,22,0.4425685245688117,4.689309721311952,0.8196017991133101,4.24674119674314,0.3770332745444984,0.1747809054684985,40.96277227532453,3.947690826149414,1,1,0.3091309695590116,1.0224687450334158,0.40244913543239214,0.7133377754744041,0.09331816587338054,0.23248811369563474,0.49004843219110883,-0.07300949494154728,0.2575603184954741,-0.305497608637182
process_disturbance,23,1.0424676953618734,1.642612676254402,1.157600759641105,0.6001449808925285,0.11513306427923164,0.7047314174392231,9.013261787794592,4.623331025603161,1,2,0.5179017476739738,0.7206563163242306,0.5377602951116113,0.20275456865025676,0.019858547437637486,-0.10965549032783804,0.08904624173262207,0.36129322722376167,0.1987017320604601,0.4709487175515997
process_disturbance,24,0.7809857079200053,3.4963313242137297,1.2663088648872587,2.7153456162937246,0.48532315696725337,0.3621821696694233,32.19810846048425,5.64253459310892,1,3,0.4188355472466828,0.6992509395575965,0.5493477354756591,0.2804153923109137,0.13051218822897626,0.015933398649721355,0.2200265666720809,0.44153817558423863,0.20409316802235955,0.42560477693451726
process_disturbance,25,1.1817136603837415,1.6146592761590872,1.145334042743942,0.43294561577534574,-0.036379617639799466,0.7093348173539905,7.023347166819903,6.883339056642703,3,2,0.5461550691992593,0.8073237596201702,0.5267855491215588,0.26116869042091095,-0.01936952007770043,0.1943807016892692,0.2822459516395513,0.004875071792871331,0.08786524995028211,-0.18950562989639785
process_disturbance,26,0.8155503256657207,4.671533153651016,0.7205358676918283,3.855982827985295,-0.09501445797389241,0.15423969904367316,35.65896070973232,3.352804091299113,2,2,0.42201752017720934,1.0957414548368234,0.4006483929609,0.673723934659614,-0.021369127216309347,0.15594296811792363,0.2591788300010867,0.2973572525315303,0.10323586188316308,0.14141428441360665
process_disturbance,27,0.9428350355085405,3.106964121080779,1.4601533666285105,2.164129085572238,0.5173183311199699,0.4699614510257415,22.97603617209356,8.486203555674555,1,2,0.4798468534152126,0.8930732016117255,0.6390028389271317,0.41322634819651294,0.15915598551191912,-0.10457971990114309,0.3405473932292688,0.10621327847910413,0.44512711313041187,0.21079299838024723
process_disturbance,28,0.6047369835124463,2.4634989862856793,0.6761888242780397,1.858762002773233,0.07145184076559341,0.2744830941851872,11.773850940787334,4.519122355196845,2,2,0.34704870387787196,0.9233697328020712,0.3772602323781028,0.5763210289241993,0.030211528500230844,-0.09103331947370784,0.598621522754974,0.20911739290814618,0.6896548422286819,0.30015071238185403
process_disturbance,29,0.5455767364534947,2.9898548887259584,0.8695354142218074,2.4442781522724637,0.32395867776831266,0.2908286343595907,19.62047587414542,4.896812047895894,3,1,0.35671684048071506,1.0506858046574785,0.3942186830901778,0.6939689641767635,0.037501842609462765,-0.14058666150397728,0.6187516789205725,-0.15039086168339333,0.7593383404245497,-0.00980420017941605
process_disturbance,30,0.7709761437377205,4.61378284759859,0.8414803436277802,3.8428067038608695,0.07050419989005974,0.18238403744241596,30.57539574502074,3.4293558360040737,2,2,0.373622354857477,1.1867029092287122,0.4663480626345704,0.8130805543712352,0.09272570777709338,0.12810302002807794,0.21108465754548103,0.13387979667024494,0.08298163751740309,0.0057767766421669975
