policy,accuracy,mean_loss,mean_regret,median_regret,max_regret,zero_regret_fraction,regret_gt_0_005_fraction,under_count,over_count,exact_count,action_entropy,dominant_action_fraction,deviation_from_direct,seed,dataset_fingerprint,context_count,train_count,test_count,pareto_efficient
two_stage_0.25,0.1875,0.12463777954025498,0.014958852575838759,0.0,0.12677846523617964,0.78125,0.21875,13,39,12,0.982797376882175,0.421875,0.1875,113,f3102cf725a17dad3a59421cd4a737f0572af5ba90267d7d32055eaa32878549,213,149,64,1
two_stage_1.00,0.109375,0.11850962883513745,0.008830701870721215,0.0,0.11096949930992916,0.859375,0.140625,8,49,7,0.7037511236061941,0.71875,0.46875,113,f3102cf725a17dad3a59421cd4a737f0572af5ba90267d7d32055eaa32878549,213,149,64,1
fixed_k3,0.09375,0.1129253943508116,0.003246467386395367,0.0,0.054546119386163716,0.921875,0.078125,0,58,6,0.0,1.0,0.734375,113,f3102cf725a17dad3a59421cd4a737f0572af5ba90267d7d32055eaa32878549,213,149,64,0
oracle,1.0,0.10967892696441622,0.0,0.0,0.0,1.0,0.0,0,0,64,0.78219244608483,0.640625,0.75,113,f3102cf725a17dad3a59421cd4a737f0572af5ba90267d7d32055eaa32878549,213,149,64,0
direct_loss,0.2727272727272727,0.13073985685988632,0.018302792322941974,0.0,0.12701271439042508,0.696969696969697,0.30303030303030304,17,31,18,0.9547244503323726,0.48484848484848486,0.0,114,3cfb149bc45dee8611a9b2e6b0bd5dfb27c573375438548a5623bf0a90eb3016,217,151,66,1
fixed_risk_0.010,0.09090909090909091,0.12541148206649907,0.012974417529554732,0.0,0.11135015051044389,0.7727272727272727,0.22727272727272727,12,48,6,0.6973850727504808,0.7121212121212122,0.5,114,3cfb149bc45dee8611a9b2e6b0bd5dfb27c573375438548a5623bf0a90eb3016,217,151,66,1
two_stage_0.10,0.19696969696969696,0.13073985685988632,0.018302792322941974,0.0,0.12701271439042508,0.696969696969697,0.30303030303030304,17,36,13,0.9741707427017493,0.4090909090909091,0.12121212121212122,114,3cfb149bc45dee8611a9b2e6b0bd5dfb27c573375438548a5623bf0a90eb3016,217,151,66,1
two_stage_0.25,0.19696969696969696,0.12752183492018668,0.015084770383242317,0.0,0.11135015051044389,0.7424242424242424,0.25757575757575757,14,39,13,0.9395925504687973,0.4696969696969697,0.25757575757575757,114,3cfb149bc45dee8611a9b2e6b0bd5dfb27c573375438548a5623bf0a90eb3016,217,151,66,1
two_stage_1.00,0.16666666666666666,0.12066228582531542,0.008225221288371073,0.0,0.11135015051044389,0.8484848484848485,0.15151515151515152,7,48,11,0.6800319097541445,0.7272727272727273,0.5303030303030303,114,3cfb149bc45dee8611a9b2e6b0bd5dfb27c573375438548a5623bf0a90eb3016,217,151,66,1
fixed_k3,0.09090909090909091,0.11533478891144305,0.0028977243744987093,0.0,0.049575936147880584,0.9242424242424242,0.07575757575757576,0,60,6,0.0,1.0,0.7575757575757576,114,3cfb149bc45dee8611a9b2e6b0bd5dfb27c573375438548a5623bf0a90eb3016,217,151,66,0
oracle,1.0,0.11243706453694435,0.0,0.0,0.0,1.0,0.0,0,0,66,0.726844631409708,0.696969696969697,0.7272727272727273,114,3cfb149bc45dee8611a9b2e6b0bd5dfb27c573375438548a5623bf0a90eb3016,217,151,66,0
direct_loss,0.22727272727272727,0.12112135792184622,0.01309873188454651,0.0,0.11122524646799631,0.7575757575757576,0.24242424242424243,13,38,15,0.9732559593038932,0.4393939393939394,0.0,115,48b88f2231932ef64310660c6838ac2f773046c434be0c770523b1a75942cba0,218,152,66,1
fixed_risk_0.010,0.09090909090909091,0.1179219600316123,0.009899333994312583,0.0,0.11122524646799631,0.803030303030303,0.19696969696969696,10,50,6,0.647214558889272,0.7424242424242424,0.5151515151515151,115,48b88f2231932ef64310660c6838ac2f773046c434be0c770523b1a75942cba0,218,152,66,1
two_stage_0.10,0.16666666666666666,0.12071900489739666,0.012696378860096945,0.0,0.11122524646799631,0.7727272727272727,0.22727272727272727,12,43,11,0.9916402483551585,0.3787878787878788,0.15151515151515152,115,48b88f2231932ef64310660c6838ac2f773046c434be0c770523b1a75942cba0,218,152,66,1
two_stage_0.25,0.13636363636363635,0.11920483801425359,0.011182211976953871,0.0,0.11122524646799631,0.803030303030303,0.19696969696969696,10,47,9,0.9012153711079391,0.5606060606060606,0.3484848484848485,115,48b88f2231932ef64310660c6838ac2f773046c434be0c770523b1a75942cba0,218,152,66,1
two_stage_1.00,0.12121212121212122,0.11482179170690883,0.006799165669609121,0.0,0.11122524646799631,0.8787878787878788,0.12121212121212122,5,53,8,0.45633377391548285,0.8333333333333334,0.6060606060606061,115,48b88f2231932ef64310660c6838ac2f773046c434be0c770523b1a75942cba0,218,152,66,1
fixed_k3,0.06060606060606061,0.11103625351060485,0.003013627473305132,0.0,0.05095913066777391,0.9242424242424242,0.07575757575757576,0,62,4,0.0,1.0,0.7575757575757576,115,48b88f2231932ef64310660c6838ac2f773046c434be0c770523b1a75942cba0,218,152,66,0
oracle,1.0,0.10802262603729972,0.0,0.0,0.0,1.0,0.0,0,0,66,0.7103671959331409,0.6818181818181818,0.7727272727272727,115,48b88f2231932ef64310660c6838ac2f773046c434be0c770523b1a75942cba0,218,152,66,0
direct_loss,0.38235294117647056,0.12119064403743711,0.016669179276849015,0.0,0.12705906810985113,0.7205882352941176,0.27941176470588236,16,26,26,0.879240545102212,0.5,0.0,116,c3d71d8f61df6934e584c946fd9dc92ca0a5788d49a27955ed5a413d6d3b915f,225,157,68,1
fixed_risk_0.010,0.14705882352941177,0.11413394871984045,0.009612483959252354,0.0,0.111594541905986,0.8235294117647058,0.17647058823529413,8,50,10,0.6360149029082921,0.75,0.6617647058823529,116,c3d71d8f61df6934e584c946fd9dc92ca0a5788d49a27955ed5a413d6d3b915f,225,157,68,1
two_stage_0.10,0.35294117647058826,0.11895383363148555,0.014432368870897456,0.0,0.111594541905986,0.75,0.25,14,30,24,0.9688813879654357,0.4264705882352941,0.11764705882352941,116,c3d71d8f61df6934e584c946fd9dc92ca0a5788d49a27955ed5a413d6d3b915f,225,157,68,1
two_stage_0.25,0.3235294117647059,0.11594355742243789,0.011422092661849792,0.0,0.111594541905986,0.7941176470588235,0.20588235294117646,11,35,22,0.998611326126936,0.35294117647058826,0.25,116,c3d71d8f61df6934e584c946fd9dc92ca0a5788d49a27955ed5a413d6d3b915f,225,157,68,1
two_stage_1.00,0.16176470588235295,0.11248256987444474,0.00796110511385665,0.0,0.111594541905986,0.8529411764705882,0.14705882352941177,6,51,11,0.6536775065231636,0.7352941176470589,0.6176470588235294,116,c3d71d8f61df6934e584c946fd9dc92ca0a5788d49a27955ed5a413d6d3b915f,225,157,68,1
fixed_k3,0.058823529411764705,0.10858204956928849,0.004060584808700388,0.0,0.05037641319116165,0.8970588235294118,0.10294117647058823,0,64,4,0.0,1.0,0.8823529411764706,116,c3d71d8f61df6934e584c946fd9dc92ca0a5788d49a27955ed5a413d6d3b915f,225,157,68,0
oracle,1.0,0.1045214647605881,0.0,0.0,0.0,1.0,0.0,0,0,68,0.735719021475792,0.6470588235294118,0.6176470588235294,116,c3d71d8f61df6934e584c946fd9dc92ca0a5788d49a27955ed5a413d6d3b915f,225,157,68,0
direct_loss,0.26153846153846155,0.125100160987805,0.013299349669686395,0.0,0.11115892662888777,0.7384615384615385,0.26153846153846155,11,37,17,0.9458153027234176,0.49230769230769234,0.0,117,8ce26b79391ed61d2d60a9db8a6d0bdf6ea4de1d9dd3c9fe0535731f2c04b882,215,150,65,1
fixed_risk_0.010,0.16923076923076924,0.11955509824010525,0.0077542869219866415,0.0,0.11115892662888774,0.8153846153846154,0.18461538461538463,6,48,11,0.7102225867836977,0.7230769230769231,0.5538461538461539,117,8ce26b79391ed61d2d60a9db8a6d0bdf6ea4de1d9dd3c9fe0535731f2c04b882,215,150,65,0
two_stage_0.10,0.18461538461538463,0.125100160987805,0.013299349669686395,0.0,0.11115892662888777,0.7384615384615385,0.26153846153846155,11,42,12,0.9764852837743454,0.4,0.16923076923076924,117,8ce26b79391ed61d2d60a9db8a6d0bdf6ea4de1d9dd3c9fe0535731f2c04b882,215,150,65,1
two_stage_0.25,0.18461538461538463,0.11946508074341333,0.007664269425294727,0.0,0.11115892662888774,0.8153846153846154,0.18461538461538463,6,47,12,0.8718624777255611,0.5384615384615384,0.38461538461538464,117,8ce26b79391ed61d2d60a9db8a6d0bdf6ea4de1d9dd3c9fe0535731f2c04b882,215,150,65,1
two_stage_1.00,0.09230769230769231,0.11786181968704294,0.006061008368924327,0.0,0.11115892662888774,0.8461538461538461,0.15384615384615385,4,55,6,0.519988689146457,0.8307692307692308,0.6461538461538462,117,8ce26b79391ed61d2d60a9db8a6d0bdf6ea4de1d9dd3c9fe0535731f2c04b882,215,150,65,1
fixed_k3,0.07692307692307693,0.11615018230989779,0.004349370991779178,0.0,0.04723530597546399,0.8769230769230769,0.12307692307692308,0,60,5,0.0,1.0,0.7846153846153846,117,8ce26b79391ed61d2d60a9db8a6d0bdf6ea4de1d9dd3c9fe0535731f2c04b882,215,150,65,0
oracle,1.0,0.11180081131811861,0.0,0.0,0.0,1.0,0.0,0,0,65,0.7601081127652304,0.6461538461538462,0.7384615384615385,117,8ce26b79391ed61d2d60a9db8a6d0bdf6ea4de1d9dd3c9fe0535731f2c04b882,215,150,65,0
direct_loss,0.3076923076923077,0.12008859880185944,0.010051904710199904,0.0,0.11087251463380227,0.8,0.2,9,36,20,0.9984795835666247,0.35384615384615387,0.0,118,0f40a01e478a8624ac28a8613fd778e28f4797f443fef02d12823d2812b96289,215,150,65,1
fixed_risk_0.010,0.13846153846153847,0.1160971211361121,0.006060427044452564,0.0,0.11087251463380227,0.8615384615384616,0.13846153846153847,4,52,9,0.576780469831929,0.8,0.47692307692307695,118,0f40a01e478a8624ac28a8613fd778e28f4797f443fef02d12823d2812b96289,215,150,65,1
two_stage_0.10,0.26153846153846155,0.12008859880185944,0.010051904710199904,0.0,0.11087251463380227,0.8,0.2,9,39,17,0.979615895152229,0.4307692307692308,0.07692307692307693,118,0f40a01e478a8624ac28a8613fd778e28f4797f443fef02d12823d2812b96289,215,150,65,0
two_stage_0.25,0.2153846153846154,0.11695005387636613,0.006913359784706589,0.0,0.11087251463380227,0.8461538461538461,0.15384615384615385,5,46,14,0.8796517466755772,0.5846153846153846,0.26153846153846155,118,0f40a01e478a8624ac28a8613fd778e28f4797f443fef02d12823d2812b96289,215,150,65,1
two_stage_1.00,0.09230769230769231,0.1152924536948155,0.005255759603155959,0.0,0.11087251463380227,0.8615384615384616,0.13846153846153847,3,56,6,0.6562064450808434,0.7538461538461538,0.4461538461538462,118,0f40a01e478a8624ac28a8613fd778e28f4797f443fef02d12823d2812b96289,215,150,65,1
fixed_k3,0.03076923076923077,0.11416126949178675,0.0041245754001272,0.0,0.045521306566475794,0.8769230769230769,0.12307692307692308,0,63,2,0.0,1.0,0.6461538461538462,118,0f40a01e478a8624ac28a8613fd778e28f4797f443fef02d12823d2812b96289,215,150,65,0
oracle,1.0,0.11003669409165955,0.0,0.0,0.0,1.0,0.0,0,0,65,0.686625419355124,0.6461538461538462,0.6923076923076923,118,0f40a01e478a8624ac28a8613fd778e28f4797f443fef02d12823d2812b96289,215,150,65,0
direct_loss,0.2698412698412698,0.11010011152709079,0.009352647510632023,0.0,0.1109156392838993,0.8412698412698413,0.15873015873015872,9,37,17,0.965633607142825,0.4444444444444444,0.0,119,ab3fc6fd5ab08b9314db567782a814e13246e7f03dc70dd2a0c9968321d38206,210,147,63,1
fixed_risk_0.010,0.07936507936507936,0.10737834391947833,0.006630879903019565,0.0,0.11091563928389928,0.873015873015873,0.12698412698412698,6,52,5,0.5213248550133648,0.8095238095238095,0.3968253968253968,119,ab3fc6fd5ab08b9314db567782a814e13246e7f03dc70dd2a0c9968321d38206,210,147,63,0
two_stage_0.10,0.20634920634920634,0.1089013775804618,0.008153913564003027,0.0,0.1109156392838993,0.8571428571428571,0.14285714285714285,8,42,13,0.9216124027287592,0.5238095238095238,0.07936507936507936,119,ab3fc6fd5ab08b9314db567782a814e13246e7f03dc70dd2a0c9968321d38206,210,147,63,1
two_stage_0.25,0.1111111111111111,0.10913890962239736,0.0083914456059386,0.0,0.1109156392838993,0.8571428571428571,0.14285714285714285,7,49,7,0.7725068857142601,0.6666666666666666,0.25396825396825395,119,ab3fc6fd5ab08b9314db567782a814e13246e7f03dc70dd2a0c9968321d38206,210,147,63,1
two_stage_1.00,0.12698412698412698,0.10482599645613004,0.0040785324396712735,0.0,0.11091563928389928,0.9047619047619048,0.09523809523809523,3,52,8,0.5930195504959573,0.7936507936507936,0.42857142857142855,119,ab3fc6fd5ab08b9314db567782a814e13246e7f03dc70dd2a0c9968321d38206,210,147,63,1
fixed_k3,0.015873015873015872,0.10235363426284816,0.0016061702463893988,0.0,0.036704538301042464,0.9365079365079365,0.06349206349206349,0,62,1,0.0,1.0,0.5555555555555556,119,ab3fc6fd5ab08b9314db567782a814e13246e7f03dc70dd2a0c9968321d38206,210,147,63,0
oracle,1.0,0.10074746401645876,0.0,0.0,0.0,1.0,0.0,0,0,63,0.6476577755231994,0.6507936507936508,0.7301587301587301,119,ab3fc6fd5ab08b9314db567782a814e13246e7f03dc70dd2a0c9968321d38206,210,147,63,0
direct_loss,0.13114754098360656,0.100850813455121,0.006568267776946737,0.0,0.1098757737025548,0.8524590163934426,0.14754098360655737,5,48,8,0.900182032419419,0.5409836065573771,0.0,120,5a1d7c0f1c5f900d8a7b91e88da44002e9fa499e6b24b99e155f7d30b508b2cd,201,140,61,1
fixed_risk_0.010,0.06557377049180328,0.09717889208973263,0.0028963464115583748,0.0,0.05581178697686019,0.9016393442622951,0.09836065573770492,2,55,4,0.38684694518737617,0.8852459016393442,0.3770491803278688,120,5a1d7c0f1c5f900d8a7b91e88da44002e9fa499e6b24b99e155f7d30b508b2cd,201,140,61,1
two_stage_0.10,0.09836065573770492,0.100850813455121,0.006568267776946737,0.0,0.1098757737025548,0.8524590163934426,0.14754098360655737,5,50,6,0.8380526459288007,0.6065573770491803,0.06557377049180328,120,5a1d7c0f1c5f900d8a7b91e88da44002e9fa499e6b24b99e155f7d30b508b2cd,201,140,61,0
two_stage_0.25,0.09836065573770492,0.09898013428157779,0.004697588603403535,0.0,0.1098757737025548,0.8852459016393442,0.11475409836065574,3,52,6,0.6922726320669877,0.7213114754098361,0.19672131147540983,120,5a1d7c0f1c5f900d8a7b91e88da44002e9fa499e6b24b99e155f7d30b508b2cd,201,140,61,1
two_stage_1.00,0.01639344262295082,0.09626394476224312,0.0019813990840688634,0.0,0.03683386208040197,0.9180327868852459,0.08196721311475409,1,59,1,0.20698715775926757,0.9508196721311475,0.4098360655737705,120,5a1d7c0f1c5f900d8a7b91e88da44002e9fa499e6b24b99e155f7d30b508b2cd,201,140,61,1
fixed_k3,0.01639344262295082,0.09595847965175473,0.001675933973580476,0.0,0.03683386208040197,0.9344262295081968,0.06557377049180328,0,60,1,0.0,1.0,0.45901639344262296,120,5a1d7c0f1c5f900d8a7b91e88da44002e9fa499e6b24b99e155f7d30b508b2cd,201,140,61,0
oracle,1.0,0.09428254567817425,0.0,0.0,0.0,1.0,0.0,0,0,61,0.6460233712379079,0.6557377049180327,0.8688524590163934,120,5a1d7c0f1c5f900d8a7b91e88da44002e9fa499e6b24b99e155f7d30b508b2cd,201,140,61,0
direct_loss,0.21311475409836064,0.0971649931390171,0.005403619306208551,0.0,0.07678134007112666,0.8688524590163934,0.13114754098360656,5,43,13,0.95797811608631,0.4098360655737705,0.0,121,a437a01db1a24d61c9791713d5f19e54035588d2eba832b848019e463318f3ce,201,140,61,1
fixed_risk_0.010,0.06557377049180328,0.09436993432283099,0.0026085604900224456,0.0,0.037376054817931034,0.9016393442622951,0.09836065573770492,2,55,4,0.49724414974754716,0.8360655737704918,0.45901639344262296,121,a437a01db1a24d61c9791713d5f19e54035588d2eba832b848019e463318f3ce,201,140,61,1
two_stage_0.10,0.13114754098360656,0.09627031101410115,0.004508937181292612,0.0,0.07678134007112666,0.8852459016393442,0.11475409836065574,4,49,8,0.915748501392509,0.5081967213114754,0.11475409836065574,121,a437a01db1a24d61c9791713d5f19e54035588d2eba832b848019e463318f3ce,201,140,61,1
two_stage_0.25,0.08196721311475409,0.09562864481580027,0.0038672709829917352,0.0,0.07678134007112666,0.8852459016393442,0.11475409836065574,3,53,5,0.8216285796027275,0.5901639344262295,0.21311475409836064,121,a437a01db1a24d61c9791713d5f19e54035588d2eba832b848019e463318f3ce,201,140,61,1
two_stage_1.00,0.0,0.09436993432283099,0.0026085604900224456,0.0,0.037376054817931034,0.9016393442622951,0.09836065573770492,2,59,0,0.48076107845692523,0.8360655737704918,0.45901639344262296,121,a437a01db1a24d61c9791713d5f19e54035588d2eba832b848019e463318f3ce,201,140,61,0
fixed_k3,0.01639344262295082,0.09342455037141074,0.00166317653860221,0.0,0.037310628571549695,0.9344262295081968,0.06557377049180328,0,60,1,0.0,1.0,0.6065573770491803,121,a437a01db1a24d61c9791713d5f19e54035588d2eba832b848019e463318f3ce,201,140,61,0
oracle,1.0,0.09176137383280854,0.0,0.0,0.0,1.0,0.0,0,0,61,0.6351158447134736,0.6721311475409836,0.7868852459016393,121,a437a01db1a24d61c9791713d5f19e54035588d2eba832b848019e463318f3ce,201,140,61,0
direct_loss,0.27692307692307694,0.10126799815176717,0.008354949073633065,0.0,0.10818603268786028,0.8461538461538461,0.15384615384615385,8,39,18,0.9972337856253098,0.36923076923076925,0.0,122,e75b72b239c0ae657d2f2e5beea25170b11e76d139b2c71873fa4149cb9d41b8,214,149,65,1
fixed_risk_0.010,0.1076923076923077,0.09934960665316372,0.006436557575029633,0.0,0.10818603268786028,0.8769230769230769,0.12307692307692308,6,52,7,0.6876783206301843,0.7384615384615385,0.36923076923076925,122,e75b72b239c0ae657d2f2e5beea25170b11e76d139b2c71873fa4149cb9d41b8,214,149,65,0
two_stage_0.10,0.24615384615384617,0.09934960665316372,0.006436557575029633,0.0,0.10818603268786028,0.8769230769230769,0.12307692307692308,6,43,16,0.9680445885850582,0.4461538461538462,0.1076923076923077,122,e75b72b239c0ae657d2f2e5beea25170b11e76d139b2c71873fa4149cb9d41b8,214,149,65,1
two_stage_0.25,0.15384615384615385,0.09934960665316372,0.006436557575029633,0.0,0.10818603268786028,0.8769230769230769,0.12307692307692308,6,49,10,0.8848888530687931,0.5692307692307692,0.2153846153846154,122,e75b72b239c0ae657d2f2e5beea25170b11e76d139b2c71873fa4149cb9d41b8,214,149,65,0
two_stage_1.00,0.07692307692307693,0.09685288589571926,0.0039398368175851675,0.0,0.10818603268786028,0.9076923076923077,0.09230769230769231,3,57,5,0.60812349113788,0.7846153846153846,0.4307692307692308,122,e75b72b239c0ae657d2f2e5beea25170b11e76d139b2c71873fa4149cb9d41b8,214,149,65,1
fixed_k3,0.015384615384615385,0.09449441684864687,0.0015813677705127764,0.0,0.03761336384526283,0.9384615384615385,0.06153846153846154,0,64,1,0.0,1.0,0.6307692307692307,122,e75b72b239c0ae657d2f2e5beea25170b11e76d139b2c71873fa4149cb9d41b8,214,149,65,0
oracle,1.0,0.0929130490781341,0.0,0.0,0.0,1.0,0.0,0,0,65,0.6652686784301519,0.6153846153846154,0.7230769230769231,122,e75b72b239c0ae657d2f2e5beea25170b11e76d139b2c71873fa4149cb9d41b8,214,149,65,0
direct_loss,0.3968253968253968,0.10473245638784795,0.009751187482265129,0.0,0.13428835559044283,0.8253968253968254,0.1746031746031746,9,29,25,0.9972437784840058,0.36507936507936506,0.0,123,05ffe269c4c3995fa99a3440b594906addf2392fd83e78ccfbe2d65ad91f0cd8,209,146,63,1
fixed_risk_0.010,0.12698412698412698,0.10195342818698369,0.006972159281400871,0.0,0.13428835559044283,0.873015873015873,0.12698412698412698,6,49,8,0.6687244807936412,0.746031746031746,0.4444444444444444,123,05ffe269c4c3995fa99a3440b594906addf2392fd83e78ccfbe2d65ad91f0cd8,209,146,63,1
two_stage_0.10,0.23809523809523808,0.10282555968981143,0.007844290784228606,0.0,0.13428835559044283,0.8571428571428571,0.14285714285714285,7,41,15,0.929376154842531,0.5238095238095238,0.25396825396825395,123,05ffe269c4c3995fa99a3440b594906addf2392fd83e78ccfbe2d65ad91f0cd8,209,146,63,1
two_stage_0.25,0.19047619047619047,0.10282555968981143,0.007844290784228606,0.0,0.13428835559044283,0.8571428571428571,0.14285714285714285,7,44,12,0.8342820655073296,0.6190476190476191,0.3333333333333333,123,05ffe269c4c3995fa99a3440b594906addf2392fd83e78ccfbe2d65ad91f0cd8,209,146,63,0
two_stage_1.00,0.047619047619047616,0.10051848265785479,0.005537213752271968,0.0,0.13428835559044283,0.873015873015873,0.12698412698412698,4,56,3,0.49552097271146506,0.8412698412698413,0.6031746031746031,123,05ffe269c4c3995fa99a3440b594906addf2392fd83e78ccfbe2d65ad91f0cd8,209,146,63,1
fixed_k3,0.047619047619047616,0.09662331996750001,0.0016420510619171828,0.0,0.03745185871344631,0.9365079365079365,0.06349206349206349,0,60,3,0.0,1.0,0.6984126984126984,123,05ffe269c4c3995fa99a3440b594906addf2392fd83e78ccfbe2d65ad91f0cd8,209,146,63,0
oracle,1.0,0.09498126890558282,0.0,0.0,0.0,1.0,0.0,0,0,63,0.7154892899154016,0.6507936507936508,0.6031746031746031,123,05ffe269c4c3995fa99a3440b594906addf2392fd83e78ccfbe2d65ad91f0cd8,209,146,63,0
direct_loss,0.27692307692307694,0.10637331798911814,0.012195748603329714,0.0,0.13558229047580644,0.8,0.2,11,36,18,0.9889953908360507,0.36923076923076925,0.0,124,4934420d59fce63aa9c2177ac2c1ec4e7ef6d682592bef62422e99e01402d86f,214,149,65,1
fixed_risk_0.010,0.07692307692307693,0.10271306392943835,0.008535494543649923,0.0,0.13558229047580644,0.8615384615384616,0.13846153846153847,7,53,5,0.5111001076309714,0.8153846153846154,0.4461538461538462,124,4934420d59fce63aa9c2177ac2c1ec4e7ef6d682592bef62422e99e01402d86f,214,149,65,0
two_stage_0.10,0.24615384615384617,0.10637331798911814,0.012195748603329714,0.0,0.13558229047580644,0.8,0.2,11,38,16,0.9433439877445234,0.46153846153846156,0.09230769230769231,124,4934420d59fce63aa9c2177ac2c1ec4e7ef6d682592bef62422e99e01402d86f,214,149,65,0
two_stage_0.25,0.16923076923076924,0.10356923451834851,0.009391665132560088,0.0,0.13558229047580644,0.8461538461538461,0.15384615384615385,8,46,11,0.8023089395028469,0.6307692307692307,0.26153846153846155,124,4934420d59fce63aa9c2177ac2c1ec4e7ef6d682592bef62422e99e01402d86f,214,149,65,1
two_stage_1.00,0.12307692307692308,0.09920294249865132,0.0050253731128628906,0.0,0.13558229047580644,0.9076923076923077,0.09230769230769231,4,53,8,0.5298830653238445,0.8153846153846154,0.49230769230769234,124,4934420d59fce63aa9c2177ac2c1ec4e7ef6d682592bef62422e99e01402d86f,214,149,65,1
fixed_k3,0.046153846153846156,0.0957515308717161,0.001573961485927675,0.0,0.037926623090449335,0.9384615384615385,0.06153846153846154,0,62,3,0.0,1.0,0.6307692307692307,124,4934420d59fce63aa9c2177ac2c1ec4e7ef6d682592bef62422e99e01402d86f,214,149,65,0
oracle,1.0,0.09417756938578843,0.0,0.0,0.0,1.0,0.0,0,0,65,0.7260615580490577,0.6307692307692307,0.7230769230769231,124,4934420d59fce63aa9c2177ac2c1ec4e7ef6d682592bef62422e99e01402d86f,214,149,65,0
direct_loss,0.19480519480519481,0.1300360655163512,0.016524630972897913,0.0,0.15401914728369054,0.7662337662337663,0.23376623376623376,16,46,15,0.9993910219381223,0.35064935064935066,0.0,125,7c523d793c48ffa7f8664666121c7770ea37a17bc6a5160814055a25ae337fe3,256,179,77,1
fixed_risk_0.010,0.1038961038961039,0.1251579167048134,0.011646482161360126,0.0,0.15401914728369054,0.8311688311688312,0.16883116883116883,10,59,8,0.5908483209192097,0.7662337662337663,0.42857142857142855,125,7c523d793c48ffa7f8664666121c7770ea37a17bc6a5160814055a25ae337fe3,256,179,77,1
two_stage_0.10,0.19480519480519481,0.12729970389702372,0.01378826935357044,0.0,0.15401914728369054,0.8051948051948052,0.19480519480519481,12,50,15,0.9397276113692952,0.5064935064935064,0.16883116883116883,125,7c523d793c48ffa7f8664666121c7770ea37a17bc6a5160814055a25ae337fe3,256,179,77,1
two_stage_0.25,0.16883116883116883,0.12729970389702372,0.01378826935357044,0.0,0.15401914728369054,0.8051948051948052,0.19480519480519481,12,52,13,0.861315478847351,0.5844155844155844,0.24675324675324675,125,7c523d793c48ffa7f8664666121c7770ea37a17bc6a5160814055a25ae337fe3,256,179,77,0
two_stage_1.00,0.12987012987012986,0.12171014261750174,0.00819870807404846,0.0,0.15401914728369054,0.8701298701298701,0.12987012987012986,7,60,10,0.5564225395826057,0.7922077922077922,0.4675324675324675,125,7c523d793c48ffa7f8664666121c7770ea37a17bc6a5160814055a25ae337fe3,256,179,77,1
fixed_k3,0.07792207792207792,0.11527488761611672,0.0017634530726634437,0.0,0.04417724044095894,0.935064935064935,0.06493506493506493,0,71,6,0.0,1.0,0.6493506493506493,125,7c523d793c48ffa7f8664666121c7770ea37a17bc6a5160814055a25ae337fe3,256,179,77,0
oracle,1.0,0.11351143454345328,0.0,0.0,0.0,1.0,0.0,0,0,77,0.7686241141952846,0.6363636363636364,0.8051948051948052,125,7c523d793c48ffa7f8664666121c7770ea37a17bc6a5160814055a25ae337fe3,256,179,77,0
direct_loss,0.3493975903614458,0.14229016019007576,0.016401769356348343,0.0,0.1481848345449835,0.7710843373493976,0.2289156626506024,18,36,29,0.9929527865752331,0.37349397590361444,0.0,126,b376d8a50a87361ec70aa0941bfdd315568f5185797a281f22ff4f11bbaf9ea8,275,192,83,1
fixed_risk_0.010,0.14457831325301204,0.13784366971654333,0.011955278882815907,0.0,0.1481848345449835,0.8072289156626506,0.1927710843373494,13,58,12,0.7288265380419964,0.6987951807228916,0.43373493975903615,126,b376d8a50a87361ec70aa0941bfdd315568f5185797a281f22ff4f11bbaf9ea8,275,192,83,1
two_stage_0.10,0.2891566265060241,0.14065046509840048,0.014762074264673061,0.0,0.1481848345449835,0.7831325301204819,0.21686746987951808,17,42,24,0.9967574336537205,0.37349397590361444,0.0963855421686747,126,b376d8a50a87361ec70aa0941bfdd315568f5185797a281f22ff4f11bbaf9ea8,275,192,83,1
two_stage_0.25,0.24096385542168675,0.1380815444545009,0.012193153620773483,0.0,0.1481848345449835,0.8072289156626506,0.1927710843373494,14,49,20,0.9480372739689366,0.4939759036144578,0.2289156626506024,126,b376d8a50a87361ec70aa0941bfdd315568f5185797a281f22ff4f11bbaf9ea8,275,192,83,1
two_stage_1.00,0.1566265060240964,0.1345054714601341,0.008617080626406684,0.0,0.1481848345449835,0.8674698795180723,0.13253012048192772,8,62,13,0.6259631825903509,0.7590361445783133,0.4939759036144578,126,b376d8a50a87361ec70aa0941bfdd315568f5185797a281f22ff4f11bbaf9ea8,275,192,83,1
fixed_k3,0.0963855421686747,0.12739675609105422,0.0015083652573267907,0.0,0.037667956878178754,0.9397590361445783,0.060240963855421686,0,75,8,0.0,1.0,0.7228915662650602,126,b376d8a50a87361ec70aa0941bfdd315568f5185797a281f22ff4f11bbaf9ea8,275,192,83,0
oracle,1.0,0.1258883908337274,0.0,0.0,0.0,1.0,0.0,0,0,83,0.8374108194711272,0.5542168674698795,0.6506024096385542,126,b376d8a50a87361ec70aa0941bfdd315568f5185797a281f22ff4f11bbaf9ea8,275,192,83,0
direct_loss,0.2716049382716049,0.14097054108334306,0.013141576250983623,0.0,0.1466161984427759,0.8024691358024691,0.19753086419753085,14,45,22,0.997035416729931,0.35802469135802467,0.0,127,97f4bd49505f688ab493f835673246b9617a547b75761ba0bf17272c560d8411,270,189,81,1
