condition,true_class,run_index,evidence_time,scheme,detected_event_time,event_time_error,trigger_score,estimated_p_fail_A,estimated_p_fail_C,estimated_p_fail_S,target_p_fail_A,target_p_fail_C,target_p_fail_S,A_mae,C_mae,S_mae,marginal_mae
structural_change_delta_0.060,structural_change,168,80,triggered_event,51,1,14.054105946006443,0.2059834040160009,0.44617533788155966,0.10262653718113607,0.28,0.34,0.18,0.07401659598399912,0.10617533788155964,0.07737346281886393,0.0858551322281409
structural_change_delta_0.060,structural_change,169,80,triggered_event,76,26,11.766686046981453,0.25725744992010724,0.3866175733610746,0.1469997405683389,0.28,0.34,0.18,0.022742550079892787,0.04661757336107458,0.0330002594316611,0.03412012762420949
structural_change_delta_0.060,structural_change,170,80,triggered_event,54,4,11.009503380172353,0.22919561448070952,0.4230729895331976,0.12108365162582736,0.28,0.34,0.18,0.05080438551929051,0.08307298953319758,0.05891634837417263,0.06426457447555357
structural_change_delta_0.060,structural_change,171,80,triggered_event,51,1,36.454293247965246,0.2531079490750864,0.39101355850111064,0.1426651180113053,0.28,0.34,0.18,0.026892050924913646,0.05101355850111061,0.037334881988694696,0.038413497138239654
structural_change_delta_0.060,structural_change,172,80,triggered_event,51,1,55.18162593712964,0.27741867080546473,0.35945339733278503,0.14519781363635087,0.28,0.34,0.18,0.002581329194535298,0.019453397332785005,0.034802186363649124,0.018945637630323142
structural_change_delta_0.060,structural_change,173,80,triggered_event,59,9,28.257591452839982,0.2689219045091595,0.3704706152645034,0.15700263897327946,0.28,0.34,0.18,0.011078095490840545,0.030470615264503398,0.022997361026720536,0.02151535726068816
structural_change_delta_0.060,structural_change,174,80,triggered_event,51,1,14.822451137808818,0.2534872151539376,0.40769629469780266,0.13026227592517575,0.28,0.34,0.18,0.026512784846062454,0.06769629469780264,0.04973772407482424,0.047982267872896445
structural_change_delta_0.060,structural_change,175,80,triggered_event,30,20,3789.801190271291,0.2617021795192579,0.40394036638363184,0.12933475958934634,0.28,0.34,0.18,0.018297820480742133,0.06394036638363182,0.05066524041065365,0.0443011424250092
structural_change_delta_0.060,structural_change,176,80,triggered_event,51,1,12.213224975556935,0.2464736437657819,0.3996019953442308,0.13356223300049863,0.28,0.34,0.18,0.033526356234218124,0.059601995344230774,0.04643776699950136,0.04652203952598342
structural_change_delta_0.060,structural_change,177,80,triggered_event,51,1,13.049938905791285,0.2787390210169294,0.4086519137368647,0.11424826407774304,0.28,0.34,0.18,0.0012609789830706486,0.06865191373686469,0.06575173592225696,0.04522154288073076
structural_change_delta_0.060,structural_change,178,80,triggered_event,56,6,14.04421975126451,0.26305865386371696,0.37858763430855324,0.1533092110893926,0.28,0.34,0.18,0.016941346136283064,0.03858763430855322,0.026690788910607388,0.02740658978514789
structural_change_delta_0.060,structural_change,179,80,triggered_event,79,29,9.900046006679844,0.2623499789689625,0.43756615690004663,0.1186424103783866,0.28,0.34,0.18,0.01765002103103752,0.09756615690004661,0.06135758962161339,0.05885792251756584
structural_change_delta_0.060,structural_change,180,80,triggered_event,53,3,13.819623568751965,0.26500892907796236,0.3773951647256152,0.1519301897497198,0.28,0.34,0.18,0.014991070922037664,0.03739516472561516,0.028069810250280186,0.02681868196597767
structural_change_delta_0.060,structural_change,181,80,triggered_event,50,0,14.922047162089259,0.2409874726378852,0.40461664662897573,0.13063602063376664,0.28,0.34,0.18,0.03901252736211483,0.0646166466289757,0.04936397936623335,0.05099771778577463
structural_change_delta_0.060,structural_change,182,80,triggered_event,37,13,15.04191227370867,0.21390427816102514,0.4525838984661583,0.09528393598604847,0.28,0.34,0.18,0.06609572183897489,0.1125838984661583,0.08471606401395153,0.0877985614396949
structural_change_delta_0.060,structural_change,183,80,triggered_event,50,0,30.235008436208524,0.2683579883502573,0.3916788103751476,0.13345640934920333,0.28,0.34,0.18,0.011642011649742712,0.0516788103751476,0.04654359065079666,0.03662147089189566
structural_change_delta_0.060,structural_change,184,80,triggered_event,75,25,24.67460285031648,0.2588040603037394,0.3806780730974282,0.15096279471956534,0.28,0.34,0.18,0.0211959396962606,0.04067807309742816,0.029037205280434658,0.030303739358041138
structural_change_delta_0.060,structural_change,185,80,triggered_event,51,1,44.56636131406517,0.26695981175624806,0.3830235872641985,0.14225872556484936,0.28,0.34,0.18,0.013040188243751971,0.04302358726419847,0.03774127443515063,0.03126834998103369
structural_change_delta_0.060,structural_change,186,80,triggered_event,54,4,17.663890985912083,0.26469765407951107,0.39112710416313273,0.14582401021367447,0.28,0.34,0.18,0.015302345920488958,0.05112710416313271,0.03417598978632552,0.03353514662331573
structural_change_delta_0.060,structural_change,187,80,triggered_event,50,0,7.429251507609747,0.25153334559561347,0.39223246462259,0.14153435014591859,0.28,0.34,0.18,0.02846665440438656,0.05223246462258996,0.03846564985408141,0.039721589627019306
structural_change_delta_0.060,structural_change,188,80,triggered_event,75,25,12.88622250363801,0.27323495033068906,0.38217814600348565,0.1484940012818525,0.28,0.34,0.18,0.006765049669310963,0.04217814600348563,0.03150599871814749,0.026816398130314695
structural_change_delta_0.060,structural_change,189,80,triggered_event,51,1,13.216485676449159,0.25255529978081387,0.3997814311321527,0.1335558333923064,0.28,0.34,0.18,0.027444700219186158,0.059781431132152674,0.0464441666076936,0.04455676598634414
structural_change_delta_0.060,structural_change,190,80,triggered_event,58,8,51.35460386923949,0.26803947171419995,0.3782969979570475,0.14758550255265396,0.28,0.34,0.18,0.011960528285800076,0.038296997957047496,0.032414497447346036,0.027557341230064536
structural_change_delta_0.060,structural_change,191,80,triggered_event,60,10,7.938032072377946,0.25989202716279747,0.3771063009400795,0.1536998600869154,0.28,0.34,0.18,0.02010797283720256,0.037106300940079495,0.02630013991308458,0.027838137896788878
structural_change_delta_0.060,structural_change,192,80,triggered_event,52,2,38.27571434799045,0.2700067392319811,0.36900419817417945,0.15803326259528408,0.28,0.34,0.18,0.00999326076801893,0.02900419817417943,0.021966737404715914,0.020321398782304757
structural_change_delta_0.060,structural_change,193,80,triggered_event,53,3,9.013046513692345,0.2635797672851138,0.3827017420705283,0.14828433138048527,0.28,0.34,0.18,0.01642023271488624,0.04270174207052829,0.03171566861951472,0.03027921446830975
structural_change_delta_0.060,structural_change,194,80,triggered_event,63,13,14.936739846350642,0.25668709718877347,0.38954283671027246,0.14844828208617503,0.28,0.34,0.18,0.023312902811226555,0.04954283671027243,0.03155171791382497,0.03480248581177465
structural_change_delta_0.060,structural_change,195,80,triggered_event,54,4,11.5427961934132,0.2664320528406426,0.3813320897745105,0.14976794124520035,0.28,0.34,0.18,0.01356794715935744,0.04133208977451047,0.030232058754799646,0.02837736522955585
structural_change_delta_0.060,structural_change,196,80,triggered_event,33,17,18248.163071427873,0.2659533000762934,0.3953387880057697,0.12600008351696507,0.28,0.34,0.18,0.014046699923706607,0.05533878800576969,0.053999916483034927,0.04112846813750374
structural_change_delta_0.060,structural_change,197,80,triggered_event,73,23,14.560404518571497,0.2570899070591476,0.38744744838254364,0.14854564180221122,0.28,0.34,0.18,0.022910092940852445,0.04744744838254361,0.03145435819778877,0.033937299840394945
structural_change_delta_0.060,structural_change,198,80,triggered_event,75,25,37.095286730969114,0.2660115227234592,0.3911282542792946,0.1391071041213957,0.28,0.34,0.18,0.013988477276540845,0.05112825427929457,0.040892895878604285,0.03533654247814657
structural_change_delta_0.060,structural_change,199,80,triggered_event,53,3,37.2628471485931,0.2755791562599461,0.36204034334767815,0.13873093228835956,0.28,0.34,0.18,0.004420843740053915,0.022040343347678126,0.041269067711640434,0.022576751599790824
measurement_noise_0.850,measurement_noise,100,100,uniform,53,3,18.42940712745612,0.22068400529107673,0.7307281481400011,0.058586799604193954,0.22,0.8,0.06,0.0006840052910767336,0.06927185185999896,0.001413200395806044,0.023789685848960577
measurement_noise_0.850,measurement_noise,101,100,uniform,47,3,23.51781049395252,0.21851547848776312,0.7343374467412574,0.058289471183623806,0.22,0.8,0.06,0.0014845215122368804,0.0656625532587426,0.0017105288163761917,0.022952534529118555
measurement_noise_0.850,measurement_noise,102,100,uniform,89,39,16.782786381812993,0.2203875949258274,0.7679584410031025,0.05969855445561873,0.22,0.8,0.06,0.00038759492582740585,0.032041558996897535,0.00030144554438126664,0.010910199822368736
measurement_noise_0.850,measurement_noise,103,100,uniform,53,3,27.673803305202508,0.2208635853853733,0.7521875514032936,0.06016485069081039,0.22,0.8,0.06,0.0008635853853732889,0.047812448596706414,0.00016485069081038917,0.016280294890963363
measurement_noise_0.850,measurement_noise,104,100,uniform,30,20,6.7537003047989,0.22172219278256228,0.7546281657138558,0.06058367254177393,0.22,0.8,0.06,0.0017221927825622763,0.04537183428614422,0.0005836725417739316,0.01589256653682681
measurement_noise_0.850,measurement_noise,105,100,uniform,39,11,28.683897157549026,0.22101009461760715,0.76824152231118,0.06009355745591307,0.22,0.8,0.06,0.001010094617607149,0.03175847768882001,9.355745591307224e-05,0.01095404325411341
measurement_noise_0.850,measurement_noise,106,100,uniform,33,17,19.05741083572995,0.22059850797076247,0.7474440021770922,0.05911732933498294,0.22,0.8,0.06,0.0005985079707624685,0.052555997822907874,0.0008826706650170574,0.0180123921528958
measurement_noise_0.850,measurement_noise,107,100,uniform,92,42,32.71607326278406,0.22028580514752988,0.7728507175934447,0.05951621982569335,0.22,0.8,0.06,0.0002858051475298773,0.027149282406555342,0.0004837801743066486,0.00930628924279729
measurement_noise_0.850,measurement_noise,108,100,uniform,39,11,14.405975561490784,0.21938925212686472,0.7468616781100387,0.059166663415578524,0.22,0.8,0.06,0.0006107478731352811,0.05313832188996137,0.0008333365844214735,0.01819413544917271
measurement_noise_0.850,measurement_noise,109,100,uniform,69,19,975.3857864144921,0.2180723397224356,0.6683017125085142,0.057328831817443866,0.22,0.8,0.06,0.0019276602775644136,0.13169828749148582,0.0026711681825561315,0.04543237198386879
measurement_noise_0.850,measurement_noise,110,100,uniform,89,39,9100932.180093138,0.22011853126768363,0.7218739815847672,0.058776619805617596,0.22,0.8,0.06,0.00011853126768363031,0.07812601841523281,0.0012233801943824021,0.026489309959099615
measurement_noise_0.850,measurement_noise,111,100,uniform,61,11,39.80093681831698,0.22310272687834223,0.7026810615002721,0.059956987721172236,0.22,0.8,0.06,0.0031027268783422324,0.09731893849972795,4.3012278827761485e-05,0.03348822588563265
measurement_noise_0.850,measurement_noise,112,100,uniform,99,49,40.91927562250764,0.2270687271768776,0.6256867340467892,0.05966400662217808,0.22,0.8,0.06,0.007068727176877593,0.17431326595321084,0.0003359933778219193,0.06057266216930345
measurement_noise_0.850,measurement_noise,113,100,uniform,97,47,9.524260348955238,0.22069169964665064,0.7562402290474554,0.06024836228069151,0.22,0.8,0.06,0.0006916996466506398,0.043759770952544685,0.00024836228069151367,0.014899944293295614
measurement_noise_0.850,measurement_noise,114,100,uniform,50,0,22.611529672230056,0.22002259706511865,0.7326892678433058,0.058044875728328144,0.22,0.8,0.06,2.2597065118645787e-05,0.06731073215669425,0.001955124271671854,0.023096151164494916
measurement_noise_0.850,measurement_noise,115,100,uniform,78,28,10.276689828317643,0.22126406271204074,0.7571427575243536,0.05991087622448887,0.22,0.8,0.06,0.0012640627120407422,0.042857242475646484,8.912377551113099e-05,0.014736809654399453
measurement_noise_0.850,measurement_noise,116,100,uniform,99,49,15.825026325171164,0.22247192577108588,0.6409665936923494,0.06410529346588498,0.22,0.8,0.06,0.0024719257710858755,0.15903340630765062,0.004105293465884979,0.05520354184820716
measurement_noise_0.850,measurement_noise,117,100,uniform,66,16,10.812288462082325,0.21826961270893314,0.7071284183798188,0.05671407435000598,0.22,0.8,0.06,0.001730387291066865,0.09287158162018128,0.003285925649994019,0.03262929818708072
measurement_noise_0.850,measurement_noise,118,100,uniform,56,6,56.14675233386552,0.22219724495277957,0.6285350400167736,0.0539489287309794,0.22,0.8,0.06,0.0021972449527795646,0.17146495998322642,0.006051071269020596,0.05990442540167552
measurement_noise_0.850,measurement_noise,119,100,uniform,75,25,14.988416154444597,0.21871240140198273,0.7603398207782677,0.059436991706215025,0.22,0.8,0.06,0.0012875985980172755,0.03966017922173237,0.0005630082937849723,0.01383692870451154
measurement_noise_0.850,measurement_noise,120,100,uniform,40,10,93.0277685554104,0.220010811912251,0.7614025075976814,0.05948694114737247,0.22,0.8,0.06,1.0811912250996425e-05,0.03859749240231869,0.0005130588526275279,0.013040454389065738
measurement_noise_0.850,measurement_noise,121,100,uniform,32,18,20.7389656062531,0.22040260133036768,0.7238462398389047,0.06076284315129603,0.22,0.8,0.06,0.0004026013303676801,0.07615376016109532,0.0007628431512960304,0.02577306821425301
measurement_noise_0.850,measurement_noise,122,100,uniform,54,4,15.909958245694098,0.21760347147353729,0.6904687686765547,0.05899723022558689,0.22,0.8,0.06,0.0023965285264627156,0.10953123132344533,0.0010027697744131106,0.03764350987477372
measurement_noise_0.850,measurement_noise,123,100,uniform,44,6,403.0285847013577,0.22211982778452619,0.735551003174715,0.061144965153765614,0.22,0.8,0.06,0.002119827784526185,0.06444899682528504,0.001144965153765616,0.022571263254525614
measurement_noise_0.850,measurement_noise,124,100,uniform,40,10,9.699332140305398,0.22114952232354948,0.7542765617425058,0.05995316820061055,0.22,0.8,0.06,0.001149522323549479,0.04572343825749425,4.683179938944765e-05,0.015639930793477728
measurement_noise_0.850,measurement_noise,125,100,uniform,50,0,18.69420144463993,0.21962198025246954,0.7139744557539676,0.05787919142267233,0.22,0.8,0.06,0.0003780197475304614,0.08602554424603248,0.0021208085773276666,0.02950812419029687
measurement_noise_0.850,measurement_noise,126,100,uniform,70,20,4.879619033745133,0.2217731678135525,0.7220312195625539,0.0577977340576327,0.22,0.8,0.06,0.0017731678135524953,0.07796878043744615,0.002202265942367297,0.027314738064455314
measurement_noise_0.850,measurement_noise,127,100,uniform,55,5,28.201058375778008,0.22530332839552228,0.7114605955353626,0.06051211981179789,0.22,0.8,0.06,0.005303328395522278,0.08853940446463748,0.0005121198117978912,0.03145161755731922
measurement_noise_0.850,measurement_noise,128,100,uniform,87,37,119.41057943637126,0.2221849231411488,0.7350846669340866,0.06014118026483711,0.22,0.8,0.06,0.0021849231411487924,0.06491533306591346,0.0001411802648371152,0.02241381215729979
measurement_noise_0.850,measurement_noise,129,100,uniform,30,20,209.8006973479249,0.22163757250844293,0.7588448055966863,0.05976903169970686,0.22,0.8,0.06,0.0016375725084429305,0.04115519440331372,0.00023096830029313564,0.014341245070683262
measurement_noise_0.850,measurement_noise,130,100,uniform,42,8,40.21704759354573,0.21922537417001278,0.7093151759048028,0.057247517008775686,0.22,0.8,0.06,0.0007746258299872189,0.09068482409519729,0.0027524829912243115,0.03140397763880294
measurement_noise_0.850,measurement_noise,131,100,uniform,39,11,28.781420605850215,0.2209750074684042,0.7606342882867506,0.059545692534023136,0.22,0.8,0.06,0.0009750074684042043,0.03936571171324943,0.0004543074659768623,0.013598342215876831
measurement_noise_0.850,measurement_noise,132,100,uniform,42,8,584.2162130073733,0.22139138766395472,0.7469459102271832,0.06036666338202653,0.22,0.8,0.06,0.0013913876639547185,0.05305408977281689,0.00036666338202653165,0.01827071360626605
measurement_noise_0.850,measurement_noise,133,100,uniform,45,5,10.393955247751919,0.21953705899806866,0.7475105699554041,0.05984772557686936,0.22,0.8,0.06,0.00046294100193133847,0.05248943004459594,0.00015227442313063555,0.017701548489885973
measurement_noise_0.850,measurement_noise,134,100,uniform,32,18,19.85632349923876,0.21926837717833264,0.7581942616809628,0.05897081264953054,0.22,0.8,0.06,0.0007316228216673604,0.04180573831903722,0.0010291873504694599,0.014522182830391347
measurement_noise_0.850,measurement_noise,135,100,uniform,73,23,12.063794095221017,0.22038496895579396,0.7455717693499834,0.058964524398150295,0.22,0.8,0.06,0.0003849689557939573,0.054428230650016673,0.001035475601849703,0.018616225069220112
measurement_noise_0.850,measurement_noise,136,100,uniform,56,6,5.285458408562846,0.22134412700768039,0.7452716370420915,0.059973073230330035,0.22,0.8,0.06,0.0013441270076803846,0.054728362957908505,2.6926769669963213e-05,0.018699805578419618
measurement_noise_0.850,measurement_noise,137,100,uniform,82,32,17.14942794809708,0.22052709677263957,0.7697711895009856,0.059893652928991556,0.22,0.8,0.06,0.0005270967726395681,0.03022881049901449,0.00010634707100844187,0.010287418114220834
measurement_noise_0.850,measurement_noise,138,100,uniform,47,3,112.89028004104915,0.22014156921667444,0.7598378287402621,0.06012276057276314,0.22,0.8,0.06,0.00014156921667443645,0.04016217125973798,0.000122760572763142,0.013475500349725186
measurement_noise_0.850,measurement_noise,139,100,uniform,79,29,10.195537708548478,0.21950870232661265,0.7558084869244791,0.05976661233268525,0.22,0.8,0.06,0.0004912976733873475,0.04419151307552094,0.0002333876673147467,0.014972066138741011
measurement_noise_0.850,measurement_noise,140,100,uniform,62,12,55.24383404634911,0.22263031135835126,0.7133354907495186,0.05793459993751991,0.22,0.8,0.06,0.0026303113583512616,0.08666450925048141,0.0020654000624800856,0.030453406890437587
measurement_noise_0.850,measurement_noise,141,100,uniform,84,34,24.59643421516368,0.2201995277318499,0.683144661840001,0.05781132455804111,0.22,0.8,0.06,0.00019952773184989114,0.11685533815999904,0.002188675441958887,0.039747847111269274
measurement_noise_0.850,measurement_noise,142,100,uniform,36,14,66.9968299947607,0.22138314301240355,0.7543024773481238,0.059948511630226325,0.22,0.8,0.06,0.0013831430124035538,0.04569752265187621,5.148836977367233e-05,0.015710718011351144
measurement_noise_0.850,measurement_noise,143,100,uniform,57,7,43.054013178062554,0.22490253855738962,0.7164929484442321,0.06234500308249703,0.22,0.8,0.06,0.0049025385573896185,0.08350705155576799,0.0023450030824970353,0.030251531065218214
measurement_noise_0.850,measurement_noise,144,100,uniform,90,40,11.638589169583684,0.22112573377011419,0.7361346144472269,0.05939569041430313,0.22,0.8,0.06,0.0011257337701141845,0.0638653855527731,0.0006043095856968703,0.021865142969528052
measurement_noise_0.850,measurement_noise,145,100,uniform,83,33,34.37088651204034,0.2206776678895762,0.744276630772562,0.05893883216629058,0.22,0.8,0.06,0.0006776678895762112,0.055723369227438035,0.0010611678337094158,0.01915406831690789
measurement_noise_0.850,measurement_noise,146,100,uniform,50,0,21.383851618582735,0.22066152918483697,0.7570612891928504,0.05961719296410886,0.22,0.8,0.06,0.0006615291848369731,0.042938710807149616,0.0003828070358911362,0.014661015675959241
measurement_noise_0.850,measurement_noise,147,100,uniform,92,42,28.7092434742169,0.21989529457195678,0.7662573448894621,0.0603927007547188,0.22,0.8,0.06,0.00010470542804322247,0.03374265511053798,0.0003927007547188041,0.011413353764433335
measurement_noise_0.850,measurement_noise,148,100,uniform,88,38,57.03403149289,0.22066799755696206,0.7511993413101398,0.058681044292256096,0.22,0.8,0.06,0.0006679975569620633,0.04880065868986028,0.0013189557077439018,0.016929203984855413
measurement_noise_0.850,measurement_noise,149,100,uniform,82,32,38.273699973732434,0.21703868925179642,0.6860256586120625,0.05531539773498831,0.22,0.8,0.06,0.002961310748203577,0.1139743413879375,0.004684602265011689,0.040540084800384256
measurement_noise_0.850,measurement_noise,150,100,uniform,66,16,35.299229824538926,0.22052460844802702,0.744354771015537,0.06005256784120763,0.22,0.8,0.06,0.0005246084480270141,0.055645228984463,5.256784120763469e-05,0.018740801757899217
measurement_noise_0.850,measurement_noise,151,100,uniform,57,7,6.105504300233915,0.22025587982302924,0.7672736520397313,0.05944812762351122,0.22,0.8,0.06,0.0002558798230292425,0.03272634796026874,0.0005518723764887795,0.011178033386595588
measurement_noise_0.850,measurement_noise,152,100,uniform,93,43,13.084639857397388,0.2210439571169728,0.757177672434504,0.06050257488918779,0.22,0.8,0.06,0.0010439571169728046,0.04282232756549609,0.0005025748891877915,0.014789619857218895
measurement_noise_0.850,measurement_noise,153,100,uniform,43,7,6.343057328791413,0.22140432787114894,0.7482418027112049,0.05943423567236407,0.22,0.8,0.06,0.0014043278711489415,0.05175819728879516,0.0005657643276359287,0.017909429829193343
measurement_noise_0.850,measurement_noise,154,100,uniform,76,26,12.407054985506482,0.22091101563236448,0.7558165628354048,0.05949892474324632,0.22,0.8,0.06,0.0009110156323644814,0.044183437164595274,0.0005010752567536775,0.01519850935123781
measurement_noise_0.850,measurement_noise,155,100,uniform,47,3,17.432511493016253,0.22036642746304008,0.7639624652356212,0.060241828207645606,0.22,0.8,0.06,0.000366427463040081,0.036037534764378876,0.00024182820764560853,0.012215263478354855
measurement_noise_0.850,measurement_noise,156,100,uniform,44,6,304.2005194644549,0.22140595788428613,0.7364952514826781,0.06035060240679763,0.22,0.8,0.06,0.0014059578842861298,0.06350474851732191,0.0003506024067976288,0.021753769602801887
measurement_noise_0.850,measurement_noise,157,100,uniform,73,23,27.055393000560745,0.2212812736320213,0.7518768476500296,0.0601981727765031,0.22,0.8,0.06,0.0012812736320212958,0.048123152349970444,0.00019817277650310133,0.016534199586164946
measurement_noise_0.850,measurement_noise,158,100,uniform,61,11,14.50309516314577,0.21922728951377693,0.7184325912499965,0.05850745549456874,0.22,0.8,0.06,0.0007727104862230716,0.08156740875000357,0.0014925445054312578,0.0279442212472193
measurement_noise_0.850,measurement_noise,159,100,uniform,69,19,10.982006652906822,0.22033815026686493,0.769725580771081,0.060048337441003144,0.22,0.8,0.06,0.00033815026686492833,0.030274419228919047,4.8337441003146187e-05,0.010220302312262374
measurement_noise_0.850,measurement_noise,160,100,uniform,85,35,15.61062418125697,0.22004493302651398,0.7440277071190227,0.058171587523679666,0.22,0.8,0.06,4.4933026513982455e-05,0.05597229288097738,0.0018284124763203319,0.019281879461270565
measurement_noise_0.850,measurement_noise,161,100,uniform,36,14,61.60450405436353,0.22467961132618128,0.7214667478240101,0.060979141688379146,0.22,0.8,0.06,0.004679611326181277,0.07853325217598994,0.0009791416883791482,0.028064001730183457
measurement_noise_0.850,measurement_noise,162,100,uniform,81,31,42.30350753921716,0.21695736485931832,0.6919206109004181,0.05562527026904522,0.22,0.8,0.06,0.0030426351406816765,0.10807938909958192,0.004374729730954777,0.038498917990406126
measurement_noise_0.850,measurement_noise,163,100,uniform,70,20,46.65486723706548,0.21992055796670376,0.7551083071643166,0.05981477622890756,0.22,0.8,0.06,7.944203329623978e-05,0.044891692835683394,0.00018522377109243815,0.01505211954669069
measurement_noise_0.850,measurement_noise,164,100,uniform,73,23,6.2484975618105745,0.22294719720032236,0.7362882615134446,0.061595831088593206,0.22,0.8,0.06,0.0029471972003223545,0.06371173848655542,0.001595831088593208,0.022751588925156996
measurement_noise_0.850,measurement_noise,165,100,uniform,40,10,4.8963464604264475,0.22127615274459841,0.6861703348125585,0.05969039184791828,0.22,0.8,0.06,0.0012761527445984133,0.11382966518744153,0.00030960815208171816,0.03847180869470722
measurement_noise_0.850,measurement_noise,166,100,uniform,98,48,41.84846423005103,0.22770868317163206,0.6178796017633207,0.06116661737507363,0.22,0.8,0.06,0.007708683171632064,0.18212039823667936,0.0011666173750736336,0.06366523292779502
measurement_noise_0.850,measurement_noise,167,100,uniform,66,16,414.15886403662574,0.22162024112264717,0.7124935417192557,0.057070856403322476,0.22,0.8,0.06,0.0016202411226471647,0.08750645828074433,0.002929143596677522,0.030685281000023004
measurement_noise_0.850,measurement_noise,168,100,uniform,43,7,14.959427353660514,0.22151411018928366,0.7494410720170118,0.05982620435036775,0.22,0.8,0.06,0.0015141101892836573,0.05055892798298822,0.0001737956496322482,0.017415611273968044
measurement_noise_0.850,measurement_noise,169,100,uniform,83,33,40.598760695356944,0.21977408856065966,0.7242217827112385,0.05801291146493845,0.22,0.8,0.06,0.0002259114393403372,0.07577821728876155,0.0019870885350615486,0.02599707242105448
measurement_noise_0.850,measurement_noise,170,100,uniform,35,15,186.02666198897379,0.22296214300102793,0.6966764230601236,0.058642029255158934,0.22,0.8,0.06,0.002962143001027928,0.10332357693987648,0.0013579707448410638,0.03588123022858183
measurement_noise_0.850,measurement_noise,171,100,uniform,60,10,11.183028689924365,0.22219413387752404,0.7301740177078063,0.06046774413329153,0.22,0.8,0.06,0.0021941338775240404,0.06982598229219372,0.0004677441332915297,0.024162620101003097
measurement_noise_0.850,measurement_noise,172,100,uniform,48,2,4.853183118666397,0.2198459715637679,0.7663023194655993,0.059445551911968576,0.22,0.8,0.06,0.0001540284362321065,0.0336976805344007,0.0005544480880314215,0.011468719019554742
measurement_noise_0.850,measurement_noise,173,100,uniform,64,14,15.449792393761864,0.21953779200858875,0.747306246458211,0.05840098875576545,0.22,0.8,0.06,0.0004622079914112509,0.05269375354178907,0.0015990112442345467,0.01825165759247829
measurement_noise_0.850,measurement_noise,174,100,uniform,40,10,4.5064629530381906,0.22057378535704458,0.6642103094915726,0.056622159073250085,0.22,0.8,0.06,0.0005737853570445817,0.13578969050842749,0.003377840926749913,0.04658043893074066
measurement_noise_0.850,measurement_noise,175,100,uniform,89,39,16.07481436571134,0.22352095385650114,0.715297005062074,0.05836308520758564,0.22,0.8,0.06,0.003520953856501141,0.08470299493792599,0.0016369147924143596,0.02995362119561383
measurement_noise_0.850,measurement_noise,176,100,uniform,55,5,15.776359980021482,0.21893086780507787,0.7101423977910896,0.05688982100280959,0.22,0.8,0.06,0.0010691321949221344,0.08985760220891048,0.003110178997190405,0.031345637800341004
measurement_noise_0.850,measurement_noise,177,100,uniform,70,20,32.76643325051626,0.21884939143064844,0.7469375183989345,0.06001361404878696,0.22,0.8,0.06,0.0011506085693515633,0.053062481601065525,1.3614048786962651e-05,0.018075568073068017
measurement_noise_0.850,measurement_noise,178,100,uniform,46,4,4.2720664227842855,0.2185300729779592,0.6909850415082067,0.05854569100537452,0.22,0.8,0.06,0.0014699270220407956,0.10901495849179332,0.0014543089946254806,0.0373130648361532
measurement_noise_0.850,measurement_noise,179,100,uniform,64,14,21.46748539264392,0.22121691541373034,0.7507824544376731,0.06031965635727853,0.22,0.8,0.06,0.0012169154137303406,0.049217545562326936,0.00031965635727853464,0.01691803911111194
measurement_noise_0.850,measurement_noise,180,100,uniform,98,48,23.45830601856672,0.21938642021332133,0.7299051550336172,0.05905165972933659,0.22,0.8,0.06,0.0006135797866786696,0.07009484496638285,0.0009483402706634073,0.023885588341241642
measurement_noise_0.850,measurement_noise,181,100,uniform,85,35,43.46877357833019,0.22009461897862612,0.7596638883390274,0.059138637797947036,0.22,0.8,0.06,9.461897862611535e-05,0.04033611166097262,0.0008613622020529621,0.013764030947217232
measurement_noise_0.850,measurement_noise,182,100,uniform,50,0,6.344295451383572,0.22235055850156565,0.7482392596350079,0.059917757406991096,0.22,0.8,0.06,0.0023505585015656527,0.05176074036499212,8.224259300890213e-05,0.01806451381985556
measurement_noise_0.850,measurement_noise,183,100,uniform,98,48,224.06025060456182,0.21942705849912128,0.6853210890204955,0.05819348160423948,0.22,0.8,0.06,0.0005729415008787209,0.11467891097950456,0.0018065183957605147,0.039019456958714595
measurement_noise_0.850,measurement_noise,184,100,uniform,68,18,20.185162021682203,0.22132711647129852,0.7605490943783183,0.06004067400658719,0.22,0.8,0.06,0.0013271164712985173,0.03945090562168174,4.0674006587193556e-05,0.01360623203318915
measurement_noise_0.850,measurement_noise,185,100,uniform,74,24,23.546799981978985,0.2182921359373393,0.6859188863398851,0.05571919314519124,0.22,0.8,0.06,0.0017078640626607133,0.11408111366011497,0.004280806854808757,0.040023261525861484
measurement_noise_0.850,measurement_noise,186,100,uniform,42,8,23.855925421715543,0.22077882032934978,0.7134009913760431,0.058122837865405855,0.22,0.8,0.06,0.0007788203293497831,0.08659900862395697,0.001877162134594143,0.029751663695966966
measurement_noise_0.850,measurement_noise,187,100,uniform,36,14,4.757971950138665,0.21997890219007651,0.7214915930545562,0.057089219411045576,0.22,0.8,0.06,2.1097809923487088e-05,0.07850840694544381,0.0029107805889544217,0.027146761781440574
measurement_noise_0.850,measurement_noise,188,100,uniform,92,42,29.7063437181373,0.2207562550958624,0.7666786859591991,0.06011634490100529,0.22,0.8,0.06,0.0007562550958624126,0.033321314040800964,0.00011634490100529554,0.011397971345889558
