model,held_out_seed,test_rows,test_unsafe,test_safe,balanced_accuracy,unsafe_recall,unsafe_precision,safe_specificity,roc_auc
context_loss_action_support,44079,225,46,179,0.6127641486519311,0.32608695652173914,0.45454545454545453,0.8994413407821229,0.6999028418751517
context_loss_action_support,44080,225,42,183,0.6330991412958626,0.38095238095238093,0.43243243243243246,0.8852459016393442,0.7115534738485557
context_loss_action_support,44081,222,41,181,0.6398733324349818,0.3902439024390244,0.4444444444444444,0.8895027624309392,0.7100121277455869
context_loss_action_support,44082,216,45,171,0.6526315789473685,0.4222222222222222,0.48717948717948717,0.8830409356725146,0.7335932423651721
context_loss_action_support,44083,210,48,162,0.6496913580246914,0.4166666666666667,0.5128205128205128,0.8827160493827161,0.6862139917695473
context_loss_action_support,44084,204,45,159,0.6750524109014675,0.4444444444444444,0.5714285714285714,0.9056603773584906,0.7872816212438853
context_loss_action_support,44085,192,49,143,0.685457399743114,0.4897959183673469,0.5853658536585366,0.8811188811188811,0.7395461681175967
context_loss_action_support,44086,189,48,141,0.7034574468085106,0.5416666666666666,0.5777777777777777,0.8652482269503546,0.7381796690307328
context_loss_action_support,44087,189,38,151,0.7063436737539213,0.6842105263157895,0.3880597014925373,0.7284768211920529,0.7347507842453816
context_loss_action_support,44088,192,39,153,0.7036199095022624,0.5641025641025641,0.4782608695652174,0.8431372549019608,0.738562091503268
context_loss_action_support,44089,177,45,132,0.6656565656565656,0.4222222222222222,0.6129032258064516,0.9090909090909091,0.648989898989899
context_loss_action_support,44090,180,34,146,0.7064867042707494,0.5294117647058824,0.5142857142857142,0.8835616438356164,0.6412167606768735
context_loss_action_support,44091,180,37,143,0.6973161973161973,0.5135135135135135,0.5277777777777778,0.8811188811188811,0.6662256662256663
context_loss_action_support,44092,186,37,149,0.6894612733538908,0.4594594594594595,0.5862068965517241,0.9194630872483222,0.6277888626881916
context_loss_action_support,44093,180,32,148,0.6655405405405406,0.5,0.3902439024390244,0.831081081081081,0.5960726351351352
context_loss_action_support,44094,180,30,150,0.6766666666666667,0.5,0.40540540540540543,0.8533333333333334,0.635111111111111
context_loss_action_support,44095,180,39,141,0.6249318057828697,0.38461538461538464,0.4411764705882353,0.8652482269503546,0.6148390616475722
context_loss_action_support,44096,177,32,145,0.6879310344827586,0.5,0.47058823529411764,0.8758620689655172,0.6713362068965518
context_loss_action_support,44097,174,35,139,0.6279547790339157,0.42857142857142855,0.38461538461538464,0.8273381294964028,0.637410071942446
context_loss_action_support,44098,174,35,139,0.6348406988694758,0.5142857142857142,0.34615384615384615,0.7553956834532374,0.6752312435765674
