policy,accuracy,mean_loss,mean_regret,median_regret,max_regret,zero_regret_fraction,regret_gt_0_005_fraction,under_count,over_count,exact_count,action_entropy,dominant_action_fraction,deviation_from_direct,seed,dataset_fingerprint,context_count,train_count,test_count,pareto_efficient
fixed_k3,0.0,0.11487501784351385,0.0026123148019841416,0.0,0.048760460536146105,0.896551724137931,0.10344827586206896,0,87,0,0.0,1.0,0.5287356321839081,418,4e2f5a974169c08d1d8f133e5fdc56ebc4da4c2761a057df13efa9367534e0b0,290,203,87,0
oracle,1.0,0.1122627030415297,0.0,0.0,0.0,1.0,0.0,0,0,87,0.5361332756242886,0.7241379310344828,0.7241379310344828,418,4e2f5a974169c08d1d8f133e5fdc56ebc4da4c2761a057df13efa9367534e0b0,290,203,87,0
direct_loss,0.3707865168539326,0.11736066264726171,0.004703111285786886,0.0,0.11112560301878571,0.9213483146067416,0.07865168539325842,4,52,33,0.993882933905085,0.3707865168539326,0.0,419,a4f371ae280c7b10364cce99585cb65d55caa48e8fd3aa5df6ade8145f48fcc3,294,205,89,1
fixed_risk_0.010,0.0898876404494382,0.11592620786739408,0.0032686565059192514,0.0,0.09138676845375004,0.9101123595505618,0.0898876404494382,2,79,8,0.5641245735564397,0.8089887640449438,0.4943820224719101,419,a4f371ae280c7b10364cce99585cb65d55caa48e8fd3aa5df6ade8145f48fcc3,294,205,89,0
two_stage_0.25,0.21348314606741572,0.11459657801014089,0.0019390266486660748,0.0,0.09138676845375002,0.9438202247191011,0.056179775280898875,1,69,19,0.7452510795353804,0.6966292134831461,0.3707865168539326,419,a4f371ae280c7b10364cce99585cb65d55caa48e8fd3aa5df6ade8145f48fcc3,294,205,89,1
two_stage_0.30,0.1797752808988764,0.11466084789723881,0.0020032965357639826,0.0,0.09138676845375002,0.9325842696629213,0.06741573033707865,1,72,16,0.6929854773090701,0.7303370786516854,0.4044943820224719,419,a4f371ae280c7b10364cce99585cb65d55caa48e8fd3aa5df6ade8145f48fcc3,294,205,89,0
two_stage_0.35,0.16853932584269662,0.11466084789723881,0.0020032965357639826,0.0,0.09138676845375002,0.9325842696629213,0.06741573033707865,1,73,15,0.656516653803049,0.7528089887640449,0.42696629213483145,419,a4f371ae280c7b10364cce99585cb65d55caa48e8fd3aa5df6ade8145f48fcc3,294,205,89,0
two_stage_0.40,0.15730337078651685,0.11489939024431822,0.002241838882843408,0.0,0.09138676845375002,0.9213483146067416,0.07865168539325842,1,74,14,0.6400540315060557,0.7640449438202247,0.449438202247191,419,a4f371ae280c7b10364cce99585cb65d55caa48e8fd3aa5df6ade8145f48fcc3,294,205,89,0
two_stage_0.45,0.14606741573033707,0.11489939024431822,0.002241838882843408,0.0,0.09138676845375002,0.9213483146067416,0.07865168539325842,1,75,13,0.6226534994204973,0.7752808988764045,0.4606741573033708,419,a4f371ae280c7b10364cce99585cb65d55caa48e8fd3aa5df6ade8145f48fcc3,294,205,89,0
two_stage_0.50,0.1348314606741573,0.11424479155218058,0.0015872401907057526,0.0,0.04754372259077365,0.9213483146067416,0.07865168539325842,0,77,12,0.5859110005002945,0.797752808988764,0.5056179775280899,419,a4f371ae280c7b10364cce99585cb65d55caa48e8fd3aa5df6ade8145f48fcc3,294,205,89,1
fixed_k3,0.0,0.11516696604672641,0.0025094146852515957,0.0,0.04754372259077365,0.898876404494382,0.10112359550561797,0,89,0,0.0,1.0,0.651685393258427,419,a4f371ae280c7b10364cce99585cb65d55caa48e8fd3aa5df6ade8145f48fcc3,294,205,89,0
oracle,1.0,0.11265755136147482,0.0,0.0,0.0,1.0,0.0,0,0,89,0.5498319394084588,0.7078651685393258,0.6292134831460674,419,a4f371ae280c7b10364cce99585cb65d55caa48e8fd3aa5df6ade8145f48fcc3,294,205,89,0
direct_loss,0.4,0.1072929358730757,0.0016129054820523583,0.0,0.05637055896802753,0.9333333333333333,0.044444444444444446,4,50,36,0.9877812438119244,0.4,0.0,420,de135ef7f4f2015fd899188e608e6cbfbce012587ff024eafb34dee414159b30,298,208,90,1
fixed_risk_0.010,0.26666666666666666,0.1061980333441385,0.0005180029531151582,0.0,0.018627813961958145,0.9555555555555556,0.03333333333333333,1,65,24,0.7095024407178193,0.7111111111111111,0.3333333333333333,420,de135ef7f4f2015fd899188e608e6cbfbce012587ff024eafb34dee414159b30,298,208,90,1
two_stage_0.25,0.3333333333333333,0.1068243728882277,0.0011443424972043528,0.0,0.05637055896802751,0.9444444444444444,0.044444444444444446,2,58,30,0.828615093765562,0.6111111111111112,0.23333333333333334,420,de135ef7f4f2015fd899188e608e6cbfbce012587ff024eafb34dee414159b30,298,208,90,1
two_stage_0.30,0.32222222222222224,0.1068243728882277,0.0011443424972043528,0.0,0.05637055896802751,0.9444444444444444,0.044444444444444446,2,59,29,0.7937350272428475,0.6333333333333333,0.25555555555555554,420,de135ef7f4f2015fd899188e608e6cbfbce012587ff024eafb34dee414159b30,298,208,90,0
two_stage_0.35,0.3111111111111111,0.10704706669466858,0.0013670363036452351,0.0,0.05637055896802751,0.9333333333333333,0.05555555555555555,2,60,28,0.8028990652389014,0.6333333333333333,0.26666666666666666,420,de135ef7f4f2015fd899188e608e6cbfbce012587ff024eafb34dee414159b30,298,208,90,0
two_stage_0.40,0.3111111111111111,0.10704706669466858,0.0013670363036452351,0.0,0.05637055896802751,0.9333333333333333,0.05555555555555555,2,60,28,0.8028990652389014,0.6333333333333333,0.26666666666666666,420,de135ef7f4f2015fd899188e608e6cbfbce012587ff024eafb34dee414159b30,298,208,90,0
two_stage_0.45,0.2777777777777778,0.10642072715057939,0.0007406967595560405,0.0,0.0200424425796794,0.9444444444444444,0.044444444444444446,1,64,25,0.7610547906383158,0.6777777777777778,0.3111111111111111,420,de135ef7f4f2015fd899188e608e6cbfbce012587ff024eafb34dee414159b30,298,208,90,1
two_stage_0.50,0.2777777777777778,0.10642072715057939,0.0007406967595560405,0.0,0.0200424425796794,0.9444444444444444,0.044444444444444446,1,64,25,0.7610547906383158,0.6777777777777778,0.3111111111111111,420,de135ef7f4f2015fd899188e608e6cbfbce012587ff024eafb34dee414159b30,298,208,90,1
fixed_k3,0.011111111111111112,0.10800694878518526,0.002326918394161909,0.0,0.03719858650848476,0.8777777777777778,0.1111111111111111,0,89,1,0.0,1.0,0.6,420,de135ef7f4f2015fd899188e608e6cbfbce012587ff024eafb34dee414159b30,298,208,90,0
oracle,1.0,0.10568003039102335,0.0,0.0,0.0,1.0,0.0,0,0,90,0.6079684312742147,0.6888888888888889,0.6,420,de135ef7f4f2015fd899188e608e6cbfbce012587ff024eafb34dee414159b30,298,208,90,0
direct_loss,0.36363636363636365,0.10707750957505802,0.0005486124755160915,0.0,0.04580027169021761,0.9659090909090909,0.011363636363636364,2,54,32,0.9792664245666479,0.4318181818181818,0.0,421,4ac71fccdc400fa1fd963a2cdd17f7cc7ee5240a10f0f3e6f77c033241f47e39,293,205,88,1
fixed_risk_0.010,0.17045454545454544,0.10757116098642427,0.0010422638868823482,0.0,0.04580027169021761,0.9318181818181818,0.03409090909090909,2,71,15,0.6504955873220826,0.7613636363636364,0.3522727272727273,421,4ac71fccdc400fa1fd963a2cdd17f7cc7ee5240a10f0f3e6f77c033241f47e39,293,205,88,0
two_stage_0.25,0.25,0.10733642245666687,0.0008075253571249556,0.0,0.04580027169021761,0.9431818181818182,0.022727272727272728,2,64,22,0.7760553888033758,0.6704545454545454,0.25,421,4ac71fccdc400fa1fd963a2cdd17f7cc7ee5240a10f0f3e6f77c033241f47e39,293,205,88,0
two_stage_0.30,0.20454545454545456,0.10775609374396401,0.0012271966444220952,0.0,0.04580027169021761,0.9318181818181818,0.03409090909090909,2,68,18,0.753044027125498,0.6931818181818182,0.29545454545454547,421,4ac71fccdc400fa1fd963a2cdd17f7cc7ee5240a10f0f3e6f77c033241f47e39,293,205,88,0
two_stage_0.35,0.19318181818181818,0.10775609374396401,0.0012271966444220952,0.0,0.04580027169021761,0.9318181818181818,0.03409090909090909,2,69,17,0.7172431476445064,0.7159090909090909,0.3181818181818182,421,4ac71fccdc400fa1fd963a2cdd17f7cc7ee5240a10f0f3e6f77c033241f47e39,293,205,88,0
two_stage_0.40,0.17045454545454544,0.10823449486602964,0.00170559776648772,0.0,0.04580027169021761,0.9090909090909091,0.056818181818181816,2,71,15,0.6857853481262723,0.7386363636363636,0.3409090909090909,421,4ac71fccdc400fa1fd963a2cdd17f7cc7ee5240a10f0f3e6f77c033241f47e39,293,205,88,0
two_stage_0.45,0.17045454545454544,0.10823449486602964,0.00170559776648772,0.0,0.04580027169021761,0.9090909090909091,0.056818181818181816,2,71,15,0.6857853481262723,0.7386363636363636,0.3409090909090909,421,4ac71fccdc400fa1fd963a2cdd17f7cc7ee5240a10f0f3e6f77c033241f47e39,293,205,88,0
two_stage_0.50,0.1590909090909091,0.10823449486602964,0.00170559776648772,0.0,0.04580027169021761,0.9090909090909091,0.056818181818181816,2,72,14,0.6686503162353498,0.75,0.3522727272727273,421,4ac71fccdc400fa1fd963a2cdd17f7cc7ee5240a10f0f3e6f77c033241f47e39,293,205,88,0
fixed_k3,0.011363636363636364,0.10935639779473577,0.0028275006951938545,0.0,0.04580027169021761,0.875,0.11363636363636363,0,87,1,0.0,1.0,0.5681818181818182,421,4ac71fccdc400fa1fd963a2cdd17f7cc7ee5240a10f0f3e6f77c033241f47e39,293,205,88,0
oracle,1.0,0.10652889709954193,0.0,0.0,0.0,1.0,0.0,0,0,88,0.6139705349079363,0.6818181818181818,0.6363636363636364,421,4ac71fccdc400fa1fd963a2cdd17f7cc7ee5240a10f0f3e6f77c033241f47e39,293,205,88,0
direct_loss,0.27586206896551724,0.10955958754957273,0.0029384880424548764,0.0,0.08961306812635522,0.9310344827586207,0.04597701149425287,5,58,24,0.9472513879834535,0.4827586206896552,0.0,422,b8709acdd5ec291ea3a19ad6a8db3c7c636afbc0e679475f829f0724ec11a0b8,289,202,87,1
fixed_risk_0.010,0.13793103448275862,0.10789479123970847,0.001273691732590619,0.0,0.045927403721469584,0.9425287356321839,0.034482758620689655,2,73,12,0.46781055347834427,0.8505747126436781,0.39080459770114945,422,b8709acdd5ec291ea3a19ad6a8db3c7c636afbc0e679475f829f0724ec11a0b8,289,202,87,0
two_stage_0.25,0.16091954022988506,0.10766045169595824,0.0010393521888403918,0.0,0.045927403721469584,0.9540229885057471,0.022988505747126436,2,71,14,0.6130524179546489,0.7816091954022989,0.3218390804597701,422,b8709acdd5ec291ea3a19ad6a8db3c7c636afbc0e679475f829f0724ec11a0b8,289,202,87,1
two_stage_0.30,0.13793103448275862,0.10779059233838177,0.0011694928312639213,0.0,0.045927403721469584,0.9425287356321839,0.034482758620689655,2,73,12,0.5945914385035509,0.7931034482758621,0.3448275862068966,422,b8709acdd5ec291ea3a19ad6a8db3c7c636afbc0e679475f829f0724ec11a0b8,289,202,87,0
two_stage_0.35,0.11494252873563218,0.1082831578732314,0.001662058366113547,0.0,0.045927403721469584,0.9195402298850575,0.05747126436781609,2,75,10,0.5031187775135959,0.8390804597701149,0.3793103448275862,422,b8709acdd5ec291ea3a19ad6a8db3c7c636afbc0e679475f829f0724ec11a0b8,289,202,87,0
two_stage_0.40,0.11494252873563218,0.1082831578732314,0.001662058366113547,0.0,0.045927403721469584,0.9195402298850575,0.05747126436781609,2,75,10,0.5031187775135959,0.8390804597701149,0.3793103448275862,422,b8709acdd5ec291ea3a19ad6a8db3c7c636afbc0e679475f829f0724ec11a0b8,289,202,87,0
two_stage_0.45,0.09195402298850575,0.1082831578732314,0.001662058366113547,0.0,0.045927403721469584,0.9195402298850575,0.05747126436781609,2,77,8,0.4777318553520564,0.8505747126436781,0.40229885057471265,422,b8709acdd5ec291ea3a19ad6a8db3c7c636afbc0e679475f829f0724ec11a0b8,289,202,87,0
two_stage_0.50,0.09195402298850575,0.1082831578732314,0.001662058366113547,0.0,0.045927403721469584,0.9195402298850575,0.05747126436781609,2,77,8,0.4777318553520564,0.8505747126436781,0.40229885057471265,422,b8709acdd5ec291ea3a19ad6a8db3c7c636afbc0e679475f829f0724ec11a0b8,289,202,87,0
fixed_k3,0.011494252873563218,0.10899004617876391,0.002368946671646055,0.0,0.045927403721469584,0.896551724137931,0.10344827586206896,0,86,1,0.0,1.0,0.5172413793103449,422,b8709acdd5ec291ea3a19ad6a8db3c7c636afbc0e679475f829f0724ec11a0b8,289,202,87,0
oracle,1.0,0.10662109950711786,0.0,0.0,0.0,1.0,0.0,0,0,87,0.6248905853740602,0.6666666666666666,0.7241379310344828,422,b8709acdd5ec291ea3a19ad6a8db3c7c636afbc0e679475f829f0724ec11a0b8,289,202,87,0
direct_loss,0.3176470588235294,0.11065447254255889,0.002749556002753569,0.0,0.10411011616116174,0.9529411764705882,0.03529411764705882,3,55,27,0.9469229415557046,0.49411764705882355,0.0,423,f31edc6469f27d8bad4bf8e111c29552c77785dd35c6532669fe64c5bc2e8280,283,198,85,1
fixed_risk_0.010,0.12941176470588237,0.10952387327628467,0.0016189567364793434,0.0,0.04705580321160023,0.9294117647058824,0.058823529411764705,1,73,11,0.43184740414568806,0.8705882352941177,0.4,423,f31edc6469f27d8bad4bf8e111c29552c77785dd35c6532669fe64c5bc2e8280,283,198,85,0
two_stage_0.25,0.16470588235294117,0.11060177315453466,0.0026968566147293435,0.0,0.10411011616116174,0.9294117647058824,0.058823529411764705,2,69,14,0.5736801790888818,0.8,0.3176470588235294,423,f31edc6469f27d8bad4bf8e111c29552c77785dd35c6532669fe64c5bc2e8280,283,198,85,1
two_stage_0.30,0.15294117647058825,0.109376948258521,0.0014720317187156757,0.0,0.04705580321160023,0.9411764705882353,0.047058823529411764,1,71,13,0.5322769713747846,0.8235294117647058,0.35294117647058826,423,f31edc6469f27d8bad4bf8e111c29552c77785dd35c6532669fe64c5bc2e8280,283,198,85,1
two_stage_0.35,0.11764705882352941,0.10996076398302573,0.00205584744322041,0.0,0.04705580321160023,0.9176470588235294,0.07058823529411765,1,74,10,0.4578316656522051,0.8588235294117647,0.38823529411764707,423,f31edc6469f27d8bad4bf8e111c29552c77785dd35c6532669fe64c5bc2e8280,283,198,85,0
two_stage_0.40,0.09411764705882353,0.1101076890007894,0.0022027724609840777,0.0,0.04705580321160023,0.9058823529411765,0.08235294117647059,1,76,8,0.373704132377583,0.8941176470588236,0.4235294117647059,423,f31edc6469f27d8bad4bf8e111c29552c77785dd35c6532669fe64c5bc2e8280,283,198,85,0
two_stage_0.45,0.09411764705882353,0.1101076890007894,0.0022027724609840777,0.0,0.04705580321160023,0.9058823529411765,0.08235294117647059,1,76,8,0.373704132377583,0.8941176470588236,0.4235294117647059,423,f31edc6469f27d8bad4bf8e111c29552c77785dd35c6532669fe64c5bc2e8280,283,198,85,0
two_stage_0.50,0.09411764705882353,0.1101076890007894,0.0022027724609840777,0.0,0.04705580321160023,0.9058823529411765,0.08235294117647059,1,76,8,0.373704132377583,0.8941176470588236,0.4235294117647059,423,f31edc6469f27d8bad4bf8e111c29552c77785dd35c6532669fe64c5bc2e8280,283,198,85,0
fixed_k3,0.011764705882352941,0.11044060196036125,0.0025356854205559245,0.0,0.04705580321160023,0.8941176470588236,0.10588235294117647,0,84,1,0.0,1.0,0.5058823529411764,423,f31edc6469f27d8bad4bf8e111c29552c77785dd35c6532669fe64c5bc2e8280,283,198,85,0
oracle,1.0,0.10790491653980533,0.0,0.0,0.0,1.0,0.0,0,0,85,0.6307843882385408,0.6588235294117647,0.6823529411764706,423,f31edc6469f27d8bad4bf8e111c29552c77785dd35c6532669fe64c5bc2e8280,283,198,85,0
direct_loss,0.27380952380952384,0.11300369549306954,0.003693570393241947,0.0,0.10314409663230789,0.9047619047619048,0.08333333333333333,3,58,23,0.9146930330247389,0.5357142857142857,0.0,424,ef4535ecdd29aaecc7cb75cdd712e52ed5043761ae5e9718559012004175300d,277,193,84,1
fixed_risk_0.010,0.07142857142857142,0.11354732957439927,0.004237204474571669,0.0,0.10314409663230789,0.8809523809523809,0.10714285714285714,3,75,6,0.48606360691801165,0.8452380952380952,0.32142857142857145,424,ef4535ecdd29aaecc7cb75cdd712e52ed5043761ae5e9718559012004175300d,277,193,84,0
two_stage_0.25,0.11904761904761904,0.11339648759959349,0.004086362499765895,0.0,0.10314409663230789,0.8928571428571429,0.09523809523809523,3,71,10,0.6290681330270675,0.7738095238095238,0.2619047619047619,424,ef4535ecdd29aaecc7cb75cdd712e52ed5043761ae5e9718559012004175300d,277,193,84,0
two_stage_0.30,0.10714285714285714,0.11389251779818493,0.004582392698357333,0.0,0.10314409663230789,0.8809523809523809,0.10714285714285714,3,72,9,0.5633841440162103,0.8095238095238095,0.2976190476190476,424,ef4535ecdd29aaecc7cb75cdd712e52ed5043761ae5e9718559012004175300d,277,193,84,0
two_stage_0.35,0.07142857142857142,0.11400839431015147,0.004698269210323866,0.0,0.10314409663230789,0.8809523809523809,0.11904761904761904,2,76,6,0.4073690603564882,0.8809523809523809,0.34523809523809523,424,ef4535ecdd29aaecc7cb75cdd712e52ed5043761ae5e9718559012004175300d,277,193,84,1
two_stage_0.40,0.07142857142857142,0.11400839431015147,0.004698269210323866,0.0,0.10314409663230789,0.8809523809523809,0.11904761904761904,2,76,6,0.4073690603564882,0.8809523809523809,0.34523809523809523,424,ef4535ecdd29aaecc7cb75cdd712e52ed5043761ae5e9718559012004175300d,277,193,84,1
two_stage_0.45,0.07142857142857142,0.11400839431015147,0.004698269210323866,0.0,0.10314409663230789,0.8809523809523809,0.11904761904761904,2,76,6,0.37693261654421367,0.8928571428571429,0.35714285714285715,424,ef4535ecdd29aaecc7cb75cdd712e52ed5043761ae5e9718559012004175300d,277,193,84,0
two_stage_0.50,0.07142857142857142,0.11400839431015147,0.004698269210323866,0.0,0.10314409663230789,0.8809523809523809,0.11904761904761904,2,76,6,0.37693261654421367,0.8928571428571429,0.35714285714285715,424,ef4535ecdd29aaecc7cb75cdd712e52ed5043761ae5e9718559012004175300d,277,193,84,0
fixed_k3,0.011904761904761904,0.11191133166121674,0.002601206561389138,0.0,0.047717564748712776,0.8928571428571429,0.10714285714285714,0,83,1,0.0,1.0,0.4642857142857143,424,ef4535ecdd29aaecc7cb75cdd712e52ed5043761ae5e9718559012004175300d,277,193,84,0
oracle,1.0,0.1093101250998276,0.0,0.0,0.0,1.0,0.0,0,0,84,0.6584275580576222,0.6071428571428571,0.7261904761904762,424,ef4535ecdd29aaecc7cb75cdd712e52ed5043761ae5e9718559012004175300d,277,193,84,0
direct_loss,0.23809523809523808,0.11340980567900219,0.004434446325559437,0.0,0.1048168564736428,0.8809523809523809,0.08333333333333333,6,58,20,0.9524594953432808,0.47619047619047616,0.0,425,27f72bc6d88aefa80f11ca4f657fd598de0d9418e031baf7a34e07daf14d890c,279,195,84,1
fixed_risk_0.010,0.07142857142857142,0.11365188726742927,0.004676527913986524,0.0,0.1048168564736428,0.8690476190476191,0.11904761904761904,3,75,6,0.4051871396086175,0.8809523809523809,0.40476190476190477,425,27f72bc6d88aefa80f11ca4f657fd598de0d9418e031baf7a34e07daf14d890c,279,195,84,0
two_stage_0.25,0.13095238095238096,0.11401499351607086,0.005039634162628112,0.0,0.1048168564736428,0.8690476190476191,0.10714285714285714,5,68,11,0.6053030866109235,0.7738095238095238,0.30952380952380953,425,27f72bc6d88aefa80f11ca4f657fd598de0d9418e031baf7a34e07daf14d890c,279,195,84,1
two_stage_0.30,0.13095238095238096,0.11401499351607086,0.005039634162628112,0.0,0.1048168564736428,0.8690476190476191,0.10714285714285714,5,68,11,0.6053030866109235,0.7738095238095238,0.30952380952380953,425,27f72bc6d88aefa80f11ca4f657fd598de0d9418e031baf7a34e07daf14d890c,279,195,84,1
two_stage_0.35,0.11904761904761904,0.11426311476244605,0.005287755409003308,0.0,0.1048168564736428,0.8571428571428571,0.11904761904761904,5,69,10,0.5589810137692865,0.7976190476190477,0.32142857142857145,425,27f72bc6d88aefa80f11ca4f657fd598de0d9418e031baf7a34e07daf14d890c,279,195,84,0
two_stage_0.40,0.10714285714285714,0.11422292395433238,0.0052475646008896355,0.0,0.1048168564736428,0.8690476190476191,0.11904761904761904,4,71,9,0.5084395376194123,0.8214285714285714,0.34523809523809523,425,27f72bc6d88aefa80f11ca4f657fd598de0d9418e031baf7a34e07daf14d890c,279,195,84,1
two_stage_0.45,0.10714285714285714,0.11353937443999307,0.004564015086550317,0.0,0.1048168564736428,0.8809523809523809,0.10714285714285714,3,72,9,0.4526836123593949,0.8452380952380952,0.36904761904761907,425,27f72bc6d88aefa80f11ca4f657fd598de0d9418e031baf7a34e07daf14d890c,279,195,84,1
two_stage_0.50,0.10714285714285714,0.11374083986524249,0.004765480511799741,0.0,0.1048168564736428,0.8809523809523809,0.11904761904761904,2,73,9,0.4464267471205894,0.8571428571428571,0.39285714285714285,425,27f72bc6d88aefa80f11ca4f657fd598de0d9418e031baf7a34e07daf14d890c,279,195,84,1
fixed_k3,0.011904761904761904,0.11151352559918194,0.0025381662457391986,0.0,0.04651245324604397,0.8928571428571429,0.10714285714285714,0,83,1,0.0,1.0,0.5238095238095238,425,27f72bc6d88aefa80f11ca4f657fd598de0d9418e031baf7a34e07daf14d890c,279,195,84,0
oracle,1.0,0.10897535935344276,0.0,0.0,0.0,1.0,0.0,0,0,84,0.6584275580576222,0.6071428571428571,0.7619047619047619,425,27f72bc6d88aefa80f11ca4f657fd598de0d9418e031baf7a34e07daf14d890c,279,195,84,0
direct_loss,0.20930232558139536,0.12833909588376666,0.007972567865929465,0.0,0.10213476196217233,0.8023255813953488,0.16279069767441862,9,59,18,0.965544135914253,0.4069767441860465,0.0,426,1398b2a3bf4b84b3c329f66b40e265988e62809978ff8c77c94a115a86566822,284,198,86,1
fixed_risk_0.010,0.046511627906976744,0.12793341793810975,0.007566889920272545,0.0,0.10213476196217233,0.7906976744186046,0.19767441860465115,7,75,4,0.5744381814314334,0.8023255813953488,0.43023255813953487,426,1398b2a3bf4b84b3c329f66b40e265988e62809978ff8c77c94a115a86566822,284,198,86,0
two_stage_0.25,0.09302325581395349,0.12759127521209218,0.0072247471942549655,0.0,0.10213476196217233,0.8023255813953488,0.1744186046511628,7,71,8,0.7411667701259086,0.6976744186046512,0.313953488372093,426,1398b2a3bf4b84b3c329f66b40e265988e62809978ff8c77c94a115a86566822,284,198,86,1
two_stage_0.30,0.08139534883720931,0.12756327611124962,0.007196748093412423,0.0,0.10213476196217233,0.813953488372093,0.1744186046511628,6,73,7,0.675122183132091,0.7441860465116279,0.36046511627906974,426,1398b2a3bf4b84b3c329f66b40e265988e62809978ff8c77c94a115a86566822,284,198,86,1
two_stage_0.35,0.08139534883720931,0.12756327611124962,0.007196748093412423,0.0,0.10213476196217233,0.813953488372093,0.1744186046511628,6,73,7,0.675122183132091,0.7441860465116279,0.36046511627906974,426,1398b2a3bf4b84b3c329f66b40e265988e62809978ff8c77c94a115a86566822,284,198,86,1
two_stage_0.40,0.08139534883720931,0.12756327611124962,0.007196748093412423,0.0,0.10213476196217233,0.813953488372093,0.1744186046511628,6,73,7,0.6577515020445814,0.7558139534883721,0.37209302325581395,426,1398b2a3bf4b84b3c329f66b40e265988e62809978ff8c77c94a115a86566822,284,198,86,0
two_stage_0.45,0.08139534883720931,0.12756327611124962,0.007196748093412423,0.0,0.10213476196217233,0.813953488372093,0.1744186046511628,6,73,7,0.6197944830212286,0.7790697674418605,0.3953488372093023,426,1398b2a3bf4b84b3c329f66b40e265988e62809978ff8c77c94a115a86566822,284,198,86,0
two_stage_0.50,0.05813953488372093,0.12745767176260506,0.007091143744767853,0.0,0.10213476196217233,0.8255813953488372,0.16279069767441862,5,76,5,0.5309731591273736,0.8255813953488372,0.4418604651162791,426,1398b2a3bf4b84b3c329f66b40e265988e62809978ff8c77c94a115a86566822,284,198,86,1
fixed_k3,0.011627906976744186,0.12355174301953623,0.0031852150016990163,0.0,0.04645550651737437,0.8604651162790697,0.13953488372093023,0,85,1,0.0,1.0,0.5930232558139535,426,1398b2a3bf4b84b3c329f66b40e265988e62809978ff8c77c94a115a86566822,284,198,86,0
oracle,1.0,0.1203665280178372,0.0,0.0,0.0,1.0,0.0,0,0,86,0.6671792636953833,0.5813953488372093,0.7906976744186046,426,1398b2a3bf4b84b3c329f66b40e265988e62809978ff8c77c94a115a86566822,284,198,86,0
direct_loss,0.2619047619047619,0.1309047648269337,0.007300593022530458,0.0,0.10290864351689794,0.7976190476190477,0.16666666666666666,6,56,22,0.908190518648766,0.5119047619047619,0.0,427,52f6c0e935ac5ddb1b65a9254f4ac68e5ee12f14b5021aef496c1a54fda4783b,277,193,84,1
fixed_risk_0.010,0.07142857142857142,0.13084030686554446,0.007236135061141237,0.0,0.10290864351689794,0.8095238095238095,0.17857142857142858,4,74,6,0.5881864772214175,0.7857142857142857,0.4523809523809524,427,52f6c0e935ac5ddb1b65a9254f4ac68e5ee12f14b5021aef496c1a54fda4783b,277,193,84,0
two_stage_0.25,0.08333333333333333,0.13053553138297966,0.006931359578576423,0.0,0.10290864351689794,0.8095238095238095,0.15476190476190477,5,72,7,0.7370845541666682,0.6904761904761905,0.36904761904761907,427,52f6c0e935ac5ddb1b65a9254f4ac68e5ee12f14b5021aef496c1a54fda4783b,277,193,84,1
two_stage_0.30,0.08333333333333333,0.12995019748344447,0.006346025679041228,0.0,0.10290864351689794,0.8214285714285714,0.15476190476190477,4,73,7,0.6874745904385701,0.7261904761904762,0.39285714285714285,427,52f6c0e935ac5ddb1b65a9254f4ac68e5ee12f14b5021aef496c1a54fda4783b,277,193,84,1
two_stage_0.35,0.08333333333333333,0.12995019748344447,0.006346025679041228,0.0,0.10290864351689794,0.8214285714285714,0.15476190476190477,4,73,7,0.6725384357535735,0.7380952380952381,0.40476190476190477,427,52f6c0e935ac5ddb1b65a9254f4ac68e5ee12f14b5021aef496c1a54fda4783b,277,193,84,0
two_stage_0.40,0.07142857142857142,0.12995019748344447,0.006346025679041228,0.0,0.10290864351689794,0.8214285714285714,0.15476190476190477,4,74,6,0.6319957214099475,0.7619047619047619,0.42857142857142855,427,52f6c0e935ac5ddb1b65a9254f4ac68e5ee12f14b5021aef496c1a54fda4783b,277,193,84,0
two_stage_0.45,0.05952380952380952,0.12995019748344447,0.006346025679041228,0.0,0.10290864351689794,0.8214285714285714,0.15476190476190477,4,75,5,0.5881864772214175,0.7857142857142857,0.4523809523809524,427,52f6c0e935ac5ddb1b65a9254f4ac68e5ee12f14b5021aef496c1a54fda4783b,277,193,84,0
two_stage_0.50,0.05952380952380952,0.13004877016736638,0.006444598362963147,0.0,0.10290864351689794,0.8214285714285714,0.16666666666666666,3,76,5,0.5213637558581957,0.8214285714285714,0.4880952380952381,427,52f6c0e935ac5ddb1b65a9254f4ac68e5ee12f14b5021aef496c1a54fda4783b,277,193,84,1
fixed_k3,0.011904761904761904,0.12734743511860933,0.0037432633142061023,0.0,0.04692300469552621,0.8452380952380952,0.15476190476190477,0,83,1,0.0,1.0,0.6666666666666666,427,52f6c0e935ac5ddb1b65a9254f4ac68e5ee12f14b5021aef496c1a54fda4783b,277,193,84,0
oracle,1.0,0.12360417180440324,0.0,0.0,0.0,1.0,0.0,0,0,84,0.6742812932091877,0.5595238095238095,0.7380952380952381,427,52f6c0e935ac5ddb1b65a9254f4ac68e5ee12f14b5021aef496c1a54fda4783b,277,193,84,0
direct_loss,0.21686746987951808,0.1272416942292946,0.00596694782649218,0.0,0.09090314524607239,0.8313253012048193,0.13253012048192772,6,59,18,0.8932731501949633,0.5301204819277109,0.0,428,9fd740842ebd4c39c237b899b48c9d06b468e8f02800b667e692dfca5d811ce0,276,193,83,1
