bootstrap,unsafe_recall,safe_specificity,unsafe_precision,negative_predictive_value,alert_coverage,balanced_accuracy
4106,0.817283950617284,0.6881547139403706,0.2995475113122172,0.9584736251402918,0.3827502597852442,0.7527193322788273
4107,0.8075499629903775,0.6800537273337811,0.3141376331701699,0.9511553635168138,0.39483856298317416,0.7438018451620794
4108,0.8197908286403862,0.6840912121616215,0.300767414403778,0.9581621217781098,0.38755433539235873,0.7519410204010039
4109,0.813953488372093,0.6865127582017011,0.3113879003558719,0.9549295774647887,0.3877199034149707,0.7502331232868971
4110,0.8294025157232704,0.6807493025109606,0.30508964719491033,0.9593709043250328,0.3929992044550517,0.7550759091171155
4111,0.8180428134556575,0.6785034013605442,0.3116807457034664,0.9544497607655502,0.3965118965118965,0.7482731074081008
4112,0.8117029257314329,0.6841752646388851,0.3146263448676941,0.9531454172111257,0.3909731696225557,0.747939095185159
4113,0.8471391972672929,0.6772353409392412,0.28963503649635036,0.9661241483724451,0.39327132851073604,0.7621872691032671
4114,0.7990056818181818,0.688337801608579,0.32608695652173914,0.9477667035806571,0.38903924221921515,0.7436717417133805
4115,0.8306451612903226,0.6822606814494321,0.32529428653459663,0.9562251279135873,0.3976027397260274,0.7564529213698774
4116,0.8059071729957806,0.6924141749723145,0.34026128266033256,0.9477074649488443,0.3895442979412445,0.7491606739840475
4117,0.8085694540428473,0.6872571352003216,0.3339041095890411,0.9487606363300037,0.39326599326599326,0.7479132946215845
4118,0.8035034272658035,0.6896551724137931,0.31324228028503565,0.952204520192664,0.3842117271275382,0.7465792998397983
4119,0.7961876832844574,0.6901223201367881,0.315514235909355,0.949683257918552,0.3838519014163042,0.7431550017106228
4120,0.7980553477935677,0.6858352684059554,0.3168993168993169,0.948969948969949,0.3888888888888889,0.7419453080997616
4121,0.7917511832319134,0.6910635964912281,0.3418978102189781,0.942429906542056,0.3903133903133903,0.7414073898615707
4122,0.8329218106995885,0.6864633493846977,0.30154946364719903,0.9619493908153702,0.38614658842480726,0.759692580042143
4123,0.8203921568627451,0.6828439369222403,0.3095590411364309,0.9563975628332064,0.39149577105781486,0.7516180468924927
4124,0.8196457326892109,0.6842175777063236,0.30162962962962964,0.9579816169574189,0.38766368022053754,0.7519316551977673
4125,0.8150113722517058,0.6850939123484747,0.31259086943879033,0.9547057731576016,0.38964423294810785,0.7500526423000903
4126,0.8310185185185185,0.6836569579288025,0.31463628396143734,0.9585933068633012,0.3929063360881543,0.7573377382236606
4127,0.7891350964974982,0.6918581484924957,0.32242990654205606,0.9464026162790697,0.3835125448028674,0.7404966224949969
4128,0.8149779735682819,0.6871794871794872,0.32380396732788796,0.9528443113772455,0.3907888736890105,0.7510787303738846
4129,0.8114575779550399,0.6851600651112317,0.3252906976744186,0.9510450009414423,0.3930979316649526,0.7483088215331358
4130,0.8175948345439871,0.6792195388183927,0.30112960760998814,0.9565718677940046,0.3926237161531279,0.7484071866811899
4131,0.8127009646302251,0.6839622641509434,0.30125148986889155,0.956103993971364,0.3873499538319483,0.7483316143905843
4132,0.8087927424982554,0.6942362719716583,0.3405818395533353,0.9489662879493388,0.38793889648882807,0.7515145072349568
4133,0.8272087568412823,0.6832306455933566,0.3090855974291557,0.9584742577978204,0.39142367066895367,0.7552197012173194
4134,0.8171959721146398,0.6813554781676936,0.3072218986604543,0.9556640991921849,0.39214342811465114,0.7492757251411667
4135,0.8275862068965517,0.6814924969582263,0.3237657864523536,0.9554586808188021,0.39771689497716894,0.7545393519273891
4136,0.8335889570552147,0.6935787211176787,0.3227434679334917,0.9596654275092937,0.3850022862368541,0.7635838390864467
4137,0.835423197492163,0.6881648040931736,0.3151981076286221,0.9605337342604774,0.38860163162128003,0.7617940007926682
4138,0.8090277777777778,0.6913025724785626,0.33935333527526945,0.9486365334329473,0.39069079321725275,0.7501651751281702
4139,0.8433734939759037,0.6858484238765928,0.3095518867924528,0.9632629992464204,0.38988505747126434,0.7646109589262482
4140,0.8170028818443804,0.6904696886947024,0.3334313437224346,0.9521747316889475,0.39038108356290174,0.7537362852695414
4141,0.8091715976331361,0.6887944040597997,0.32530478739220936,0.9511363636363637,0.3891010065949323,0.748983000846468
4142,0.8149812734082397,0.6815174834615904,0.31563678561067593,0.9533522190745987,0.39430336307481123,0.748249378434915
4143,0.8023994354269584,0.6861924686192469,0.32842287694974004,0.947800149142431,0.3922501699524133,0.7442959520231026
4144,0.835820895522388,0.6850026638252531,0.310294546515019,0.960949177877429,0.39050222070379226,0.7604117796738206
4145,0.8138138138138138,0.6914442162902121,0.32474535650089875,0.9531987167390074,0.3864767859210374,0.752629015052013
4146,0.8065433854907539,0.6875491480996068,0.3223422399090392,0.95070677781805,0.38933156263833557,0.7470462667951803
4147,0.7983320697498104,0.688014021841715,0.3127413127413127,0.9504563233376793,0.3854166666666667,0.7431730457957627
4148,0.8378378378378378,0.6789956803455723,0.29436201780415433,0.9632324779777863,0.3922253258845438,0.758416759091705
4149,0.8382113821138212,0.6829959514170041,0.30502958579881656,0.9621673003802281,0.3912037037037037,0.7606036667654126
4150,0.800862688713156,0.6876594601853095,0.32383720930232557,0.9486846980363097,0.3892283322018556,0.7442610744492328
4151,0.8162962962962963,0.6818861258323142,0.3200697066511763,0.9529054310672237,0.3953381559306465,0.7490912110643053
4152,0.8033625730994152,0.686306160882432,0.320314777032935,0.9499162167194191,0.38979777323335607,0.7448343669909236
4153,0.8145285935085008,0.6866100766703176,0.31528567155249776,0.9543292102759277,0.3888113514770877,0.7505693350894092
4154,0.8266563944530047,0.684679816265874,0.3149398297622542,0.957491025883242,0.3916091954022988,0.7556681053594394
4155,0.792198049512378,0.6870493991989319,0.31058823529411766,0.9489212612944864,0.3853564547206166,0.7396237243556549
4156,0.8294392523364486,0.690332123167944,0.3162114014251782,0.9590883616663554,0.3861942437793831,0.7598856877521962
4157,0.8096987509184423,0.6865691667784785,0.3205351948807446,0.9518229166666666,0.39006126616746084,0.7481339588484603
4158,0.7821265492498369,0.6893814997263273,0.34563274718939174,0.9378257632166791,0.3923764280058817,0.7357540244880821
4159,0.8182565789473685,0.6843673801137903,0.2992481203007519,0.9580883747392376,0.38671784135845544,0.7513119795305794
4160,0.7903899721448467,0.6894898095111229,0.327466820542412,0.9450429067007485,0.38756569383875655,0.7399398908279848
4161,0.8061448427212875,0.6867225527312061,0.32231646680315884,0.9504116766467066,0.39016318612347367,0.7464336977262468
4162,0.7912984364377974,0.6903663500678426,0.3377829367382472,0.9430954587581094,0.389774912340233,0.74083239325282
4163,0.8480194017784963,0.6834887547997806,0.31248138218647603,0.9636504253673627,0.39359831164263104,0.7657540782891384
4164,0.8036723163841808,0.6848631891090443,0.3273878020713464,0.9481246501212913,0.39343520090548956,0.7442677527466126
4165,0.806,0.6857645943383448,0.3425899688296968,0.9456481135599552,0.39727569514803557,0.7458822971691724
4166,0.8037676609105181,0.6835990272899216,0.30421865715983365,0.9529190207156308,0.3879668049792531,0.7436833441002199
4167,0.8203363914373089,0.6835710512414157,0.30931104064571924,0.9565699501016448,0.39065315315315313,0.7519537213393623
4168,0.8087091757387247,0.6858828261161014,0.3074194501921372,0.9541215964192465,0.38684962835906234,0.747296000927413
4169,0.8321285140562249,0.675719497365221,0.30151338766006985,0.9598848368522073,0.3974092065695119,0.7539240057107229
4170,0.7921985815602837,0.6852833265389319,0.32537139528109527,0.9450899550224887,0.3914927585813662,0.7387409540496077
4171,0.8494176372712147,0.6812373907195696,0.301091123562371,0.965497521921464,0.3926131758712516,0.7653275139953921
4172,0.8225205070842655,0.6860417519443307,0.32403055229142186,0.9548044056209647,0.39261822376009226,0.7542811295142982
4173,0.793718772305496,0.6864754098360656,0.32638685060170236,0.945615355664283,0.3906662080036693,0.7400970910707808
4174,0.822429906542056,0.6805111821086262,0.3055555555555556,0.9573033707865168,0.39290586630286495,0.7514705443253411
4175,0.8341503267973857,0.6867127184071515,0.3062387522495501,0.9615019912763133,0.3873591262925526,0.7604315226022687
4176,0.7819548872180451,0.6942675159235668,0.3412887828162291,0.9401837614850929,0.38595279217040873,0.738111201570806
4177,0.8161925601750547,0.6867664912990692,0.32519616390584133,0.952835485682201,0.3917349726775956,0.7514795257370619
4178,0.8188073394495413,0.6876344086021505,0.3154639175257732,0.9557257612553708,0.38808870598994055,0.7532208740258459
4179,0.8258555133079848,0.6853962719592329,0.31643356643356646,0.9571161048689139,0.3912448700410397,0.7556258926336088
4180,0.8183319570602807,0.6866657678306592,0.2989441930618401,0.9585921325051759,0.3842141863699583,0.75249886244547
4181,0.8049490538573508,0.6888530321366142,0.32339181286549706,0.9502875162307549,0.3881511746680286,0.7469010429969825
4182,0.8111190306486101,0.6885976763037017,0.33052570432762124,0.9505781424841477,0.39102782509937534,0.7498583534761559
4183,0.8280155642023346,0.6873812754409769,0.3159144893111639,0.9581993569131833,0.38913922588099364,0.7576984198216558
4184,0.8128698224852071,0.6925757169659609,0.3239021514883584,0.9533296439771259,0.38495575221238937,0.752722769725584
4185,0.807720861172977,0.692108843537415,0.3246792002387347,0.9515525626636738,0.3853052776819593,0.749914852355196
4186,0.811816192560175,0.6826355340848095,0.3200115008625647,0.9517305893358279,0.3941969851524425,0.7472258633224922
4187,0.8253839935327405,0.681806073521577,0.2994134897360704,0.9595126522961575,0.389937106918239,0.7535950335271587
4188,0.7994310099573257,0.6866012632710657,0.32523148148148145,0.9476905954368392,0.3906408952187182,0.7430161366141957
4189,0.832824427480916,0.685501066098081,0.31614024920312955,0.9591646466529927,0.3915361924211482,0.7591627467894986
4190,0.8088235294117647,0.6850977747808497,0.32023289665211063,0.951310861423221,0.39145299145299145,0.7469606520963072
4191,0.803314121037464,0.6895118025751072,0.3250728862973761,0.9495751754710011,0.38783355947535053,0.7464129618062856
4192,0.8193901485535575,0.6803082646824342,0.3034163288940359,0.9568304989721548,0.3922771152754117,0.7498492066179958
4193,0.8156199677938808,0.6866935483870967,0.3029306220095694,0.9571000374672162,0.3851647085924902,0.7511567580904888
4194,0.8300857365549493,0.6860845839017735,0.3163992869875223,0.9584524490184868,0.39080459770114945,0.7580851602283614
4195,0.7951183431952663,0.6859087814840027,0.31785925487877,0.9478833490122296,0.38886972519259516,0.7405135623396345
4196,0.8177496038034865,0.68567993588031,0.3048744460856721,0.9571135558456088,0.3869455875628715,0.7517147698418982
4197,0.8009776536312849,0.683575206835752,0.32959770114942527,0.9464788732394366,0.39522998296422485,0.7422764302335185
4198,0.8091954022988506,0.6834745192954148,0.3096774193548387,0.9533008252063015,0.3900709219858156,0.7463349607971327
4199,0.8069164265129684,0.6898794201327734,0.32854209445585214,0.95,0.388755844452047,0.7483979233228708
4200,0.8072378138847858,0.6796896270078955,0.3171793383633198,0.9503235629996193,0.3960919540229885,0.7434637204463406
4201,0.8114689709347996,0.6864064602960969,0.3071662206363366,0.9550561797752809,0.3864184763874526,0.7489377156154482
4202,0.8337112622826909,0.685562805872757,0.32289227166276346,0.9581987459623789,0.39359373199677383,0.7596370340777239
4203,0.8155339805825242,0.6831197163894192,0.319672131147541,0.9530150275822713,0.39386602098466506,0.7493268484859716
4204,0.8288364249578415,0.6762082279323659,0.28784773060029284,0.9615675880348353,0.3926641370587559,0.7525223264451038
4205,0.8150470219435737,0.684668071654373,0.302853814793244,0.9565697460434303,0.38723500225529994,0.7498575467989734
4206,0.8290816326530612,0.6830233478432924,0.2886323268206039,0.9626324595649749,0.3857485440219253,0.7560524902481769
4207,0.8178036605657238,0.683841381170758,0.2954613766155696,0.9585933068633012,0.38614206128133705,0.7508225208682409
4208,0.824295010845987,0.6898608349900597,0.3275862068965517,0.9553964757709251,0.3897849462365591,0.7570779229180233
4209,0.8125472411186697,0.6840532464004346,0.31608350485151426,0.9530658591975776,0.391594703511802,0.7483002437595522
4210,0.8280402788536019,0.6825289835535184,0.31220794392523366,0.9579943235572375,0.39315650476518543,0.7552846312035602
4211,0.8227953410981698,0.6831469756163276,0.29601915594133493,0.9596896290688872,0.3873623188405797,0.7529711583572487
4212,0.8213751868460388,0.6836382922301777,0.31535150645624105,0.9556997219647823,0.39245495495495497,0.7525067395381082
4213,0.8228752978554408,0.6834899328859061,0.30524454920447847,0.9580432737535277,0.38971179239866804,0.7531826153706734
4214,0.8217898832684825,0.6890178089584458,0.31419220470098186,0.9570839580209896,0.3864550994595838,0.7554038461134641
4215,0.823015873015873,0.6867954911433173,0.307623850489469,0.9582475191911627,0.38693755739210284,0.7549056820795952
4216,0.8280647648419429,0.6862797184221012,0.31257275902211873,0.9586270871985157,0.3893043281214593,0.7571722416320221
4217,0.8219858156028369,0.6878453038674033,0.3281426953567384,0.9541970802919708,0.3919218819351975,0.75491555973512
4218,0.8194774346793349,0.6875987361769352,0.30369718309859156,0.9581728123280132,0.38469353200135453,0.753538085428135
4219,0.8245341614906833,0.6836775483011326,0.30908032596041907,0.9578122083255554,0.3907653815535085,0.7541058548959079
4220,0.8147578785549577,0.6866310160427808,0.31139835487661577,0.9551794681048912,0.3876551645598451,0.7506944472988692
4221,0.8154897494305239,0.6915566556655666,0.3237865541151643,0.953907435508346,0.3861916404703691,0.7535232025480452
4222,0.8092892329345531,0.6905665492003253,0.33498397902709,0.9494968319045844,0.39015797249687467,0.7499278910674392
4223,0.8183292781832928,0.6880324543610548,0.3042822677925211,0.9578313253012049,0.38433008808530367,0.7531808662721737
4224,0.7936630602782071,0.6919978517722879,0.30924420355314663,0.9507470946319867,0.3798901853122855,0.7428304560252474
4225,0.8141524105754276,0.682765025872363,0.3045375218150087,0.9556174558960074,0.38966337980278815,0.7484587182238953
4226,0.8167613636363636,0.6868551520836125,0.32979638657872096,0.9520802377414561,0.39307857062337953,0.7518082578599881
4227,0.8074179743223966,0.6851206434316354,0.32519390979603563,0.9498234528897974,0.39280072218460843,0.746269308877016
4228,0.8073260073260073,0.6900967170685193,0.3263251406573882,0.9506474010133233,0.38789340684585344,0.7487113621972633
4229,0.814327485380117,0.6878800162140252,0.3253504672897196,0.9524789522918615,0.3904664157828715,0.751103750797071
4230,0.819632881085395,0.679849845823837,0.3007320644216691,0.9573343401925618,0.3919880624426079,0.749741363454616
4231,0.794961511546536,0.6902798431796674,0.33148526407936973,0.9457306908686793,0.38828461364151373,0.7426206773631017
4232,0.8183206106870229,0.6863483523873571,0.31492361927144535,0.9554390563564875,0.38925100057175527,0.75233448153719
4233,0.8072289156626506,0.6826339225475644,0.3130841121495327,0.9518344308560678,0.39180684288820233,0.7449314191051075
4234,0.8364831552999178,0.6870281400137268,0.3086719223771983,0.9617601844734819,0.38790872735826865,0.7617556476568224
4235,0.7956259426847662,0.683211282885815,0.31111766440578,0.9489546053870785,0.3897701149425287,0.7394186127852906
4236,0.8264938804895609,0.6834279535009462,0.3289398280802292,0.9545025486124221,0.3971776487993627,0.7549609169952536
4237,0.8204936424831712,0.6848661542539094,0.3156834532374101,0.9556213017751479,0.39119666779241247,0.7526798983685403
4238,0.8282387190684134,0.6881938803141078,0.33071781458878236,0.9556307576612145,0.3928082191780822,0.7582162996912606
4239,0.8024948024948025,0.6891219577786742,0.3337175792507205,0.9473197781885397,0.39076576576576577,0.7458083801367383
4240,0.8049698795180723,0.6893747500333289,0.3145042659605766,0.9523020257826887,0.3849813115868162,0.7471723147757006
4241,0.822986577181208,0.6839419978517723,0.29415292353823086,0.9602262016965127,0.38599537037037035,0.7534642875164902
4242,0.7905166312809625,0.6873899498848707,0.3261313868613139,0.9448892198845653,0.38938153706230105,0.7389532905829166
4243,0.8147882268485284,0.6850662658833174,0.32994186046511625,0.951062215477997,0.3948576675849403,0.7499272463659229
4244,0.8293983244478293,0.6860091128383812,0.3173076923076923,0.9580759872730675,0.39111111111111113,0.7577037186431053
4245,0.81089258698941,0.6862691837566209,0.3169722057953873,0.9528568734678484,0.38940702360391477,0.7485808853730155
4246,0.8178264268960125,0.6887390424814565,0.3118664281454979,0.9563670411985019,0.3857832988267771,0.7532827346887345
4247,0.8385542168674699,0.6835662009314704,0.3050847457627119,0.9623454477332334,0.3906392694063927,0.7610602088994701
4248,0.8176718092566619,0.6880809185347184,0.33816705336426917,0.9508877975066112,0.39441775337451385,0.7528763638956901
4249,0.8228527607361963,0.687847175179515,0.317737636955878,0.9564807837226827,0.3888313183649971,0.7553499679578557
4250,0.8169440242057489,0.6846689895470384,0.3145936498689193,0.9547748084470192,0.3908242258652095,0.7508065068763936
4251,0.8395802098950524,0.6845868644067796,0.3198172472872644,0.9602526002971769,0.3941030835021382,0.762083537150916
4252,0.8433303491495077,0.6794188216475606,0.2814460711084553,0.9668057663125948,0.38832811231001274,0.7613745853985341
4253,0.8469387755102041,0.6786294691224268,0.31257242178447275,0.9625432193622743,0.3987063987063987,0.7627841223163154
4254,0.8232484076433121,0.6838235294117647,0.3042071197411003,0.9584035975267003,0.38907967032967034,0.7535359685275385
4255,0.805450416351249,0.6847958768479587,0.3140495867768595,0.9515642668676969,0.3896940418679549,0.7451231465996039
4256,0.828266228430567,0.6842319706641314,0.30243024302430244,0.960167714884696,0.38846153846153847,0.7562490995473492
4257,0.82,0.6838812724610674,0.3014705882352941,0.9580458698489651,0.3879949788885085,0.7519406362305336
4258,0.8199381761978362,0.687323564995295,0.3132565692353115,0.9564160119715676,0.3878392305049811,0.7536308705965655
4259,0.8136599851521901,0.6802146210596914,0.31494252873563217,0.9528372792183389,0.39536468984321743,0.7469373031059408
4260,0.8530884808013356,0.6823138297872341,0.29961888009381415,0.9668362540041455,0.39125946317962834,0.7677011552942848
4261,0.8046407185628742,0.6891046960223494,0.3150644783118406,0.9520308766770814,0.38540607703603297,0.7468727072926118
4262,0.8402505873140172,0.6825827455236029,0.31438617052446527,0.961038961038961,0.39461209388368595,0.76141666641881
4263,0.8177121771217712,0.6869108537570697,0.3227497815321876,0.9538145100972326,0.39095774968682384,0.7523115154394204
4264,0.8230827638572513,0.6818732337505047,0.314385150812065,0.9560377358490566,0.3941472336534065,0.752477998803878
4265,0.8243754731264193,0.683561458192167,0.3180490654205608,0.956027293404094,0.3935632183908046,0.7539684656592931
4266,0.8119911176905995,0.685464333781965,0.319452533488643,0.9524967271367122,0.3910716319325817,0.7487277257362823
4267,0.8033381712626996,0.6861695006024903,0.3207765864966676,0.9497776130467013,0.3900757318865152,0.7447538359325949
4268,0.809041309431021,0.6870894221745543,0.30782918149466193,0.9543761638733705,0.3857240905971174,0.7480653658027876
4269,0.8141660319878141,0.6868495742667928,0.31571175428233905,0.9541870071348104,0.3886593204775023,0.7505078031273035
4270,0.8205510052122115,0.6923824059941723,0.3320277191925279,0.9539285031542726,0.38818713450292397,0.756466705603192
4271,0.7912912912912913,0.6932153392330384,0.31538001196888094,0.9489720998531571,0.3802047781569966,0.7422533152621649
4272,0.8161499639509733,0.6873402394726221,0.3275462962962963,0.9524608501118568,0.39183673469387753,0.7517451017117978
4273,0.8272087568412823,0.6832164058283864,0.3106283029947152,0.9581835383159887,0.391899666321482,0.7552125813348343
4274,0.8116385911179173,0.6869448183041723,0.3130537507383343,0.954018691588785,0.3875915750915751,0.7492917047110448
4275,0.8345323741007195,0.6869127960831017,0.306158357771261,0.9616524638755094,0.3871480472297911,0.7607225850919106
4276,0.8160919540229885,0.6828491842419419,0.3081597222222222,0.955456570155902,0.39077340569877883,0.7494705691324652
4277,0.8,0.6878886185455528,0.32108203469567775,0.9490861618798956,0.38810909505876984,0.7439443092727764
4278,0.8170083523158694,0.6839844274399248,0.31370262390670556,0.9548350824587706,0.39128450832762945,0.7504963898778971
4279,0.8272506082725061,0.6827407710121237,0.30456852791878175,0.9592344497607656,0.39059948682062046,0.7549956896423149
4280,0.8142437591776799,0.6846069569980827,0.3250293083235639,0.9518278750952018,0.3938134810710988,0.7494253580878814
4281,0.8190993788819876,0.6817330837122225,0.3071324599708879,0.9562933783530294,0.391854893908282,0.750416231297105
4282,0.821376281112738,0.6861468986585204,0.32195121951219513,0.9548983364140481,0.3917931422147274,0.7537615898856291
4283,0.7984905660377358,0.6885423728813559,0.31535022354694486,0.9500467726847521,0.385632183908046,0.7435164694595459
4284,0.7991038088125467,0.6856127886323268,0.31741323049540193,0.9491204842065444,0.38935088935088935,0.7423582987224367
4285,0.7824296499656829,0.6886065684551966,0.3310104529616725,0.9414264597191426,0.3888888888888889,0.7355181092104397
4286,0.8290155440414507,0.6851347672202559,0.32624526653073116,0.9561170212765957,0.3947338162584799,0.7570751556308533
4287,0.7991202346041055,0.6834164084601912,0.3168604651162791,0.9487563119506265,0.3914874246045294,0.7412683215321484
4288,0.8096348096348096,0.6869369369369369,0.30602055800293687,0.9548802946593001,0.3853989813242784,0.7482858732858733
4289,0.8380726698262243,0.6850435949027498,0.3112349662657671,0.9614081325301205,0.3908955395023507,0.7615581323644871
4290,0.8126934984520123,0.6853947368421053,0.3051438535309503,0.9556044762428912,0.3869770580296896,0.7490441176470588
4291,0.8091123330714847,0.6845245988595677,0.3021413904370783,0.9550416281221091,0.38677104606308144,0.7468184659655261
4292,0.823394495412844,0.6888799678843838,0.3165784832451499,0.9570552147239264,0.3874274000683294,0.7561372316486139
4293,0.8144023756495917,0.6794354838709677,0.3150488225157955,0.9528746465598492,0.3962672129281894,0.7469189297602797
4294,0.7963246554364471,0.685504686863198,0.30998509687034276,0.9499246987951807,0.38710049613476405,0.7409146711498226
4295,0.8263736263736263,0.6855877616747182,0.32497839239412274,0.9556677890011224,0.3936713167744131,0.7559806940241722
4296,0.7939581719597212,0.6869728209934396,0.3047873922093369,0.9507133592736705,0.3839041095890411,0.7404654964765804
4297,0.8180392156862745,0.693322563274098,0.314062029509184,0.956893348197696,0.3815925542916236,0.7556808894801863
4298,0.7948534667619729,0.686287806862878,0.32467153284671535,0.9463250420796708,0.3904468764249886,0.7405706368124254
4299,0.82574568288854,0.6856681903737564,0.31032448377581123,0.9582863585118376,0.3891184573002755,0.7557069366311482
4300,0.7989877078814173,0.6896916765912399,0.32028985507246377,0.9493624772313297,0.3859060402684564,0.7443396922363286
4301,0.8259823576583801,0.683585313174946,0.3052756372258447,0.9589092974815376,0.38983246678220684,0.754783835416663
4302,0.803019410496046,0.6848661542539094,0.3195994277539342,0.9496508636530687,0.3910708291372944,0.7439427823749777
4303,0.8324488248673237,0.6831237590999338,0.31443298969072164,0.9589371980676329,0.3935091277890467,0.7577862919836288
4304,0.8255722178374112,0.6804576293734202,0.3033642691415313,0.9585832083958021,0.3925318761384335,0.7530149236054158
4305,0.8214849921011058,0.6868848097898377,0.30642309958750735,0.9580705009276438,0.38638433515482695,0.7541849009454717
4306,0.82574568288854,0.6811320754716981,0.30778232884727913,0.9579226686884003,0.39314469749252356,0.753438879180119
4307,0.8303362001563722,0.6860968352718421,0.3139225539462016,0.9589792060491493,0.3900611091894385,0.7582165177141071
4308,0.8164556962025317,0.682615629984051,0.32713440405748095,0.9516397998888271,0.3967136150234742,0.7495356630932913
4309,0.8222915042868277,0.6810448760884126,0.3070430733410943,0.9570783132530121,0.3927754915409236,0.7516681901876201
4310,0.8245614035087719,0.6825587606837606,0.31260844418739153,0.9569369032016476,0.3929992044550517,0.7535600820962662
4311,0.803834808259587,0.6846379126730564,0.3151199768719283,0.9508227029025698,0.39005412719891747,0.7442363604663217
4312,0.8036669213139801,0.6848598632157704,0.30922986478542036,0.9520879940343028,0.38809034907597534,0.7442633922648753
4313,0.8075801749271136,0.6876516581288757,0.32350364963503647,0.9507921714818267,0.38964732650739475,0.7476159165279948
4314,0.8167539267015707,0.6843533722350387,0.3194850789935635,0.9536686838124054,0.39260280266482883,0.7505536494683047
4315,0.8364197530864198,0.6891129032258064,0.31910509272887844,0.9602921895486046,0.3888507326007326,0.7627663281561131
4316,0.8325242718446602,0.678623621628803,0.2984338747099768,0.9610536218250235,0.39347255506105216,0.7555739467367315
4317,0.8198395331874544,0.6863697705802969,0.3259860788863109,0.9536846052878305,0.39266598337319214,0.7531046518838757
4318,0.8439173680183627,0.6819090787894947,0.3161364287761536,0.9616469261139312,0.39611716621253407,0.7629132234039286
4319,0.84009942004971,0.6850099933377748,0.30017761989342806,0.963817022872141,0.3877410468319559,0.7625547066937424
4320,0.819798917246713,0.6847697756788665,0.30609298296274906,0.9572712268476068,0.3884028712427097,0.7522843464627897
4321,0.8094585332419465,0.689079000133672,0.3367550613059595,0.9488312166390576,0.39228187919463087,0.7492687666878093
4322,0.7989337395277989,0.6868495742667928,0.3116458704693999,0.9506172839506173,0.38636363636363635,0.7428916568972959
4323,0.807831762146483,0.6860871905274488,0.323179576443284,0.9505965697240865,0.39121552604698673,0.7469594763369659
4324,0.7949852507374632,0.6889699918896999,0.31902929860905593,0.9482790697674418,0.38599497372629654,0.7419776213135816
4325,0.8160484481453444,0.6842035162493341,0.3125543635836474,0.9548327137546468,0.39064446709706646,0.7501259821973392
4326,0.8232323232323232,0.6845119190304967,0.2922019719151479,0.9607476635514018,0.3848453489709095,0.7538721211314099
4327,0.8243137254901961,0.6825396825396826,0.30632468668026813,0.9580602883355177,0.3911308709530324,0.7534267040149394
4328,0.8311897106109325,0.6796970106857838,0.30393885949441507,0.9598853868194842,0.3938867662382772,0.7554433606483582
4329,0.7896213183730715,0.6889006763028777,0.32430875576036866,0.9454049135577798,0.3871975019516003,0.7392609973379746
4330,0.8214571657325861,0.6868146563252207,0.30463182897862234,0.9583877589102444,0.3859287269393835,0.7541359110289034
4331,0.8322091062394603,0.6849092386887022,0.2979172955025656,0.9621313035204567,0.386671335200747,0.7585591724640812
4332,0.8187403993855606,0.6831989247311828,0.3114227286006427,0.9556307576612145,0.39155799588194923,0.7509696620583717
4333,0.8128980891719745,0.681636460554371,0.2994134897360704,0.9560747663551402,0.3892694063926941,0.7472672748631728
4334,0.8172628304821151,0.6824744999337661,0.30481438515081205,0.9563764618526082,0.39026598754951897,0.7498686652079406
4335,0.8162951575710992,0.687238352464551,0.31438721136767317,0.9551426426426426,0.38800827015851136,0.7517667550178251
4336,0.8262195121951219,0.6880370125578321,0.3147502903600465,0.9580342352291552,0.3879689084150051,0.757128262376477
4337,0.8397976391231029,0.6845033112582781,0.29484902309058614,0.9645390070921985,0.3866758241758242,0.7621504751906905
4338,0.8128301886792453,0.6836173721825178,0.3187333530630364,0.952508617387974,0.39286129519823276,0.7482237804308816
4339,0.8241923365890308,0.6867970005356187,0.3192665890570431,0.9563677046429238,0.3904989203318559,0.7554946685623247
4340,0.8062183658712943,0.6901597529869781,0.3257376570260006,0.9504529487890553,0.3875679347826087,0.7481890594291362
4341,0.8165276724791509,0.6842247069917823,0.31482022800350773,0.9545198271001691,0.39132921528254405,0.7503761897354666
4342,0.8157319737800437,0.6877459628172072,0.3273896521484946,0.9524525465138132,0.39132921528254405,0.7517389682986255
4343,0.7808496291301416,0.6912261727727457,0.33643230679837305,0.9402353806546524,0.3876126126126126,0.7360379009514436
4344,0.7974683544303798,0.687349236129724,0.31462984723854287,0.9496389557489354,0.3865985235661556,0.7424087952800519
4345,0.8299845440494591,0.6817633659386306,0.31139460713250217,0.9585531273549359,0.3938563434966313,0.7558739549940449
4346,0.8395677472984207,0.6814934627308262,0.29943670323154464,0.9632310916365022,0.39120853630248204,0.7605306050146234
4347,0.8079819277108434,0.6850033624747814,0.3142020497803807,0.9523186237845924,0.3897067214424284,0.7464926450928124
4348,0.8140625,0.6876358695652174,0.31188266985932356,0.9550858652575958,0.3866898148148148,0.7508491847826086
4349,0.8029520295202952,0.6877699784017278,0.3199059100264628,0.9502051473330847,0.38810909505876984,0.7453610039610115
4350,0.8261851015801355,0.6842450478814115,0.31326676176890156,0.9575913346796402,0.391532618409294,0.7552150747307735
4351,0.8197097020626433,0.6891464699683878,0.3125546169531022,0.9568397951719093,0.38568700146051005,0.7544280860155155
4352,0.811816192560175,0.6898203592814371,0.3231707317073171,0.9525909592061742,0.387575962187711,0.7508182759208061
